Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
18,StepfanTaylor,ARI,RB,2014,14,KC,11,35,3.2,1,3,2,12,0,0,0,10.7,10.7
20,TrentRichardson,IND,RB,2014,14,CLE,9,31,3.4,1,3,2,9,0,0,0,10,10
21,TreMason,LAR,RB,2014,14,WAS,18,82,4.6,0,3,2,16,0,0,0,9.8,9.8
22,AlfredMorrisQ,WAS,RB,2014,14,LAR,18,81,4.5,0,3,2,15,0,0,0,9.6,9.6
23,LamarMiller,MIA,RB,2014,14,BAL,17,72,4.2,0,4,3,22,0,0,0,9.4,9.4
23,DenardRobinson,JAX,RB,2014,14,HOU,16,73,4.6,0,4,3,21,0,0,0,9.4,9.4
25,GiovaniBernardP,CIN,RB,2014,14,PIT,13,62,4.8,0,4,3,29,0,0,0,9.1,9.1
26,DanHerron,IND,RB,2014,14,CLE,11,58,5.3,0,5,4,32,0,0,0,9,9
26,AndreWilliams,NYG,RB,2014,14,TEN,8,26,3.2,1,1,1,4,0,0,0,9,9
26,CarlosHyde,SF,RB,2014,14,OAK,7,22,3.1,1,1,1,8,0,0,0,9,9
29,JonathanStewartIR,CAR,RB,2014,14,NO,16,74,4.6,0,4,3,15,0,0,0,8.9,8.9
30,FredJackson,BUF,RB,2014,14,DEN,15,57,3.8,0,5,4,26,0,0,0,8.3,8.3
31,LataviusMurray,OAK,RB,2014,14,SF,14,66,4.7,0,3,2,13,0,0,0,7.9,7.9
32,StevenJackson,ATL,RB,2014,14,GB,15,63,4.2,0,4,3,13,0,0,0,7.6,7.6
33,LeGarretteBlount,NE,RB,2014,14,LAC,15,66,4.4,0,1,1,4,0,0,0,7,7
34,ChrisIvory,NYJ,RB,2014,14,MIN,15,66,4.4,0,1,1,2,0,0,0,6.8,6.8
35,ShaneVereenIR,NE,RB,2014,14,LAC,5,24,4.8,0,7,5,42,0,0,0,6.6,6.6
36,ChrisJohnson,NYJ,RB,2014,14,MIN,9,44,4.9,0,4,3,21,0,0,0,6.5,6.5
37,BishopSankey,TEN,RB,2014,14,NYG,13,51,3.9,0,1,1,7,0,0,0,5.8,5.8
38,ReggieBush,DET,RB,2014,14,TB,7,26,3.7,0,4,3,26,0,0,0,5.2,5.2
38,DarrenSprolesO,PHI,RB,2014,14,SEA,3,21,7,0,4,3,31,0,0,0,5.2,5.2
40,DougMartin,TB,RB,2014,14,DET,14,45,3.2,0,1,1,5,0,0,0,5,5
41,PierreThomas,NO,RB,2014,14,CAR,5,19,3.8,0,4,3,30,0,0,0,4.9,4.9
42,RoyHelu,WAS,RB,2014,14,LAR,3,11,3.7,0,6,4,36,0,0,0,4.7,4.7
43,CharlesSims,TB,RB,2014,14,DET,4,13,3.2,0,6,4,29,0,0,0,4.2,4.2
44,TerranceWest,CLE,RB,2014,14,IND,7,31,4.4,0,1,1,6,0,0,0,3.7,3.7
44,AlfredBlue,HOU,RB,2014,14,JAX,7,33,4.7,0,1,1,4,0,0,0,3.7,3.7
44,MarcelReece,OAK,FB,2014,14,SF,2,8,4,0,6,4,29,0,0,0,3.7,3.7
47,DevontaFreemanO,ATL,RB,2014,14,GB,6,23,3.8,0,3,2,13,0,0,0,3.6,3.6
48,DexterMcCluster,TEN,RB,2014,14,NYG,5,16,3.2,0,4,3,19,0,0,0,3.5,3.5
49,AnthonyDixon,BUF,RB,2014,14,DEN,7,28,4,0,1,1,5,0,0,0,3.3,3.3
49,DarrenMcFadden,OAK,RB,2014,14,SF,7,24,3.4,0,3,2,9,0,0,0,3.3,3.3
51,BenjaminCunningham,LAR,RB,2014,14,WAS,3,14,4.7,0,3,2,18,0,0,0,3.2,3.2
52,JamesStarks,GB,RB,2014,14,ATL,5,21,4.2,0,1,1,10,0,0,0,3.1,3.1
53,MikeTolbert,CAR,FB,2014,14,NO,4,18,4.5,0,3,2,11,0,0,0,2.9,2.9
54,BryceBrown,BUF,RB,2014,14,DEN,3,12,4,0,3,2,15,0,0,0,2.7,2.7
54,BrandenOliver,LAC,RB,2014,14,NE,5,19,3.8,0,3,2,8,0,0,0,2.7,2.7
56,JoeBanyard,MIN,RB,2014,14,NYJ,4,20,5,0,1,1,5,0,0,0,2.5,2.5
57,RobertTurbinSUS,SEA,RB,2014,14,PHI,4,14,3.5,0,1,1,10,0,0,0,2.4,2.4
58,BernardPierce,BAL,RB,2014,14,MIA,6,20,3.3,0,1,1,2,0,0,0,2.2,2.2
58,DamienWilliams,MIA,RB,2014,14,BAL,3,12,4,0,1,1,10,0,0,0,2.2,2.2
60,TobyGerhart,JAX,RB,2014,14,HOU,5,15,3,0,1,1,6,0,0,0,2.1,2.1
60,JuwanThompson,DEN,RB,2014,14,BUF,5,21,4.2,0,0,0,0,0,0,0,2.1,2.1
62,LanceDunbar,DAL,RB,2014,14,CHI,2,7,3.5,0,3,2,12,0,0,0,1.9,1.9
62,BenTate,MIN,RB,2014,14,NYJ,5,18,3.6,0,0,0,1,0,0,0,1.9,1.9
64,TheoRiddick,DET,RB,2014,14,TB,1,4,4,0,3,2,14,0,0,0,1.8,1.8
65,JosephRandle,DAL,RB,2014,14,CHI,3,16,5.3,0,0,0,0,0,0,0,1.6,1.6
65,RobertHughes,ARI,FB,2014,14,KC,1,2,2,0,3,2,14,0,0,0,1.6,1.6
65,JonasGray,NE,RB,2014,14,LAC,4,16,4,0,0,0,0,0,0,0,1.6,1.6
68,JonathanGrimes,HOU,RB,2014,14,JAX,2,9,4.5,0,1,1,6,0,0,0,1.5,1.5
69,KyleJuszczyk,BAL,FB,2014,14,MIA,0,0,0,0,3,2,14,0,0,0,1.4,1.4
70,Ka'DeemCareyIR,CHI,RB,2014,14,DAL,2,8,4,0,1,1,5,0,0,0,1.3,1.3
70,BrandonBolden,NE,RB,2014,14,LAC,3,13,4.3,0,0,0,0,0,0,0,1.3,1.3
70,JacquizzRodgers,ATL,RB,2014,14,GB,2,6,3,0,3,2,7,0,0,0,1.3,1.3
73,JordanTodman,JAX,RB,2014,14,HOU,1,2,2,0,3,2,10,0,0,0,1.2,1.2
73,MauriceJones-Drew,OAK,RB,2014,14,SF,3,7,2.3,0,1,1,5,0,0,0,1.2,1.2
75,TravarisCadet,NO,RB,2014,14,CAR,1,0,0,0,3,2,11,0,0,0,1.1,1.1
76,ZacStacy,LAR,RB,2014,14,WAS,2,9,4.5,0,0,0,1,0,0,0,1,1
77,KnileDavis,KC,RB,2014,14,ARI,3,8,2.7,0,0,0,1,0,0,0,0.9,0.9
77,ChrisPolk,PHI,RB,2014,14,SEA,2,7,3.5,0,0,0,2,0,0,0,0.9,0.9
77,BruceMiller,SF,FB,2014,14,OAK,0,0,0,0,1,1,9,0,0,0,0.9,0.9
80,DonaldBrown,LAC,RB,2014,14,NE,0,2,0,0,1,1,5,0,0,0,0.7,0.7
81,BilalPowell,NYJ,RB,2014,14,MIN,1,5,5,0,0,0,1,0,0,0,0.6,0.6
81,RexBurkheadIR,CIN,RB,2014,14,PIT,1,0,0,0,1,1,6,0,0,0,0.6,0.6
81,DriArcher,PIT,RB,2014,14,CIN,1,4,4,0,1,1,2,0,0,0,0.6,0.6
84,AnthonySherman,KC,FB,2014,14,ARI,0,0,0,0,1,1,4,0,0,0,0.4,0.4
84,ChristineMichael,SEA,RB,2014,14,PHI,1,3,3,0,0,0,1,0,0,0,0.4,0.4
86,KhiryRobinson,NO,RB,2014,14,CAR,5,2,0.4,0,0,0,1,0,0,0,0.3,0.3
86,FozzyWhittakerIR,CAR,RB,2014,14,NO,6,3,0.5,0,0,0,0,0,0,0,0.3,0.3
86,LorenzoTaliaferro,BAL,RB,2014,14,MIA,1,3,3,0,0,0,0,0,0,0,0.3,0.3
86,CedricPeerman,CIN,RB,2014,14,PIT,1,3,3,0,0,0,0,0,0,0,0.3,0.3
90,PatrickDiMarco,ATL,FB,2014,14,GB,0,0,0,0,1,1,2,0,0,0,0.2,0.2
90,JohnKuhn,GB,FB,2014,14,ATL,0,0,0,0,1,1,2,0,0,0,0.2,0.2
92,ErikLorig,NO,FB,2014,14,CAR,0,0,0,0,1,1,1,0,0,0,0.1,0.1
92,WillTa'ufo'ou,JAX,FB,2014,14,HOU,0,0,0,0,0,0,1,0,0,0,0.1,0.1
92,HenryHynoski,NYG,FB,2014,14,TEN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
95,SenorisePerry,CHI,RB,2014,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
95,TylerClutts,DAL,FB,2014,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
95,JeromeFelton,MIN,FB,2014,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
95,RayAgnew,CLE,FB,2014,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
95,TreyWatts,LAR,RB,2014,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
95,SilasRedd,WAS,RB,2014,14,LAR,1,0,0,0,0,0,0,0,0,0,0,0
95,DarrelYoung,WAS,FB,2014,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
95,JayProsch,HOU,FB,2014,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
95,WillJohnson,PIT,FB,2014,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
95,LeonWashington,TEN,RB,2014,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
95,JackieBattle,TEN,FB,2014,14,NYG,0,0,0,0,1,1,0,0,0,0,0,0
95,MikeJames,TB,RB,2014,14,DET,2,0,0,0,0,0,0,0,0,0,0,0
95,JedCollins,DET,FB,2014,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
95,FrankSummers,BUF,FB,2014,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
95,JamizeOlawale,OAK,FB,2014,14,SF,1,0,0,0,0,0,0,0,0,0,0,0
95,JamesDevelin,NE,RB,2014,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
95,JamesWhite,NE,RB,2014,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
95,RonnieBrown,LAC,RB,2014,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
95,DuJuanHarris,GB,RB,2014,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
