Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
54,BenjaminCunningham,LAR,RB,2013,10,IND,0,0,0,0,0,0,0,0,0,0,0,0
54,MichaelCox,NYG,RB,2013,10,OAK,0,0,0,0,0,0,0,0,0,0,0,0
54,JeremyStewart,OAK,RB,2013,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
54,JamizeOlawale,OAK,FB,2013,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
54,WillJohnson,PIT,FB,2013,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
54,JonathanDwyer,PIT,RB,2013,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
54,TashardChoice,BUF,RB,2013,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
54,FrankSummers,BUF,FB,2013,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
54,VontaLeach,BAL,RB,2013,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
54,KyleJuszczyk,BAL,FB,2013,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
54,CedricPeerman,CIN,RB,2013,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
54,RexBurkheadIR,CIN,RB,2013,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
54,KenjonBarner,CAR,RB,2013,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
54,RichieBrockel,CAR,FB,2013,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
54,BruceMiller,SF,FB,2013,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
54,LaMichaelJames,SF,RB,2013,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
54,AnthonyDixon,SF,RB,2013,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
54,RonnieBrown,LAC,RB,2013,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
54,LeRonMcClain,LAC,RB,2013,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
54,CJAnderson,DEN,RB,2013,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0
54,StepfanTaylor,ARI,RB,2013,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,AlfonsoSmith,ARI,RB,2013,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,DejiKarim,HOU,RB,2013,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
54,JosephRandle,DAL,RB,2013,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
54,LanceDunbar,DAL,RB,2013,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
54,PhillipTanner,DAL,RB,2013,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
54,JedCollins,NO,FB,2013,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
54,TravarisCadet,NO,RB,2013,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
54,ErikLorig,TB,FB,2013,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
54,MarcusThigpen,MIA,RB,2013,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
