Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
26,ShaneVereenIR,NE,RB,2014,12,DET,7,27,3.9,0,8,6,49,0,0,0,7.6,7.6
28,RyanMathews,LAC,RB,2014,12,LAR,16,62,3.9,0,3,2,9,0,0,0,7.1,7.1
29,BishopSankey,TEN,RB,2014,12,PHI,13,49,3.8,0,4,3,16,0,0,0,6.5,6.5
30,KnileDavis,KC,RB,2014,12,OAK,9,47,5.2,0,3,2,16,0,0,0,6.3,6.3
31,BryceBrown,BUF,RB,2014,12,NYJ,5,23,4.6,0,6,4,38,0,0,0,6.1,6.1
32,CharlesSims,TB,RB,2014,12,CHI,9,37,4.1,0,4,3,21,0,0,0,5.8,5.8
32,FredJackson,BUF,RB,2014,12,NYJ,9,35,3.9,0,4,3,23,0,0,0,5.8,5.8
34,TerranceWest,CLE,RB,2014,12,ATL,9,35,3.9,0,4,3,17,0,0,0,5.2,5.2
35,RoyHelu,WAS,RB,2014,12,SF,3,12,4,0,6,4,35,0,0,0,4.7,4.7
36,TheoRiddick,DET,RB,2014,12,NE,4,13,3.2,0,6,4,32,0,0,0,4.5,4.5
37,ChrisJohnson,NYJ,RB,2014,12,BUF,7,25,3.6,0,4,3,19,0,0,0,4.4,4.4
38,LataviusMurray,OAK,RB,2014,12,KC,9,33,3.7,0,3,2,10,0,0,0,4.3,4.3
38,PierreThomas,NO,RB,2014,12,BAL,3,13,4.3,0,6,4,30,0,0,0,4.3,4.3
40,DevontaFreemanO,ATL,RB,2014,12,CLE,4,21,5.2,0,4,3,18,0,0,0,3.9,3.9
40,DanHerron,IND,RB,2014,12,JAX,6,23,3.8,0,3,2,16,0,0,0,3.9,3.9
42,BrandenOliver,LAC,RB,2014,12,LAR,8,26,3.2,0,4,3,12,0,0,0,3.8,3.8
43,DarrenMcFadden,OAK,RB,2014,12,KC,7,20,2.9,0,4,3,17,0,0,0,3.7,3.7
43,BobbyRainey,TB,RB,2014,12,CHI,5,17,3.4,0,3,2,20,0,0,0,3.7,3.7
43,BenjaminCunningham,LAR,RB,2014,12,LAC,2,10,5,0,4,3,27,0,0,0,3.7,3.7
43,CarlosHyde,SF,RB,2014,12,WAS,7,29,4.1,0,3,2,8,0,0,0,3.7,3.7
47,BenTate,CLE,RB,2014,12,ATL,5,16,3.2,0,4,3,16,0,0,0,3.2,3.2
48,AnthonyDixon,BUF,RB,2014,12,NYJ,8,28,3.5,0,1,1,2,0,0,0,3,3
48,LorenzoTaliaferro,BAL,RB,2014,12,NO,4,19,4.8,0,1,1,11,0,0,0,3,3
50,JonathanGrimes,HOU,RB,2014,12,CIN,4,16,4,0,4,3,13,0,0,0,2.9,2.9
50,JonasGray,NE,RB,2014,12,DET,8,29,3.6,0,0,0,0,0,0,0,2.9,2.9
52,JamesStarks,GB,RB,2014,12,MIN,6,25,4.2,0,1,1,3,0,0,0,2.8,2.8
53,DamienWilliams,MIA,RB,2014,12,DEN,1,7,7,0,3,2,20,0,0,0,2.7,2.7
54,TobyGerhart,JAX,RB,2014,12,IND,4,13,3.2,0,1,1,12,0,0,0,2.5,2.5
55,DougMartin,TB,RB,2014,12,CHI,6,22,3.7,0,0,0,2,0,0,0,2.4,2.4
55,DexterMcCluster,TEN,RB,2014,12,PHI,1,4,4,0,4,3,20,0,0,0,2.4,2.4
55,LeGarretteBlount,NE,RB,2014,12,DET,7,24,3.4,0,0,0,0,0,0,0,2.4,2.4
55,JordanTodman,JAX,RB,2014,12,IND,1,5,5,0,4,3,19,0,0,0,2.4,2.4
59,Ka'DeemCareyIR,CHI,RB,2014,12,TB,4,22,5.5,0,0,0,1,0,0,0,2.3,2.3
59,ChrisPolk,PHI,RB,2014,12,TEN,6,23,3.8,0,0,0,0,0,0,0,2.3,2.3
61,JosephRandle,DAL,RB,2014,12,NYG,4,22,5.5,0,0,0,0,0,0,0,2.2,2.2
62,RobertTurbinSUS,SEA,RB,2014,12,ARI,4,18,4.5,0,1,1,3,0,0,0,2.1,2.1
62,BernardPierce,BAL,RB,2014,12,NO,5,21,4.2,0,0,0,0,0,0,0,2.1,2.1
64,LanceDunbar,DAL,RB,2014,12,NYG,1,5,5,0,3,2,15,0,0,0,2,2
65,ChristineMichael,SEA,RB,2014,12,ARI,2,17,8.5,0,1,1,2,0,0,0,1.9,1.9
66,JuwanThompson,DEN,RB,2014,12,MIA,4,16,4,0,1,1,2,0,0,0,1.8,1.8
66,AndreWilliams,NYG,RB,2014,12,DAL,3,13,4.3,0,1,1,5,0,0,0,1.8,1.8
68,DuJuanHarris,GB,RB,2014,12,MIN,2,13,6.5,0,0,0,0,0,0,0,1.3,1.3
69,MauriceJones-Drew,OAK,RB,2014,12,KC,3,9,3,0,1,1,3,0,0,0,1.2,1.2
69,BilalPowell,NYJ,RB,2014,12,BUF,2,10,5,0,1,1,2,0,0,0,1.2,1.2
69,ShonnGreene,TEN,RB,2014,12,PHI,3,12,4,0,1,1,0,0,0,0,1.2,1.2
69,JacquizzRodgers,ATL,RB,2014,12,CLE,1,3,3,0,3,2,9,0,0,0,1.2,1.2
69,KyleJuszczyk,BAL,FB,2014,12,NO,0,0,0,0,1,1,12,0,0,0,1.2,1.2
74,LeonWashington,TEN,RB,2014,12,PHI,1,0,0,0,3,2,11,0,0,0,1.1,1.1
75,StepfanTaylor,ARI,RB,2014,12,SEA,2,8,4,0,1,1,2,0,0,0,1,1
76,MarcelReece,OAK,FB,2014,12,KC,1,4,4,0,1,1,3,0,0,0,0.7,0.7
76,DonaldBrown,LAC,RB,2014,12,LAR,1,5,5,0,1,1,2,0,0,0,0.7,0.7
78,BruceMiller,SF,FB,2014,12,WAS,0,0,0,0,1,1,6,0,0,0,0.6,0.6
79,JohnKuhn,GB,FB,2014,12,MIN,1,4,4,0,0,0,1,0,0,0,0.5,0.5
79,TravarisCadet,NO,RB,2014,12,BAL,1,0,0,0,1,1,5,0,0,0,0.5,0.5
79,ErikLorig,NO,FB,2014,12,BAL,0,0,0,0,3,2,5,0,0,0,0.5,0.5
82,AnthonySherman,KC,FB,2014,12,OAK,0,0,0,0,1,1,4,0,0,0,0.4,0.4
83,CedricPeerman,CIN,RB,2014,12,HOU,5,2,0.4,0,0,0,1,0,0,0,0.3,0.3
83,DarrelYoung,WAS,FB,2014,12,SF,0,0,0,0,1,1,3,0,0,0,0.3,0.3
85,JackieBattle,TEN,FB,2014,12,PHI,0,0,0,0,1,1,2,0,0,0,0.2,0.2
85,BrandonBolden,NE,RB,2014,12,DET,0,1,0,0,0,0,1,0,0,0,0.2,0.2
85,JamesDevelin,NE,RB,2014,12,DET,0,0,0,0,1,1,2,0,0,0,0.2,0.2
85,WillTa'ufo'ou,JAX,FB,2014,12,IND,0,0,0,0,0,0,2,0,0,0,0.2,0.2
85,RonnieBrown,LAC,RB,2014,12,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
90,MikeJames,TB,RB,2014,12,CHI,0,1,0,0,0,0,0,0,0,0,0.1,0.1
90,FrankSummers,BUF,FB,2014,12,NYJ,0,1,0,0,0,0,0,0,0,0,0.1,0.1
90,JedCollins,DET,FB,2014,12,NE,0,1,0,0,0,0,0,0,0,0,0.1,0.1
90,ZacStacy,LAR,RB,2014,12,LAC,0,1,0,0,0,0,0,0,0,0,0.1,0.1
90,HenryHynoski,NYG,FB,2014,12,DAL,0,1,0,0,0,0,0,0,0,0,0.1,0.1
95,JamizeOlawale,OAK,FB,2014,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
95,JorvorskieLane,TB,FB,2014,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
95,SenorisePerry,CHI,RB,2014,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
95,PatrickDiMarco,ATL,FB,2014,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
95,RayAgnew,CLE,FB,2014,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
95,JoeBanyard,MIN,RB,2014,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
95,JeromeFelton,MIN,FB,2014,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
95,JayProsch,HOU,FB,2014,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
95,RexBurkheadIR,CIN,RB,2014,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
95,SilasRedd,WAS,RB,2014,12,SF,4,0,0,0,0,0,0,0,0,0,0,0
95,TylerClutts,DAL,FB,2014,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
