Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
65,KenyanDrake,MIA,RB,2016,17,NE,3.4,13.8,4.7,0.1,0.88,0.6,4.2,0,0.1,0.1,2.2,2.2
66,AlfredMorrisQ,DAL,RB,2016,17,PHI,3.7,15.6,4,0.1,0.26,0.2,1.2,0,0.1,0.1,2.1,2.08
67,MarcelReece,SEA,FB,2016,17,SF,0.7,2.7,3,0,1.55,1.1,11.4,0.1,0,0,2,2.01
68,KerwynnWilliams,ARI,RB,2016,17,LAR,2.8,13.2,4.3,0.1,0.4,0.3,1.9,0,0.1,0.1,1.9,1.91
69,CedricPeerman,CIN,RB,2016,17,BAL,1.5,5.3,2.5,0,1.1,0.8,6.4,0.1,0,0,1.8,1.77
70,JonathanGrimes,HOU,RB,2016,17,TEN,2.5,10.4,5,0,1.49,1.1,8.7,0,0.1,0.1,1.7,1.71
71,LanceDunbar,DAL,RB,2016,17,PHI,2.5,10.1,5,0,1.41,1,8.7,0,0.1,0.1,1.7,1.68
72,JohnKuhn,NO,FB,2016,17,ATL,1,3.4,3,0.1,1.47,1,6.7,0,0,0,1.6,1.61
73,JuwanThompson,DEN,RB,2016,17,OAK,2,9,4.5,0.1,0.13,0.1,0.9,0,0,0,1.6,1.59
74,AaronRipkowski,GB,FB,2016,17,DET,1.3,5.1,5,0.1,0.93,0.7,4.6,0,0,0,1.6,1.57
75,JoshFergusonIR,IND,RB,2016,17,JAX,1.1,3.6,4,0.1,1.15,0.8,4.6,0,0.1,0.1,1.2,1.22
76,MikeTolbert,CAR,FB,2016,17,TB,1.7,6.1,3,0,1.04,0.7,5.2,0,0,0,1.1,1.13
77,AndreEllington,ARI,RB,2016,17,LAR,1.5,5.7,3,0,0.79,0.6,4.4,0,0,0,1,1.01
78,CoreyGrant,JAX,RB,2016,17,IND,1.2,5.4,5,0,0.58,0.4,3.2,0,0,0,0.9,0.86
79,MalcolmBrown,LAR,RB,2016,17,ARI,1.8,6.1,3,0,0.56,0.4,3.4,0,0.1,0.1,0.8,0.75
80,JamizeOlawale,OAK,FB,2016,17,DEN,0.6,1.8,2,0,0.73,0.5,5.1,0,0,0,0.7,0.69
81,JeromeFelton,BUF,FB,2016,17,NYJ,0.4,1.2,0,0,0.85,0.6,4.7,0,0,0,0.6,0.59
82,JoiqueBell,DET,RB,2016,17,GB,1,3.6,4,0,0.42,0.3,2.1,0,0,0,0.6,0.57
82,ReggieBush,BUF,RB,2016,17,NYJ,1,3.8,4,0,0.29,0.2,1.9,0,0,0,0.6,0.57
84,BrandonBurks,NYJ,RB,2016,17,BUF,0,4.4,0,0,0.27,0.2,1.1,0,0,0,0.6,0.55
84,KnileDavis,KC,RB,2016,17,LAC,0.9,3.5,4,0,0.42,0.3,2,0,0,0,0.6,0.55
86,WillJohnson,NYG,FB,2016,17,WAS,0.5,1.9,0,0,0.42,0.3,2.4,0,0,0,0.4,0.43
87,DerekWatt,LAC,FB,2016,17,KC,0.2,0.9,0,0,0.55,0.4,3.2,0,0,0,0.4,0.41
88,GeorgeAtkinson,CLE,RB,2016,17,PIT,0.4,1.9,0,0,0.44,0.3,2,0,0,0,0.4,0.39
89,PatrickDiMarco,ATL,FB,2016,17,NO,0.1,0.5,0,0,0.54,0.4,3.3,0,0,0,0.4,0.38
90,JonathanWilliams,BUF,RB,2016,17,NYJ,0.8,2.6,3,0,0.14,0.1,0.8,0,0,0,0.3,0.34
91,BrandonBolden,NE,RB,2016,17,MIA,0.5,2,0,0,0.27,0.2,1.1,0,0,0,0.3,0.31
92,AntonioAndrews,TEN,RB,2016,17,HOU,0.6,2.6,3,0,0.14,0.1,0.4,0,0,0,0.3,0.3
93,JoeKerridge,GB,FB,2016,17,DET,0.3,1.3,0,0,0.14,0.1,1.2,0,0,0,0.2,0.25
93,RooseveltNix,PIT,RB,2016,17,CLE,0.3,1.1,0,0,0.28,0.2,1.4,0,0,0,0.2,0.25
95,JamesDevelin,NE,RB,2016,17,MIA,0.1,0.3,0,0,0.43,0.3,2,0,0,0,0.2,0.23
96,StepfanTaylor,ARI,RB,2016,17,LAR,0.4,1.6,0,0,0.13,0.1,0.6,0,0,0,0.2,0.22
96,ChaseReynolds,LAR,RB,2016,17,ARI,0.3,0.9,0,0,0.27,0.2,1.3,0,0,0,0.2,0.22
98,RaheemMostert,SF,RB,2016,17,SEA,0.4,1.5,0,0,0.13,0.1,0.6,0,0,0,0.2,0.21
99,KeithSmith,DAL,FB,2016,17,PHI,0.2,1.2,0,0,0.13,0.1,0.8,0,0,0,0.2,0.2
100,DanVitaleIR,CLE,FB,2016,17,PIT,0.1,0.5,0,0,0.29,0.2,1.2,0,0,0,0.2,0.17
101,AnthonySherman,KC,FB,2016,17,LAC,0.1,0.4,0,0,0.14,0.1,1.2,0,0,0,0.2,0.16
102,TaiwanJones,OAK,RB,2016,17,DEN,0.1,0.2,0,0,0.13,0.1,1.3,0,0,0,0.2,0.15
103,JalstonFowler,TEN,RB,2016,17,HOU,0.1,0.2,0,0,0.14,0.1,1.1,0,0,0,0.1,0.13
104,ZachLine,MIN,FB,2016,17,CHI,0.3,0.9,0,0,0,0,0.3,0,0,0,0.1,0.12
105,JordanTodman,IND,RB,2016,17,JAX,0.1,0.7,0,0,0.14,0.1,0.2,0,0,0,0.1,0.09
106,MarcusMurphyQ,NO,RB,2016,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0
106,TerronWard,ATL,RB,2016,17,NO,0,0,0,0,0,0,0,0,0,0,0,0
106,DanielLascoPUP,NO,RB,2016,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0
106,JavoriusAllen,BAL,RB,2016,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0
106,LorenzoTaliaferro,BAL,RB,2016,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0
106,JeremyHillIR,CIN,RB,2016,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
106,GiovaniBernardP,CIN,RB,2016,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
106,ShaneVereenIR,NYG,RB,2016,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
106,OrleansDarkwa,NYG,RB,2016,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
106,GeorgeWinn,NYG,RB,2016,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
106,MattJones,WAS,RB,2016,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
106,KeithMarshall,WAS,RB,2016,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
106,JayProsch,HOU,FB,2016,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
106,LamarMiller,HOU,RB,2016,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
106,AntoneSmith,TB,RB,2016,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0
106,DougMartin,TB,RB,2016,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0
106,CharlesSims,TB,RB,2016,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0
106,CameronArtis-Payne,CAR,RB,2016,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
106,JalenSimmons,CAR,RB,2016,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
106,DonJackson,GB,RB,2016,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
106,JohnCrockett,GB,RB,2016,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
106,AmeerAbdullah,DET,RB,2016,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
106,MichaelBurton,DET,FB,2016,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
106,MikeJames,DET,RB,2016,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
106,TheoRiddick,DET,RB,2016,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
106,EddieLacy,GB,RB,2016,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
106,JamesStarks,GB,RB,2016,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
106,ChrisIvory,JAX,RB,2016,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
106,DarylRichardson,JAX,RB,2016,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
106,TJYeldonP,JAX,RB,2016,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
106,JoeBanyard,JAX,RB,2016,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
106,GlennGronkowski,NE,FB,2016,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
106,TylerGaffney,NE,RB,2016,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
106,ArianFoster,MIA,RB,2016,17,NE,0,0,0,0,0,0,0,0,0,0,0,0
106,AdrianPetersonQ,MIN,RB,2016,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
106,BishopSankey,MIN,RB,2016,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
106,Ka'DeemCareyIR,CHI,RB,2016,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
106,DavidCobb,CHI,RB,2016,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
106,PaulLasike,CHI,RB,2016,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
106,CJHam,MIN,RB,2016,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
106,KhiryRobinson,NYJ,RB,2016,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0
106,MattForteIR,NYJ,RB,2016,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0
106,RyanMathews,PHI,RB,2016,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
106,KenjonBarner,PHI,RB,2016,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
106,RodSmith,DAL,RB,2016,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
106,WendellSmallwood,PHI,RB,2016,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
106,BrandonBrown-Dukes,PIT,RB,2016,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
106,DariusJackson,CLE,RB,2016,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
106,GlennWinston,CLE,RB,2016,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
106,Le'VeonBellO,PIT,RB,2016,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
106,ChrisJohnson,ARI,RB,2016,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0
106,BenjaminCunningham,LAR,RB,2016,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
106,TreMason,LAR,RB,2016,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
106,ElijhaaPenny,ARI,RB,2016,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0
106,AndyJanovich,DEN,FB,2016,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
106,KapriBibbs,DEN,RB,2016,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
106,CJAnderson,DEN,RB,2016,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
106,JamaalCharles,KC,RB,2016,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0
106,DannyWoodheadIR,LAC,RB,2016,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
106,DexterMcCluster,LAC,RB,2016,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
106,SpencerWare,KC,RB,2016,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0
106,MelvinGordon,LAC,RB,2016,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
106,KennethFarrow,LAC,RB,2016,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
106,KelvinTaylor,SEA,RB,2016,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
106,TroymainePope,SEA,RB,2016,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
106,JDMcKissicIR,SEA,RB,2016,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
106,CJProsiseD,SEA,RB,2016,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
106,TerrenceMagee,SEA,RB,2016,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
106,MikeDavis,SF,RB,2016,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
106,CarlosHyde,SF,RB,2016,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
176,TylerErvin,HOU,RB,2016,17,TEN,0.4,1.5,0,0,0.14,0.1,0.6,0,0.2,0.2,-0.2,-0.19
