Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
30,DarrenSprolesO,PHI,RB,2016,14,WAS,6.2,27.7,4.7,0.2,5.32,3.7,30.8,0.1,0.1,0.1,7.4,7.45
31,TimHightower,NO,RB,2016,14,TB,8.8,37.5,4.2,0.2,2.78,2,17.6,0.1,0.1,0.1,7.1,7.11
32,TJYeldonP,JAX,RB,2016,14,MIN,10.2,39.9,4,0.1,4.29,2.9,20.3,0.1,0.1,0.1,7,7.02
33,RyanMathews,PHI,RB,2016,14,WAS,9.4,40.9,4.6,0.4,1.45,1.1,8.5,0,0.2,0.2,6.9,6.94
34,TerranceWest,BAL,RB,2016,14,NE,10.8,42.9,3.9,0.2,2.3,1.6,11.5,0,0.1,0.1,6.4,6.44
35,BilalPowell,NYJ,RB,2016,14,SF,5.8,26,4.3,0.2,4.2,2.9,21.6,0.1,0.1,0.1,6.4,6.36
36,RexBurkheadIR,CIN,RB,2016,14,CLE,6.5,28,4.7,0.2,2.73,1.9,18.1,0.1,0.1,0.1,6.2,6.21
37,DionLewis,NE,RB,2016,14,BAL,5.1,20,4,0.1,5.04,3.5,29.8,0.1,0.1,0.1,6,5.98
38,KennethDixonIR,BAL,RB,2016,14,NE,9,36.8,4.1,0.1,3.19,2.4,16.9,0,0.1,0.1,5.8,5.77
39,DukeJohnson,CLE,RB,2016,14,CIN,4.9,20.9,4.2,0.1,4.35,3.2,26.3,0.1,0.1,0.1,5.7,5.72
40,TyMontgomery,GB,RB,2016,14,SEA,3.7,16.2,4,0.1,3.64,2.6,23.9,0.1,0.1,0.1,5,5.01
41,ChrisThompson,WAS,RB,2016,14,PHI,4.2,18.6,4.8,0.1,3.56,2.6,20.1,0.1,0.1,0.1,4.9,4.87
42,JamesWhite,NE,RB,2016,14,BAL,1.4,5.6,6,0,5.22,3.6,30.6,0.2,0,0,4.8,4.82
43,DwayneWashington,DET,RB,2016,14,CHI,7.9,29.6,3.8,0.2,1.3,0.9,6.7,0,0.1,0.1,4.6,4.63
44,DerrickHenry,TEN,RB,2016,14,DEN,6.3,27.6,4.7,0.2,0.89,0.6,4.8,0,0.1,0.1,4.2,4.24
45,JustinForsett,DEN,RB,2016,14,TEN,6.5,24.4,4,0.2,1.63,1.2,7.1,0,0.1,0.1,4.2,4.15
45,WendellSmallwood,PHI,RB,2016,14,WAS,6.4,27,4.5,0.2,0.74,0.5,4.5,0,0.1,0.1,4.2,4.15
47,JamesStarks,GB,RB,2016,14,SEA,7.3,26.2,3.7,0.1,1.72,1.3,10.1,0,0.1,0.1,4,4.03
48,JacquizzRodgers,TB,RB,2016,14,NO,6.6,27.3,3.9,0.1,1.52,1.1,8.7,0,0.1,0.1,4,4
49,JalenRichard,OAK,RB,2016,14,KC,5.7,25.3,4.2,0.1,1.76,1.2,10.1,0,0.1,0.1,3.9,3.94
50,RobertTurbinSUS,IND,RB,2016,14,HOU,3.2,12.5,4,0.1,2.24,1.7,12.7,0.1,0,0,3.7,3.72
51,MikeGillislee,BUF,RB,2016,14,PIT,4.5,21,5.2,0.2,0.8,0.6,3.8,0,0,0,3.7,3.68
51,CharlesSims,TB,RB,2016,14,NO,3.3,12.4,4,0.1,2.28,1.6,14.4,0.1,0.1,0.1,3.7,3.68
53,ShaneVereenIR,NYG,RB,2016,14,DAL,2.6,10.8,3.7,0,3.4,2.5,22.3,0.1,0.2,0.2,3.5,3.51
54,PaulPerkins,NYG,RB,2016,14,DAL,5.1,20.6,4.2,0.1,1.59,1.1,9.6,0,0.1,0.1,3.4,3.42
55,TroymainePope,SEA,RB,2016,14,GB,4.2,15.8,4,0.1,1.4,1,7.5,0.1,0.1,0.1,3.3,3.33
56,ChristineMichael,GB,RB,2016,14,SEA,5.6,22.4,3.7,0.1,0.87,0.6,3.8,0,0,0,3.2,3.22
57,FozzyWhittakerIR,CAR,RB,2016,14,LAC,3,12.1,4,0.1,2.07,1.4,10.7,0,0,0,2.9,2.88
58,CharcandrickWest,KC,RB,2016,14,OAK,3.5,14.7,3.8,0.1,2.07,1.4,10,0,0.1,0.1,2.9,2.87
59,AlfredBlue,HOU,RB,2016,14,IND,4.4,18.8,4.8,0.1,0.67,0.5,3.4,0,0,0,2.8,2.82
60,AlfredMorrisQ,DAL,RB,2016,14,NYG,5,20.1,4,0.1,0.53,0.4,2.3,0,0.1,0.1,2.6,2.64
61,JeremyLangford,CHI,RB,2016,14,DET,2.5,9.9,5,0.1,1.66,1.2,10,0,0,0,2.6,2.59
62,ShaunDraughn,SF,RB,2016,14,NYJ,1.5,5.1,2.5,0,2.61,1.8,14.2,0.1,0,0,2.5,2.53
63,AndreEllington,ARI,RB,2016,14,MIA,3.1,13.2,4.3,0.1,1.05,0.8,6.1,0,0.1,0.1,2.3,2.33
64,DamienWilliams,MIA,RB,2016,14,ARI,2.9,10.8,3.7,0.1,1.44,1,8.3,0,0.1,0.1,2.3,2.31
65,ZachZenner,DET,RB,2016,14,CHI,3.8,14.3,3.5,0.1,0.29,0.2,1.8,0,0,0,2.2,2.21
66,JohnKuhn,NO,FB,2016,14,TB,1.3,4.3,4,0.1,1.17,0.8,5.5,0.1,0,0,2.2,2.18
67,DuJuanHarris,SF,RB,2016,14,NYJ,3.3,12.7,4.3,0.1,0.41,0.3,3.6,0,0.1,0.1,2,2.03
68,Ka'DeemCareyIR,CHI,RB,2016,14,DET,2,8.1,4,0.1,0.99,0.7,5.9,0,0,0,2,2
69,JamizeOlawale,OAK,FB,2016,14,KC,1.2,4.7,5,0,1.17,0.8,7.3,0.1,0,0,1.8,1.8
70,JonathanGrimes,HOU,RB,2016,14,IND,1.9,8,4,0.1,0.68,0.5,3.6,0,0,0,1.8,1.76
71,AlexCollins,SEA,RB,2016,14,GB,2.2,8,4,0.1,0.54,0.4,3.4,0,0,0,1.7,1.74
72,KyleJuszczyk,BAL,FB,2016,14,NE,0.2,0.6,0,0,2.32,1.7,13.9,0,0,0,1.4,1.45
73,TravarisCadet,NO,RB,2016,14,TB,0.3,0.9,0,0,2.25,1.6,12.8,0,0,0,1.4,1.37
74,PeytonBarber,TB,RB,2016,14,NO,1.3,6,6,0.1,0.13,0.1,1.2,0,0,0,1.3,1.32
75,MikeTolbert,CAR,FB,2016,14,LAC,1.7,6.1,3,0,1.04,0.7,5.8,0,0,0,1.2,1.19
76,KennethFarrow,LAC,RB,2016,14,CAR,2.3,8.2,4,0,0.7,0.5,3.5,0,0,0,1.2,1.17
77,JuwanThompson,DEN,RB,2016,14,TEN,1.2,4.8,5,0.1,0.13,0.1,0.7,0,0,0,1.2,1.15
78,LanceDunbar,DAL,RB,2016,14,NYG,0.8,3,3,0,1.12,0.8,6.9,0,0,0,1,0.99
79,ReggieBush,BUF,RB,2016,14,PIT,1,3.6,4,0,1.01,0.7,5.5,0,0,0,0.9,0.91
80,DeandreWashingtonQ,OAK,RB,2016,14,KC,1.6,6.6,3.5,0,0.26,0.2,1.7,0,0,0,0.8,0.83
81,TaiwanJones,OAK,RB,2016,14,KC,0.9,3.6,4,0,0.66,0.5,4.6,0,0,0,0.8,0.82
82,AaronRipkowski,GB,FB,2016,14,SEA,1,4,4,0,0.53,0.4,3.3,0,0,0,0.7,0.73
83,TerronWard,ATL,RB,2016,14,LAR,0.8,3.4,3,0,0.27,0.2,2.3,0,0,0,0.6,0.57
84,KenyanDrake,MIA,RB,2016,14,ARI,1,3.9,4,0,0.29,0.2,1.6,0,0,0,0.6,0.55
85,MalcolmBrown,LAR,RB,2016,14,ATL,0.9,3.3,3,0,0.42,0.3,2.1,0,0,0,0.5,0.54
86,AkeemHuntIR,HOU,RB,2016,14,IND,1,3.9,4,0,0.29,0.2,1.4,0,0,0,0.5,0.53
86,CoreyGrant,JAX,RB,2016,14,MIN,1.1,4.4,4,0,0.58,0.4,2.9,0,0.1,0.1,0.5,0.53
88,WillJohnson,NYG,FB,2016,14,DAL,0.6,2.2,2,0,0.56,0.4,2.6,0,0,0,0.5,0.48
89,DerekWatt,LAC,FB,2016,14,CAR,0.2,0.7,0,0,0.55,0.4,4,0,0,0,0.5,0.47
90,JoshFergusonIR,IND,RB,2016,14,HOU,0.5,2,0,0,1,0.7,4.5,0,0.1,0.1,0.4,0.45
91,MarcelReece,SEA,FB,2016,14,GB,0.8,2.9,3,0,0.28,0.2,1.4,0,0,0,0.4,0.43
92,AntonioAndrews,TEN,RB,2016,14,DEN,0.7,3.2,3,0,0.28,0.2,0.8,0,0,0,0.4,0.4
93,PatrickDiMarco,ATL,FB,2016,14,LAR,0.2,0.9,0,0,0.54,0.4,3,0,0,0,0.4,0.39
94,JeromeFelton,BUF,FB,2016,14,PIT,0.5,1.5,0,0,0.42,0.3,2.1,0,0,0,0.4,0.36
94,BobbyRainey,NYG,RB,2016,14,DAL,0.4,1.4,0,0,0.41,0.3,2.2,0,0,0,0.4,0.36
96,BrandonBolden,NE,RB,2016,14,BAL,0.7,2.2,2,0,0.27,0.2,1.3,0,0,0,0.4,0.35
97,CedricPeerman,CIN,RB,2016,14,CLE,0.4,1.4,0,0,0.27,0.2,1.9,0,0,0,0.3,0.33
98,GeorgeAtkinson,CLE,RB,2016,14,CIN,0.3,1.3,0,0,0.29,0.2,1.4,0,0,0,0.3,0.27
98,JayProsch,HOU,FB,2016,14,IND,0.3,1,0,0,0.4,0.3,1.7,0,0,0,0.3,0.27
100,FitzgeraldToussaint,PIT,RB,2016,14,BUF,0.5,1.6,0,0,0.14,0.1,0.9,0,0,0,0.2,0.25
101,RooseveltNix,PIT,RB,2016,14,BUF,0.3,1,0,0,0.28,0.2,1.3,0,0,0,0.2,0.23
102,RaheemMostert,SF,RB,2016,14,NYJ,0.4,1.6,0,0,0.13,0.1,0.6,0,0,0,0.2,0.22
102,ChaseReynolds,LAR,RB,2016,14,ATL,0.2,1,0,0,0.13,0.1,1.2,0,0,0,0.2,0.22
104,JalstonFowler,TEN,RB,2016,14,DEN,0.2,0.7,0,0,0.28,0.2,1.4,0,0,0,0.2,0.21
104,KerwynnWilliams,ARI,RB,2016,14,MIA,0.2,1,0,0,0.27,0.2,1.1,0,0,0,0.2,0.21
104,JoiqueBell,DET,RB,2016,14,CHI,0.6,1.9,2,0,0.14,0.1,0.2,0,0,0,0.2,0.21
104,ZachLine,MIN,FB,2016,14,JAX,0.6,1.8,2,0,0.13,0.1,0.3,0,0,0,0.2,0.21
108,KeithSmith,DAL,FB,2016,14,NYG,0.1,0.4,0,0,0.26,0.2,1.5,0,0,0,0.2,0.19
109,AnthonySherman,KC,FB,2016,14,OAK,0.1,0.3,0,0,0.28,0.2,1.4,0,0,0,0.2,0.17
109,JoeKerridge,GB,FB,2016,14,SEA,0.2,0.8,0,0,0.14,0.1,0.9,0,0,0,0.2,0.17
111,StepfanTaylor,ARI,RB,2016,14,MIA,0.3,1.3,0,0,0.13,0.1,0.3,0,0,0,0.2,0.16
111,MichaelBurton,DET,FB,2016,14,CHI,0.3,1.1,0,0,0.13,0.1,0.5,0,0,0,0.2,0.16
113,DanVitaleIR,CLE,FB,2016,14,CIN,0.3,1,0,0,0.14,0.1,0.4,0,0,0,0.1,0.14
113,JordanTodman,IND,RB,2016,14,HOU,0.2,1,0,0,0.14,0.1,0.4,0,0,0,0.1,0.14
115,DanielLascoPUP,NO,RB,2016,14,TB,0.1,0.4,0,0,0.13,0.1,0.4,0,0,0,0.1,0.08
115,PaulLasike,CHI,RB,2016,14,DET,0.2,0.5,0,0,0.13,0.1,0.3,0,0,0,0.1,0.08
115,JamesDevelin,NE,RB,2016,14,BAL,0,0.2,0,0,0.14,0.1,0.6,0,0,0,0.1,0.08
118,BrandonWilds,NYJ,RB,2016,14,SF,0,0.3,0,0,0,0,0.1,0,0,0,0,0.04
119,JamaalCharles,KC,RB,2016,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
119,KnileDavis,KC,RB,2016,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
119,JonathanWilliams,BUF,RB,2016,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
119,DarylRichardson,PIT,RB,2016,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
119,DeAngeloWilliams,PIT,RB,2016,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
119,CJAnderson,DEN,RB,2016,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
119,KapriBibbs,DEN,RB,2016,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
119,AndyJanovich,DEN,FB,2016,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
119,MarcusMurphyQ,NO,RB,2016,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
119,AntoneSmith,TB,RB,2016,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
119,KenjonBarner,PHI,RB,2016,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
119,MattJones,WAS,RB,2016,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
119,MackBrownIR,WAS,RB,2016,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
119,KeithMarshall,WAS,RB,2016,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
119,ElijhaaPenny,ARI,RB,2016,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
119,ArianFoster,MIA,RB,2016,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
119,ChrisJohnson,ARI,RB,2016,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
119,DexterMcCluster,LAC,RB,2016,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
119,DannyWoodheadIR,LAC,RB,2016,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
119,RonnieHillman,LAC,RB,2016,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
119,AndreWilliams,LAC,RB,2016,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
119,CameronArtis-Payne,CAR,RB,2016,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
119,JalenSimmons,CAR,RB,2016,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
119,TerrenceMagee,CLE,RB,2016,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
119,GlennWinston,CLE,RB,2016,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
119,GiovaniBernardP,CIN,RB,2016,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
119,TheoRiddick,DET,RB,2016,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
119,MikeJames,DET,RB,2016,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
119,DavidCobb,CHI,RB,2016,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
119,AmeerAbdullah,DET,RB,2016,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
119,TylerErvin,HOU,RB,2016,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
119,AdrianPetersonQ,MIN,RB,2016,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
119,ChrisIvory,JAX,RB,2016,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
119,DenardRobinson,JAX,RB,2016,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
119,BishopSankey,MIN,RB,2016,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
119,CJHam,MIN,RB,2016,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
119,KhiryRobinson,NYJ,RB,2016,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
119,MikeDavis,SF,RB,2016,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
119,CJSpiller,NYJ,RB,2016,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
119,StevanRidley,ATL,RB,2016,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
119,BenjaminCunningham,LAR,RB,2016,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
119,TreMason,LAR,RB,2016,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
119,JDMcKissicIR,ATL,RB,2016,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
119,KelvinTaylor,SEA,RB,2016,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
119,MalcolmJohnsonIR,SEA,FB,2016,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
119,DonJackson,GB,RB,2016,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
119,CJProsiseD,SEA,RB,2016,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
119,JohnCrockett,GB,RB,2016,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
119,EddieLacy,GB,RB,2016,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
119,DarrenMcFadden,DAL,RB,2016,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,GeorgeWinn,NYG,RB,2016,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,OrleansDarkwa,NYG,RB,2016,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,RodSmith,DAL,RB,2016,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,DariusJackson,DAL,RB,2016,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,GlennGronkowski,NE,FB,2016,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
119,JavoriusAllen,BAL,RB,2016,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
119,TylerGaffney,NE,RB,2016,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
119,LorenzoTaliaferro,BAL,RB,2016,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
