Rank,Name,Team,Position,Season,Week,Opponent,PassingCompletions,PassingAttempts,PassingCompletionPercentage,PassingYards,PassingYardsPerAttempt,PassingTouchdowns,PassingInterceptions,PassingRating,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,FantasyPointsPerGame,FantasyPoints
14,TomBrady,NE,QB,2015,14,HOU,25,40,62.5,282,7,2,1,89.79,2,3,1.5,0,17.6,17.58
15,JameisWinston,TB,QB,2015,14,NO,20,33,60.6,252,7.6,2,1,91.98,3,14,4.7,0,17.5,17.48
16,JayCutler,CHI,QB,2015,14,WAS,21,34,61.8,254,7.5,2,1,92.03,3,13,4.3,0,17.5,17.46
17,EliManning,NYG,QB,2015,14,MIA,24,39,61.5,281,7.2,2,1,89.8,1,2,2,0,17.4,17.44
18,RyanTannehillP,MIA,QB,2015,14,NYG,23,37,62.2,253,6.8,2,1,89.13,2,13,6.5,0,17.4,17.42
19,BrockOsweiler,DEN,QB,2015,14,OAK,23,38,60.5,262,6.9,2,1,87.83,3,9,3,0,17.4,17.38
20,MattRyan,ATL,QB,2015,14,CAR,25,38,65.8,269,7.1,2,1,92.98,2,4,2,0,17.2,17.16
21,AlexSmith,KC,QB,2015,14,LAC,20,31,64.5,218,7,2,1,93.21,4,24,6,0,17.1,17.12
22,BrianHoyer,HOU,QB,2015,14,NE,22,38,57.9,265,7,2,1,85.96,2,5,2.5,0,17.1,17.1
23,BlaineGabbertQ,SF,QB,2015,14,CLE,19,32,59.4,221,6.9,2,1,88.15,5,22,4.4,0,17,17.04
24,MattHasselbeck,IND,QB,2015,14,JAX,23,37,62.2,262,7.1,2,1,90.15,2,3,1.5,0,16.8,16.78
25,DerekCarr,OAK,QB,2015,14,DEN,23,38,60.5,256,6.7,2,1,87.17,2,5,2.5,0,16.7,16.74
26,KirkCousins,WAS,QB,2015,14,CHI,21,34,61.8,244,7.2,2,1,90.81,1,7,7,0,16.5,16.46
27,MattCassel,DAL,QB,2015,14,GB,18,32,56.2,214,6.7,2,1,84.64,3,11,3.7,0,15.7,15.66
28,SamBradfordQ,PHI,QB,2015,14,BUF,20,35,57.1,232,6.6,2,1,84.46,2,3,1.5,0,15.6,15.58
29,PhilipRivers,LAC,QB,2015,14,KC,23,37,62.2,265,7.2,2,2,79.22,1,3,3,0,14.9,14.9
30,CaseKeenum,LAR,QB,2015,14,DET,18,30,60,204,6.8,2,1,88.75,2,4,2,0,14.6,14.56
31,TeddyBridgewater,MIN,QB,2015,14,ARI,18,30,60,201,6.7,1,1,77.22,3,18,6,0,11.8,11.84
32,JimmyClausen,BAL,QB,2015,14,SEA,18,32,56.2,187,5.8,1,1,70.7,2,4,2,0,9.9,9.88
33,MarkSanchez,PHI,QB,2015,14,BUF,1,1,100,9,9,0,0,104.17,0,0,0,0,0.4,0.36
34,AustinDavisP,CLE,QB,2015,14,SF,1,1,100,8,8,0,0,100,0,0,0,0,0.3,0.32
34,MikeGlennon,TB,QB,2015,14,NO,1,1,100,8,8,0,0,100,0,0,0,0,0.3,0.32
34,CharlieWhitehurst,IND,QB,2015,14,JAX,1,0,0,8,0,0,0,0,0,0,0,0,0.3,0.32
34,ChadHenne,JAX,QB,2015,14,IND,1,1,100,8,8,0,0,100,0,0,0,0,0.3,0.32
38,NickFoles,LAR,QB,2015,14,DET,1,1,100,7,7,0,0,95.83,0,0,0,0,0.3,0.28
38,ZachMettenberger,TEN,QB,2015,14,NYJ,1,1,100,7,7,0,0,95.83,0,0,0,0,0.3,0.28
40,MattFlynn,NO,QB,2015,14,TB,0,1,0,6,6,0,0,52.08,0,0,0,0,0.2,0.24
41,EJManuel,BUF,QB,2015,14,PHI,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,DanOrlovsky,DET,QB,2015,14,LAR,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,GenoSmith,NYJ,QB,2015,14,TEN,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,JimmyGaroppoloIR,NE,QB,2015,14,HOU,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,ColtMcCoy,WAS,QB,2015,14,CHI,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,ScottTolzien,GB,QB,2015,14,DAL,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
41,RyanNassib,NYG,QB,2015,14,MIA,0,1,0,5,5,0,0,47.92,0,0,0,0,0.2,0.2
48,TJYates,HOU,QB,2015,14,NE,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.16
48,KellenClemens,LAC,QB,2015,14,KC,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.16
48,MattMcGloin,OAK,QB,2015,14,DEN,0,1,0,4,4,0,0,43.75,0,0,0,0,0.2,0.16
51,ShaunHill,MIN,QB,2015,14,ARI,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.12
52,DrewStanton,ARI,QB,2015,14,MIN,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.08
52,LandryJones,PIT,QB,2015,14,CIN,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.08
52,ChaseDaniel,KC,QB,2015,14,LAC,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.08
52,DerekAnderson,CAR,QB,2015,14,ATL,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.08
52,MattMoore,MIA,QB,2015,14,NYG,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.08
57,AJMcCarron,CIN,QB,2015,14,PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04
57,DavidFales,CHI,QB,2015,14,WAS,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04
57,TrevorSiemian,DEN,QB,2015,14,OAK,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04
57,TarvarisJackson,SEA,QB,2015,14,BAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04
61,MattBarkley,ARI,QB,2015,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,TaylorHeinicke,MIN,QB,2015,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,StephenMorris,PHI,QB,2015,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ThaddeusLewis,PHI,QB,2015,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JoshJohnson,BUF,QB,2015,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JoshMcCown,CLE,QB,2015,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,SeanMannion,LAR,QB,2015,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,LukeMcCown,NO,QB,2015,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,GarrettGrayson,NO,QB,2015,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BrycePetty,NYJ,QB,2015,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,MichaelVick,PIT,QB,2015,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BruceGradkowski,PIT,QB,2015,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BrandonWeeden,HOU,QB,2015,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,AndrewLuckP,IND,QB,2015,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,AaronMurray,KC,QB,2015,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,RobertGriffinIII,WAS,QB,2015,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JoeWebb,CAR,QB,2015,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,SeanRenfree,ATL,QB,2015,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ChristianPonder,DEN,QB,2015,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,PeytonManning,DEN,QB,2015,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,TonyRomo,DAL,QB,2015,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,KellenMoore,DAL,QB,2015,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BrettHundley,GB,QB,2015,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,MattSchaub,BAL,QB,2015,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BJDaniels,SEA,QB,2015,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
