Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
19,ShaneVereenIR,NYG,RB,2016,3,WAS,11.8,50.9,4.2,0.3,4.35,3.2,27.9,0.2,0.2,0.2,10.5,10.48
20,IsaiahCrowell,CLE,RB,2016,3,MIA,17.5,72.7,4.1,0.4,1.76,1.2,9.7,0,0.1,0.1,10.4,10.44
21,LataviusMurray,OAK,RB,2016,3,TEN,13.8,57.5,4.1,0.4,3.32,2.5,18.5,0.1,0.1,0.1,10.4,10.4
22,LeGarretteBlount,NE,RB,2016,3,HOU,18.2,76,4.2,0.4,0.55,0.4,3,0,0.2,0.2,9.9,9.9
23,TevinColeman,ATL,RB,2016,3,NO,9.3,42,4.7,0.4,4.15,3.1,27.4,0.1,0.2,0.2,9.5,9.54
24,TheoRiddick,DET,RB,2016,3,GB,9.6,35.2,3.5,0.2,6.36,4.3,36,0.2,0.1,0.1,9.3,9.32
25,JerickMcKinnonIR,MIN,RB,2016,3,CAR,12.6,52.8,4.1,0.3,3.72,2.5,17.3,0.1,0.2,0.2,9,9.01
26,JustinForsett,BAL,RB,2016,3,JAX,12.1,50.3,4.2,0.3,3.12,2.3,15.5,0.1,0.1,0.1,8.8,8.78
27,TerranceWest,BAL,RB,2016,3,JAX,11.4,43,3.9,0.4,2.59,1.8,13.6,0.1,0.1,0.1,8.5,8.46
28,TJYeldonP,JAX,RB,2016,3,BAL,10.8,41.9,3.8,0.3,3.84,2.6,18.3,0.1,0.1,0.1,8.2,8.22
28,CarlosHyde,SF,RB,2016,3,SEA,14.1,47.7,3.4,0.3,3.22,2.3,14.5,0.1,0.2,0.2,8.2,8.22
30,KenyanDrake,MIA,RB,2016,3,CLE,9.6,40.8,4.1,0.3,2.96,2,18.2,0.1,0.1,0.1,8.1,8.1
31,JeremyHillIR,CIN,RB,2016,3,DEN,14.1,50.7,3.6,0.4,1.56,1.2,7.9,0,0.2,0.2,7.9,7.86
32,OrleansDarkwa,NYG,RB,2016,3,WAS,10.7,45.3,4.1,0.3,2.01,1.4,10.7,0.1,0.1,0.1,7.8,7.8
33,MattJones,WAS,RB,2016,3,NYG,13.7,52.3,3.7,0.3,1.72,1.2,11.5,0,0.2,0.2,7.8,7.78
34,RyanMathews,PHI,RB,2016,3,PIT,11.5,47.7,4,0.4,1.71,1.3,9.2,0,0.2,0.2,7.7,7.69
35,JayAjayiP,MIA,RB,2016,3,CLE,9.6,41,4.1,0.3,2.07,1.5,12.3,0.1,0.1,0.1,7.5,7.53
36,JordanHoward,CHI,RB,2016,3,DAL,9.6,39.4,3.9,0.3,2.19,1.6,11.9,0.1,0.1,0.1,7.3,7.33
37,GiovaniBernardP,CIN,RB,2016,3,DEN,8.3,31.7,4,0.2,4.55,3.4,25,0.1,0.2,0.2,7.1,7.07
38,DarrenSprolesO,PHI,RB,2016,3,PIT,5.9,24.4,4,0.2,5.04,3.5,28.5,0.1,0.1,0.1,6.9,6.89
39,DerrickHenry,TEN,RB,2016,3,OAK,8.2,32.7,4.1,0.3,2.23,1.5,12.4,0.1,0.1,0.1,6.7,6.71
40,ChrisIvory,JAX,RB,2016,3,BAL,8.7,35.8,4,0.3,1.85,1.3,9.2,0.1,0.1,0.1,6.7,6.7
41,CameronArtis-Payne,CAR,RB,2016,3,MIN,10.9,44.2,4,0.3,1.25,0.9,6.1,0,0.1,0.1,6.6,6.63
42,FozzyWhittakerIR,CAR,RB,2016,3,MIN,9.4,38.2,4.2,0.2,2.22,1.5,10.8,0.1,0.1,0.1,6.5,6.5
43,CharcandrickWest,KC,RB,2016,3,NYJ,6.8,25.8,3.7,0.3,3.1,2.1,16.3,0.1,0.1,0.1,6.4,6.41
44,DukeJohnson,CLE,RB,2016,3,MIA,6.5,25.9,4.3,0.1,4.62,3.4,27.9,0.1,0.1,0.1,6.4,6.38
45,MattAsiata,MIN,RB,2016,3,CAR,7.1,26.7,3.9,0.3,3.19,2.3,15,0.1,0.1,0.1,6.4,6.37
46,ChrisThompson,WAS,RB,2016,3,NYG,4.9,20.6,4.2,0.1,4.24,3.1,24,0.1,0.1,0.1,5.5,5.46
47,JacquizzRodgers,TB,RB,2016,3,LAR,7.1,25.8,3.7,0.2,2.36,1.7,11.1,0.1,0.1,0.1,5.3,5.29
48,JamesStarks,GB,RB,2016,3,DET,7.8,32.6,4.1,0.2,1.46,1.1,9.3,0,0.1,0.1,5.2,5.19
49,JamesWhite,NE,RB,2016,3,HOU,3.6,14.1,3.5,0.1,4.64,3.2,25.8,0.1,0.1,0.1,5,4.99
50,BilalPowell,NYJ,RB,2016,3,KC,5.6,22.6,3.8,0.1,2.61,1.8,13.4,0.1,0,0,4.8,4.8
51,DwayneWashington,DET,RB,2016,3,GB,7,26.6,3.9,0.2,2.03,1.4,10,0,0.1,0.1,4.7,4.66
52,AlfredMorrisQ,DAL,RB,2016,3,CHI,7.4,30.2,4.3,0.2,0.8,0.6,3.7,0,0,0,4.6,4.59
53,TravarisCadet,NO,RB,2016,3,ATL,1.6,6.1,3,0.1,3.8,2.7,23,0.1,0,0,4.1,4.11
54,DevontaeBooker,DEN,RB,2016,3,CIN,6.5,27,4.5,0.2,0.86,0.6,3.8,0,0.1,0.1,4.1,4.08
55,ShaunDraughn,SF,RB,2016,3,SEA,6.5,20.5,3.3,0.1,3.04,2.1,13.8,0,0.1,0.1,3.8,3.83
55,DexterMcCluster,LAC,RB,2016,3,IND,2.6,11.2,3.7,0.1,2.58,1.9,17.1,0.1,0.1,0.1,3.8,3.83
57,ChrisJohnson,ARI,RB,2016,3,BUF,5.9,24.5,4,0.2,0.73,0.5,3,0,0.1,0.1,3.8,3.75
58,TimHightower,NO,RB,2016,3,ATL,5.3,21.8,4.4,0.2,0.97,0.7,5.6,0,0.1,0.1,3.7,3.74
59,RobertTurbinSUS,IND,RB,2016,3,LAC,3.4,14.8,5,0.1,1.45,1.1,9.2,0.1,0,0,3.6,3.6
60,AlexCollins,SEA,RB,2016,3,SF,5,18.9,3.8,0.2,0.54,0.4,3,0,0,0,3.4,3.39
61,DeandreWashingtonQ,OAK,RB,2016,3,TEN,5.3,21.3,4.2,0.1,1.2,0.9,6.9,0,0.1,0.1,3.2,3.22
62,MikeTolbert,CAR,FB,2016,3,MIN,3.7,14.6,3.8,0.1,1.49,1,7.5,0.1,0.1,0.1,3.2,3.21
63,KennethFarrow,LAC,RB,2016,3,IND,4,16.1,4,0.1,1.97,1.4,10.6,0,0.1,0.1,3.1,3.07
64,JalenRichard,OAK,RB,2016,3,TEN,4,16,4,0.1,1.61,1.1,8.7,0,0.1,0.1,2.9,2.87
65,LanceDunbar,DAL,RB,2016,3,CHI,1.8,7.4,3.5,0,1.97,1.4,12.4,0.1,0,0,2.6,2.58
66,AndreEllington,ARI,RB,2016,3,BUF,2.5,10.5,5,0.1,1.32,1,8.9,0,0,0,2.5,2.54
67,IsaiahPead,MIA,RB,2016,3,CLE,2.6,10.7,3.7,0.1,1.27,0.9,7.2,0,0,0,2.4,2.39
68,JoshFergusonIR,IND,RB,2016,3,LAC,2.7,11.1,3.7,0.1,1,0.7,5.8,0,0,0,2.3,2.29
69,ReggieBush,BUF,RB,2016,3,ARI,2.7,11,3.7,0.1,1.16,0.8,5.7,0,0,0,2.3,2.27
70,JohnKuhn,NO,FB,2016,3,ATL,1.2,4.6,5,0.1,1.17,0.8,5.6,0.1,0,0,2.2,2.22
71,KyleJuszczyk,BAL,FB,2016,3,JAX,0.4,1.2,0,0,2.32,1.7,14.9,0.1,0,0,2.2,2.21
72,FitzgeraldToussaint,PIT,RB,2016,3,PHI,2.8,11.3,3.7,0.1,1,0.7,5.2,0,0.1,0.1,2,2.05
73,AlfredBlue,HOU,RB,2016,3,NE,3.1,11.4,3.7,0.1,0.54,0.4,2.7,0,0,0,2,2.01
74,BrandonBolden,NE,RB,2016,3,HOU,2.3,9.2,4.5,0.1,0.68,0.5,3.9,0,0.1,0.1,1.7,1.71
75,ZachZenner,DET,RB,2016,3,GB,2.5,8.7,4.5,0.1,0.44,0.3,1.9,0,0,0,1.7,1.66
76,JamizeOlawale,OAK,FB,2016,3,TEN,1,4.3,4,0,1.02,0.7,5.8,0.1,0,0,1.6,1.61
77,MikeGillislee,BUF,RB,2016,3,ARI,2.1,8.7,4.5,0,1.07,0.8,5.6,0,0.1,0.1,1.2,1.23
77,KenjonBarner,PHI,RB,2016,3,PIT,1.8,7.3,3.5,0.1,0.14,0.1,1,0,0.1,0.1,1.2,1.23
79,TylerErvin,HOU,RB,2016,3,NE,1.9,7.3,3.5,0,1.16,0.8,6.2,0,0.1,0.1,1.2,1.15
80,BobbyRainey,NYG,RB,2016,3,WAS,1.4,5.9,6,0,0.54,0.4,2.5,0,0,0,0.8,0.84
81,WendellSmallwood,PHI,RB,2016,3,PIT,1.5,5.3,2.5,0,0.29,0.2,1.4,0,0,0,0.7,0.67
82,JonathanGrimes,HOU,RB,2016,3,NE,0.5,2.1,0,0,0.81,0.6,4.2,0,0,0,0.6,0.63
83,DarylRichardson,PIT,RB,2016,3,PHI,1.2,5.1,5,0,0.13,0.1,0.8,0,0,0,0.6,0.59
84,TerronWard,ATL,RB,2016,3,NO,0.9,3.3,3,0,0.41,0.3,2.3,0,0,0,0.6,0.56
85,DamienWilliams,MIA,RB,2016,3,CLE,0.7,3,3,0,0.43,0.3,2.5,0,0,0,0.6,0.55
86,TyMontgomery,GB,RB,2016,3,DET,0,0,0,0,0.14,0.1,4.7,0,0,0,0.5,0.47
86,KapriBibbs,DEN,RB,2016,3,CIN,0.5,2.1,0,0,0.53,0.4,2.6,0,0,0,0.5,0.47
86,MalcolmBrown,LAR,RB,2016,3,TB,0.9,2.9,3,0,0.28,0.2,1.8,0,0,0,0.5,0.47
89,GeorgeAtkinson,CLE,RB,2016,3,MIA,0.7,2.5,2,0,0.59,0.4,2.1,0,0,0,0.5,0.46
90,AndyJanovich,DEN,FB,2016,3,CIN,0.6,2.9,3,0,0.29,0.2,1.6,0,0,0,0.4,0.45
91,DenardRobinson,JAX,RB,2016,3,BAL,0.8,3,3,0,0.28,0.2,1.4,0,0,0,0.4,0.44
92,PaulPerkins,NYG,RB,2016,3,WAS,1.3,5.2,5,0,0.14,0.1,0.9,0,0.1,0.1,0.4,0.41
93,MikeDavis,SF,RB,2016,3,SEA,0.6,1.9,2,0,0.44,0.3,1.8,0,0,0,0.4,0.37
94,MalcolmJohnsonIR,CLE,FB,2016,3,MIA,0.2,0.7,0,0,0.55,0.4,2.9,0,0,0,0.4,0.36
94,AndreWilliams,LAC,RB,2016,3,IND,0.9,3,3,0,0.14,0.1,0.6,0,0,0,0.4,0.36
96,JamesDevelin,NE,RB,2016,3,HOU,0.6,1.7,2,0,0.43,0.3,1.7,0,0,0,0.3,0.34
96,JonathanWilliams,BUF,RB,2016,3,ARI,0.8,2.5,2,0,0.14,0.1,0.9,0,0,0,0.3,0.34
98,TaiwanJones,OAK,RB,2016,3,TEN,0.7,2.6,3,0,0.53,0.4,2.7,0,0.1,0.1,0.3,0.33
99,PatrickDiMarco,ATL,FB,2016,3,NO,0.2,0.5,0,0,0.4,0.3,2.7,0,0,0,0.3,0.32
100,AaronRipkowski,GB,FB,2016,3,DET,0.3,1,0,0,0.26,0.2,2.1,0,0,0,0.3,0.31
101,AntonioAndrews,TEN,RB,2016,3,OAK,0.5,2.2,0,0,0.14,0.1,0.7,0,0,0,0.3,0.29
102,ZachLine,MIN,FB,2016,3,CAR,0.3,1.1,0,0,0.26,0.2,1.7,0,0,0,0.3,0.28
103,WillJohnson,NYG,FB,2016,3,WAS,0.4,1.6,0,0,0.28,0.2,1,0,0,0,0.3,0.26
103,RobKelleyIR,WAS,RB,2016,3,NYG,0.6,2.1,2,0,0.14,0.1,0.5,0,0,0,0.3,0.26
103,JordanTodman,IND,RB,2016,3,LAC,0.3,1.6,0,0,0.14,0.1,1,0,0,0,0.3,0.26
106,JalstonFowler,TEN,RB,2016,3,OAK,0.1,0.5,0,0,0.28,0.2,1.8,0,0,0,0.2,0.23
106,RexBurkheadIR,CIN,RB,2016,3,DEN,0.3,0.9,0,0,0.28,0.2,1.4,0,0,0,0.2,0.23
108,StepfanTaylor,ARI,RB,2016,3,BUF,0.4,1.4,0,0,0.13,0.1,0.8,0,0,0,0.2,0.22
109,DanielLascoPUP,NO,RB,2016,3,ATL,0.3,1,0,0,0.27,0.2,1.1,0,0,0,0.2,0.21
110,GlennWinston,CLE,RB,2016,3,MIA,0.3,1.1,0,0,0.26,0.2,0.9,0,0,0,0.2,0.2
110,MichaelBurton,DET,FB,2016,3,GB,0.2,0.6,0,0,0.13,0.1,1.4,0,0,0,0.2,0.2
112,JayProsch,HOU,FB,2016,3,NE,0.4,1.5,0,0,0,0,0.3,0,0,0,0.2,0.18
112,PaulLasike,CHI,RB,2016,3,DAL,0.3,0.9,0,0,0.4,0.3,0.9,0,0,0,0.2,0.18
114,AnthonySherman,KC,FB,2016,3,NYJ,0,0.1,0,0,0.28,0.2,1.6,0,0,0,0.2,0.17
115,DerekWatt,LAC,FB,2016,3,IND,0.1,0.2,0,0,0.41,0.3,1.4,0,0,0,0.2,0.16
116,RodSmith,DAL,RB,2016,3,CHI,0.2,0.7,0,0,0.13,0.1,0.8,0,0,0,0.2,0.15
117,MarcusMurphyQ,NO,RB,2016,3,ATL,0.2,0.8,0,0,0.13,0.1,0.6,0,0,0,0.1,0.14
118,ChaseReynolds,LAR,RB,2016,3,TB,0.3,0.9,0,0,0,0,0.3,0,0,0,0.1,0.12
119,JeromeFelton,BUF,FB,2016,3,ARI,0,0.1,0,0,0.14,0.1,0.8,0,0,0,0.1,0.09
120,KnileDavis,KC,RB,2016,3,NYJ,0.2,0.5,0,0,0,0,0.3,0,0,0,0.1,0.08
121,DionLewis,NE,RB,2016,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
121,BishopSankey,NE,RB,2016,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
121,TylerGaffney,NE,RB,2016,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
121,AkeemHuntIR,HOU,RB,2016,3,NE,0,0,0,0,0,0,0,0,0,0,0,0
121,GlennGronkowski,BUF,FB,2016,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
121,DriArcher,BUF,RB,2016,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
121,DanHerron,BUF,RB,2016,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
121,KerwynnWilliams,ARI,RB,2016,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
121,MarcelReece,OAK,FB,2016,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
121,DanielThomas,MIA,RB,2016,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0
121,ArianFoster,MIA,RB,2016,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0
121,JoeBanyard,JAX,RB,2016,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
121,LorenzoTaliaferro,BAL,RB,2016,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
121,JavoriusAllen,BAL,RB,2016,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
121,KennethDixonIR,BAL,RB,2016,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
121,JhurellPressley,GB,RB,2016,3,DET,0,0,0,0,0,0,0,0,0,0,0,0
121,JohnCrockett,GB,RB,2016,3,DET,0,0,0,0,0,0,0,0,0,0,0,0
121,AmeerAbdullah,DET,RB,2016,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
121,GeorgeWinn,DET,RB,2016,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
121,CedricPeerman,CIN,RB,2016,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
121,JuwanThompson,DEN,RB,2016,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
121,RonnieHillman,MIN,RB,2016,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
121,AdrianPetersonQ,MIN,RB,2016,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
121,JonathanStewartIR,CAR,RB,2016,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
121,RashadJennings,NYG,RB,2016,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
121,MackBrownIR,WAS,RB,2016,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
121,KeithMarshall,WAS,RB,2016,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
121,TreMason,LAR,RB,2016,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
121,MikeJames,TB,RB,2016,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
121,BenjaminCunningham,LAR,RB,2016,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
121,DougMartin,TB,RB,2016,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
121,BruceMiller,SF,FB,2016,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
121,DuJuanHarris,SF,RB,2016,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
121,WillTukuafu,SEA,FB,2016,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,ThomasRawls,SEA,RB,2016,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,TerrenceMagee,SEA,RB,2016,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,CJProsiseD,SEA,RB,2016,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,KelvinTaylor,SF,RB,2016,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
121,KhiryRobinson,NYJ,RB,2016,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
121,TommyBohanon,NYJ,FB,2016,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
121,JamaalCharles,KC,RB,2016,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
121,DannyWoodheadIR,LAC,RB,2016,3,IND,0,0,0,0,0,0,0,0,0,0,0,0
121,StevanRidley,IND,RB,2016,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
121,DavidCobb,PIT,RB,2016,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
121,RooseveltNix,PIT,RB,2016,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
121,Le'VeonBellO,PIT,RB,2016,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
121,DarrenMcFadden,DAL,RB,2016,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
121,Ka'DeemCareyIR,CHI,RB,2016,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
121,RaheemMostert,CHI,RB,2016,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
121,DariusJackson,DAL,RB,2016,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
121,GusJohnson,ATL,RB,2016,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
121,AustinJohnson,NO,FB,2016,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
121,CJSpiller,NO,RB,2016,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
