Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
31,DexterMcCluster,KC,RB,2013,8,CLE,0,2,0,0,5,4,49,0,0,0,5.1,5.1
31,JacquizzRodgers,ATL,RB,2013,8,ARI,8,29,3.6,0,4,4,22,0,0,0,5.1,5.1
33,LanceDunbar,DAL,RB,2013,8,DET,8,28,3.5,0,4,4,21,0,0,0,4.9,4.9
34,MichaelCox,NYG,RB,2013,8,PHI,13,46,3.5,0,4,4,2,0,0,0,4.8,4.8
35,BenJarvusGreen-Ellis,CIN,RB,2013,8,NYJ,13,46,3.5,0,0,0,0,0,0,0,4.6,4.6
36,JosephRandle,DAL,RB,2013,8,DET,8,29,3.6,0,2,2,15,0,0,0,4.4,4.4
37,BrianLeonard,TB,RB,2013,8,CAR,0,5,0,0,5,5,38,0,0,0,4.3,4.3
37,RoyHelu,WAS,RB,2013,8,DEN,5,22,4.4,0,2,2,21,0,0,0,4.3,4.3
39,WillisMcGahee,CLE,RB,2013,8,KC,12,41,3.4,0,0,0,0,0,0,0,4.1,4.1
40,FelixJones,PIT,RB,2013,8,OAK,8,29,3.6,0,1,1,9,0,0,0,3.8,3.8
41,StepfanTaylor,ARI,RB,2013,8,ATL,8,28,3.5,0,3,3,6,0,0,0,3.4,3.4
42,BryceBrown,PHI,RB,2013,8,NYG,5,18,3.6,0,2,1,14,0,0,0,3.2,3.2
43,ChrisOgbonnaya,CLE,RB,2013,8,KC,2,13,6.5,0,4,3,18,0,0,0,3.1,3.1
43,RobertTurbinSUS,SEA,RB,2013,8,LAR,6,22,3.7,0,1,1,9,0,0,0,3.1,3.1
45,MikeTolbert,CAR,FB,2013,8,TB,6,21,3.5,0,1,1,7,0,0,0,2.8,2.8
46,KhiryRobinson,NO,RB,2013,8,BUF,5,25,5,0,0,0,0,0,0,0,2.5,2.5
46,JamesStarks,GB,RB,2013,8,MIN,4,21,5.2,0,1,1,4,0,0,0,2.5,2.5
48,AlfonsoSmith,ARI,RB,2013,8,ATL,3,11,3.7,0,2,2,13,0,0,0,2.4,2.4
49,KendallHunter,SF,RB,2013,8,JAX,4,16,4,0,0,0,1,0,0,0,1.7,1.7
50,MarcelReece,OAK,FB,2013,8,PIT,1,5,5,0,2,1,11,0,0,0,1.6,1.6
51,KenjonBarner,CAR,RB,2013,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
51,RichieBrockel,CAR,FB,2013,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
51,ErikLorig,TB,FB,2013,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
51,TheoRiddick,DET,RB,2013,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
51,PhillipTanner,DAL,RB,2013,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
51,AnthonySherman,KC,FB,2013,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
51,KnileDavis,KC,RB,2013,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
51,CyrusGray,KC,RB,2013,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
51,MarcusThigpen,MIA,RB,2013,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
51,LeGarretteBlount,NE,RB,2013,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
51,JedCollins,NO,FB,2013,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
51,FrankSummers,BUF,FB,2013,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
51,ChrisPolk,PHI,RB,2013,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
51,JordanTodman,JAX,RB,2013,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
51,DenardRobinson,JAX,RB,2013,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
51,JustinForsett,JAX,RB,2013,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
51,WillTa'ufo'ou,JAX,FB,2013,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
51,BruceMiller,SF,FB,2013,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
51,AnthonyDixon,SF,RB,2013,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
51,RashadJennings,OAK,RB,2013,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
51,JeremyStewart,OAK,RB,2013,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
51,JamizeOlawale,OAK,FB,2013,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
51,JonathanDwyer,PIT,RB,2013,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
51,WillJohnson,PIT,FB,2013,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
51,AlexGreen,NYJ,RB,2013,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
51,CedricPeerman,CIN,RB,2013,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
51,CJAnderson,DEN,RB,2013,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0
51,EvanRoyster,WAS,RB,2013,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
51,DarrelYoung,WAS,FB,2013,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
51,AntoneSmith,ATL,RB,2013,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
51,JeromeFelton,MIN,FB,2013,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
51,TobyGerhart,MIN,RB,2013,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
51,JohnKuhn,GB,FB,2013,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
51,JohnathanFranklin,GB,RB,2013,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
51,DarylRichardson,LAR,RB,2013,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
