Rank,Name,Team,Position,Season,Week,Opponent,PassingCompletions,PassingAttempts,PassingCompletionPercentage,PassingYards,PassingYardsPerAttempt,PassingTouchdowns,PassingInterceptions,PassingRating,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,FantasyPointsPerGame,FantasyPoints
27,JimmyGaroppoloIR,NE,QB,2016,8,BUF,0.8,1.4,100,11.2,11,0.1,0,112.5,0.2,0.9,0,0,0.9,0.94
28,ColtMcCoy,WAS,QB,2016,8,CIN,0.7,1.1,100,9.1,9,0.1,0,104.17,0.2,0.5,0,0,0.8,0.81
29,NickFoles,KC,QB,2016,8,IND,1,1.7,50,13.6,7,0.1,0.1,72.92,0.2,0.6,0,0,0.8,0.8
30,PaxtonLynch,DEN,QB,2016,8,LAC,1,1.6,50,12.7,6.5,0.1,0.1,70.83,0.2,0.5,0,0,0.8,0.76
31,MikeGlennon,TB,QB,2016,8,OAK,0.9,1.5,50,12.3,6,0.1,0.1,68.75,0.1,0.6,0,0,0.8,0.75
32,AJMcCarron,CIN,QB,2016,8,WAS,0.9,1.4,100,11.6,12,0.1,0.1,116.67,0.2,0.8,0,0,0.7,0.74
33,ChadHenne,JAX,QB,2016,8,TEN,0.9,1.5,50,12,6,0.1,0.1,68.75,0.1,0.5,0,0,0.7,0.73
34,ShaunHill,MIN,QB,2016,8,CHI,0.9,1.4,100,11.6,12,0.1,0.1,116.67,0.2,0.6,0,0,0.7,0.72
35,ScottTolzien,IND,QB,2016,8,KC,0.9,1.5,100,11.8,12,0.1,0.1,116.67,0.1,0.4,0,0,0.7,0.71
35,TomSavage,HOU,QB,2016,8,DET,0.8,1.4,100,11.2,11,0.1,0.1,112.5,0.1,0.6,0,0,0.7,0.71
37,MattSchaub,ATL,QB,2016,8,GB,0.8,1.4,100,10.9,11,0.1,0.1,112.5,0.1,0.6,0,0,0.7,0.7
38,MattCassel,TEN,QB,2016,8,JAX,0.8,1.4,100,11,11,0.1,0.1,112.5,0.1,0.5,0,0,0.7,0.69
39,DanOrlovsky,DET,QB,2016,8,HOU,0.8,1.2,100,10,10,0.1,0.1,108.33,0.1,0.5,0,0,0.6,0.65
40,ChaseDaniel,PHI,QB,2016,8,DAL,0.8,1.2,100,10,10,0.1,0.1,108.33,0.1,0.4,0,0,0.6,0.64
41,LukeMcCown,NO,QB,2016,8,SEA,0.7,1.2,100,9.6,10,0.1,0.1,108.33,0.1,0.4,0,0,0.6,0.62
42,KellenClemens,LAC,QB,2016,8,DEN,0.6,1,100,7.6,8,0.1,0.1,100,0.1,0.4,0,0,0.5,0.54
43,DerekAnderson,CAR,QB,2016,8,ARI,0.5,0.8,0,6.7,7,0,0,56.25,0.1,0,0,0,0.3,0.27
44,TrevoneBoykin,SEA,QB,2016,8,NO,0.4,0.6,0,4.8,5,0,0,47.92,0.1,0,0,0,0.2,0.19
45,MattBarkley,CHI,QB,2016,8,MIN,0.5,0.9,100,7.3,7,0,0.1,95.83,0.1,0.5,0,0,0.1,0.14
46,KevinHogan,CLE,QB,2016,8,NYJ,0.1,0.2,0,1.6,0,0,0,0,0,0.2,0,0,0.1,0.08
46,EJManuel,BUF,QB,2016,8,NE,0.4,0.7,0,5.5,6,0,0.1,52.08,0.2,0.6,0,0,0.1,0.08
46,DrewStanton,ARI,QB,2016,8,CAR,0.4,0.8,0,6,6,0,0.1,52.08,0.2,0.4,0,0,0.1,0.08
49,MarkSanchez,DAL,QB,2016,8,PHI,0.1,0.2,0,1.6,0,0,0,0,0,0.1,0,0,0.1,0.07
50,MattMcGloin,OAK,QB,2016,8,TB,0.1,0.2,0,1.4,0,0,0,0,0,0,0,0,0.1,0.06
51,BrycePetty,NYJ,QB,2016,8,CLE,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.02
51,BrettHundley,GB,QB,2016,8,ATL,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.02
53,AlexTanney,TEN,QB,2016,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,StephenMorris,IND,QB,2016,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,RyanGriffin,TB,QB,2016,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,GarrettGrayson,NO,QB,2016,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,JoelStave,SEA,QB,2016,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BrandonWeeden,HOU,QB,2016,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CharlieWhitehurst,CLE,QB,2016,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,GenoSmith,NYJ,QB,2016,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,RobertGriffinIII,CLE,QB,2016,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ChristianHackenberg,NYJ,QB,2016,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CodyKessler,CLE,QB,2016,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,JoeCallahan,CLE,QB,2016,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,MattSimms,ATL,QB,2016,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,JacobyBrissett,NE,QB,2016,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,AustinDavisP,DEN,QB,2016,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,JoeWebb,CAR,QB,2016,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ZacDysert,ARI,QB,2016,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,AaronMurray,PHI,QB,2016,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,KellenMoore,DAL,QB,2016,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,TonyRomo,DAL,QB,2016,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BrianHoyer,CHI,QB,2016,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,TeddyBridgewater,MIN,QB,2016,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
