Rank,Name,Team,Position,Season,Week,Opponent,PassingCompletions,PassingAttempts,PassingCompletionPercentage,PassingYards,PassingYardsPerAttempt,PassingTouchdowns,PassingInterceptions,PassingRating,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,FantasyPointsPerGame,FantasyPoints
31,ShaunHill,LAR,QB,2014,17,SEA,21,35,60,210,6,0,1,65.18,1,8,8,0,7.2,7.2
32,RyanLindley,ARI,QB,2014,17,SF,19,33,57.6,200,6.1,0,1,62.69,1,3,3,0,6.3,6.3
33,TomBrady,NE,QB,2014,17,BUF,17,26,65.4,147,5.7,0,0,80.13,2,1,0.5,0,6,5.98
34,JimmyGaroppoloIR,NE,QB,2014,17,BUF,7,11,63.6,66,6,0,0,80.11,1,1,1,0,2.7,2.74
35,MichaelVick,NYJ,QB,2014,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,JasonCampbell,CIN,QB,2014,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BruceGradkowski,PIT,QB,2014,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,MattCassel,MIN,QB,2014,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,LukeMcCown,NO,QB,2014,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,DanOrlovsky,DET,QB,2014,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,KellenClemens,LAC,QB,2014,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,DerekAnderson,CAR,QB,2014,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,MattSchaub,OAK,QB,2014,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CarsonPalmer,ARI,QB,2014,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,TarvarisJackson,SEA,QB,2014,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
