Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
50,GiovaniBernardP,CIN,RB,2017,16,DET,5.9,22.3,3.7,0.1,2.54,1.9,16.6,0.1,0,0,5.1,5.09
51,MarlonMackQ,IND,RB,2017,16,BAL,7.5,25.1,3.1,0.2,2.46,1.7,12.4,0,0,0,5,4.95
51,AaronJones,GB,RB,2017,16,MIN,7.3,28.6,4.1,0.2,1.63,1.2,8.9,0,0,0,5,4.95
53,BrandenOliver,LAC,RB,2017,16,NYJ,4.3,17.4,4.2,0.1,3.62,2.5,19.7,0.1,0,0,4.9,4.91
54,CoreyClementQ,PHI,RB,2017,16,OAK,4.6,19.6,4,0.2,1.04,0.8,7.6,0.1,0,0,4.5,4.52
55,DougMartin,TB,RB,2017,16,CAR,7.1,26.4,3.7,0.2,1.02,0.7,5.3,0,0,0,4.4,4.37
56,MattBreidaQ,SF,RB,2017,16,JAX,6.9,28.5,4,0.1,1.39,1,8.8,0,0,0,4.3,4.33
57,TravarisCadet,BUF,RB,2017,16,NE,3.1,13.6,4.7,0.1,2.82,2,16.5,0.1,0,0,4.2,4.21
58,ElijahMcGuireIR,NYJ,RB,2017,16,LAC,4.9,20.6,4.2,0.2,1.74,1.2,9.3,0,0,0,4.2,4.19
59,ShaneVereenIR,NYG,RB,2017,16,ARI,2.9,10.8,3.7,0.1,3.12,2.3,18.5,0.1,0,0,4.1,4.13
60,DJFosterIR,ARI,RB,2017,16,NYG,3,9.6,3.3,0,4.23,3,25,0.1,0,0,4.1,4.06
61,ChrisIvory,JAX,RB,2017,16,SF,5.1,20.9,4.2,0.2,1.28,0.9,6.2,0,0,0,3.9,3.91
62,AmeerAbdullah,DET,RB,2017,16,CIN,4.7,15.8,3.2,0.1,2.85,2.1,13.1,0.1,0.1,0.1,3.9,3.89
63,CharcandrickWest,KC,RB,2017,16,MIA,2.7,11.7,4,0.1,2.51,1.7,12.8,0.1,0,0,3.6,3.65
64,TJYeldonP,JAX,RB,2017,16,SF,2.7,10.4,3.3,0.1,3.1,2.1,14.3,0.1,0.1,0.1,3.5,3.47
65,ElijhaaPenny,ARI,RB,2017,16,NYG,5.5,23.7,4,0.1,0.72,0.5,3.4,0,0,0,3.3,3.31
66,DeandreWashingtonQ,OAK,RB,2017,16,PHI,3.7,13.4,3.2,0.1,2.27,1.7,13.2,0,0,0,3.3,3.26
67,AndreEllington,HOU,RB,2017,16,PIT,1.8,6.8,3.5,0,2.5,1.9,16.9,0.1,0,0,3,2.97
68,CharlesSims,TB,RB,2017,16,CAR,2.7,11,3.7,0,3,2.1,18.2,0,0,0,2.9,2.92
69,AlfredBlue,HOU,RB,2017,16,PIT,5.7,21.1,3.5,0.1,0.27,0.2,1.9,0,0.1,0.1,2.7,2.7
70,JacquizzRodgers,TB,RB,2017,16,CAR,4,17,4.2,0.1,0.83,0.6,3.7,0,0,0,2.7,2.67
71,KyleJuszczyk,SF,FB,2017,16,JAX,0.6,1.9,2,0,3.42,2.5,19.3,0.1,0.2,0.2,2.3,2.32
72,SenorisePerry,MIA,RB,2017,16,KC,3.9,15,3.8,0.1,0.44,0.3,2.1,0,0,0,2.3,2.31
73,RodSmith,DAL,RB,2017,16,SEA,2.8,11.8,4,0.1,0.65,0.5,3.7,0,0,0,2.2,2.15
74,JalenRichard,OAK,RB,2017,16,PHI,2.1,7.7,4,0,2.2,1.5,12.5,0,0,0,2,2.02
75,FitzgeraldToussaint,PIT,RB,2017,16,HOU,2.8,11.1,3.7,0.1,0.43,0.3,2.5,0,0,0,2,1.96
76,MalcolmBrown,LAR,RB,2017,16,TEN,3,11,3.7,0.1,0.71,0.5,4.3,0,0.1,0.1,1.9,1.93
77,BenjaminCunningham,CHI,RB,2017,16,CLE,1,4.4,4,0,1.74,1.3,11.2,0,0,0,1.6,1.56
78,AlfredMorrisQ,DAL,RB,2017,16,SEA,1.8,8,4,0.1,0.4,0.3,2.2,0,0.1,0.1,1.4,1.42
79,JamesDevelin,NE,RB,2017,16,BUF,0,0,0,0,1,0.7,6,0.1,0,0,1.2,1.2
80,CJHam,MIN,RB,2017,16,GB,0.8,2.7,3,0.1,0.26,0.2,1.9,0,0,0,1.1,1.06
81,TerronWard,ATL,RB,2017,16,NO,1.8,8,4,0,0.41,0.3,1.6,0,0,0,1,0.96
82,BrandonBolden,NE,RB,2017,16,BUF,0.6,2.4,2,0,0.95,0.7,5.8,0,0,0,0.8,0.82
83,ThomasRawls,SEA,RB,2017,16,DAL,1.4,5.6,6,0,0.39,0.3,2.4,0,0,0,0.8,0.8
84,AkeemHuntIR,KC,RB,2017,16,MIA,1.4,6,6,0,0.29,0.2,1.9,0,0,0,0.8,0.79
85,StevanRidley,PIT,RB,2017,16,HOU,0.7,6.5,6,0,0.26,0.2,0.9,0,0,0,0.7,0.74
86,MikeTolbert,BUF,FB,2017,16,NE,1.7,7.1,3.5,0,0.44,0.3,2.1,0,0.1,0.1,0.7,0.72
87,DareOgunbowale,WAS,RB,2017,16,DEN,0.6,4.4,4,0,0.43,0.3,2.3,0,0,0,0.7,0.67
88,MattJones,IND,RB,2017,16,BAL,1,4.9,5,0,0.14,0.1,1.5,0,0,0,0.6,0.64
89,PaulPerkins,NYG,RB,2017,16,ARI,1.3,4.2,4,0,0.14,0.1,1.4,0,0,0,0.6,0.56
90,BrianHill,CIN,RB,2017,16,DET,0.9,3.9,4,0,0.13,0.1,1.2,0,0,0,0.5,0.51
91,KenjonBarner,PHI,RB,2017,16,OAK,0.4,1.8,0,0,0.58,0.4,3.2,0,0,0,0.5,0.5
92,JoshFergusonIR,IND,RB,2017,16,BAL,0,0,0,0,0.86,0.6,4.5,0,0,0,0.4,0.45
93,TerranceWest,BAL,RB,2017,16,IND,0.4,2.7,0,0,0.14,0.1,1.7,0,0,0,0.4,0.44
94,JamizeOlawale,OAK,FB,2017,16,PHI,0.6,2.1,2,0,0.44,0.3,2.2,0,0,0,0.4,0.43
95,AaronRipkowski,GB,FB,2017,16,MIN,0.2,0.8,0,0,0.66,0.5,3.2,0,0,0,0.4,0.4
96,TommyBohanon,JAX,FB,2017,16,SF,0.6,2.3,2,0,0.13,0.1,0.9,0,0,0,0.3,0.32
97,FozzyWhittakerIR,CAR,RB,2017,16,TB,0.4,1.8,0,0,0.14,0.1,1.2,0,0,0,0.3,0.3
97,De'VeonSmith,MIA,RB,2017,16,KC,0,2.1,0,0,0.13,0.1,0.9,0,0,0,0.3,0.3
99,PatrickDiMarco,BUF,FB,2017,16,NE,0.2,0.8,0,0,0.27,0.2,1.9,0,0,0,0.3,0.27
99,AndyJanovich,DEN,FB,2017,16,WAS,0.5,1.8,0,0,0.14,0.1,0.9,0,0,0,0.3,0.27
99,JeremyMcNichols,SF,RB,2017,16,JAX,0,1.8,0,0,0.14,0.1,0.9,0,0,0,0.3,0.27
102,MichaelBurton,CHI,FB,2017,16,CLE,0.8,2.5,2,0,0,0,0.1,0,0,0,0.3,0.26
103,DerrickColeman,ATL,FB,2017,16,NO,0,0,0,0,0.43,0.3,2,0,0,0,0.2,0.2
104,AnthonySherman,KC,FB,2017,16,MIA,0,0,0,0,0.28,0.2,1.9,0,0,0,0.2,0.19
105,DevanteMays,GB,RB,2017,16,MIN,0.5,1.5,0,0,0,0,0.3,0,0,0,0.2,0.18
106,MattDayes,CLE,RB,2017,16,CHI,0,0,0,0,0.28,0.2,1.7,0,0,0,0.2,0.17
106,DavidFluellenO,TEN,RB,2017,16,LAR,0.3,1.5,0,0,0,0,0.2,0,0,0,0.2,0.17
106,De'AngeloHenderson,DEN,RB,2017,16,WAS,0.4,1.3,0,0,0.13,0.1,0.4,0,0,0,0.2,0.17
109,DanVitaleIR,CLE,FB,2017,16,CHI,0,0,0,0,0.29,0.2,1.6,0,0,0,0.2,0.16
110,ZachLine,NO,FB,2017,16,ATL,0,0.1,0,0,0.13,0.1,1.1,0,0,0,0.1,0.12
111,JayProsch,HOU,FB,2017,16,PIT,0.1,0.2,0,0,0.13,0.1,0.9,0,0,0,0.1,0.11
112,DerekWatt,LAC,FB,2017,16,NYJ,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
113,KeithSmith,DAL,FB,2017,16,SEA,0,0,0,0,0.26,0.2,0.9,0,0,0,0.1,0.09
114,CoreyGrant,JAX,RB,2017,16,SF,0.5,2.3,0,0,0.14,0.1,0.4,0,0.1,0.1,0.1,0.07
115,RooseveltNix,PIT,RB,2017,16,HOU,0,0.1,0,0,0,0,0.2,0,0,0,0,0.03
116,JoeKerridge,GB,FB,2017,16,MIN,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
116,CameronArtis-Payne,CAR,RB,2017,16,TB,0.5,2.1,0,0,0,0,0.1,0,0.1,0.1,0,0.02
116,JordanTodman,HOU,RB,2017,16,PIT,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
119,RobertTurbinSUS,IND,RB,2017,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
119,ChristineMichael,IND,RB,2017,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
119,GeorgeWinn,IND,RB,2017,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
119,MackBrownIR,MIN,RB,2017,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
119,TyMontgomery,GB,RB,2017,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
119,DalvinCook,MIN,RB,2017,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
119,AlexArmah,CAR,RB,2017,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
119,TaquanMizzell,CHI,RB,2017,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
119,DariusJackson,CLE,RB,2017,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
119,CedricPeerman,CIN,RB,2017,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
119,MikeJames,DET,RB,2017,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
119,JeremyHillIR,CIN,RB,2017,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
119,ZachZenner,DET,RB,2017,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
119,DwayneWashington,DET,RB,2017,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
119,TraCarson,CIN,RB,2017,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
119,SpencerWare,KC,RB,2017,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
119,DamienWilliams,MIA,RB,2017,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
119,TaiwanJones,BUF,RB,2017,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
119,RexBurkheadIR,NE,RB,2017,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
119,JamesWhite,NE,RB,2017,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
119,JonathanWilliams,NO,RB,2017,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
119,JohnKuhn,NO,FB,2017,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
119,DanielLascoPUP,NO,RB,2017,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
119,AndreWilliams,LAC,RB,2017,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
119,KennethFarrow,LAC,RB,2017,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
119,LanceDunbar,LAR,RB,2017,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
119,JustinDavis,LAR,RB,2017,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
119,JamaalCharles,DEN,RB,2017,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0
119,ChrisThompson,WAS,RB,2017,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
119,KeithMarshall,WAS,RB,2017,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
119,RobKelleyIR,WAS,RB,2017,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
119,ByronMarshallIR,WAS,RB,2017,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
119,TylerGaffney,JAX,RB,2017,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
119,BrandonWilds,JAX,RB,2017,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
119,RaheemMostert,SF,RB,2017,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
119,JoeWilliams,SF,RB,2017,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
119,I'TaviusMathers,JAX,RB,2017,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
119,DavidJohnson,ARI,RB,2017,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,TJLogan,ARI,RB,2017,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,ShaneSmith,NYG,FB,2017,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
119,AdrianPetersonQ,ARI,RB,2017,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
119,EddieLacy,SEA,RB,2017,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,CJProsiseD,SEA,RB,2017,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,TreMadden,SEA,RB,2017,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,ChrisCarsonQ,SEA,RB,2017,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
119,TylerErvin,HOU,RB,2017,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
119,D'OntaForemanPUP,HOU,RB,2017,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
119,JamesConner,PIT,RB,2017,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
119,TerrellWatson,PIT,RB,2017,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
119,DarrenSprolesO,PHI,RB,2017,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
119,WendellSmallwood,PHI,RB,2017,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
119,DonnelPumphrey,PHI,RB,2017,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
171,AustinEkeler,LAC,RB,2017,16,NYJ,0.3,1.5,0,0,0.27,0.2,1.6,0,0.3,0.3,-0.3,-0.29
