Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
38,JoshFergusonIR,IND,RB,2016,5,CHI,2.4,8.4,4,0.1,4.17,2.9,23.4,0.2,0.1,0.1,4.8,4.78
39,ZachZenner,DET,RB,2016,5,PHI,7.1,28.9,4.1,0.2,1.63,1.1,7.8,0,0.1,0.1,4.7,4.67
40,DerrickHenry,TEN,RB,2016,5,MIA,7.5,30.5,3.8,0.2,0.89,0.6,5.2,0,0.1,0.1,4.6,4.57
41,MattAsiata,MIN,RB,2016,5,HOU,6.8,26.5,3.7,0.2,1.94,1.4,9.1,0,0.1,0.1,4.6,4.56
42,JoiqueBell,CHI,RB,2016,5,IND,5.4,22.6,4.6,0.2,1.69,1.2,10.2,0,0,0,4.5,4.48
42,KennethDixonIR,BAL,RB,2016,5,WAS,4.8,21.6,4.4,0.1,1.99,1.5,13.2,0.1,0.1,0.1,4.5,4.48
44,ChrisThompson,WAS,RB,2016,5,BAL,4.1,16.7,4.2,0.1,3.01,2.2,17.5,0.1,0.1,0.1,4.4,4.42
45,DevontaeBooker,DEN,RB,2016,5,ATL,6.3,26.8,4.5,0.2,1,0.7,5.4,0,0.1,0.1,4.2,4.22
46,AlfredMorrisQ,DAL,RB,2016,5,CIN,5.8,23.6,4,0.2,0.93,0.7,4.5,0,0,0,4,4.01
47,JavoriusAllen,BAL,RB,2016,5,WAS,2.8,11.7,4,0.1,2.34,1.7,13.9,0.1,0,0,3.8,3.76
48,WendellSmallwood,PHI,RB,2016,5,DET,5.3,23.9,4.8,0.2,0.44,0.3,2.3,0,0.1,0.1,3.6,3.62
49,PeytonBarber,TB,RB,2016,5,CAR,5.7,21.3,3.5,0.1,1.48,1.1,8,0,0,0,3.5,3.53
50,JamesStarks,GB,RB,2016,5,NYG,6.2,23.1,3.8,0.1,1.33,1,7.8,0,0.1,0.1,3.5,3.49
51,ShaunDraughn,SF,RB,2016,5,ARI,5.6,20.8,3.5,0.1,2.17,1.5,9.9,0,0.1,0.1,3.5,3.47
52,KenyanDrake,MIA,RB,2016,5,TEN,4.2,17.9,4.5,0.1,1.62,1.1,9.6,0,0,0,3.4,3.35
53,DeAngeloWilliams,PIT,RB,2016,5,NYJ,5,19.5,4,0.1,1.72,1.2,9.8,0,0.1,0.1,3.3,3.33
54,MikeTolbert,CAR,FB,2016,5,TB,3.9,12.8,3.2,0.2,1.49,1,7.6,0,0,0,3.2,3.24
55,DexterMcCluster,LAC,RB,2016,5,OAK,1.6,6.9,3.5,0,2.99,2.2,19,0.1,0,0,3.2,3.19
56,MikeGillislee,BUF,RB,2016,5,LAR,5.2,21.3,4.2,0.1,1.2,0.9,5.9,0,0.1,0.1,3.1,3.12
57,AndreEllington,ARI,RB,2016,5,SF,4.6,18,3.6,0.1,1.05,0.8,6.7,0,0,0,3.1,3.07
58,Ka'DeemCareyIR,CHI,RB,2016,5,IND,3.7,14.9,3.8,0.1,1.27,0.9,6.7,0,0.1,0.1,2.6,2.56
59,PaulPerkins,NYG,RB,2016,5,GB,3.9,13.8,3.5,0.1,1.01,0.7,5.6,0,0,0,2.5,2.54
60,KyleJuszczyk,BAL,FB,2016,5,WAS,0.2,0.8,0,0,2.6,1.9,17.4,0.1,0,0,2.4,2.42
61,DamienWilliams,MIA,RB,2016,5,TEN,1.8,6.9,3.5,0.1,1.72,1.2,9.2,0,0,0,2.2,2.21
62,KenjonBarner,PHI,RB,2016,5,DET,2.9,13.3,4.3,0.1,0.29,0.2,1.2,0,0,0,2,2.05
63,AlfredBlue,HOU,RB,2016,5,MIN,3.6,13.1,3.2,0,1.35,1,7.1,0,0,0,2,2.02
64,IsaiahPead,MIA,RB,2016,5,TEN,2.4,9.3,4.5,0.1,0.42,0.3,2.2,0,0,0,1.8,1.75
65,KennethFarrow,LAC,RB,2016,5,OAK,2.3,9.2,4.5,0.1,0.56,0.4,2.1,0,0,0,1.7,1.73
66,StepfanTaylor,ARI,RB,2016,5,SF,2,7.7,4,0.1,0.27,0.2,1.5,0,0,0,1.5,1.52
67,AndyJanovich,DEN,FB,2016,5,ATL,0.6,2.9,3,0.1,0.59,0.4,2.9,0,0,0,1.2,1.18
68,JamizeOlawale,OAK,FB,2016,5,LAC,1.1,4.6,5,0,0.88,0.6,4.6,0,0,0,0.9,0.92
69,KapriBibbs,DEN,RB,2016,5,ATL,1.1,4.7,5,0,0.26,0.2,1.6,0,0,0,0.6,0.63
70,JamesDevelin,NE,RB,2016,5,CLE,0.6,2.1,2,0,0.72,0.5,3.8,0,0,0,0.6,0.59
71,RobKelleyIR,WAS,RB,2016,5,BAL,1.3,4.8,5,0,0.14,0.1,0.6,0,0,0,0.5,0.54
72,TylerErvin,HOU,RB,2016,5,MIN,0.6,2.2,2,0,1.02,0.7,4.9,0,0.1,0.1,0.5,0.51
73,MalcolmJohnsonIR,CLE,FB,2016,5,NE,0.2,0.8,0,0,0.82,0.6,4,0,0,0,0.5,0.48
74,GeorgeAtkinson,CLE,RB,2016,5,NE,0.6,2.2,2,0,0.59,0.4,2.2,0,0,0,0.4,0.44
75,TyMontgomery,GB,RB,2016,5,NYG,0,0.1,0,0,0.14,0.1,4.2,0,0,0,0.4,0.43
76,WillJohnson,NYG,FB,2016,5,GB,0.5,2.6,0,0,0.28,0.2,1.6,0,0,0,0.4,0.42
77,PatrickDiMarco,ATL,FB,2016,5,DEN,0.1,0.4,0,0,0.81,0.6,3.3,0,0,0,0.4,0.37
78,MikeDavis,SF,RB,2016,5,ARI,0.6,2.1,2,0,0.29,0.2,1.4,0,0,0,0.4,0.35
79,AaronRipkowski,GB,FB,2016,5,NYG,0.3,0.9,0,0,0.26,0.2,2.5,0,0,0,0.3,0.34
80,ZachLine,MIN,FB,2016,5,HOU,0.8,2.5,2,0,0,0,0.4,0,0,0,0.3,0.29
81,DuJuanHarris,SF,RB,2016,5,ARI,0.4,1.4,0,0,0.13,0.1,1.3,0,0,0,0.3,0.27
82,MichaelBurton,DET,FB,2016,5,PHI,0.4,1.2,0,0,0.27,0.2,1.4,0,0,0,0.3,0.26
83,DerekWatt,LAC,FB,2016,5,OAK,0.2,0.8,0,0,0.27,0.2,1.6,0,0,0,0.2,0.24
84,JayProsch,HOU,FB,2016,5,MIN,0.4,1.3,0,0,0.13,0.1,0.9,0,0,0,0.2,0.22
84,JeromeFelton,BUF,FB,2016,5,LAR,0.3,1,0,0,0.28,0.2,1.2,0,0,0,0.2,0.22
86,AntonioAndrews,TEN,RB,2016,5,MIA,0.3,1.3,0,0,0.14,0.1,0.7,0,0,0,0.2,0.2
86,JalstonFowler,TEN,RB,2016,5,MIA,0.1,0.2,0,0,0.28,0.2,1.8,0,0,0,0.2,0.2
88,ChaseReynolds,LAR,RB,2016,5,BUF,0.2,0.8,0,0,0.13,0.1,1,0,0,0,0.2,0.18
88,MalcolmBrown,LAR,RB,2016,5,BUF,0.3,1.5,0,0,0,0,0.3,0,0,0,0.2,0.18
90,TerronWard,ATL,RB,2016,5,DEN,0.3,0.7,0,0,0.13,0.1,0.8,0,0,0,0.2,0.15
91,FitzgeraldToussaint,PIT,RB,2016,5,NYJ,0.2,0.5,0,0,0.14,0.1,0.6,0,0,0,0.1,0.11
91,RodSmith,DAL,RB,2016,5,CIN,0.1,0.5,0,0,0.13,0.1,0.6,0,0,0,0.1,0.11
91,ReggieBush,BUF,RB,2016,5,LAR,0.2,0.7,0,0,0.14,0.1,0.4,0,0,0,0.1,0.11
94,RaheemMostert,CHI,RB,2016,5,IND,0.2,0.7,0,0,0.13,0.1,0.3,0,0,0,0.1,0.1
95,JordanTodman,IND,RB,2016,5,CHI,0.1,0.5,0,0,0.14,0.1,0.4,0,0,0,0.1,0.09
96,PaulLasike,CHI,RB,2016,5,IND,0.1,0.4,0,0,0.27,0.2,0.4,0,0,0,0.1,0.08
97,RexBurkheadIR,CIN,RB,2016,5,DAL,0.1,0.3,0,0,0,0,0.3,0,0,0,0.1,0.06
98,ChrisJohnson,ARI,RB,2016,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,KelvinTaylor,SF,RB,2016,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
98,KerwynnWilliams,ARI,RB,2016,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,GlennGronkowski,NE,FB,2016,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
98,GlennWinston,CLE,RB,2016,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
98,BishopSankey,NE,RB,2016,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
98,BrandonBolden,NE,RB,2016,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
98,DionLewis,NE,RB,2016,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
98,MikeJames,DET,RB,2016,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,AmeerAbdullah,DET,RB,2016,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,DwayneWashington,DET,RB,2016,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,GeorgeWinn,DET,RB,2016,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,JeremyLangford,CHI,RB,2016,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
98,RobertTurbinSUS,IND,RB,2016,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
98,ArianFoster,MIA,RB,2016,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,KeithMarshall,WAS,RB,2016,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,MackBrownIR,WAS,RB,2016,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,LorenzoTaliaferro,BAL,RB,2016,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
98,JustinForsett,BAL,RB,2016,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
98,AdrianPetersonQ,MIN,RB,2016,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
98,JonathanGrimes,HOU,RB,2016,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
98,AkeemHuntIR,HOU,RB,2016,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
98,RonnieHillman,MIN,RB,2016,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
98,DavidCobb,PIT,RB,2016,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
98,RooseveltNix,PIT,RB,2016,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
98,DarylRichardson,PIT,RB,2016,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
98,JuwanThompson,DEN,RB,2016,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
98,DariusJackson,DAL,RB,2016,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,LanceDunbar,DAL,RB,2016,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,CedricPeerman,CIN,RB,2016,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
98,DarrenMcFadden,DAL,RB,2016,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,BenjaminCunningham,LAR,RB,2016,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
98,TreMason,LAR,RB,2016,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
98,JonathanWilliams,BUF,RB,2016,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
98,AndreWilliams,LAC,RB,2016,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
98,LataviusMurray,OAK,RB,2016,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
98,TaiwanJones,OAK,RB,2016,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
98,DannyWoodheadIR,LAC,RB,2016,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
98,MarcelReece,OAK,FB,2016,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
98,RashadJennings,NYG,RB,2016,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
98,ShaneVereenIR,NYG,RB,2016,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
98,JhurellPressley,GB,RB,2016,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
98,JohnCrockett,GB,RB,2016,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
98,CharlesSims,TB,RB,2016,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
98,DougMartin,TB,RB,2016,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
98,JonathanStewartIR,CAR,RB,2016,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
