Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
46,ChrisJohnson,NYJ,RB,2014,6,DEN,7,29,4.1,0,3,2,11,0,0,0,4,4
47,JamesStarks,GB,RB,2014,6,MIA,7,28,4,0,1,1,8,0,0,0,3.6,3.6
48,DarrinReaves,CAR,RB,2014,6,CIN,8,29,3.6,0,3,2,6,0,0,0,3.5,3.5
49,MauriceJones-Drew,OAK,RB,2014,6,LAC,6,21,3.5,0,3,2,10,0,0,0,3.1,3.1
49,RobertTurbinSUS,SEA,RB,2014,6,DAL,5,25,5,0,1,1,6,0,0,0,3.1,3.1
51,Ka'DeemCareyIR,CHI,RB,2014,6,ATL,6,28,4.7,0,0,0,1,0,0,0,2.9,2.9
51,JordanTodman,JAX,RB,2014,6,TEN,2,10,5,0,4,3,19,0,0,0,2.9,2.9
53,AlfredBlue,HOU,RB,2014,6,IND,6,22,3.7,0,1,1,5,0,0,0,2.7,2.7
53,LorenzoTaliaferro,BAL,RB,2014,6,TB,6,27,4.5,0,0,0,0,0,0,0,2.7,2.7
55,PeytonHillis,NYG,RB,2014,6,PHI,3,13,4.3,0,4,3,13,0,0,0,2.6,2.6
56,IsaiahCrowell,CLE,RB,2014,6,PIT,6,24,4,0,0,0,1,0,0,0,2.5,2.5
56,JacquizzRodgers,ATL,RB,2014,6,CHI,2,11,5.5,0,3,2,14,0,0,0,2.5,2.5
56,DenardRobinson,JAX,RB,2014,6,TEN,4,19,4.8,0,3,2,6,0,0,0,2.5,2.5
56,DexterMcCluster,TEN,RB,2014,6,JAX,5,17,3.4,0,3,2,8,0,0,0,2.5,2.5
60,LanceDunbar,DAL,RB,2014,6,SEA,0,1,0,0,3,2,16,0,0,0,1.7,1.7
61,ChrisOgbonnaya,CAR,RB,2014,6,CIN,4,15,3.8,0,0,0,0,0,0,0,1.5,1.5
61,StepfanTaylor,ARI,RB,2014,6,WAS,3,12,4,0,1,1,3,0,0,0,1.5,1.5
63,KyleJuszczyk,BAL,FB,2014,6,TB,0,0,0,0,3,2,14,0,0,0,1.4,1.4
64,GeorgeWinn,DET,RB,2014,6,MIN,3,12,4,0,0,0,1,0,0,0,1.3,1.3
65,JuwanThompson,DEN,RB,2014,6,NYJ,3,12,4,0,0,0,0,0,0,0,1.2,1.2
66,JosephRandle,DAL,RB,2014,6,SEA,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
67,JedCollins,DET,FB,2014,6,MIN,0,0,0,0,3,2,8,0,0,0,0.8,0.8
68,PatrickDiMarco,ATL,FB,2014,6,CHI,0,0,0,0,1,1,6,0,0,0,0.6,0.6
68,JohnKuhn,GB,FB,2014,6,MIA,1,2,2,0,1,1,4,0,0,0,0.6,0.6
68,MarcelReece,OAK,FB,2014,6,LAC,2,1,0.5,0,1,1,5,0,0,0,0.6,0.6
71,DriArcher,PIT,RB,2014,6,CLE,1,1,1,0,1,1,4,0,0,0,0.5,0.5
72,BilalPowell,NYJ,RB,2014,6,DEN,1,3,3,0,1,1,1,0,0,0,0.4,0.4
72,DuJuanHarris,GB,RB,2014,6,MIA,1,4,4,0,0,0,0,0,0,0,0.4,0.4
72,BrandonBolden,NE,RB,2014,6,BUF,1,3,3,0,0,0,1,0,0,0,0.4,0.4
72,DarrelYoung,WAS,FB,2014,6,ARI,1,1,1,0,1,1,3,0,0,0,0.4,0.4
76,JoeBanyard,MIN,RB,2014,6,DET,0,1,0,0,1,1,2,0,0,0,0.3,0.3
76,LeonWashington,TEN,RB,2014,6,JAX,1,3,3,0,0,0,0,0,0,0,0.3,0.3
78,RayAgnew,CLE,FB,2014,6,PIT,0,0,0,0,0,0,2,0,0,0,0.2,0.2
78,WillTa'ufo'ou,JAX,FB,2014,6,TEN,2,0,0,0,0,0,2,0,0,0,0.2,0.2
78,JamesDevelin,NE,RB,2014,6,BUF,0,0,0,0,1,1,2,0,0,0,0.2,0.2
78,FozzyWhittakerIR,CAR,RB,2014,6,CIN,5,2,0.4,0,0,0,0,0,0,0,0.2,0.2
78,DerrickColeman,SEA,FB,2014,6,DAL,0,0,0,0,0,0,2,0,0,0,0.2,0.2
83,DamienWilliams,MIA,RB,2014,6,GB,4,1,0.2,0,0,0,0,0,0,0,0.1,0.1
83,BryceBrown,BUF,RB,2014,6,NE,0,1,0,0,0,0,0,0,0,0,0.1,0.1
83,LataviusMurray,OAK,RB,2014,6,LAC,1,1,1,0,0,0,0,0,0,0,0.1,0.1
83,TreMason,LAR,RB,2014,6,SF,0,1,0,0,0,0,0,0,0,0,0.1,0.1
87,DanHerron,IND,RB,2014,6,HOU,1,0,0,0,0,0,0,0,0,0,0,0
87,JonathanGrimes,HOU,RB,2014,6,IND,1,0,0,0,0,0,0,0,0,0,0,0
87,JayProsch,HOU,FB,2014,6,IND,1,0,0,0,0,0,0,0,0,0,0,0
87,VickBallard,IND,RB,2014,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
87,WillJohnson,PIT,FB,2014,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
87,SenorisePerry,CHI,RB,2014,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
87,JeromeFelton,MIN,FB,2014,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
87,JackieBattle,TEN,FB,2014,6,JAX,1,0,0,0,0,0,0,0,0,0,0,0
87,MikeJames,TB,RB,2014,6,BAL,1,0,0,0,0,0,0,0,0,0,0,0
87,JorvorskieLane,TB,FB,2014,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
87,FrankSummers,BUF,FB,2014,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
87,AnthonyDixon,BUF,RB,2014,6,NE,1,0,0,0,0,0,0,0,0,0,0,0
87,CedricPeerman,CIN,RB,2014,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
87,RexBurkheadIR,CIN,RB,2014,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
87,JamizeOlawale,OAK,FB,2014,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
87,TylerClutts,DAL,FB,2014,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
87,RobertHughes,ARI,FB,2014,6,WAS,1,0,0,0,0,0,0,0,0,0,0,0
87,SilasRedd,WAS,RB,2014,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
87,HenryHynoski,NYG,FB,2014,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
87,TreyWatts,LAR,RB,2014,6,SF,1,0,0,0,0,0,0,0,0,0,0,0
87,BruceMiller,SF,FB,2014,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
