Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
102,JayProsch,HOU,FB,2016,4,TEN,0.3,1.3,0,0,0,0,0.3,0,0,0,0.2,0.16
102,JamesDevelin,NE,RB,2016,4,BUF,0.1,0.3,0,0,0.28,0.2,1.3,0,0,0,0.2,0.16
102,FitzgeraldToussaint,PIT,RB,2016,4,KC,0.2,0.8,0,0,0.14,0.1,0.8,0,0,0,0.2,0.16
105,DanielLascoPUP,NO,RB,2016,4,LAC,0.3,0.9,0,0,0.13,0.1,0.5,0,0,0,0.1,0.14
105,KnileDavis,KC,RB,2016,4,PIT,0.3,1,0,0,0,0,0.4,0,0,0,0.1,0.14
105,ZachLine,MIN,FB,2016,4,NYG,0.1,0.3,0,0,0.13,0.1,1.1,0,0,0,0.1,0.14
108,RodSmith,DAL,RB,2016,4,SF,0.2,0.7,0,0,0.13,0.1,0.6,0,0,0,0.1,0.13
109,RaheemMostert,CHI,RB,2016,4,DET,0.2,0.7,0,0,0.13,0.1,0.3,0,0,0,0.1,0.1
110,PaulLasike,CHI,RB,2016,4,DET,0.1,0.4,0,0,0.13,0.1,0.4,0,0,0,0.1,0.08
111,MarcelReece,OAK,FB,2016,4,BAL,0,0.1,0,0,0,0,0.4,0,0,0,0,0.05
112,TerrenceMagee,SEA,RB,2016,4,NYJ,0.1,0.4,0,0,0,0,0,0,0,0,0,0.04
112,JeromeFelton,BUF,FB,2016,4,NE,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0.04
114,CedricPeerman,CIN,RB,2016,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
114,ArianFoster,MIA,RB,2016,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
114,JoeBanyard,JAX,RB,2016,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
114,StevanRidley,IND,RB,2016,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
114,JonathanGrimes,HOU,RB,2016,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
114,AkeemHuntIR,HOU,RB,2016,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
114,KeithMarshall,WAS,RB,2016,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
114,MackBrownIR,WAS,RB,2016,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
114,WillTukuafu,SEA,FB,2016,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
114,TommyBohanon,NYJ,FB,2016,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
114,KhiryRobinson,NYJ,RB,2016,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
114,ThomasRawls,SEA,RB,2016,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
114,CJProsiseD,SEA,RB,2016,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
114,BishopSankey,NE,RB,2016,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
114,GlennGronkowski,NE,FB,2016,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
114,TylerGaffney,NE,RB,2016,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
114,DionLewis,NE,RB,2016,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
114,ReggieBush,BUF,RB,2016,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
114,JonathanStewartIR,CAR,RB,2016,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
114,GusJohnson,ATL,RB,2016,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
114,KennethDixonIR,BAL,RB,2016,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
114,LorenzoTaliaferro,BAL,RB,2016,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
114,TaiwanJones,OAK,RB,2016,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
114,JustinForsett,BAL,RB,2016,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
114,GeorgeWinn,DET,RB,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
114,Ka'DeemCareyIR,CHI,RB,2016,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
114,AmeerAbdullah,DET,RB,2016,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
114,JeremyLangford,CHI,RB,2016,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
114,JuwanThompson,DEN,RB,2016,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
114,MikeJames,TB,RB,2016,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
114,DougMartin,TB,RB,2016,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
114,TreMason,LAR,RB,2016,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
114,MarcusMurphyQ,NO,RB,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
114,AndreWilliams,LAC,RB,2016,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
114,AustinJohnson,NO,FB,2016,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
114,DannyWoodheadIR,LAC,RB,2016,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
114,DarrenMcFadden,DAL,RB,2016,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
114,BruceMiller,SF,FB,2016,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
114,KelvinTaylor,SF,RB,2016,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
114,DariusJackson,DAL,RB,2016,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
114,RooseveltNix,PIT,RB,2016,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
114,CharcandrickWest,KC,RB,2016,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
114,DarylRichardson,PIT,RB,2016,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
114,DavidCobb,PIT,RB,2016,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
114,AdrianPetersonQ,MIN,RB,2016,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
114,RashadJennings,NYG,RB,2016,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
114,ShaneVereenIR,NYG,RB,2016,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
114,RonnieHillman,MIN,RB,2016,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
114,JhurellPressley,MIN,RB,2016,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
