Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
23,FrankGore,IND,RB,2015,14,JAX,16,56,3.5,0,4,3,20,0,0,0,7.6,7.6
24,LataviusMurray,OAK,RB,2015,14,DEN,16,53,3.3,0,4,3,19,0,0,0,7.2,7.2
25,MattJones,WAS,RB,2015,14,CHI,11,48,4.4,0,3,2,17,0,0,0,6.5,6.5
26,RyanMathews,PHI,RB,2015,14,BUF,9,48,5.3,0,1,1,11,0,0,0,5.9,5.9
26,DarrenSprolesO,PHI,RB,2015,14,BUF,8,29,3.6,0,6,4,30,0,0,0,5.9,5.9
26,AmeerAbdullah,DET,RB,2015,14,LAR,12,48,4,0,1,1,11,0,0,0,5.9,5.9
29,JeremyLangford,CHI,RB,2015,14,WAS,9,40,4.4,0,3,2,18,0,0,0,5.8,5.8
30,GiovaniBernardP,CIN,RB,2015,14,PIT,8,29,3.6,0,4,3,28,0,0,0,5.7,5.7
30,MelvinGordon,LAC,RB,2015,14,KC,13,45,3.5,0,3,2,12,0,0,0,5.7,5.7
32,DannyWoodheadIR,LAC,RB,2015,14,KC,5,18,3.6,0,7,5,38,0,0,0,5.6,5.6
33,RashadJennings,NYG,RB,2015,14,MIA,9,40,4.4,0,3,2,15,0,0,0,5.5,5.5
34,CharlesSims,TB,RB,2015,14,NO,7,29,4.1,0,4,3,25,0,0,0,5.4,5.4
35,DukeJohnson,CLE,RB,2015,14,SF,7,23,3.3,0,5,4,30,0,0,0,5.3,5.3
35,TimHightower,NO,RB,2015,14,TB,10,41,4.1,0,3,2,12,0,0,0,5.3,5.3
35,JamesStarks,GB,RB,2015,14,DAL,8,28,3.5,0,4,3,25,0,0,0,5.3,5.3
38,IsaiahCrowell,CLE,RB,2015,14,SF,11,44,4,0,1,1,8,0,0,0,5.2,5.2
38,AntonioAndrews,TEN,RB,2015,14,NYJ,10,39,3.9,0,1,1,13,0,0,0,5.2,5.2
40,CJSpiller,NO,RB,2015,14,TB,8,26,3.2,0,4,3,25,0,0,0,5.1,5.1
41,AlfredMorrisQ,WAS,RB,2015,14,CHI,9,43,4.8,0,1,1,6,0,0,0,4.9,4.9
42,DeMarcoMurray,PHI,RB,2015,14,BUF,10,38,3.8,0,1,1,10,0,0,0,4.8,4.8
42,JamesWhite,NE,RB,2015,14,HOU,4,12,3,0,6,4,36,0,0,0,4.8,4.8
44,ShaneVereenIR,NYG,RB,2015,14,MIA,4,19,4.8,0,4,3,24,0,0,0,4.3,4.3
45,BilalPowell,NYJ,RB,2015,14,TEN,5,23,4.6,0,3,2,19,0,0,0,4.2,4.2
46,TheoRiddick,DET,RB,2015,14,LAR,3,8,2.7,0,6,4,32,0,0,0,4,4
47,DavidCobb,TEN,RB,2015,14,NYJ,7,27,3.9,0,3,2,11,0,0,0,3.8,3.8
47,ChrisPolk,HOU,RB,2015,14,NE,7,31,4.4,0,1,1,7,0,0,0,3.8,3.8
49,AlfredBlue,HOU,RB,2015,14,NE,11,28,2.5,0,1,1,9,0,0,0,3.7,3.7
49,JuwanThompson,DEN,RB,2015,14,OAK,8,27,3.4,0,1,1,10,0,0,0,3.7,3.7
51,DexterMcCluster,TEN,RB,2015,14,NYJ,4,14,3.5,0,4,3,21,0,0,0,3.5,3.5
52,MikeGillislee,BUF,RB,2015,14,PHI,6,26,4.3,0,1,1,8,0,0,0,3.4,3.4
52,JonathanGrimes,HOU,RB,2015,14,NE,4,21,5.2,0,3,2,13,0,0,0,3.4,3.4
54,JayAjayiP,MIA,RB,2015,14,NYG,5,24,4.8,0,1,1,9,0,0,0,3.3,3.3
55,JoiqueBell,DET,RB,2015,14,LAR,6,16,2.7,0,3,2,13,0,0,0,2.9,2.9
55,BrandonBolden,NE,RB,2015,14,HOU,3,14,4.7,0,3,2,15,0,0,0,2.9,2.9
57,KerwynnWilliams,ARI,RB,2015,14,MIN,4,24,6,0,0,0,2,0,0,0,2.6,2.6
58,RobertTurbinSUS,DAL,RB,2015,14,GB,5,18,3.6,0,1,1,7,0,0,0,2.5,2.5
59,KenjonBarner,PHI,RB,2015,14,BUF,2,21,10.5,0,1,1,3,0,0,0,2.4,2.4
59,DenardRobinson,JAX,RB,2015,14,IND,4,18,4.5,0,1,1,6,0,0,0,2.4,2.4
59,OrleansDarkwa,NYG,RB,2015,14,MIA,5,17,3.4,0,1,1,7,0,0,0,2.4,2.4
62,MikeTolbert,CAR,FB,2015,14,ATL,3,14,4.7,0,1,1,9,0,0,0,2.3,2.3
63,CJAnderson,DEN,RB,2015,14,OAK,4,18,4.5,0,1,1,4,0,0,0,2.2,2.2
64,TevinColeman,ATL,RB,2015,14,CAR,5,15,3,0,1,1,6,0,0,0,2.1,2.1
65,TravarisCadet,SF,RB,2015,14,CLE,4,14,3.5,0,1,1,6,0,0,0,2,2
65,TreMason,LAR,RB,2015,14,DET,3,12,4,0,1,1,8,0,0,0,2,2
65,FredJackson,SEA,RB,2015,14,BAL,2,10,5,0,1,1,10,0,0,0,2,2
68,JerickMcKinnonIR,MIN,RB,2015,14,ARI,3,11,3.7,0,1,1,6,0,0,0,1.7,1.7
68,TerranceWest,BAL,RB,2015,14,SEA,6,16,2.7,0,0,0,1,0,0,0,1.7,1.7
70,DanHerron,IND,RB,2015,14,JAX,4,11,2.8,0,1,1,5,0,0,0,1.6,1.6
70,Ka'DeemCareyIR,CHI,RB,2015,14,WAS,2,15,7.5,0,0,0,1,0,0,0,1.6,1.6
70,MarcelReece,OAK,FB,2015,14,DEN,1,4,4,0,1,1,12,0,0,0,1.6,1.6
70,AndreWilliams,NYG,RB,2015,14,MIA,5,14,2.8,0,0,0,2,0,0,0,1.6,1.6
74,DonaldBrown,LAC,RB,2015,14,KC,2,9,4.5,0,1,1,6,0,0,0,1.5,1.5
75,BenjaminCunningham,LAR,RB,2015,14,DET,1,5,5,0,1,1,9,0,0,0,1.4,1.4
75,FitzgeraldToussaint,PIT,RB,2015,14,CIN,2,11,5.5,0,0,0,3,0,0,0,1.4,1.4
77,StepfanTaylor,ARI,RB,2015,14,MIN,3,10,3.3,0,0,0,3,0,0,0,1.3,1.3
77,JamizeOlawale,OAK,FB,2015,14,DEN,2,7,3.5,0,1,1,6,0,0,0,1.3,1.3
77,KyleJuszczyk,BAL,FB,2015,14,SEA,0,0,0,0,3,2,13,0,0,0,1.3,1.3
80,MattAsiata,MIN,RB,2015,14,ARI,1,5,5,0,1,1,7,0,0,0,1.2,1.2
80,TaiwanJones,OAK,RB,2015,14,DEN,2,7,3.5,0,0,0,5,0,0,0,1.2,1.2
82,StevanRidley,NYJ,RB,2015,14,TEN,2,9,4.5,0,0,0,2,0,0,0,1.1,1.1
83,BruceMiller,SF,FB,2015,14,CLE,1,2,2,0,1,1,8,0,0,0,1,1
83,FozzyWhittakerIR,CAR,RB,2015,14,ATL,2,7,3.5,0,0,0,3,0,0,0,1,1
85,AnthonyDixon,BUF,RB,2015,14,PHI,2,7,3.5,0,0,0,2,0,0,0,0.9,0.9
86,KendallGaskins,SF,FB,2015,14,CLE,2,5,2.5,0,0,0,3,0,0,0,0.8,0.8
87,TommyBohanon,NYJ,FB,2015,14,TEN,0,1,0,0,0,0,6,0,0,0,0.7,0.7
88,ZachLine,MIN,FB,2015,14,ARI,0,0,0,0,0,0,6,0,0,0,0.6,0.6
88,PatrickDiMarco,ATL,FB,2015,14,CAR,0,0,0,0,1,1,6,0,0,0,0.6,0.6
88,JohnKuhn,GB,FB,2015,14,DAL,1,2,2,0,0,0,4,0,0,0,0.6,0.6
91,BobbyRainey,TB,RB,2015,14,NO,0,3,0,0,0,0,2,0,0,0,0.5,0.5
91,AustinJohnson,NO,FB,2015,14,TB,0,2,0,0,0,0,3,0,0,0,0.5,0.5
91,WillJohnson,PIT,FB,2015,14,CIN,0,2,0,0,0,0,3,0,0,0,0.5,0.5
91,RexBurkheadIR,CIN,RB,2015,14,PIT,0,1,0,0,0,0,4,0,0,0,0.5,0.5
91,DamienWilliams,MIA,RB,2015,14,NYG,0,1,0,0,1,1,4,0,0,0,0.5,0.5
96,MarcusMurphyQ,NO,RB,2015,14,TB,1,2,2,0,0,0,2,0,0,0,0.4,0.4
96,DarrelYoung,WAS,FB,2015,14,CHI,1,2,2,0,0,0,2,0,0,0,0.4,0.4
98,JeromeFelton,BUF,FB,2015,14,PHI,0,1,0,0,0,0,2,0,0,0,0.3,0.3
98,JalstonFowler,TEN,RB,2015,14,NYJ,0,1,0,0,0,0,2,0,0,0,0.3,0.3
98,CedricPeerman,CIN,RB,2015,14,PIT,0,1,0,0,0,0,2,0,0,0,0.3,0.3
98,JayProsch,HOU,FB,2015,14,NE,0,3,0,0,0,0,0,0,0,0,0.3,0.3
98,ZurlonTipton,IND,RB,2015,14,JAX,1,2,2,0,0,0,1,0,0,0,0.3,0.3
98,AnthonySherman,KC,FB,2015,14,LAC,0,0,0,0,0,0,3,0,0,0,0.3,0.3
98,KnileDavis,KC,RB,2015,14,LAC,0,2,0,0,0,0,1,0,0,0,0.3,0.3
98,TylerClutts,DAL,FB,2015,14,GB,0,1,0,0,0,0,2,0,0,0,0.3,0.3
98,DuJuanHarris,SEA,RB,2015,14,BAL,1,3,3,0,1,1,0,0,0,0,0.3,0.3
107,ChaseReynolds,LAR,RB,2015,14,DET,0,1,0,0,0,0,1,0,0,0,0.2,0.2
107,DerrickColeman,SEA,FB,2015,14,BAL,0,1,0,0,0,0,1,0,0,0,0.2,0.2
107,NikitaWhitlock,NYG,RB,2015,14,MIA,0,1,0,0,0,0,1,0,0,0,0.2,0.2
110,JorvorskieLane,TB,FB,2015,14,NO,0,0,0,0,0,0,1,0,0,0,0.1,0.1
110,AaronRipkowski,GB,FB,2015,14,DAL,0,0,0,0,0,0,1,0,0,0,0.1,0.1
110,RaheemMostert,BAL,RB,2015,14,SEA,0,1,0,0,0,0,0,0,0,0,0.1,0.1
113,AndreEllington,ARI,RB,2015,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisJohnson,ARI,RB,2015,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
113,MarcusThigpen,BUF,RB,2015,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,KarlosWilliams,BUF,RB,2015,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,CarlosHyde,SF,RB,2015,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,GlennWinston,CLE,RB,2015,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,MalcolmJohnsonIR,CLE,FB,2015,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,GeorgeWinn,DET,RB,2015,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,MichaelBurton,DET,FB,2015,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,MarkIngramSUS,NO,RB,2015,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
113,EdwinBaker,NO,RB,2015,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
113,MikeJames,TB,RB,2015,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
113,BishopSankey,TEN,RB,2015,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
113,IsaiahPead,PIT,RB,2015,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
113,JordanTodman,PIT,RB,2015,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
113,TreyWilliamsIR,NE,RB,2015,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,AhmadBradshaw,IND,RB,2015,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,JoeBanyard,JAX,RB,2015,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
113,VickBallard,IND,RB,2015,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,JoshRobinson,IND,RB,2015,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,ChristineMichael,WAS,RB,2015,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisThompson,WAS,RB,2015,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,AntoneSmith,CHI,RB,2015,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
113,CameronArtis-Payne,CAR,RB,2015,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,TerronWard,ATL,RB,2015,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
113,RoyHelu,OAK,RB,2015,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
113,JohnCrockett,GB,RB,2015,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,AlonzoHarris,GB,RB,2015,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,TyMontgomery,GB,RB,2015,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,MarshawnLynchP,SEA,RB,2015,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,TerrenceMagee,BAL,RB,2015,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,BryceBrown,SEA,RB,2015,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,WillTukuafu,SEA,FB,2015,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,LaMichaelJames,MIA,RB,2015,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,DemitriusBronson,MIA,RB,2015,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
