Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
89,DareOgunbowale,WAS,RB,2017,17,NYG,0.6,3.6,4,0,0.14,0.1,1.4,0,0,0,0.5,0.5
91,JamizeOlawale,OAK,FB,2017,17,LAC,0.7,3,3,0,0.44,0.3,1.9,0,0,0,0.5,0.49
91,AustinEkeler,LAC,RB,2017,17,OAK,1.3,5.5,6,0,0.82,0.6,5.4,0,0.3,0.3,0.5,0.49
93,JacquizzRodgers,TB,RB,2017,17,NO,1,4.4,4,0,0.41,0.3,2.3,0,0.1,0.1,0.5,0.47
94,JoshFergusonIR,IND,RB,2017,17,HOU,0,0.1,0,0,0.57,0.4,3.5,0,0,0,0.4,0.36
95,De'AngeloHenderson,DEN,RB,2017,17,KC,0.7,2.2,2,0,0.26,0.2,1.3,0,0,0,0.4,0.35
96,FozzyWhittakerIR,CAR,RB,2017,17,ATL,0.4,1.6,0,0,0.14,0.1,1.2,0,0,0,0.3,0.28
97,TerranceWest,BAL,RB,2017,17,CIN,0.4,1.3,0,0,0,0,1.4,0,0,0,0.3,0.27
97,De'VeonSmith,MIA,RB,2017,17,BUF,0,1.7,0,0,0.13,0.1,1,0,0,0,0.3,0.27
99,JonathanWilliams,NO,RB,2017,17,TB,0.3,1.2,0,0,0,0,1.2,0,0,0,0.2,0.24
100,AlexArmah,CAR,RB,2017,17,ATL,0.3,1,0,0,0.13,0.1,1.3,0,0,0,0.2,0.23
101,MichaelBurton,CHI,FB,2017,17,MIN,0.7,2.1,2,0,0,0,0.1,0,0,0,0.2,0.22
102,TommyBohanon,JAX,FB,2017,17,TEN,0.6,2,2,0,0,0,0.1,0,0,0,0.2,0.21
103,DerrickColeman,ATL,FB,2017,17,CAR,0,0,0,0,0.29,0.2,2,0,0,0,0.2,0.2
104,ZachLine,NO,FB,2017,17,TB,0,0.1,0,0,0.13,0.1,1.2,0,0,0,0.1,0.13
105,JayProsch,HOU,FB,2017,17,IND,0,0.1,0,0,0.13,0.1,1,0,0,0,0.1,0.11
106,DerekWatt,LAC,FB,2017,17,OAK,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
107,KeithSmith,DAL,FB,2017,17,PHI,0,0,0,0,0.26,0.2,0.9,0,0,0,0.1,0.09
108,JoeKerridge,GB,FB,2017,17,DET,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
109,JonathanStewartIR,CAR,RB,2017,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0
109,CedricPeerman,CIN,RB,2017,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
109,JeremyHillIR,CIN,RB,2017,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
109,TraCarson,CIN,RB,2017,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
109,MikeJames,DET,RB,2017,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
109,TyMontgomery,GB,RB,2017,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
109,ZachZenner,DET,RB,2017,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
109,DwayneWashington,DET,RB,2017,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
109,AaronJones,GB,RB,2017,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
109,JordanTodman,HOU,RB,2017,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
109,RobertTurbinSUS,IND,RB,2017,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
109,ChristineMichael,IND,RB,2017,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
109,GeorgeWinn,IND,RB,2017,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
109,TylerErvin,HOU,RB,2017,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
109,D'OntaForemanPUP,HOU,RB,2017,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
109,TaiwanJones,BUF,RB,2017,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
109,DamienWilliams,MIA,RB,2017,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0
109,TravarisCadet,BUF,RB,2017,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
109,MackBrownIR,MIN,RB,2017,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
109,TaquanMizzell,CHI,RB,2017,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
109,DalvinCook,MIN,RB,2017,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
109,MattForteIR,NYJ,RB,2017,17,NE,0,0,0,0,0,0,0,0,0,0,0,0
109,MikeGillislee,NE,RB,2017,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
109,RexBurkheadIR,NE,RB,2017,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
109,JamesWhite,NE,RB,2017,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
109,ShaneSmith,NYG,FB,2017,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
109,KennyHilliard,WAS,RB,2017,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
109,ByronMarshallIR,WAS,RB,2017,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
109,ChrisThompson,WAS,RB,2017,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
109,KeithMarshall,WAS,RB,2017,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
109,RobKelleyIR,WAS,RB,2017,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
109,DarrenSprolesO,PHI,RB,2017,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
109,RodSmith,DAL,RB,2017,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
109,DonnelPumphrey,PHI,RB,2017,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
109,JayAjayiP,PHI,RB,2017,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
109,TerrellWatson,PIT,RB,2017,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
109,Le'VeonBellO,PIT,RB,2017,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
109,DanVitaleIR,CLE,FB,2017,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
109,DariusJackson,CLE,RB,2017,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
109,JamesConner,PIT,RB,2017,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
109,MattDayes,CLE,RB,2017,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
109,JohnKuhn,NO,FB,2017,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
109,DanielLascoPUP,NO,RB,2017,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
109,TylerGaffney,JAX,RB,2017,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
109,BrandonWilds,JAX,RB,2017,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
109,ChrisIvory,JAX,RB,2017,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
109,DeMarcoMurray,TEN,RB,2017,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0
109,I'TaviusMathers,JAX,RB,2017,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
109,JamaalCharles,DEN,RB,2017,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
109,SpencerWare,KC,RB,2017,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0
109,CharcandrickWest,KC,RB,2017,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0
109,AndreWilliams,LAC,RB,2017,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
109,KennethFarrow,LAC,RB,2017,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
109,ToddGurley,LAR,RB,2017,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
109,RaheemMostert,SF,RB,2017,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0
109,JoeWilliams,SF,RB,2017,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0
109,JeremyMcNichols,SF,RB,2017,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0
109,AdrianPetersonQ,ARI,RB,2017,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
109,EddieLacy,SEA,RB,2017,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
109,DavidJohnson,ARI,RB,2017,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
109,CJProsiseD,SEA,RB,2017,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
109,TreMadden,SEA,RB,2017,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
109,TJLogan,ARI,RB,2017,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
109,ChrisCarsonQ,SEA,RB,2017,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
173,CameronArtis-Payne,CAR,RB,2017,17,ATL,0.4,1.8,0,0,0,0,0.1,0,0.1,0.1,0,-0.01
