Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
16,LeGarretteBlount,PHI,RB,2017,8,SF,16.1,61.5,3.9,0.5,0.55,0.4,3.7,0,0.1,0.1,9.3,9.32
17,ChristianMcCaffrey,CAR,RB,2017,8,TB,7,22.6,3.3,0.1,7.42,5.3,48.2,0.3,0.1,0.1,9.3,9.28
18,ChrisThompson,WAS,RB,2017,8,DAL,7.5,34.2,4.2,0.2,5.2,3.8,32.9,0.2,0.1,0.1,8.9,8.91
19,AmeerAbdullah,DET,RB,2017,8,PIT,13.1,57.6,4.5,0.2,2.44,1.8,13.7,0.1,0.1,0.1,8.7,8.73
20,CJAnderson,DEN,RB,2017,8,KC,14.7,59.2,3.9,0.3,1.97,1.4,10.9,0,0.1,0.1,8.6,8.61
21,RobKelleyIR,WAS,RB,2017,8,DAL,15.1,57.9,3.9,0.4,0.59,0.4,3.7,0,0.1,0.1,8.4,8.36
22,JavoriusAllen,BAL,RB,2017,8,MIA,10,34.6,3.5,0.3,5.1,3.7,25.2,0.1,0.1,0.1,8.2,8.18
23,DeandreWashingtonQ,OAK,RB,2017,8,BUF,10.3,40.5,4,0.3,3.08,2.3,16.7,0.1,0.1,0.1,7.9,7.92
24,LataviusMurray,MIN,RB,2017,8,CLE,12.8,46.4,3.5,0.4,1.86,1.4,9.7,0,0.1,0.1,7.8,7.81
25,JalenRichard,OAK,RB,2017,8,BUF,9,37.2,4.1,0.3,3.23,2.2,17.8,0.1,0.1,0.1,7.7,7.7
26,WendellSmallwood,PHI,RB,2017,8,SF,9.8,39.3,3.9,0.3,2.83,1.9,15.5,0.1,0.1,0.1,7.7,7.68
27,BilalPowell,NYJ,RB,2017,8,ATL,9.6,40.4,4,0.2,3.91,2.7,19.7,0.1,0.1,0.1,7.6,7.61
28,TevinColeman,ATL,RB,2017,8,NYJ,8,33.8,4.2,0.3,3.08,2.3,20,0.1,0.1,0.1,7.6,7.58
29,JonathanStewartIR,CAR,RB,2017,8,TB,14.7,54.9,3.7,0.3,0.83,0.6,4.8,0,0.1,0.1,7.6,7.57
30,DionLewis,NE,RB,2017,8,LAC,11.1,51.2,4.6,0.3,1.44,1,7.5,0,0.1,0.1,7.5,7.47
31,AlexCollins,BAL,RB,2017,8,MIA,15.5,55.4,3.4,0.3,0.41,0.3,2.6,0,0.1,0.1,7.4,7.4
32,MattForteIR,NYJ,RB,2017,8,ATL,7.4,29.2,4.1,0.2,4.93,3.4,27,0.1,0.1,0.1,7.2,7.22
33,FrankGore,IND,RB,2017,8,CIN,13,45.7,3.5,0.3,1.74,1.3,10.1,0,0.1,0.1,7.2,7.18
34,IsaiahCrowell,CLE,RB,2017,8,MIN,12.6,44.6,3.5,0.2,2.79,1.9,13.3,0,0.1,0.1,6.8,6.79
35,TheoRiddick,DET,RB,2017,8,PIT,3,9.4,3,0.1,6.36,4.3,33.1,0.3,0,0,6.6,6.65
36,JamesWhite,NE,RB,2017,8,LAC,3.2,13.1,4.3,0.1,5.65,3.9,32.1,0.2,0,0,6.3,6.32
37,DukeJohnson,CLE,RB,2017,8,MIN,5.2,17.8,3.6,0.1,5.71,4.2,33.4,0.1,0.1,0.1,6.1,6.12
38,TarikCohen,CHI,RB,2017,8,NO,6.4,22.9,3.8,0.1,4.24,3.1,26.3,0.1,0.1,0.1,5.9,5.92
39,MikeGillislee,NE,RB,2017,8,LAC,8.8,36.2,4,0.4,0,0,0.1,0,0.1,0.1,5.8,5.83
40,ThomasRawls,SEA,RB,2017,8,HOU,9,38.7,4.3,0.2,1.44,1.1,8.7,0,0.1,0.1,5.7,5.74
41,EddieLacy,SEA,RB,2017,8,HOU,9.4,37.9,4.2,0.2,1.07,0.8,5.8,0,0.1,0.1,5.4,5.37
42,MarlonMackQ,IND,RB,2017,8,CIN,7.3,27,3.9,0.2,3.04,2.1,15.9,0,0.1,0.1,5.3,5.29
43,AustinEkeler,LAC,RB,2017,8,NE,4.4,18.1,4.5,0.1,3.45,2.5,21.5,0.1,0,0,5.2,5.16
44,GiovaniBernardP,CIN,RB,2017,8,IND,4.9,17.8,3.6,0.1,3.08,2.3,21.6,0.1,0,0,5.1,5.14
45,D'OntaForemanPUP,HOU,RB,2017,8,SEA,7.8,35.4,4.4,0.2,0.54,0.4,3.2,0,0.1,0.1,4.9,4.86
46,JamaalCharles,DEN,RB,2017,8,KC,6.2,30.9,5.2,0.1,1.92,1.3,10.4,0,0.1,0.1,4.5,4.53
47,MikeTolbert,BUF,FB,2017,8,OAK,6.6,20.5,2.9,0.3,1.34,0.9,6.6,0,0,0,4.5,4.51
48,RexBurkheadIR,NE,RB,2017,8,LAC,2.9,16,5.3,0.2,1.72,1.2,9,0.1,0,0,4.3,4.3
49,JDMcKissicIR,SEA,RB,2017,8,HOU,2.5,9.9,5,0.1,3.04,1.8,16.2,0.1,0,0,3.8,3.81
50,DamienWilliams,MIA,RB,2017,8,BAL,2.3,9.6,5,0.1,2.59,1.8,13.5,0.1,0,0,3.5,3.51
51,JeremyHillIR,CIN,RB,2017,8,IND,5.6,20.1,3.3,0.2,0.52,0.4,3.6,0,0.1,0.1,3.4,3.37
52,DevontaeBooker,DEN,RB,2017,8,KC,1.9,7.7,4,0,3.16,2.2,18.2,0.1,0,0,3.2,3.19
53,CharcandrickWest,KC,RB,2017,8,DEN,2.3,8.6,4.5,0.1,1.92,1.3,10.2,0.1,0,0,3.1,3.08
54,MattBreidaQ,SF,RB,2017,8,PHI,4.6,15.1,3,0.1,2.22,1.6,11,0,0.1,0.1,3,3.01
55,CharlesSims,TB,RB,2017,8,CAR,1.7,5.5,3,0,3.57,2.5,17.7,0.1,0.1,0.1,2.7,2.72
56,ElijahMcGuireIR,NYJ,RB,2017,8,ATL,3.8,13.9,3.5,0.1,0.72,0.5,4.6,0,0,0,2.4,2.45
57,KyleJuszczyk,SF,FB,2017,8,PHI,0.8,2.3,2,0,2.6,1.9,15.2,0.1,0,0,2.4,2.35
58,JacquizzRodgers,TB,RB,2017,8,CAR,3,11.7,4,0.1,0.69,0.5,4.2,0,0,0,2.2,2.19
59,AlfredMorrisQ,DAL,RB,2017,8,WAS,3.3,13.3,4.3,0.1,0.4,0.3,2.4,0,0,0,2.2,2.17
60,DwayneWashington,DET,RB,2017,8,PIT,3.2,13,4.3,0.1,0.43,0.3,2.3,0,0.1,0.1,1.9,1.93
61,JamesConner,PIT,RB,2017,8,DET,3.4,12.6,4.3,0.1,0,0,0.1,0,0,0,1.9,1.87
62,BrandenOliver,LAC,RB,2017,8,NE,2,7.1,3.5,0.1,1.01,0.7,5.1,0,0,0,1.8,1.82
63,CoreyClementQ,PHI,RB,2017,8,SF,1.7,8.3,4,0.1,0.52,0.4,3.6,0,0,0,1.8,1.79
64,KenyanDrake,MIA,RB,2017,8,BAL,1.8,7.3,3.5,0,0.59,0.4,3.7,0,0,0,1.1,1.1
65,JoshFergusonIR,IND,RB,2017,8,CIN,1.5,5.9,3,0,0.72,0.5,3.4,0,0,0,0.9,0.93
66,BenjaminCunningham,CHI,RB,2017,8,NO,0.8,3.7,4,0,0.8,0.6,6.1,0,0.1,0.1,0.8,0.78
67,CameronArtis-Payne,CAR,RB,2017,8,TB,1.3,5.2,5,0,0.27,0.2,2.4,0,0,0,0.8,0.76
68,TerronWard,ATL,RB,2017,8,NYJ,1,4,4,0,0.41,0.3,3.1,0,0,0,0.7,0.71
69,RodSmith,DAL,RB,2017,8,WAS,0.8,3,3,0,0.65,0.5,4,0,0,0,0.7,0.7
70,BobbyRainey,BAL,RB,2017,8,MIA,0.1,0.3,0,0,0.95,0.7,5.9,0,0,0,0.6,0.62
71,MattJones,IND,RB,2017,8,CIN,1,4,4,0,0.14,0.1,2.1,0,0,0,0.6,0.61
72,ElijahHoodIR,OAK,RB,2017,8,BUF,0.6,4.7,5,0,0.29,0.2,1.3,0,0,0,0.6,0.6
73,PatrickDiMarco,BUF,FB,2017,8,OAK,0.3,1,0,0,0.54,0.4,3.7,0,0,0,0.5,0.47
74,SamajePerineQ,WAS,RB,2017,8,DAL,1.1,4.2,4,0,0.39,0.3,2.4,0,0.1,0.1,0.5,0.46
75,PeytonBarber,TB,RB,2017,8,CAR,0.9,3.5,4,0,0.13,0.1,1,0,0,0,0.4,0.45
76,KenjonBarner,PHI,RB,2017,8,SF,1.1,4,4,0,0,0,0.3,0,0,0,0.4,0.43
77,BrandonBolden,NE,RB,2017,8,LAC,0.4,1.4,0,0,0.27,0.2,2.7,0,0,0,0.4,0.41
78,JamizeOlawale,OAK,FB,2017,8,BUF,0.2,1.1,0,0,0.44,0.3,2.2,0,0,0,0.3,0.33
79,AkeemHuntIR,KC,RB,2017,8,DEN,0.5,2.2,0,0,0.14,0.1,1,0,0,0,0.3,0.32
80,BrianHill,ATL,RB,2017,8,NYJ,0.6,2,2,0,0.13,0.1,1.1,0,0,0,0.3,0.31
81,MattDayes,CLE,RB,2017,8,MIN,0.8,3,3,0,0,0,0,0,0,0,0.3,0.3
82,CJHam,MIN,RB,2017,8,CLE,0.3,0.9,0,0,0.26,0.2,1.9,0,0,0,0.3,0.28
83,MichaelBurton,CHI,FB,2017,8,NO,0.3,0.9,0,0,0.27,0.2,1.8,0,0,0,0.3,0.27
84,AlfredBlue,HOU,RB,2017,8,SEA,0.6,2.5,2,0,0,0,0.1,0,0,0,0.3,0.26
85,TerrellWatson,PIT,RB,2017,8,DET,0.7,2.5,2,0,0,0,0,0,0,0,0.2,0.25
86,JayProsch,HOU,FB,2017,8,SEA,0.1,0.6,0,0,0.13,0.1,1.4,0,0,0,0.2,0.2
86,AndyJanovich,DEN,FB,2017,8,KC,0.2,0.8,0,0,0.14,0.1,1.2,0,0,0,0.2,0.2
88,SenorisePerry,MIA,RB,2017,8,BAL,0.2,0.8,0,0,0.14,0.1,1.1,0,0,0,0.2,0.19
89,RooseveltNix,PIT,RB,2017,8,DET,0.2,0.6,0,0,0.28,0.2,1.2,0,0,0,0.2,0.18
89,AnthonySherman,KC,FB,2017,8,DEN,0,0,0,0,0.28,0.2,1.8,0,0,0,0.2,0.18
91,DanVitaleIR,CLE,FB,2017,8,MIN,0,0,0,0,0.29,0.2,1.7,0,0,0,0.2,0.17
91,TreMadden,SEA,RB,2017,8,HOU,0.1,0.8,0,0,0.13,0.1,0.9,0,0,0,0.2,0.17
93,KeithSmith,DAL,FB,2017,8,WAS,0.1,0.3,0,0,0.26,0.2,1.2,0,0,0,0.2,0.15
94,JamesDevelin,NE,RB,2017,8,LAC,0,0,0,0,0.14,0.1,1.1,0,0,0,0.1,0.11
95,DerrickColeman,ATL,FB,2017,8,NYJ,0,0.1,0,0,0.14,0.1,0.8,0,0,0,0.1,0.09
96,DerekWatt,LAC,FB,2017,8,NE,0.2,0.7,0,0,0,0,0.1,0,0,0,0.1,0.08
97,JordanTodman,HOU,RB,2017,8,SEA,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
98,TaiwanJones,BUF,RB,2017,8,OAK,0,0,0,0,0,0,0.1,0,0,0,0,0.01
99,DannyWoodheadIR,BAL,RB,2017,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
99,TerranceWest,BAL,RB,2017,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
99,DariusJackson,CLE,RB,2017,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
99,DalvinCook,MIN,RB,2017,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
99,MarshawnLynchP,OAK,RB,2017,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
99,CedricPeerman,CIN,RB,2017,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
99,RobertTurbinSUS,IND,RB,2017,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
99,ChristineMichael,IND,RB,2017,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
99,GeorgeWinn,IND,RB,2017,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
99,TraCarson,CIN,RB,2017,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
99,AndreWilliams,LAC,RB,2017,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
99,KennethFarrow,LAC,RB,2017,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
99,ZachLine,NO,FB,2017,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
99,TaquanMizzell,CHI,RB,2017,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
99,JohnKuhn,NO,FB,2017,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
99,DanielLascoPUP,NO,RB,2017,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
99,DarrenSprolesO,PHI,RB,2017,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
99,JoeWilliams,SF,RB,2017,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
99,DonnelPumphrey,PHI,RB,2017,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
99,FozzyWhittakerIR,CAR,RB,2017,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
99,AlexArmah,CAR,RB,2017,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
99,CJProsiseD,SEA,RB,2017,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
99,TylerErvin,HOU,RB,2017,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
99,ChrisCarsonQ,SEA,RB,2017,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
99,DarrenMcFadden,DAL,RB,2017,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0
99,KeithMarshall,WAS,RB,2017,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
99,MikeJames,DET,RB,2017,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
99,ZachZenner,DET,RB,2017,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
99,SpencerWare,KC,RB,2017,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
99,De'AngeloHenderson,DEN,RB,2017,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
129,RaheemMostert,SF,RB,2017,8,PHI,0.6,2.3,2,0,0,0,0.1,0,0.2,0.2,-0.2,-0.16
