Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
70,AntoneSmith,ATL,RB,2013,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
70,JasonSnelling,ATL,RB,2013,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
70,TashardChoice,BUF,RB,2013,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
70,FrankSummers,BUF,FB,2013,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
70,RichieBrockel,CAR,FB,2013,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
70,ArmondSmith,CAR,RB,2013,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
70,MattAsiata,MIN,RB,2013,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
70,ZachLine,MIN,FB,2013,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
70,JohnKuhn,GB,FB,2013,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
70,ChrisThompson,WAS,RB,2013,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
70,DarrelYoung,WAS,FB,2013,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
70,StanleyHavili,IND,FB,2013,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
70,MarcusThigpen,MIA,RB,2013,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
70,CyrusGray,KC,RB,2013,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
70,AnthonySherman,KC,FB,2013,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
70,PhillipTanner,DAL,RB,2013,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
70,LanceDunbar,DAL,RB,2013,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
70,KyleJuszczyk,BAL,FB,2013,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
70,VontaLeach,BAL,RB,2013,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
70,ChrisOgbonnaya,CLE,RB,2013,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
70,JackieBattle,TEN,FB,2013,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
70,DariusReynaud,TEN,RB,2013,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
70,LeRonMcClain,LAC,RB,2013,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
70,TheoRiddick,DET,RB,2013,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
70,AndreEllington,ARI,RB,2013,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
70,BrianLeonard,TB,RB,2013,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
70,ErikLorig,TB,FB,2013,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
70,TravarisCadet,NO,RB,2013,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
70,JedCollins,NO,FB,2013,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
70,MarcelReece,OAK,FB,2013,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
70,RashadJennings,OAK,RB,2013,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
70,JamizeOlawale,OAK,FB,2013,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
70,JeremyStewart,OAK,RB,2013,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
70,DenardRobinson,JAX,RB,2013,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
70,JordanTodman,JAX,RB,2013,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
70,WillTa'ufo'ou,JAX,FB,2013,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
70,HenryHynoski,NYG,FB,2013,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
70,BrandonJacobs,NYG,RB,2013,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
70,AnthonyDixon,SF,RB,2013,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
70,BruceMiller,SF,FB,2013,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
70,WillJohnson,PIT,FB,2013,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
70,CedricPeerman,CIN,RB,2013,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
