Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
46,BilalPowell,NYJ,RB,2016,2,BUF,7,30.3,4.3,0.1,3.04,2.1,15.4,0.1,0.1,0.1,5.6,5.57
46,DevontaeBooker,DEN,RB,2016,2,IND,7.7,33.9,4.2,0.3,1.15,0.8,5.8,0,0.1,0.1,5.6,5.57
48,Ka'DeemCareyIR,CHI,RB,2016,2,PHI,6.9,28.8,4.1,0.2,1.7,1.2,9.5,0,0.1,0.1,4.8,4.83
49,ShaunDraughn,SF,RB,2016,2,CAR,5.7,21,3.5,0.1,3.91,2.7,17.7,0.1,0.2,0.2,4.7,4.67
50,JamesStarks,GB,RB,2016,2,MIN,7.3,30.2,4.3,0.1,1.86,1.4,11,0,0.1,0.1,4.5,4.52
51,CharcandrickWest,KC,RB,2016,2,HOU,5.3,20.4,4,0.2,2.81,1.9,13.8,0,0.1,0.1,4.4,4.42
52,JerickMcKinnonIR,MIN,RB,2016,2,GB,3.8,16.9,4.2,0.1,3.27,2.2,16.7,0.1,0.1,0.1,4.4,4.36
53,TravarisCadet,NO,RB,2016,2,NYG,2,8.5,4,0.1,4.08,2.9,24.8,0.1,0.1,0.1,4.3,4.33
54,FozzyWhittakerIR,CAR,RB,2016,2,SF,5.4,21.6,4.4,0.2,1.33,0.9,7.2,0,0.1,0.1,3.9,3.88
55,TimHightower,NO,RB,2016,2,NYG,4.7,19.8,4,0.2,1.25,0.9,7.3,0,0.1,0.1,3.7,3.71
56,ChrisJohnson,ARI,RB,2016,2,TB,5.9,22.6,3.8,0.2,0.73,0.5,2.9,0,0.1,0.1,3.6,3.55
57,AlfredMorrisQ,DAL,RB,2016,2,WAS,6.1,26.6,4.5,0.1,0.67,0.5,3.4,0,0.1,0.1,3.4,3.4
58,MikeTolbert,CAR,FB,2016,2,SF,3.3,12.3,4,0.1,1.49,1,8.1,0.1,0,0,3.2,3.24
59,DeandreWashingtonQ,OAK,RB,2016,2,ATL,4.3,18,4.5,0.1,1.47,1.1,8,0,0.1,0.1,3,3
60,DenardRobinson,JAX,RB,2016,2,LAC,4.2,17.9,4.5,0.1,1.26,0.9,6.8,0,0.1,0.1,2.9,2.87
61,TylerErvin,HOU,RB,2016,2,KC,3.5,14.7,3.8,0.1,1.46,1,7.7,0,0.1,0.1,2.6,2.64
62,ReggieBush,BUF,RB,2016,2,NYJ,4,15,3.8,0.1,1.45,1,7.2,0,0.1,0.1,2.6,2.62
63,JayAjayiP,MIA,RB,2016,2,NE,4,15.6,4,0.1,0.96,0.7,5.2,0,0.1,0.1,2.5,2.48
64,AndreEllington,ARI,RB,2016,2,TB,2.7,10.8,3.7,0.1,1.32,1,9.4,0,0.1,0.1,2.4,2.42
65,FitzgeraldToussaint,PIT,RB,2016,2,CIN,4,15.6,4,0.1,1,0.7,4.3,0,0.1,0.1,2.4,2.39
66,OrleansDarkwa,NYG,RB,2016,2,NO,3.3,15,5,0.1,0.43,0.3,2.7,0,0,0,2.4,2.37
67,MikeGillislee,BUF,RB,2016,2,NYJ,3.7,14.8,3.8,0.1,0.93,0.7,4.5,0,0.1,0.1,2.3,2.33
68,BrandonBolden,NE,RB,2016,2,MIA,3.6,14.7,3.8,0.1,0.68,0.5,3.7,0,0.1,0.1,2.2,2.24
69,KyleJuszczyk,BAL,FB,2016,2,CLE,0.4,1.7,0,0,2.05,1.5,13.8,0.1,0,0,2.2,2.15
70,MattAsiata,MIN,RB,2016,2,GB,2.2,8.7,4.5,0.1,1.11,0.8,5.4,0,0,0,2,2.01
71,JalenRichard,OAK,RB,2016,2,ATL,2.4,8.5,4,0.1,1.32,0.9,7,0,0.1,0.1,2,1.95
72,BenjaminCunningham,LAR,RB,2016,2,SEA,2.5,9.3,4.5,0,2.14,1.6,12,0,0.1,0.1,1.9,1.93
73,JoshFergusonIR,IND,RB,2016,2,DEN,2.6,9.3,3,0.1,0.86,0.6,4.6,0,0.1,0.1,1.8,1.79
74,KenjonBarner,PHI,RB,2016,2,CHI,2.7,11.9,4,0.1,0.29,0.2,1.8,0,0.1,0.1,1.8,1.77
75,AlfredBlue,HOU,RB,2016,2,KC,2.9,11.1,3.7,0.1,0.54,0.4,2.4,0,0.1,0.1,1.8,1.75
76,RobertTurbinSUS,IND,RB,2016,2,DEN,3,10.4,3.3,0,1.45,1.1,7.9,0,0.1,0.1,1.6,1.63
77,LanceDunbar,DAL,RB,2016,2,WAS,1.6,6.6,3.5,0,1.97,1.4,11.5,0,0.1,0.1,1.6,1.61
78,DwayneWashington,DET,RB,2016,2,TEN,2.3,9.8,5,0.1,0.29,0.2,2.2,0,0.1,0.1,1.6,1.6
79,JamizeOlawale,OAK,FB,2016,2,ATL,1.1,4.9,5,0,0.88,0.6,5,0.1,0,0,1.6,1.59
79,JordanHoward,CHI,RB,2016,2,PHI,2.2,9.1,4.5,0.1,0.41,0.3,2.8,0,0.1,0.1,1.6,1.59
81,AndyJanovich,DEN,FB,2016,2,IND,0.7,3.3,3,0.1,0.29,0.2,1.5,0,0,0,1.1,1.08
82,KenyanDrake,MIA,RB,2016,2,NE,1.8,7,3.5,0,1.03,0.7,5.3,0,0.1,0.1,1,1.03
83,GeorgeAtkinson,CLE,RB,2016,2,BAL,1.5,5.5,3,0,1.04,0.7,4.1,0,0,0,1,0.96
84,RobKelleyIR,WAS,RB,2016,2,DAL,2.2,9,4.5,0,0.29,0.2,1.3,0,0.1,0.1,0.8,0.83
85,KapriBibbs,DEN,RB,2016,2,IND,0.7,2.7,3,0,0.53,0.4,3.2,0,0,0,0.6,0.59
86,StepfanTaylor,ARI,RB,2016,2,TB,0.8,3.2,3,0,0.4,0.3,2,0,0,0,0.5,0.52
87,JohnKuhn,NO,FB,2016,2,NYG,0.6,2.2,2,0,0.58,0.4,2.9,0,0,0,0.5,0.51
88,TaiwanJones,OAK,RB,2016,2,ATL,0.7,2.8,3,0,0.79,0.6,4.2,0,0.1,0.1,0.5,0.5
89,TyMontgomery,GB,RB,2016,2,MIN,0,0.1,0,0,0.14,0.1,4.7,0,0,0,0.5,0.48
90,PatrickDiMarco,ATL,FB,2016,2,OAK,0.1,0.3,0,0,0.81,0.6,4.4,0,0,0,0.5,0.47
91,ZachLine,MIN,FB,2016,2,GB,0.4,1.3,0,0,0.52,0.4,3.2,0,0,0,0.4,0.45
92,WendellSmallwood,PHI,RB,2016,2,CHI,1.1,4.7,5,0,0.29,0.2,1.7,0,0.1,0.1,0.4,0.44
93,KnileDavis,KC,RB,2016,2,HOU,1.1,3.9,4,0,0,0,0.3,0,0,0,0.4,0.42
93,JordanTodman,IND,RB,2016,2,DEN,0.7,3.1,3,0,0.28,0.2,1.1,0,0,0,0.4,0.42
95,MalcolmBrown,LAR,RB,2016,2,SEA,0.7,2.4,2,0,0.28,0.2,1.6,0,0,0,0.4,0.4
96,AlexCollins,SEA,RB,2016,2,LAR,0.8,3.1,3,0,0.13,0.1,0.8,0,0,0,0.4,0.39
97,MalcolmJohnsonIR,CLE,FB,2016,2,BAL,0.2,0.7,0,0,0.69,0.5,3,0,0,0,0.4,0.37
98,RexBurkheadIR,CIN,RB,2016,2,PIT,0.4,1.7,0,0,0.28,0.2,1.8,0,0,0,0.4,0.35
98,JamesDevelin,NE,RB,2016,2,MIA,0.5,1.7,0,0,0.28,0.2,1.8,0,0,0,0.4,0.35
98,JonathanGrimes,HOU,RB,2016,2,KC,0.3,1.4,0,0,0.54,0.4,2.1,0,0,0,0.4,0.35
101,AntonioAndrews,TEN,RB,2016,2,DET,0.7,2.8,3,0,0.14,0.1,0.6,0,0,0,0.3,0.34
101,MikeDavis,SF,RB,2016,2,CAR,0.8,3,3,0,0,0,0.4,0,0,0,0.3,0.34
103,WillJohnson,NYG,FB,2016,2,NO,0.4,2.2,0,0,0.28,0.2,1.1,0,0,0,0.3,0.33
104,GlennWinston,CLE,RB,2016,2,BAL,0.4,1.3,0,0,0.26,0.2,1.5,0,0,0,0.3,0.28
104,JayProsch,HOU,FB,2016,2,KC,0.5,2,0,0,0.13,0.1,0.8,0,0,0,0.3,0.28
106,DarylRichardson,PIT,RB,2016,2,CIN,0.6,2.5,2,0,0,0,0.2,0,0,0,0.3,0.27
107,AaronRipkowski,GB,FB,2016,2,MIN,0.2,0.8,0,0,0.39,0.3,1.8,0,0,0,0.3,0.26
108,DanielLascoPUP,NO,RB,2016,2,NYG,0.3,1.2,0,0,0.27,0.2,1.3,0,0,0,0.2,0.25
109,JalstonFowler,TEN,RB,2016,2,DET,0.1,0.5,0,0,0.28,0.2,1.8,0,0,0,0.2,0.23
110,MichaelBurton,DET,FB,2016,2,TEN,0.2,0.9,0,0,0.13,0.1,1.3,0,0,0,0.2,0.22
110,JacquizzRodgers,TB,RB,2016,2,ARI,0.4,1.3,0,0,0.13,0.1,0.9,0,0,0,0.2,0.22
112,RodSmith,DAL,RB,2016,2,WAS,0.4,1.2,0,0,0.13,0.1,0.7,0,0,0,0.2,0.19
113,AnthonySherman,KC,FB,2016,2,HOU,0.1,0.2,0,0,0.28,0.2,1.5,0,0,0,0.2,0.17
114,KennethFarrow,LAC,RB,2016,2,JAX,0.4,1.4,0,0,0,0,0,0,0,0,0.1,0.14
115,ChaseReynolds,LAR,RB,2016,2,SEA,0.2,0.8,0,0,0,0,0.2,0,0,0,0.1,0.1
115,DerekWatt,LAC,FB,2016,2,JAX,0.1,0.2,0,0,0.13,0.1,0.8,0,0,0,0.1,0.1
117,JeromeFelton,BUF,FB,2016,2,NYJ,0,0.1,0,0,0.14,0.1,0.7,0,0,0,0.1,0.08
117,PaulLasike,CHI,RB,2016,2,PHI,0.1,0.4,0,0,0.13,0.1,0.4,0,0,0,0.1,0.08
119,DarrenMcFadden,DAL,RB,2016,2,WAS,0,0.1,0,0,0,0,0,0,0,0,0,0.01
120,DanHerron,BUF,RB,2016,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
120,TommyBohanon,NYJ,FB,2016,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
120,KhiryRobinson,NYJ,RB,2016,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
120,DriArcher,BUF,RB,2016,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
120,JonathanWilliams,BUF,RB,2016,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
120,GlennGronkowski,BUF,FB,2016,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
120,DavidCobb,PIT,RB,2016,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
120,RooseveltNix,PIT,RB,2016,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
120,CedricPeerman,CIN,RB,2016,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
120,DexterMcCluster,TEN,RB,2016,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
120,GeorgeWinn,DET,RB,2016,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
120,ZachZenner,DET,RB,2016,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
120,KennethDixonIR,BAL,RB,2016,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
120,JavoriusAllen,BAL,RB,2016,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
120,LorenzoTaliaferro,BAL,RB,2016,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
120,RobertHughes,CLE,FB,2016,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
120,MackBrownIR,WAS,RB,2016,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
120,DariusJackson,DAL,RB,2016,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
120,KeithMarshall,WAS,RB,2016,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
120,PaulPerkins,NYG,RB,2016,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
120,MarcusMurphyQ,NO,RB,2016,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
120,AustinJohnson,NO,FB,2016,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
120,BobbyRainey,NYG,RB,2016,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
120,CJSpiller,NO,RB,2016,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
120,DuJuanHarris,SF,RB,2016,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
120,BruceMiller,SF,FB,2016,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
120,KendallGaskins,SF,FB,2016,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
120,CameronArtis-Payne,CAR,RB,2016,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
120,KelvinTaylor,SF,RB,2016,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
120,DanielThomas,MIA,RB,2016,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
120,TylerGaffney,NE,RB,2016,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
120,DamienWilliams,MIA,RB,2016,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
120,BishopSankey,NE,RB,2016,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
120,IsaiahPead,MIA,RB,2016,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
120,DionLewis,NE,RB,2016,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
120,DonaldBrown,NE,RB,2016,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
120,JamaalCharles,KC,RB,2016,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
120,AkeemHuntIR,HOU,RB,2016,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
120,CJProsiseD,SEA,RB,2016,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
120,TerrenceMagee,LAR,RB,2016,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
120,TreMason,LAR,RB,2016,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
120,WillTukuafu,SEA,FB,2016,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
120,MikeJames,TB,RB,2016,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
120,KerwynnWilliams,ARI,RB,2016,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
120,AndreWilliams,LAC,RB,2016,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
120,JonasGray,JAX,RB,2016,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
120,JoeBanyard,JAX,RB,2016,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
120,ChrisIvory,JAX,RB,2016,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
120,MarcelReece,OAK,FB,2016,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
120,TerronWard,ATL,RB,2016,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
120,GusJohnson,ATL,RB,2016,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
120,JuwanThompson,DEN,RB,2016,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
120,RonnieHillman,DEN,RB,2016,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
120,StevanRidley,IND,RB,2016,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
120,JohnCrockett,GB,RB,2016,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
120,JhurellPressley,GB,RB,2016,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
120,RaheemMostert,CHI,RB,2016,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
