Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
108,SenorisePerry,CHI,RB,2014,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
108,LeonWashington,TEN,RB,2014,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
108,CyrusGray,KC,RB,2014,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
108,RayAgnew,CLE,FB,2014,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
108,JeromeFelton,MIN,FB,2014,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
108,ChaseReynolds,LAR,RB,2014,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
108,RichieBrockel,CAR,FB,2014,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
108,JorvorskieLane,TB,FB,2014,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
108,FozzyWhittakerIR,CAR,RB,2014,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
108,JosephRandle,DAL,RB,2014,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
108,ZurlonTipton,IND,RB,2014,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
108,VickBallard,IND,RB,2014,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
108,RobertHughes,ARI,FB,2014,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
108,BrandenOliver,LAC,RB,2014,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
108,RonnieBrown,LAC,RB,2014,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
