Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
52,RexBurkheadIR,NE,RB,2017,2,NO,3.7,16,4,0.1,3.16,2.2,18.7,0.1,0.1,0.1,4.5,4.47
53,CJProsiseD,SEA,RB,2017,2,SF,3.3,15.1,5,0.2,2.09,1.6,16,0,0.1,0.1,4.1,4.11
54,DeandreWashingtonQ,OAK,RB,2017,2,NYJ,4.1,18.2,4.5,0.1,2.01,1.5,12.7,0.1,0.1,0.1,4.1,4.09
55,ChrisJohnson,ARI,RB,2017,2,IND,6.2,24.9,4.2,0.2,0.87,0.6,5.3,0,0.1,0.1,4,4.02
56,JeremyHillIR,CIN,RB,2017,2,HOU,6.6,25.3,3.6,0.2,0.78,0.6,4.4,0,0.1,0.1,4,3.97
57,JamaalWilliams,GB,RB,2017,2,ATL,5.4,22.9,4.6,0.2,1.06,0.8,6,0,0.1,0.1,3.9,3.89
58,JalenRichard,OAK,RB,2017,2,NYJ,3.4,16,5.3,0.1,2.05,1.4,11.8,0.1,0.1,0.1,3.8,3.78
59,MikeTolbert,BUF,FB,2017,2,CAR,5.7,20.7,3.5,0.2,1.34,0.9,7,0,0.1,0.1,3.8,3.77
60,CharcandrickWest,KC,RB,2017,2,PHI,4.9,19.2,3.8,0.2,1.48,1,7.5,0,0.1,0.1,3.7,3.67
61,OrleansDarkwa,NYG,RB,2017,2,DET,5.2,20.9,4.2,0.1,1.15,0.8,6.5,0,0.1,0.1,3.1,3.14
62,DamienWilliams,MIA,RB,2017,2,LAC,2.1,7.9,4,0.1,2.16,1.5,12.3,0.1,0.1,0.1,3,3.02
63,BrandenOliver,LAC,RB,2017,2,MIA,4.4,17.5,4.5,0.1,1.59,1.1,8.6,0,0.1,0.1,3,3.01
64,JerickMcKinnonIR,MIN,RB,2017,2,PIT,2.9,11.1,3.7,0,2.98,2,13.3,0.1,0.1,0.1,2.8,2.84
65,RobertTurbinSUS,IND,RB,2017,2,ARI,3.2,11.7,4,0.1,2.24,1.7,12.5,0,0.1,0.1,2.8,2.82
66,MarlonMackQ,IND,RB,2017,2,ARI,4.1,15.6,4,0.1,1.45,1,8.4,0,0.1,0.1,2.8,2.8
67,MattBreidaQ,SF,RB,2017,2,SEA,4.8,16.7,3.4,0.1,1.25,0.9,6.7,0,0.1,0.1,2.7,2.74
68,WendellSmallwood,PHI,RB,2017,2,KC,3.8,16.6,4.2,0.1,1.34,0.9,6.6,0,0.1,0.1,2.7,2.72
69,KyleJuszczyk,SF,FB,2017,2,SEA,0.6,2,2,0,3.28,2.4,18.4,0.1,0,0,2.6,2.64
70,ChrisIvory,JAX,RB,2017,2,TEN,3.9,15.5,4,0.1,1,0.7,6.3,0,0.1,0.1,2.6,2.58
71,MalcolmBrown,LAR,RB,2017,2,WAS,3.8,14.2,3.5,0.1,0.85,0.6,5,0,0.1,0.1,2.3,2.32
72,TylerErvin,HOU,RB,2017,2,CIN,2,7.6,4,0,3.21,2.2,16.9,0,0.1,0.1,2.2,2.25
73,JamesConner,PIT,RB,2017,2,MIN,3.7,14,3.5,0.1,0.59,0.4,3.5,0,0.1,0.1,2.2,2.15
74,KenyanDrake,MIA,RB,2017,2,LAC,2.7,11.7,4,0.1,1.03,0.7,5.7,0,0.1,0.1,2.1,2.14
75,AlfredMorrisQ,DAL,RB,2017,2,DEN,3.7,14.2,3.5,0.1,0.53,0.4,3,0,0.1,0.1,2.1,2.12
76,DionLewis,NE,RB,2017,2,NO,2.1,9.6,5,0.1,1.29,0.9,7.1,0,0.1,0.1,2.1,2.07
77,LataviusMurray,MIN,RB,2017,2,PIT,2.5,9.5,5,0.1,0.93,0.7,4.8,0,0.1,0.1,1.8,1.83
78,D'OntaForemanPUP,HOU,RB,2017,2,CIN,2.9,11.7,4,0,1.08,0.8,6.8,0,0.1,0.1,1.6,1.65
79,DwayneWashington,DET,RB,2017,2,NYG,3.7,12.2,3,0,0.72,0.5,4.2,0,0,0,1.6,1.64
80,SamajePerineQ,WAS,RB,2017,2,LAR,1.6,6,3,0.1,0.53,0.4,3.5,0,0.1,0.1,1.4,1.35
81,MattDayes,CLE,RB,2017,2,BAL,1.9,7,3.5,0,0.98,0.7,5.1,0,0,0,1.2,1.21
82,ElijhaaPenny,ARI,RB,2017,2,IND,0.9,3.9,4,0.1,0.43,0.3,1.8,0,0,0,1.2,1.17
83,PeytonBarber,TB,RB,2017,2,CHI,1.2,5.4,5,0,0.4,0.3,1.9,0,0,0,0.7,0.73
84,AaronRipkowski,GB,FB,2017,2,ATL,0.8,3.7,4,0,0.53,0.4,3.3,0,0,0,0.7,0.7
85,AaronJones,GB,RB,2017,2,ATL,1,4.2,4,0,0.4,0.3,2.6,0,0,0,0.7,0.68
86,ElijahMcGuireIR,NYJ,RB,2017,2,OAK,1.2,5,5,0,0.58,0.4,3.3,0,0.1,0.1,0.6,0.63
87,AustinEkeler,LAC,RB,2017,2,MIA,0.6,2.5,2,0,0.55,0.4,3.2,0,0,0,0.6,0.57
88,JayProsch,HOU,FB,2017,2,CIN,0.2,0.7,0,0,0.67,0.5,4.3,0,0,0,0.5,0.5
89,FozzyWhittakerIR,CAR,RB,2017,2,BUF,0.7,3.2,3,0,0.29,0.2,1.6,0,0,0,0.5,0.48
90,De'AngeloHenderson,DEN,RB,2017,2,DAL,0.7,2.8,3,0,0.13,0.1,1.5,0,0,0,0.4,0.43
91,AkeemHuntIR,KC,RB,2017,2,PHI,0.4,2,0,0,0.29,0.2,1.9,0,0,0,0.4,0.39
92,TerronWard,ATL,RB,2017,2,GB,0.5,2.1,0,0,0.13,0.1,1.6,0,0,0,0.4,0.37
93,JohnKuhn,NO,FB,2017,2,NE,0.4,1.4,0,0,0.29,0.2,2.1,0,0,0,0.4,0.35
94,JoeBanyard,BUF,RB,2017,2,CAR,0.7,2.8,3,0,0.13,0.1,0.4,0,0,0,0.3,0.32
95,AnthonySherman,KC,FB,2017,2,PHI,0.1,0.4,0,0,0.42,0.3,2.7,0,0,0,0.3,0.31
96,TommyBohanon,JAX,FB,2017,2,TEN,0.3,1,0,0,0.39,0.3,1.9,0,0,0,0.3,0.29
96,RaheemMostert,SF,RB,2017,2,SEA,1.1,3.8,4,0,0.27,0.2,1.1,0,0.1,0.1,0.3,0.29
98,PatrickDiMarco,BUF,FB,2017,2,CAR,0.2,0.7,0,0,0.27,0.2,2.1,0,0,0,0.3,0.28
98,DerekWatt,LAC,FB,2017,2,MIA,0.2,1,0,0,0.13,0.1,1.8,0,0,0,0.3,0.28
100,JalstonFowler,TEN,RB,2017,2,JAX,0.4,1.3,0,0,0.14,0.1,1.2,0,0,0,0.2,0.25
100,AndyJanovich,DEN,FB,2017,2,DAL,0.2,0.6,0,0,0.44,0.3,1.9,0,0,0,0.2,0.25
100,DerrickColeman,ATL,FB,2017,2,GB,0.3,1.3,0,0,0.29,0.2,1.2,0,0,0,0.2,0.25
103,CoreyClementQ,PHI,RB,2017,2,KC,0.2,1.2,0,0,0.13,0.1,1.2,0,0,0,0.2,0.24
104,MattJones,IND,RB,2017,2,ARI,1,3.3,3,0,0.14,0.1,1,0,0.1,0.1,0.2,0.23
104,SenorisePerry,MIA,RB,2017,2,LAC,0.3,1,0,0,0.29,0.2,1.3,0,0,0,0.2,0.23
106,CoreyGrant,JAX,RB,2017,2,TEN,0.4,1.6,0,0,0.14,0.1,0.6,0,0,0,0.2,0.22
107,MichaelBurton,CHI,FB,2017,2,TB,0.2,0.7,0,0,0.27,0.2,1.4,0,0,0,0.2,0.21
107,JoeWilliams,SF,RB,2017,2,SEA,0,1.6,0,0,0.14,0.1,0.5,0,0,0,0.2,0.21
109,BrandonBolden,NE,RB,2017,2,NO,0.3,1.1,0,0,0.13,0.1,0.9,0,0,0,0.2,0.2
110,DanVitaleIR,CLE,FB,2017,2,BAL,0.1,0.2,0,0,0.29,0.2,1.6,0,0,0,0.2,0.18
110,DavidFluellenO,TEN,RB,2017,2,JAX,0.4,1.4,0,0,0.14,0.1,0.4,0,0,0,0.2,0.18
112,JamesDevelin,NE,RB,2017,2,NO,0.1,0.2,0,0,0.28,0.2,1.5,0,0,0,0.2,0.17
113,RodSmith,DAL,RB,2017,2,DEN,0.3,0.9,0,0,0.13,0.1,0.7,0,0,0,0.2,0.16
113,KeithSmith,DAL,FB,2017,2,DEN,0.2,0.8,0,0,0.13,0.1,0.8,0,0,0,0.2,0.16
115,TerrellWatson,PIT,RB,2017,2,MIN,0.2,1,0,0,0.13,0.1,0.5,0,0,0,0.2,0.15
116,DanielLascoPUP,NO,RB,2017,2,NE,0.3,0.9,0,0,0.13,0.1,0.4,0,0,0,0.1,0.13
117,CJHam,MIN,RB,2017,2,PIT,0.1,0.4,0,0,0.13,0.1,0.6,0,0,0,0.1,0.1
117,RooseveltNix,PIT,RB,2017,2,MIN,0.1,0.2,0,0,0.14,0.1,0.8,0,0,0,0.1,0.1
119,JordanTodman,HOU,RB,2017,2,CIN,0.1,0.6,0,0,0,0,0.1,0,0,0,0.1,0.07
120,TaquanMizzell,CHI,RB,2017,2,TB,0,0.2,0,0,0,0,0.1,0,0,0,0,0.03
121,CedricPeerman,CIN,RB,2017,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
121,AlfredBlue,HOU,RB,2017,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
121,TraCarson,CIN,RB,2017,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
121,DariusJackson,CLE,RB,2017,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
121,DannyWoodheadIR,BAL,RB,2017,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
121,CameronArtis-Payne,CAR,RB,2017,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
121,TaiwanJones,BUF,RB,2017,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
121,GeorgeWinn,IND,RB,2017,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
121,TJLogan,ARI,RB,2017,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
121,DavidJohnson,ARI,RB,2017,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
121,ChristineMichael,IND,RB,2017,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
121,TJYeldonP,JAX,RB,2017,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
121,MarquezWilliams,JAX,FB,2017,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
121,I'TaviusMathers,JAX,RB,2017,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
121,TylerGaffney,JAX,RB,2017,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
121,DonnelPumphrey,PHI,RB,2017,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
121,SpencerWare,KC,RB,2017,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
121,BenjaminCunningham,CHI,RB,2017,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
121,DougMartin,TB,RB,2017,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
121,AustinJohnson,TB,FB,2017,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
121,AndreWilliams,LAC,RB,2017,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
121,KennethFarrow,LAC,RB,2017,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
121,JamizeOlawale,OAK,FB,2017,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
121,DevontaeBooker,DEN,RB,2017,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
121,DarrenMcFadden,DAL,RB,2017,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
121,MackBrownIR,WAS,RB,2017,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
121,KeithMarshall,WAS,RB,2017,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
121,JustinDavis,LAR,RB,2017,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
121,JDMcKissicIR,SEA,RB,2017,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,EddieLacy,SEA,RB,2017,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
121,DevanteMays,GB,RB,2017,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
121,BrianHill,ATL,RB,2017,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
121,WayneGallman,NYG,RB,2017,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
121,ZachZenner,DET,RB,2017,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
121,MikeJames,DET,RB,2017,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
