Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
24,AndreEllington,ARI,RB,2013,17,SF,13,54,4.2,0,3,3,33,0,0,0,8.7,8.7
25,LamarMiller,MIA,RB,2013,17,NYJ,18,62,3.4,0,3,3,24,0,0,0,8.6,8.6
25,ChrisIvory,NYJ,RB,2013,17,MIA,17,84,4.9,0,0,0,2,0,0,0,8.6,8.6
27,BobbyRainey,TB,RB,2013,17,NO,22,78,3.5,0,2,2,3,0,0,0,8.1,8.1
27,FrankGore,SF,RB,2013,17,ARI,19,78,4.1,0,1,1,3,0,0,0,8.1,8.1
27,RashadJennings,OAK,RB,2013,17,DEN,15,66,4.4,0,2,2,15,0,0,0,8.1,8.1
30,MonteeBall,DEN,RB,2013,17,OAK,9,59,6.6,0,3,3,18,0,0,0,7.7,7.7
31,TrentRichardson,IND,RB,2013,17,JAX,12,40,3.3,0,5,4,33,0,0,0,7.3,7.3
32,ShaneVereenIR,NE,RB,2013,17,BUF,5,19,3.8,0,8,6,51,0,0,0,7,7
33,BilalPowell,NYJ,RB,2013,17,MIA,9,41,4.6,0,3,3,27,0,0,0,6.8,6.8
34,KnileDavis,KC,RB,2013,17,LAC,11,44,4,0,3,3,23,0,0,0,6.7,6.7
35,BrianLeonard,TB,RB,2013,17,NO,10,45,4.5,0,4,4,18,0,0,0,6.3,6.3
36,DannyWoodheadIR,LAC,RB,2013,17,KC,7,33,4.7,0,3,3,27,0,0,0,6,6
37,RoyHelu,WAS,RB,2013,17,NYG,7,25,3.6,0,6,6,32,0,0,0,5.7,5.7
38,StevenJackson,ATL,RB,2013,17,CAR,14,50,3.6,0,3,2,4,0,0,0,5.4,5.4
39,RayGraham,HOU,RB,2013,17,TEN,11,21,1.9,0,8,3,32,0,0,0,5.3,5.3
39,DonaldBrown,IND,RB,2013,17,JAX,8,42,5.2,0,1,1,11,0,0,0,5.3,5.3
39,ChrisOgbonnaya,CLE,RB,2013,17,PIT,6,22,3.7,0,5,4,31,0,0,0,5.3,5.3
42,LeGarretteBlount,NE,RB,2013,17,BUF,10,46,4.6,0,0,0,6,0,0,0,5.2,5.2
43,DexterMcCluster,KC,RB,2013,17,LAC,0,0,0,0,8,6,51,0,0,0,5.1,5.1
44,StevanRidley,NE,RB,2013,17,BUF,12,49,4.1,0,1,1,1,0,0,0,5,5
45,JasonSnelling,ATL,RB,2013,17,CAR,0,3,0,0,7,7,46,0,0,0,4.9,4.9
46,MikeTolbert,CAR,FB,2013,17,ATL,8,28,3.5,0,3,3,20,0,0,0,4.8,4.8
46,MarkIngramSUS,NO,RB,2013,17,TB,9,37,4.1,0,1,1,11,0,0,0,4.8,4.8
48,RashardMendenhall,ARI,RB,2013,17,SF,12,40,3.3,0,0,0,4,0,0,0,4.4,4.4
49,BernardPierce,BAL,RB,2013,17,CIN,10,34,3.4,0,2,2,9,0,0,0,4.3,4.3
50,JoeBanyard,MIN,RB,2013,17,DET,0,0,0,0,4,4,42,0,0,0,4.2,4.2
51,JordanTodman,JAX,RB,2013,17,IND,8,28,3.5,0,2,1,13,0,0,0,4.1,4.1
52,CyrusGray,KC,RB,2013,17,LAC,3,12,4,0,3,3,28,0,0,0,4,4
53,ShonnGreene,TEN,RB,2013,17,HOU,9,38,4.2,0,0,0,0,0,0,0,3.8,3.8
54,RobertTurbinSUS,SEA,RB,2013,17,LAR,10,35,3.5,0,1,1,2,0,0,0,3.7,3.7
55,PeytonHillis,NYG,RB,2013,17,WAS,7,27,3.9,0,1,1,7,0,0,0,3.4,3.4
56,BenJarvusGreen-Ellis,CIN,RB,2013,17,BAL,9,32,3.6,0,0,0,1,0,0,0,3.3,3.3
57,MarcelReece,OAK,FB,2013,17,DEN,3,15,5,0,3,1,16,0,0,0,3.2,3.18
58,JamesStarks,GB,RB,2013,17,CHI,5,23,4.6,0,1,1,5,0,0,0,2.8,2.8
59,DarrenMcFadden,OAK,RB,2013,17,DEN,6,21,3.5,0,1,1,6,0,0,0,2.7,2.7
60,BryceBrown,PHI,RB,2013,17,DAL,4,20,5,0,0,0,3,0,0,0,2.3,2.3
61,JosephRandle,DAL,RB,2013,17,PHI,4,14,3.5,0,1,1,5,0,0,0,1.9,1.9
62,MichaelBush,CHI,RB,2013,17,GB,3,11,3.7,0,0,0,2,0,0,0,1.3,1.3
63,AntoneSmith,ATL,RB,2013,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0
63,KenjonBarner,CAR,RB,2013,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0
63,RichieBrockel,CAR,FB,2013,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0
63,JohnKuhn,GB,FB,2013,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
63,CedricPeerman,CIN,RB,2013,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
63,KyleJuszczyk,BAL,FB,2013,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0
63,VontaLeach,BAL,RB,2013,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0
63,PhillipTanner,DAL,RB,2013,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
63,ChrisPolk,PHI,RB,2013,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
63,JackieBattle,TEN,FB,2013,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
63,GregJones,HOU,RB,2013,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0
63,StanleyHavili,IND,FB,2013,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0
63,DenardRobinson,JAX,RB,2013,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
63,WillTa'ufo'ou,JAX,FB,2013,17,IND,0,0,0,0,0,0,0,0,0,0,0,0
63,FozzyWhittakerIR,CLE,RB,2013,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
63,JonathanDwyer,PIT,RB,2013,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
63,FelixJones,PIT,RB,2013,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
63,WillJohnson,PIT,FB,2013,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
63,MarcusThigpen,MIA,RB,2013,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
63,AlexGreen,NYJ,RB,2013,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
63,JeromeFelton,MIN,FB,2013,17,DET,0,0,0,0,0,0,0,0,0,0,0,0
63,TheoRiddick,DET,RB,2013,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
63,FrankSummers,BUF,FB,2013,17,NE,0,0,0,0,0,0,0,0,0,0,0,0
63,BrandonBolden,NE,RB,2013,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0
63,KhiryRobinson,NO,RB,2013,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
63,JedCollins,NO,FB,2013,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
63,ErikLorig,TB,FB,2013,17,NO,0,0,0,0,0,0,0,0,0,0,0,0
63,DarrelYoung,WAS,FB,2013,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0
63,MichaelCox,NYG,RB,2013,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
63,KendallHunter,SF,RB,2013,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
63,AnthonyDixon,SF,RB,2013,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
63,LaMichaelJames,SF,RB,2013,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
63,StepfanTaylor,ARI,RB,2013,17,SF,0,0,0,0,0,0,0,0,0,0,0,0
63,AnthonySherman,KC,FB,2013,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0
63,RonnieBrown,LAC,RB,2013,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
63,LeRonMcClain,LAC,RB,2013,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
63,IsaiahPead,LAR,RB,2013,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,BenjaminCunningham,LAR,RB,2013,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,TaiwanJones,OAK,RB,2013,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0
63,JamizeOlawale,OAK,FB,2013,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0
63,RonnieHillman,DEN,RB,2013,17,OAK,0,0,0,0,0,0,0,0,0,0,0,0
