Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
56,ShaneVereenIR,NYG,RB,2017,7,SEA,2.6,9.8,3.3,0,3.8,2.8,22.5,0.1,0,0,3.8,3.83
57,JalenRichard,OAK,RB,2017,7,KC,4.3,16.9,4.2,0.1,2.05,1.4,12.2,0,0.1,0.1,3.3,3.31
58,DamienWilliams,MIA,RB,2017,7,NYJ,2.4,9.9,5,0.1,1.58,1.1,9.5,0.1,0,0,3.1,3.14
59,ElijahMcGuireIR,NYJ,RB,2017,7,MIA,5.2,18.4,3.6,0.1,1.59,1.1,8.7,0,0.1,0.1,3.1,3.11
60,RexBurkheadIR,NE,RB,2017,7,ATL,2.1,10.3,5,0.1,1.72,1.2,10,0.1,0.1,0.1,3,3.03
61,CharlesSims,TB,RB,2017,7,BUF,1.7,5.4,2.5,0,3.71,2.6,20.7,0.1,0.1,0.1,3,3.01
62,DevontaeBooker,DEN,RB,2017,7,LAC,2.2,9.1,4.5,0,2.44,1.7,13.7,0.1,0,0,2.9,2.88
63,JeremyHillIR,CIN,RB,2017,7,PIT,4.4,18.3,4.5,0.1,0.65,0.5,3.1,0,0.1,0.1,2.5,2.54
64,LanceDunbar,LAR,RB,2017,7,ARI,1.9,7.8,4,0,2.39,1.7,16.2,0,0,0,2.4,2.4
65,SamajePerineQ,WAS,RB,2017,7,PHI,3.12,15,5,0.1,0.79,0.6,4.1,0,0.1,0.1,2.3,2.31
66,CoreyClementQ,PHI,RB,2017,7,WAS,3.2,13.8,4.7,0.1,0.39,0.3,2.7,0,0,0,2.2,2.25
67,JamesConner,PIT,RB,2017,7,CIN,3.7,14,3.5,0.1,0,0,0.2,0,0,0,2,2.02
68,JacquizzRodgers,TB,RB,2017,7,BUF,3,10,3.3,0.1,0.97,0.7,4.1,0,0,0,2,2.01
69,MalcolmBrown,LAR,RB,2017,7,ARI,3.2,11.7,4,0.1,0.71,0.5,4.3,0,0.1,0.1,2,2
70,AlfredMorrisQ,DAL,RB,2017,7,SF,3.8,12.4,3,0.1,0.13,0.1,1.2,0,0,0,2,1.96
71,AkeemHuntIR,KC,RB,2017,7,OAK,1.2,4.9,5,0.1,0.59,0.4,3.4,0,0,0,1.4,1.43
72,CJProsiseD,SEA,RB,2017,7,NYG,1.41,6.8,7,0,1.17,0.9,7.3,0,0,0,1.4,1.41
73,KenyanDrake,MIA,RB,2017,7,NYJ,1.8,7.8,4,0,1.03,0.7,5.5,0,0,0,1.3,1.33
74,RodSmith,DAL,RB,2017,7,SF,1.54,7.4,3.5,0,0.65,0.5,4,0,0,0,1.1,1.14
75,JDMcKissicIR,SEA,RB,2017,7,NYG,1.7,4.4,2,0,1.18,0.7,5.7,0,0,0,1,1.01
76,TerronWard,ATL,RB,2017,7,NE,1.3,5.5,6,0,0.55,0.4,3.5,0,0,0,0.9,0.9
77,CameronArtis-Payne,CAR,RB,2017,7,CHI,1.5,5.7,3,0,0.27,0.2,1.8,0,0,0,0.8,0.75
78,TommyBohanon,JAX,FB,2017,7,IND,0.3,1.2,0,0,0.79,0.6,5.6,0,0,0,0.7,0.68
79,PatrickDiMarco,BUF,FB,2017,7,TB,0.3,0.9,0,0,0.81,0.6,5.7,0,0,0,0.7,0.66
80,CJSpiller,KC,RB,2017,7,OAK,0.6,2.2,2,0,0.72,0.5,4.2,0,0,0,0.6,0.64
81,JamizeOlawale,OAK,FB,2017,7,KC,0.7,3.2,3,0,0.29,0.2,2.3,0,0,0,0.6,0.55
82,BrandonBolden,NE,RB,2017,7,ATL,0.6,2.7,3,0,0.27,0.2,2.3,0,0,0,0.5,0.5
83,MattDayes,CLE,RB,2017,7,TEN,0.9,3.4,3,0,0.14,0.1,1.4,0,0,0,0.5,0.48
84,AustinEkeler,LAC,RB,2017,7,DEN,0.5,2,0,0,0.69,0.5,4.7,0,0.1,0.1,0.5,0.47
85,ElijhaaPenny,ARI,RB,2017,7,LAR,0.5,2,0,0,0.28,0.2,2.5,0,0,0,0.4,0.45
86,PeytonBarber,TB,RB,2017,7,BUF,0.9,3.4,3,0,0.13,0.1,0.8,0,0,0,0.4,0.42
87,BobbyRainey,BAL,RB,2017,7,MIN,0,0.1,0,0,0.68,0.5,3.9,0,0,0,0.4,0.4
88,MackBrownIR,WAS,RB,2017,7,PHI,0.5,1.9,0,0,0.13,0.1,1.8,0,0,0,0.4,0.37
89,DavidFluellenO,TEN,RB,2017,7,CLE,0.7,2.6,3,0,0.14,0.1,0.9,0,0,0,0.4,0.35
90,AaronRipkowski,GB,FB,2017,7,NO,0.2,1.3,0,0,0.26,0.2,2.1,0,0,0,0.3,0.34
91,BrianHill,ATL,RB,2017,7,NE,0.6,2.2,2,0,0.13,0.1,1.1,0,0,0,0.3,0.33
92,DanielLascoPUP,NO,RB,2017,7,GB,0.5,1.6,0,0,0.13,0.1,1.3,0,0,0,0.3,0.29
92,CJHam,MIN,RB,2017,7,BAL,0.3,1,0,0,0.26,0.2,1.9,0,0,0,0.3,0.29
94,TerrellWatson,PIT,RB,2017,7,CIN,0.7,2.5,2,0,0,0,0,0,0,0,0.2,0.25
95,AlexArmah,CAR,RB,2017,7,CHI,0.3,1,0,0,0.13,0.1,1.3,0,0,0,0.2,0.23
96,JamesDevelin,NE,RB,2017,7,ATL,0,0,0,0,0.43,0.3,2.2,0,0,0,0.2,0.22
97,SenorisePerry,MIA,RB,2017,7,NYJ,0.3,1,0,0,0.14,0.1,1.1,0,0,0,0.2,0.21
97,KeithSmith,DAL,FB,2017,7,SF,0.2,1,0,0,0.26,0.2,1.1,0,0,0,0.2,0.21
99,AnthonySherman,KC,FB,2017,7,OAK,0,0,0,0,0.28,0.2,2,0,0,0,0.2,0.2
99,AndyJanovich,DEN,FB,2017,7,LAC,0.3,1,0,0,0.14,0.1,1,0,0,0,0.2,0.2
101,RooseveltNix,PIT,RB,2017,7,CIN,0.2,0.7,0,0,0.14,0.1,1.2,0,0,0,0.2,0.19
102,MichaelBurton,CHI,FB,2017,7,CAR,0.3,0.9,0,0,0.13,0.1,0.9,0,0,0,0.2,0.18
102,JoshFergusonIR,IND,RB,2017,7,JAX,0.2,0.9,0,0,0.14,0.1,0.9,0,0,0,0.2,0.18
102,TreMadden,SEA,RB,2017,7,NYG,0.2,0.9,0,0,0.13,0.1,0.9,0,0,0,0.2,0.18
105,AndreWilliams,LAC,RB,2017,7,DEN,0.2,0.8,0,0,0.14,0.1,0.9,0,0,0,0.2,0.17
106,DanVitaleIR,CLE,FB,2017,7,TEN,0,0.1,0,0,0.14,0.1,1.2,0,0,0,0.1,0.13
107,DerekWatt,LAC,FB,2017,7,DEN,0.4,1,0,0,0,0,0.1,0,0,0,0.1,0.11
108,DerrickColeman,ATL,FB,2017,7,NE,0.1,0.3,0,0,0.14,0.1,0.6,0,0,0,0.1,0.09
109,JamaalWilliams,GB,RB,2017,7,NO,0.6,2.3,2,0,0,0,0.2,0,0.1,0.1,0,0.05
110,JalstonFowler,TEN,RB,2017,7,CLE,0.1,0.4,0,0,0,0,0,0,0,0,0,0.04
111,TaiwanJones,BUF,RB,2017,7,TB,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
112,SpencerWare,KC,RB,2017,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
112,CharcandrickWest,KC,RB,2017,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
112,BenjaminCunningham,CHI,RB,2017,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0
112,FozzyWhittakerIR,CAR,RB,2017,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0
112,TaquanMizzell,CHI,RB,2017,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0
112,DariusJackson,CLE,RB,2017,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
112,DevanteMays,GB,RB,2017,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
112,JohnKuhn,NO,FB,2017,7,GB,0,0,0,0,0,0,0,0,0,0,0,0
112,ZachLine,NO,FB,2017,7,GB,0,0,0,0,0,0,0,0,0,0,0,0
112,BrandonWilds,JAX,RB,2017,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
112,MattJones,IND,RB,2017,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
112,TylerGaffney,JAX,RB,2017,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
112,RobertTurbinSUS,IND,RB,2017,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
112,ChristineMichael,IND,RB,2017,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
112,GeorgeWinn,IND,RB,2017,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
112,LeonardFournetteQ,JAX,RB,2017,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
112,I'TaviusMathers,JAX,RB,2017,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
112,AndreEllington,ARI,RB,2017,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
112,DavidJohnson,ARI,RB,2017,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
112,TJLogan,ARI,RB,2017,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
112,JustinDavis,LAR,RB,2017,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
112,DJFosterIR,ARI,RB,2017,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
112,TravarisCadet,NYJ,RB,2017,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
112,DannyWoodheadIR,BAL,RB,2017,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
112,TerranceWest,BAL,RB,2017,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
112,DalvinCook,MIN,RB,2017,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
112,CedricPeerman,CIN,RB,2017,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
112,TraCarson,CIN,RB,2017,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
112,DarrenMcFadden,DAL,RB,2017,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
112,KyleJuszczyk,SF,FB,2017,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
112,JoeWilliams,SF,RB,2017,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
112,BrandenOliver,LAC,RB,2017,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
112,KennethFarrow,LAC,RB,2017,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0
112,De'AngeloHenderson,DEN,RB,2017,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
112,PaulPerkins,NYG,RB,2017,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
112,ChrisCarsonQ,SEA,RB,2017,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
112,DarrenSprolesO,PHI,RB,2017,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
112,KeithMarshall,WAS,RB,2017,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
112,DonnelPumphrey,PHI,RB,2017,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
151,RaheemMostert,SF,RB,2017,7,DAL,0.9,3.7,4,0,0,0,0.1,0,0.2,0.2,0,-0.02
152,KenjonBarner,PHI,RB,2017,7,WAS,0.1,0.7,0,0,0,0,0.3,0,0.1,0.1,-0.1,-0.1
