Rank,Name,Team,Position,Season,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
34,TreyBurton,PHI,TE,2016,8,DAL,2.41,1.7,100,13.3,0.1,0,6.5,6.5,0,0,0,0,0,0,1.9,1.93
35,MychalRivera,OAK,TE,2016,8,TB,2.32,1.4,50,12.1,0.1,0,6,12,0,0,0,0,0,0,1.8,1.81
36,LevineToilolo,ATL,TE,2016,8,GB,1.27,0.8,100,10.4,0.1,0,10,10,0,0,0,0,0,0,1.6,1.64
37,EdDickson,CAR,TE,2016,8,ARI,1.51,0.9,50,9.1,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.51
38,JoshHill,NO,TE,2016,8,SEA,1.71,1.1,50,8.9,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.49
39,BrandonMyers,TB,TE,2016,8,OAK,1.58,1,50,8.8,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.48
40,AnthonyFasano,TEN,TE,2016,8,JAX,1.21,0.7,100,8.2,0.1,0,8,8,0,0,0,0,0,0,1.4,1.42
40,JohnPhillips,DEN,TE,2016,8,LAC,1.23,0.9,100,8.2,0.1,0,8,8,0,0,0,0,0,0,1.4,1.42
42,NickVannett,SEA,TE,2016,8,NO,1.3,0.9,100,7.1,0.1,0,7,7,0,0,0,0,0,0,1.3,1.31
43,NilesPaul,WAS,TE,2016,8,CIN,2.26,1.7,100,12.5,0,0,6,6,0,0,0,0,0,0,1.2,1.25
44,DemetriusHarris,KC,TE,2016,8,IND,1.67,1.1,50,11.1,0,0,5.5,11,0,0,0,0,0,0,1.1,1.11
45,JustinPerillo,GB,TE,2016,8,ATL,1.23,0.7,100,4.6,0.1,0,5,5,0,0,0,0,0,0,1.1,1.06
46,TylerKroft,CIN,TE,2016,8,WAS,1.39,0.9,100,9.8,0,0,10,10,0,0,0,0,0,0,1,0.98
46,NickO'Leary,BUF,TE,2016,8,NE,1.4,0.8,100,9.8,0,0,10,10,0,0,0,0,0,0,1,0.98
48,JeffHeuerman,DEN,TE,2016,8,LAC,1.1,0.8,100,9.1,0,0,9,9,0,0,0,0,0,0,0.9,0.91
49,GeoffSwaim,DAL,TE,2016,8,PHI,1.26,0.8,100,6.6,0,0,7,7,0,0,0,0,0,0,0.7,0.66
50,RhettEllison,MIN,TE,2016,8,CHI,1.09,0.8,100,6,0,0,6,6,0,0,0,0,0,0,0.6,0.6
51,JamesHannaIR,DAL,TE,2016,8,PHI,0.67,0.5,0,5.9,0,0,6,0,0,0,0,0,0,0,0.6,0.59
52,LoganPaulsen,CHI,TE,2016,8,MIN,1.13,0.7,100,5.7,0,0,6,6,0,0,0,0,0,0,0.6,0.57
53,KellenDavis,NYJ,TE,2016,8,CLE,0.87,0.6,100,5.6,0,0,6,6,0,0,0,0,0,0,0.6,0.56
54,GavinEscobar,DAL,TE,2016,8,PHI,0.7,0.4,0,5.2,0,0,5,0,0,0,0,0,0,0,0.5,0.52
55,BrandonWilliams,SEA,TE,2016,8,NO,0.83,0.6,100,4.5,0,0,4,4,0,0,0,0,0,0,0.4,0.45
56,PhillipSupernaw,TEN,TE,2016,8,JAX,0.48,0.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0.4,0.43
57,SethDeValveQ,CLE,TE,2016,8,NYJ,0.69,0.5,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
58,BrandonBostick,NYJ,TE,2016,8,CLE,0.48,0.3,0,3.7,0,0,0,0,0,0,0,0,0,0,0.4,0.37
59,LukeStocker,TB,TE,2016,8,OAK,0.47,0.3,0,3.4,0,0,0,0,0,0,0,0,0,0,0.3,0.34
60,StephenAnderson,HOU,TE,2016,8,DET,1.13,0.8,100,3.3,0,0,3,3,0,0,0,0,0,0,0.3,0.33
61,BenBraunecker,CHI,TE,2016,8,MIN,0.13,0.1,0,2.9,0,0,0,0,0,0,0,0,0,0,0.3,0.29
62,RandallTelfer,CLE,TE,2016,8,NYJ,0.39,0.3,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
63,RyanHewitt,CIN,TE,2016,8,WAS,0.15,0.1,0,1.6,0,0,0,0,0.2,0.8,0,0,0,0,0.2,0.24
64,HakeemValles,ARI,TE,2016,8,CAR,0.17,0.1,0,1.5,0,0,0,0,0,0,0,0,0,0,0.2,0.15
65,JamesO'Shaughnessy,KC,TE,2016,8,IND,0.17,0.1,0,1.3,0,0,0,0,0,0,0,0,0,0,0.1,0.13
66,SeanMcGrath,LAC,TE,2016,8,DEN,0.79,0.6,100,1.2,0,0,1,1,0,0,0,0,0,0,0.1,0.12
67,ClayHarbor,DET,TE,2016,8,HOU,0.13,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0.1,0.11
68,KhariLee,DET,TE,2016,8,HOU,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.04
69,ChaseCoffman,IND,TE,2016,8,KC,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.02
70,JaceAmaro,TEN,TE,2016,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,JeromeCunningham,TEN,TE,2016,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,WesSaxton,WAS,TE,2016,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,CJUzomah,CIN,TE,2016,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,DwayneAllen,IND,TE,2016,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,RossTravisIR,KC,TE,2016,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,RyanO'Malley,OAK,TE,2016,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TevinWestbrook,TB,TE,2016,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GabeHolmes,OAK,TE,2016,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,LeeSmith,OAK,TE,2016,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,MichaelHoomanawanuiIR,NO,TE,2016,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,JakeStoneburner,NO,TE,2016,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,LukeWillson,SEA,TE,2016,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GarrettGriffin,NO,TE,2016,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ColeWick,DET,TE,2016,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TimWright,DET,TE,2016,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,BrandonPettigrew,DET,TE,2016,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,AustinSeferian-JenkinsP,NYJ,TE,2016,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ConnorHamlett,CLE,TE,2016,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,DJTialavea,ATL,TE,2016,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,JaredCook,GB,TE,2016,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ChrisGragg,BUF,TE,2016,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,BlakeAnnen,BUF,TE,2016,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GeraldChristian,BUF,TE,2016,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,AJDerbyO,DEN,TE,2016,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,AsanteCleveland,LAC,TE,2016,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,JeffCumberland,LAC,TE,2016,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,DarrenFells,ARI,TE,2016,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ScottSimonson,CAR,TE,2016,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TroyNiklas,ARI,TE,2016,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ChrisManhertz,CAR,TE,2016,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ADDenham,PHI,TE,2016,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,KeavonMilton,DAL,TE,2016,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,MyColePruitt,MIN,TE,2016,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
