Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
33,AlfredMorrisQ,WAS,RB,2015,6,NYJ,13,45,3.5,0,0,0,3,0,0,0,4.8,4.8
34,RyanMathews,PHI,RB,2015,6,NYG,7,33,4.7,0,3,2,14,0,0,0,4.7,4.7
35,AndreEllington,ARI,RB,2015,6,PIT,8,30,3.8,0,3,2,16,0,0,0,4.6,4.6
35,DarrenSprolesO,PHI,RB,2015,6,NYG,5,20,4,0,4,3,26,0,0,0,4.6,4.6
37,CJSpiller,NO,RB,2015,6,ATL,4,17,4.2,0,4,3,25,0,0,0,4.2,4.2
37,KnileDavis,KC,RB,2015,6,MIN,7,35,5,0,1,1,7,0,0,0,4.2,4.2
39,DenardRobinson,JAX,RB,2015,6,HOU,7,28,4,0,3,2,13,0,0,0,4.1,4.1
39,BishopSankey,TEN,RB,2015,6,MIA,9,28,3.1,0,3,2,13,0,0,0,4.1,4.1
41,TobyGerhart,JAX,RB,2015,6,HOU,8,31,3.9,0,1,1,9,0,0,0,4,4
41,TyMontgomery,GB,RB,2015,6,LAC,0,1,0,0,4,3,39,0,0,0,4,4
43,ChrisThompson,WAS,RB,2015,6,NYJ,3,12,4,0,5,4,27,0,0,0,3.9,3.9
44,BilalPowell,NYJ,RB,2015,6,WAS,5,18,3.6,0,4,3,20,0,0,0,3.8,3.8
45,DexterMcCluster,TEN,RB,2015,6,MIA,6,22,3.7,0,3,2,15,0,0,0,3.7,3.7
45,ThomasRawls,SEA,RB,2015,6,CAR,7,32,4.6,0,1,1,5,0,0,0,3.7,3.7
47,JamesStarks,GB,RB,2015,6,LAC,7,25,3.6,0,1,1,10,0,0,0,3.5,3.5
47,JavoriusAllen,BAL,RB,2015,6,SF,7,28,4,0,1,1,7,0,0,0,3.5,3.5
49,AlfredBlue,HOU,RB,2015,6,JAX,7,27,3.9,0,1,1,7,0,0,0,3.4,3.4
50,DavidJohnson,ARI,RB,2015,6,PIT,3,17,5.7,0,3,2,16,0,0,0,3.3,3.3
51,DanHerron,BUF,RB,2015,6,CIN,6,23,3.8,0,1,1,6,0,0,0,2.9,2.9
52,TevinColeman,ATL,RB,2015,6,NO,6,25,4.2,0,0,0,3,0,0,0,2.8,2.8
53,KhiryRobinson,NO,RB,2015,6,ATL,5,19,3.8,0,1,1,8,0,0,0,2.7,2.7
54,DeAngeloWilliams,PIT,RB,2015,6,ARI,4,21,5.2,0,1,1,5,0,0,0,2.6,2.6
55,TheoRiddick,DET,RB,2015,6,CHI,1,5,5,0,3,2,20,0,0,0,2.5,2.5
56,AhmadBradshaw,IND,RB,2015,6,NE,3,12,4,0,1,1,11,0,0,0,2.3,2.3
57,AnthonyDixon,BUF,RB,2015,6,CIN,4,14,3.5,0,1,1,8,0,0,0,2.2,2.2
57,MikeTolbert,CAR,FB,2015,6,SEA,3,14,4.7,0,1,1,8,0,0,0,2.2,2.2
57,MikeDavis,SF,RB,2015,6,BAL,4,14,3.5,0,1,1,8,0,0,0,2.2,2.2
60,JeremyLangford,CHI,RB,2015,6,DET,4,14,3.5,0,1,1,7,0,0,0,2.1,2.1
61,ZacStacy,NYJ,RB,2015,6,WAS,4,13,3.2,0,1,1,7,0,0,0,2,2
61,JerickMcKinnonIR,MIN,RB,2015,6,KC,4,15,3.8,0,1,1,5,0,0,0,2,2
61,ChrisPolk,HOU,RB,2015,6,JAX,3,13,4.3,0,1,1,7,0,0,0,2,2
61,FredJackson,SEA,RB,2015,6,CAR,2,11,5.5,0,1,1,9,0,0,0,2,2
61,AndreWilliams,NYG,RB,2015,6,PHI,7,19,2.7,0,0,0,1,0,0,0,2,2
66,ZachZenner,DET,RB,2015,6,CHI,3,12,4,0,1,1,7,0,0,0,1.9,1.9
67,JoshRobinson,IND,RB,2015,6,NE,3,12,4,0,1,1,6,0,0,0,1.8,1.8
68,DamienWilliams,MIA,RB,2015,6,TEN,2,9,4.5,0,1,1,8,0,0,0,1.7,1.7
68,CameronArtis-Payne,CAR,RB,2015,6,SEA,2,16,8,0,0,0,1,0,0,0,1.7,1.7
70,JonasGray,MIA,RB,2015,6,TEN,3,14,4.7,0,0,0,2,0,0,0,1.6,1.6
71,KyleJuszczyk,BAL,FB,2015,6,SF,0,1,0,0,3,2,12,0,0,0,1.3,1.3
72,MattAsiata,MIN,RB,2015,6,KC,2,7,3.5,0,1,1,5,0,0,0,1.2,1.2
72,JonathanGrimes,HOU,RB,2015,6,JAX,2,8,4,0,1,1,4,0,0,0,1.2,1.2
72,JarrydHayne,SF,RB,2015,6,BAL,2,9,4.5,0,0,0,3,0,0,0,1.2,1.2
75,BrandenOliver,LAC,RB,2015,6,GB,2,6,3,0,0,0,4,0,0,0,1,1
76,FozzyWhittakerIR,CAR,RB,2015,6,SEA,1,4,4,0,1,1,5,0,0,0,0.9,0.9
77,RobertTurbinSUS,CLE,RB,2015,6,DEN,1,4,4,0,0,0,4,0,0,0,0.8,0.8
77,JayProsch,HOU,FB,2015,6,JAX,1,5,5,0,0,0,3,0,0,0,0.8,0.8
79,TerronWard,ATL,RB,2015,6,NO,1,4,4,0,0,0,3,0,0,0,0.7,0.7
79,DarrelYoung,WAS,FB,2015,6,NYJ,1,3,3,0,0,0,4,0,0,0,0.7,0.7
79,StepfanTaylor,ARI,RB,2015,6,PIT,1,4,4,0,0,0,3,0,0,0,0.7,0.7
79,JeromeFelton,BUF,FB,2015,6,CIN,1,5,5,0,0,0,2,0,0,0,0.7,0.7
79,JohnKuhn,GB,FB,2015,6,LAC,1,4,4,0,0,0,3,0,0,0,0.7,0.7
79,BruceMiller,SF,FB,2015,6,BAL,0,0,0,0,1,1,7,0,0,0,0.7,0.7
85,AnthonySherman,KC,FB,2015,6,MIN,0,2,0,0,0,0,4,0,0,0,0.6,0.6
85,Ka'DeemCareyIR,CHI,RB,2015,6,DET,1,4,4,0,0,0,2,0,0,0,0.6,0.6
85,ShaunDraughn,CLE,RB,2015,6,DEN,1,4,4,0,0,0,2,0,0,0,0.6,0.6
85,MalcolmJohnsonIR,CLE,FB,2015,6,DEN,1,4,4,0,0,0,2,0,0,0,0.6,0.6
85,JalstonFowler,TEN,RB,2015,6,MIA,1,3,3,0,0,0,3,0,0,0,0.6,0.6
85,JamesWhite,NE,RB,2015,6,IND,1,3,3,0,0,0,3,0,0,0,0.6,0.6
91,AustinJohnson,NO,FB,2015,6,ATL,1,2,2,0,0,0,3,0,0,0,0.5,0.5
91,TommyBohanon,NYJ,FB,2015,6,WAS,1,2,2,0,0,0,3,0,0,0,0.5,0.5
91,ZachLine,MIN,FB,2015,6,KC,1,3,3,0,0,0,2,0,0,0,0.5,0.5
91,BrandonBolden,NE,RB,2015,6,IND,1,3,3,0,0,0,2,0,0,0,0.5,0.5
95,PatrickDiMarco,ATL,FB,2015,6,NO,0,0,0,0,0,0,4,0,0,0,0.4,0.4
95,DriArcher,PIT,RB,2015,6,ARI,0,2,0,0,0,0,2,0,0,0,0.4,0.4
95,WillJohnson,PIT,FB,2015,6,ARI,1,2,2,0,0,0,2,0,0,0,0.4,0.4
95,RexBurkheadIR,CIN,RB,2015,6,BUF,0,0,0,0,0,0,4,0,0,0,0.4,0.4
95,MichaelBurton,DET,FB,2015,6,CHI,0,2,0,0,0,0,2,0,0,0,0.4,0.4
95,DerrickColeman,SEA,FB,2015,6,CAR,0,2,0,0,0,0,2,0,0,0,0.4,0.4
95,ZurlonTipton,IND,RB,2015,6,NE,1,3,3,0,0,0,1,0,0,0,0.4,0.4
102,CedricPeerman,CIN,RB,2015,6,BUF,0,2,0,0,0,0,1,0,0,0,0.3,0.3
102,DonaldBrown,LAC,RB,2015,6,GB,0,2,0,0,0,0,1,0,0,0,0.3,0.3
104,MarcusMurphyQ,NO,RB,2015,6,ATL,0,1,0,0,0,0,1,0,0,0,0.2,0.2
104,JordanTodman,PIT,RB,2015,6,ARI,0,1,0,0,0,0,1,0,0,0,0.2,0.2
104,AlonzoHarris,GB,RB,2015,6,LAC,0,1,0,0,0,0,1,0,0,0,0.2,0.2
104,OrleansDarkwa,NYG,RB,2015,6,PHI,0,1,0,0,0,0,1,0,0,0,0.2,0.2
104,NikitaWhitlock,NYG,RB,2015,6,PHI,0,1,0,0,0,0,1,0,0,0,0.2,0.2
109,SpencerWare,KC,RB,2015,6,MIN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
110,TimHightower,NO,RB,2015,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
110,EdwinBaker,NO,RB,2015,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
110,StevanRidley,NYJ,RB,2015,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
110,MattJones,WAS,RB,2015,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
110,FitzgeraldToussaint,PIT,RB,2015,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
110,JoeMcKnight,KC,RB,2015,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
110,KarlosWilliams,BUF,RB,2015,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
110,BryceBrown,BUF,RB,2015,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
110,JacquizzRodgers,CHI,RB,2015,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
110,AntoneSmith,CHI,RB,2015,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
110,JoiqueBell,DET,RB,2015,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
110,JuwanThompson,DEN,RB,2015,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
110,BernardPierce,JAX,RB,2015,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,TJYeldonP,JAX,RB,2015,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
110,TerranceWest,TEN,RB,2015,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
110,DemitriusBronson,MIA,RB,2015,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,LaMichaelJames,MIA,RB,2015,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,RaheemMostert,MIA,RB,2015,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
110,RichieBrockel,CAR,FB,2015,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
110,WillTukuafu,SEA,FB,2015,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
110,AaronRipkowski,GB,FB,2015,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
110,TerrenceMagee,BAL,RB,2015,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
110,LorenzoTaliaferro,BAL,RB,2015,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
110,ReggieBush,SF,RB,2015,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
110,VickBallard,IND,RB,2015,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
110,JamesDevelin,NE,RB,2015,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
110,MarcusThigpen,IND,RB,2015,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
110,TravarisCadet,NE,RB,2015,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
110,TylerVarga,IND,RB,2015,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
110,KenjonBarner,PHI,RB,2015,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
