Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
64,JordanTodman,JAX,RB,2013,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
64,JustinForsett,JAX,RB,2013,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
64,WillTa'ufo'ou,JAX,FB,2013,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
64,DenardRobinson,JAX,RB,2013,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
64,BenjaminCunningham,LAR,RB,2013,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
64,MarcusThigpen,MIA,RB,2013,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
64,KyleJuszczyk,BAL,FB,2013,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
64,VontaLeach,BAL,RB,2013,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
64,ChrisPolk,PHI,RB,2013,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
64,TheoRiddick,DET,RB,2013,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
64,JohnKuhn,GB,FB,2013,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
64,DariusReynaud,TEN,RB,2013,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
64,CyrusGray,KC,RB,2013,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
64,AnthonySherman,KC,FB,2013,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
64,KnileDavis,KC,RB,2013,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
64,ArmondSmith,CAR,RB,2013,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
64,RichieBrockel,CAR,FB,2013,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
64,AlfonsoSmith,ARI,RB,2013,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
64,StepfanTaylor,ARI,RB,2013,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
64,LanceDunbar,DAL,RB,2013,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0
64,PhillipTanner,DAL,RB,2013,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0
64,LeRonMcClain,LAC,RB,2013,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
64,RonnieBrown,LAC,RB,2013,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
64,MarcelReece,OAK,FB,2013,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
64,JamizeOlawale,OAK,FB,2013,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
64,AnthonyDixon,SF,RB,2013,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
64,LaMichaelJames,SF,RB,2013,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
64,BruceMiller,SF,FB,2013,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
64,CierreWood,HOU,RB,2013,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
64,TommyBohanon,NYJ,FB,2013,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
64,AlexGreen,NYJ,RB,2013,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
