Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
71,DerrickColeman,SEA,FB,2014,7,LAR,0,0,0,0,1,1,9,0,0,0,0.9,0.9
71,AnthonyDixon,BUF,RB,2014,7,MIN,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
71,GeorgeWinn,DET,RB,2014,7,NO,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
74,JamesDevelin,NE,RB,2014,7,NYJ,0,2,0,0,3,2,6,0,0,0,0.8,0.8
74,WillTa'ufo'ou,JAX,FB,2014,7,CLE,3,0,0,0,1,1,8,0,0,0,0.8,0.8
74,KyleJuszczyk,BAL,FB,2014,7,ATL,0,0,0,0,1,1,8,0,0,0,0.8,0.8
77,RonnieBrown,LAC,RB,2014,7,KC,1,3,3,0,1,1,4,0,0,0,0.7,0.7
78,LeonWashington,TEN,RB,2014,7,WAS,1,2,2,0,1,1,3,0,0,0,0.5,0.5
79,BilalPowell,NYJ,RB,2014,7,NE,1,2,2,0,1,1,2,0,0,0,0.4,0.4
79,BruceMiller,SF,FB,2014,7,DEN,0,0,0,0,1,1,4,0,0,0,0.4,0.4
81,TreyWatts,LAR,RB,2014,7,SEA,1,1,1,0,1,1,2,0,0,0,0.3,0.3
81,DamienWilliams,MIA,RB,2014,7,CHI,4,2,0.5,0,0,0,1,0,0,0,0.3,0.3
81,JohnKuhn,GB,FB,2014,7,CAR,1,3,3,0,0,0,0,0,0,0,0.3,0.3
81,TerranceWest,CLE,RB,2014,7,JAX,3,2,0.7,0,0,0,1,0,0,0,0.3,0.3
81,CJAnderson,DEN,RB,2014,7,SF,1,2,2,0,0,0,1,0,0,0,0.3,0.3
86,JackieBattle,TEN,FB,2014,7,WAS,0,2,0,0,0,0,0,0,0,0,0.2,0.2
86,JoeBanyard,MIN,RB,2014,7,BUF,0,0,0,0,1,1,2,0,0,0,0.2,0.2
86,JedCollins,DET,FB,2014,7,NO,0,0,0,0,1,1,2,0,0,0,0.2,0.2
86,AnthonySherman,KC,FB,2014,7,LAC,0,0,0,0,0,0,2,0,0,0,0.2,0.2
90,DarrelYoung,WAS,FB,2014,7,TEN,0,0,0,0,0,0,1,0,0,0,0.1,0.1
90,ChristineMichael,SEA,RB,2014,7,LAR,1,1,1,0,0,0,0,0,0,0,0.1,0.1
90,DuJuanHarris,GB,RB,2014,7,CAR,1,1,1,0,0,0,0,0,0,0,0.1,0.1
90,BryceBrown,BUF,RB,2014,7,MIN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
90,LataviusMurray,OAK,RB,2014,7,ARI,0,1,0,0,0,0,0,0,0,0,0.1,0.1
95,SilasRedd,WAS,RB,2014,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
95,VickBallard,IND,RB,2014,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0
95,RexBurkheadIR,CIN,RB,2014,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
95,DanHerron,IND,RB,2014,7,CIN,1,0,0,0,0,0,0,0,0,0,0,0
95,CedricPeerman,CIN,RB,2014,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
95,StanleyHavili,IND,FB,2014,7,CIN,1,0,0,0,0,0,0,0,0,0,0,0
95,SenorisePerry,CHI,RB,2014,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
95,RayAgnew,CLE,FB,2014,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
95,PatrickDiMarco,ATL,FB,2014,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
95,FrankSummers,BUF,FB,2014,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
95,JeromeFelton,MIN,FB,2014,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
95,ErikLorig,NO,FB,2014,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
95,TheoRiddick,DET,RB,2014,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
95,CyrusGray,KC,RB,2014,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
95,JamizeOlawale,OAK,FB,2014,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
95,RobertHughes,ARI,FB,2014,7,OAK,1,0,0,0,0,0,0,0,0,0,0,0
95,TylerClutts,DAL,FB,2014,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
95,HenryHynoski,NYG,FB,2014,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
95,MonteeBall,DEN,RB,2014,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
95,JayProsch,HOU,FB,2014,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
95,WillJohnson,PIT,FB,2014,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
95,JonathanGrimes,HOU,RB,2014,7,PIT,1,0,0,0,0,0,0,0,0,0,0,0
