Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
44,ShonnGreene,TEN,RB,2013,12,OAK,7,22,3.1,0,1,1,9,0,0,0,3.1,3.1
46,KendallHunter,SF,RB,2013,12,WAS,5,28,5.6,0,0,0,0,0,0,0,2.8,2.8
47,RoyHelu,WAS,RB,2013,12,SF,4,18,4.5,0,1,1,9,0,0,0,2.7,2.7
48,LeGarretteBlount,NE,RB,2013,12,DEN,5,23,4.6,0,0,0,0,0,0,0,2.3,2.3
49,KhiryRobinson,NO,RB,2013,12,ATL,5,21,4.2,0,0,0,0,0,0,0,2.1,2.1
50,TobyGerhart,MIN,RB,2013,12,GB,1,13,13,0,1,1,7,0,0,0,2,2
50,JamesStarks,GB,RB,2013,12,MIN,3,18,6,0,0,0,2,0,0,0,2,2
50,BrandonJacobs,NYG,RB,2013,12,DAL,5,19,3.8,0,0,0,1,0,0,0,2,2
50,MonteeBall,DEN,RB,2013,12,NE,5,18,3.6,0,1,1,2,0,0,0,2,2
54,JasonSnelling,ATL,RB,2013,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
54,AntoneSmith,ATL,RB,2013,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
54,TravarisCadet,NO,RB,2013,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
54,JedCollins,NO,FB,2013,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
54,FelixJones,PIT,RB,2013,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
54,JonathanDwyer,PIT,RB,2013,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
54,WillJohnson,PIT,FB,2013,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
54,TheoRiddick,DET,RB,2013,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
54,ErikLorig,TB,FB,2013,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
54,JeromeFelton,MIN,FB,2013,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
54,MattAsiata,MIN,RB,2013,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
54,JohnathanFranklin,GB,RB,2013,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
54,JohnKuhn,GB,FB,2013,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
54,AnthonySherman,KC,FB,2013,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
54,KnileDavis,KC,RB,2013,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
54,CyrusGray,KC,RB,2013,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
54,RonnieBrown,LAC,RB,2013,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
54,LeRonMcClain,LAC,RB,2013,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
54,IsaiahPead,LAR,RB,2013,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
54,BenjaminCunningham,LAR,RB,2013,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
54,MichaelBush,CHI,RB,2013,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
54,MarcusThigpen,MIA,RB,2013,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
54,RichieBrockel,CAR,FB,2013,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
54,VontaLeach,BAL,RB,2013,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
54,KyleJuszczyk,BAL,FB,2013,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
54,WillTa'ufo'ou,JAX,FB,2013,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,JordanTodman,JAX,RB,2013,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,DenardRobinson,JAX,RB,2013,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,JustinForsett,JAX,RB,2013,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
54,DennisJohnson,HOU,RB,2013,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
54,GregJones,HOU,RB,2013,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
54,DejiKarim,HOU,RB,2013,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
54,DanHerron,IND,RB,2013,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
54,StepfanTaylor,ARI,RB,2013,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
54,JeremyStewart,OAK,RB,2013,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
54,JamizeOlawale,OAK,FB,2013,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
54,CollinMooney,TEN,FB,2013,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
54,JackieBattle,TEN,FB,2013,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
54,MichaelCox,NYG,RB,2013,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
54,LanceDunbar,DAL,RB,2013,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
54,JosephRandle,DAL,RB,2013,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
54,PhillipTanner,DAL,RB,2013,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
54,CJAnderson,DEN,RB,2013,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
54,BrandonBolden,NE,RB,2013,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0
54,AnthonyDixon,SF,RB,2013,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
54,BruceMiller,SF,FB,2013,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
54,LaMichaelJames,SF,RB,2013,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
54,EvanRoyster,WAS,RB,2013,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
