Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
16,JordanHoward,CHI,RB,2017,14,CIN,17.1,71.6,4.2,0.4,1.64,1.2,8.7,0,0,0,10.4,10.43
17,KenyanDrake,MIA,RB,2017,14,NE,13.9,59.9,4.3,0.2,5.32,3.6,25,0.1,0,0,10.3,10.29
18,SamajePerineQ,WAS,RB,2017,14,LAC,15.5,66.1,4.1,0.3,2.92,2.2,16.9,0,0,0,10.1,10.1
19,ChristianMcCaffrey,CAR,RB,2017,14,MIN,8.4,27.8,3.5,0.2,7.84,5.6,42.3,0.3,0,0,10,10.01
20,JamaalWilliams,GB,RB,2017,14,CLE,12.3,51,4.2,0.4,2.52,1.9,15.8,0.1,0,0,9.7,9.68
21,RexBurkheadIR,NE,RB,2017,14,MIA,8.1,40.4,5,0.3,4.32,3,25.7,0.2,0,0,9.6,9.61
22,LataviusMurray,MIN,RB,2017,14,CAR,13.1,55.1,4.2,0.5,1.46,1.1,8.4,0,0,0,9.4,9.35
23,DeMarcoMurray,TEN,RB,2017,14,ARI,11.8,43.2,3.6,0.4,3.38,2.6,18.3,0.1,0,0,9.2,9.15
24,AlexCollins,BAL,RB,2017,14,PIT,13,56.7,4.4,0.3,2.32,1.7,11.9,0,0,0,8.7,8.66
25,IsaiahCrowell,CLE,RB,2017,14,GB,14.5,57.1,4.1,0.3,2.35,1.6,11.4,0,0,0,8.6,8.65
26,FrankGore,IND,RB,2017,14,BUF,13.7,54.9,3.9,0.3,2.27,1.7,11.4,0,0,0,8.4,8.43
27,OrleansDarkwa,NYG,RB,2017,14,DAL,13,53.7,4.2,0.3,2.3,1.6,11.9,0,0,0,8.4,8.36
28,DerrickHenry,TEN,RB,2017,14,ARI,11.2,47.8,4.4,0.4,1.49,1,7.8,0,0,0,8,7.96
29,JerickMcKinnonIR,MIN,RB,2017,14,CAR,10.4,39.7,4,0.2,4.91,3.3,21.7,0.1,0,0,7.9,7.94
30,KerwynnWilliams,ARI,RB,2017,14,TEN,12.5,48.8,4.1,0.3,2.04,1.5,11,0,0,0,7.8,7.78
31,JayAjayiP,PHI,RB,2017,14,LAR,10.3,48.4,4.8,0.3,2.2,1.6,11.2,0,0,0,7.8,7.76
32,MikeDavis,SEA,RB,2017,14,JAX,12.5,46.4,3.8,0.3,2.36,1.6,11.7,0,0,0,7.6,7.61
33,DougMartin,TB,RB,2017,14,DET,11.9,49.9,4.2,0.3,1.31,0.9,7.4,0,0,0,7.5,7.53
34,TevinColeman,ATL,RB,2017,14,NO,7.8,36.1,4.5,0.3,1.87,1.4,12.9,0.1,0,0,7.3,7.3
35,MattForteIR,NYJ,RB,2017,14,DEN,8.8,34,3.8,0.2,3.48,2.4,20.4,0.1,0,0,7.2,7.24
36,TheoRiddick,DET,RB,2017,14,TB,5.6,24,4,0.1,5.47,3.7,29,0.2,0,0,7.1,7.1
37,DukeJohnson,CLE,RB,2017,14,GB,6.2,24.3,4,0.1,5.3,3.9,33.6,0.1,0,0,7,6.99
38,CJAnderson,DEN,RB,2017,14,NYJ,12.7,46.9,3.6,0.2,2.25,1.6,10.6,0,0,0,7,6.95
39,LeGarretteBlount,PHI,RB,2017,14,LAR,10.7,48.8,4.5,0.3,0.55,0.4,2.2,0,0,0,6.9,6.9
40,TionGreen,DET,RB,2017,14,TB,8.9,35.2,3.9,0.4,2.37,1.8,9.6,0,0,0,6.9,6.88
41,RodSmith,DAL,RB,2017,14,NYG,9.2,38.2,4.2,0.3,1.82,1.4,9.8,0,0,0,6.6,6.6
42,JonathanStewartIR,CAR,RB,2017,14,MIN,11.9,42.7,3.6,0.3,0.69,0.5,3.7,0,0,0,6.4,6.44
43,MarlonMackQ,IND,RB,2017,14,BUF,7.5,30.1,3.8,0.2,2.75,1.9,14.5,0.1,0,0,6.3,6.26
44,BilalPowell,NYJ,RB,2017,14,DEN,9.8,36,3.6,0.2,2.75,1.9,14.1,0,0,0,6.2,6.21
45,DannyWoodheadIR,BAL,RB,2017,14,PIT,4.9,17.5,3.6,0.1,5.24,3.8,29.8,0.1,0,0,5.9,5.93
46,PeytonBarber,TB,RB,2017,14,DET,7.3,32.9,4.7,0.3,1.35,1,7,0,0,0,5.8,5.79
47,AaronJones,GB,RB,2017,14,CLE,9,33.8,3.8,0.2,1.9,1.4,10.5,0,0,0,5.6,5.63
48,AndreEllington,HOU,RB,2017,14,SF,5.4,18.6,3.8,0.1,3.82,2.9,22.9,0.1,0,0,5.4,5.35
49,AustinEkeler,LAC,RB,2017,14,WAS,5,22.4,4.4,0.1,2.76,2,18.8,0.1,0,0,5.3,5.32
50,TarikCohen,CHI,RB,2017,14,CIN,4.7,18.1,3.6,0.1,3.56,2.6,21.2,0.1,0,0,5.1,5.13
51,MattBreidaQ,SF,RB,2017,14,HOU,6,27.9,4.7,0.2,1.8,1.3,11.1,0,0,0,5.1,5.1
52,DJFosterIR,ARI,RB,2017,14,TEN,4.6,13.5,2.8,0.1,4.37,3.1,25.4,0.1,0.1,0.1,4.9,4.89
53,DeandreWashingtonQ,OAK,RB,2017,14,KC,4.7,20.3,4,0.1,2.54,1.9,15.6,0.1,0,0,4.8,4.79
54,DevontaeBooker,DEN,RB,2017,14,NYJ,6.4,27.3,4.5,0.1,2.59,1.8,14.3,0,0,0,4.8,4.76
55,JamesWhite,NE,RB,2017,14,MIA,2.2,10.9,5.5,0.1,4.06,2.8,23.4,0.1,0,0,4.6,4.63
56,JDMcKissicIR,SEA,RB,2017,14,JAX,3.2,10.6,3.7,0.1,4.39,2.6,22.1,0.1,0,0,4.5,4.47
57,TravarisCadet,BUF,RB,2017,14,IND,3.8,14.9,3.8,0.1,2.67,1.9,16,0.1,0,0,4.3,4.29
58,CoreyClementQ,PHI,RB,2017,14,LAR,4.1,18.1,4.5,0.2,1.04,0.8,7.4,0,0,0,3.8,3.75
59,JamaalCharles,DEN,RB,2017,14,NYJ,4.3,17.7,4.5,0.1,2.51,1.7,13.4,0,0,0,3.7,3.71
60,SenorisePerry,MIA,RB,2017,14,NE,4.6,20.7,4.2,0.1,1.92,1.3,10.3,0,0.1,0.1,3.5,3.5
61,CharcandrickWest,KC,RB,2017,14,OAK,2.3,7.2,3.5,0.1,3.55,2.4,17,0.1,0.1,0.1,3.4,3.42
62,ShaneVereenIR,NYG,RB,2017,14,DAL,2.3,9.3,4.5,0,3.12,2.3,18.2,0.1,0,0,3.4,3.35
63,JalenRichard,OAK,RB,2017,14,KC,3,13.5,4.7,0.1,2.49,1.7,13.8,0,0,0,3.3,3.33
64,WayneGallman,NYG,RB,2017,14,DAL,4.6,18.8,3.8,0.1,1.58,1.1,8.1,0,0,0,3.3,3.29
65,TJYeldonP,JAX,RB,2017,14,SEA,4,12.8,3.2,0.1,2.96,2,14,0,0,0,3.3,3.28
66,ElijahMcGuireIR,NYJ,RB,2017,14,DEN,5.2,19.5,4,0.1,1.3,0.9,7.1,0,0,0,3.3,3.26
67,KyleJuszczyk,SF,FB,2017,14,HOU,1,3.5,4,0.1,2.87,2.1,18.8,0.1,0.1,0.1,3.2,3.23
68,BrianHill,CIN,RB,2017,14,CHI,5.2,20.3,4,0.1,1.17,0.9,7.2,0,0.1,0.1,3.2,3.15
69,CharlesSims,TB,RB,2017,14,DET,2.4,8.6,4.5,0,2.71,1.9,16.2,0.1,0,0,3.1,3.08
70,JavoriusAllen,BAL,RB,2017,14,PIT,4.2,15.2,3.8,0.1,1.65,1.2,8.5,0,0,0,3,2.97
71,ChrisIvory,JAX,RB,2017,14,SEA,3.9,15,3.8,0.1,1.43,1,7.1,0,0,0,2.8,2.81
72,JamesConner,PIT,RB,2017,14,BAL,3.8,14.6,3.8,0.1,0,0,0.2,0,0.1,0.1,1.9,1.88
73,MalcolmBrown,LAR,RB,2017,14,PHI,2.4,8.8,4.5,0.1,0.56,0.4,4.7,0,0.1,0.1,1.8,1.75
74,BenjaminCunningham,CHI,RB,2017,14,CIN,1.3,5.2,5,0,1.74,1.3,11,0,0,0,1.6,1.62
75,MikeTolbert,BUF,FB,2017,14,IND,2.4,9.1,4.5,0.1,0.29,0.2,2.1,0,0.1,0.1,1.5,1.52
76,JacquizzRodgers,TB,RB,2017,14,DET,2.29,11,5.5,0,0.69,0.5,3.8,0,0,0,1.5,1.48
77,JordanTodman,HOU,RB,2017,14,SF,2,8.2,4,0.1,0,0,0.1,0,0,0,1.4,1.43
78,ZachZenner,DET,RB,2017,14,TB,3.1,8.6,3,0,0.44,0.3,3.1,0,0,0,1.2,1.17
79,ElijhaaPenny,ARI,RB,2017,14,TEN,1.7,5.6,3,0.1,0.14,0.1,1.4,0,0.1,0.1,1.1,1.1
80,FozzyWhittakerIR,CAR,RB,2017,14,MIN,1.3,4.9,5,0,0.74,0.5,4,0,0,0,0.9,0.89
81,AkeemHuntIR,KC,RB,2017,14,OAK,1.4,5.4,5,0,0.44,0.3,2.3,0,0,0,0.8,0.77
82,TerronWard,ATL,RB,2017,14,NO,1.4,5.5,6,0,0.13,0.1,1.3,0,0,0,0.7,0.68
83,PaulPerkins,NYG,RB,2017,14,DAL,1.7,6.4,3,0,0,0,0.2,0,0,0,0.7,0.66
84,CameronArtis-Payne,CAR,RB,2017,14,MIN,1.6,6.3,3,0,0.27,0.2,1.8,0,0.1,0.1,0.6,0.61
85,JamizeOlawale,OAK,FB,2017,14,KC,0.7,2.8,3,0,0.44,0.3,2.3,0,0,0,0.5,0.51
86,KenjonBarner,PHI,RB,2017,14,LAR,0.4,1.4,0,0,0.72,0.5,3.2,0,0,0,0.5,0.46
87,TommyBohanon,JAX,FB,2017,14,SEA,0.3,1,0,0,0.66,0.5,3.5,0,0,0,0.4,0.45
88,CJHam,MIN,RB,2017,14,CAR,0.7,2.5,2,0,0.26,0.2,1.8,0,0,0,0.4,0.43
88,AaronRipkowski,GB,FB,2017,14,CLE,0.2,1.1,0,0,0.66,0.5,3.2,0,0,0,0.4,0.43
90,ThomasRawls,SEA,RB,2017,14,JAX,0.9,3.3,3,0,0,0,0.3,0,0,0,0.4,0.36
91,JoshFergusonIR,IND,RB,2017,14,BUF,0,0.1,0,0,0.72,0.5,3.3,0,0,0,0.3,0.34
92,MackBrownIR,MIN,RB,2017,14,CAR,0.5,1.5,0,0,0.13,0.1,1.4,0,0,0,0.3,0.29
93,AndyJanovich,DEN,FB,2017,14,NYJ,0.5,1.7,0,0,0.14,0.1,1.1,0,0,0,0.3,0.28
94,PatrickDiMarco,BUF,FB,2017,14,IND,0.3,0.8,0,0,0.27,0.2,1.8,0,0,0,0.3,0.26
94,FitzgeraldToussaint,PIT,RB,2017,14,BAL,0.7,2.5,2,0,0,0,0.1,0,0,0,0.3,0.26
96,CoreyGrant,JAX,RB,2017,14,SEA,1,4.1,4,0,0.14,0.1,0.4,0,0.1,0.1,0.2,0.25
96,De'VeonSmith,MIA,RB,2017,14,NE,0,1.6,0,0,0.13,0.1,0.9,0,0,0,0.2,0.25
98,DerrickColeman,ATL,FB,2017,14,NO,0,0,0,0,0.43,0.3,2,0,0,0,0.2,0.2
98,MattDayes,CLE,RB,2017,14,GB,0,0,0,0,0.28,0.2,2,0,0,0,0.2,0.2
98,AnthonySherman,KC,FB,2017,14,OAK,0,0,0,0,0.28,0.2,2,0,0,0,0.2,0.2
98,DavidFluellenO,TEN,RB,2017,14,ARI,0.3,1.7,0,0,0,0,0.3,0,0,0,0.2,0.2
102,DanVitaleIR,CLE,FB,2017,14,GB,0,0,0,0,0.29,0.2,1.9,0,0,0,0.2,0.19
103,JayProsch,HOU,FB,2017,14,SF,0.1,0.4,0,0,0.13,0.1,1.3,0,0,0,0.2,0.17
104,ZachLine,NO,FB,2017,14,ATL,0,0.1,0,0,0.13,0.1,1.1,0,0,0,0.1,0.12
104,JamesDevelin,NE,RB,2017,14,MIA,0,0,0,0,0.14,0.1,1.2,0,0,0,0.1,0.12
106,MichaelBurton,CHI,FB,2017,14,CIN,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
106,DerekWatt,LAC,FB,2017,14,WAS,0.3,0.9,0,0,0,0,0.1,0,0,0,0.1,0.1
108,KeithSmith,DAL,FB,2017,14,NYG,0,0,0,0,0.13,0.1,0.9,0,0,0,0.1,0.09
109,BrandonBolden,NE,RB,2017,14,MIA,0.3,0.7,0,0,0,0,0.1,0,0,0,0.1,0.08
110,AndreWilliams,LAC,RB,2017,14,WAS,0.2,0.4,0,0,0,0,0,0,0,0,0,0.04
111,JoeKerridge,GB,FB,2017,14,CLE,0,0.1,0,0,0,0,0.1,0,0,0,0,0.02
111,RooseveltNix,PIT,RB,2017,14,BAL,0,0,0,0,0,0,0.2,0,0,0,0,0.02
113,DanielLascoPUP,NO,RB,2017,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,JohnKuhn,NO,FB,2017,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,JonathanWilliams,NO,RB,2017,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,MattJones,IND,RB,2017,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,TaiwanJones,BUF,RB,2017,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
113,RobertTurbinSUS,IND,RB,2017,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,ChristineMichael,IND,RB,2017,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,GeorgeWinn,IND,RB,2017,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,DalvinCook,MIN,RB,2017,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
113,AlexArmah,CAR,RB,2017,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
113,TaquanMizzell,CHI,RB,2017,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
113,CedricPeerman,CIN,RB,2017,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,JeremyHillIR,CIN,RB,2017,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,TraCarson,CIN,RB,2017,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,JoeMixonO,CIN,RB,2017,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
113,TyMontgomery,GB,RB,2017,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,DariusJackson,CLE,RB,2017,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
113,DevanteMays,GB,RB,2017,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,JeremyMcNichols,SF,RB,2017,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,AlfredBlue,HOU,RB,2017,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,RaheemMostert,SF,RB,2017,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,TylerErvin,HOU,RB,2017,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,JoeWilliams,SF,RB,2017,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,D'OntaForemanPUP,HOU,RB,2017,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
113,EddieLacy,SEA,RB,2017,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,CJProsiseD,SEA,RB,2017,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,TreMadden,SEA,RB,2017,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisCarsonQ,SEA,RB,2017,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,I'TaviusMathers,JAX,RB,2017,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,TylerGaffney,JAX,RB,2017,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,BrandonWilds,JAX,RB,2017,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,SpencerWare,KC,RB,2017,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,MikeJames,DET,RB,2017,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
113,AmeerAbdullah,DET,RB,2017,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
113,DwayneWashington,DET,RB,2017,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
113,AdrianPetersonQ,ARI,RB,2017,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
113,DavidJohnson,ARI,RB,2017,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
113,TJLogan,ARI,RB,2017,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
113,De'AngeloHenderson,DEN,RB,2017,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
113,ByronMarshallIR,WAS,RB,2017,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,KapriBibbs,WAS,RB,2017,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisThompson,WAS,RB,2017,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,BrandenOliver,LAC,RB,2017,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
113,KeithMarshall,WAS,RB,2017,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,KennethFarrow,LAC,RB,2017,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
113,RobKelleyIR,WAS,RB,2017,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,DarrenSprolesO,PHI,RB,2017,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,LanceDunbar,LAR,RB,2017,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,WendellSmallwood,PHI,RB,2017,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,DonnelPumphrey,PHI,RB,2017,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
113,JustinDavis,LAR,RB,2017,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,TreyWilliamsIR,DAL,RB,2017,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,ShaneSmith,NYG,FB,2017,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
113,EzekielElliott,DAL,RB,2017,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,TerranceWest,BAL,RB,2017,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
113,TerrellWatson,PIT,RB,2017,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
113,MikeGillislee,NE,RB,2017,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
113,DamienWilliams,MIA,RB,2017,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
