Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
51,TravarisCadet,NO,RB,2016,9,SF,0.6,2.3,2,0,3.1,2.2,18.2,0.1,0,0,2.6,2.65
52,MikeGillislee,BUF,RB,2016,9,SEA,4.2,17,4.2,0.1,0.93,0.7,4.7,0,0.1,0.1,2.6,2.57
53,BenjaminCunningham,LAR,RB,2016,9,CAR,2.4,9.2,4.5,0.1,1.47,1.1,10,0,0,0,2.5,2.52
54,KyleJuszczyk,BAL,FB,2016,9,PIT,0,0.1,0,0,3.15,2.3,18.4,0.1,0,0,2.4,2.45
55,DeAngeloWilliams,PIT,RB,2016,9,BAL,3.4,13,4.3,0.1,1,0.7,4.8,0,0,0,2.4,2.38
56,JohnKuhn,NO,FB,2016,9,SF,1.3,4.9,5,0.1,1.17,0.8,5.9,0.1,0,0,2.3,2.28
57,KennethFarrow,LAC,RB,2016,9,TEN,3.5,12.3,3,0.1,0.84,0.6,3.8,0,0,0,2.2,2.21
58,MikeJames,TB,RB,2016,9,ATL,2.7,10.9,3.7,0.1,1.27,0.9,6.6,0,0.1,0.1,2.2,2.15
59,DexterMcCluster,LAC,RB,2016,9,TEN,0.7,2.5,2,0,1.63,1.2,10.2,0.1,0,0,1.9,1.87
60,MikeTolbert,CAR,FB,2016,9,LAR,2.5,9.1,4.5,0.1,0.59,0.4,3.3,0,0,0,1.8,1.84
61,DwayneWashington,DET,RB,2016,9,MIN,1.9,7.6,4,0.1,0.72,0.5,3.4,0,0.1,0.1,1.5,1.5
61,JuwanThompson,DEN,RB,2016,9,OAK,1.5,7,3.5,0.1,0.27,0.2,2,0,0,0,1.5,1.5
63,WendellSmallwood,PHI,RB,2016,9,NYG,2.3,9,4.5,0.1,0.44,0.3,1.9,0,0.1,0.1,1.5,1.49
64,OrleansDarkwa,NYG,RB,2016,9,PHI,2.5,8.8,4.5,0,1,0.7,4.4,0,0,0,1.3,1.32
65,AndyJanovich,DEN,FB,2016,9,OAK,0.7,3.5,4,0.1,0.44,0.3,3.1,0,0,0,1.3,1.26
66,AnthonySherman,KC,FB,2016,9,JAX,0,0.1,0,0,1.27,0.9,5.9,0.1,0,0,1.2,1.2
67,PatrickDiMarco,ATL,FB,2016,9,TB,0.1,0.3,0,0,0.95,0.7,5.4,0.1,0,0,1.2,1.17
68,JavoriusAllen,BAL,RB,2016,9,PIT,1.1,4.9,5,0,0.96,0.7,5.4,0,0,0,1,1.03
68,LorenzoTaliaferro,BAL,RB,2016,9,PIT,1.4,6.2,6,0,1.21,0.9,6.1,0,0.1,0.1,1,1.03
70,KenyanDrake,MIA,RB,2016,9,NYJ,1,3.7,4,0,1.18,0.8,6.2,0,0,0,1,0.99
71,LanceDunbar,DAL,RB,2016,9,CLE,1.2,5.4,5,0,0.7,0.5,5.3,0,0.1,0.1,0.9,0.87
71,KenjonBarner,PHI,RB,2016,9,NYG,1.7,7.1,3.5,0,0.43,0.3,1.6,0,0,0,0.9,0.87
71,JamizeOlawale,OAK,FB,2016,9,DEN,1.2,5.2,5,0,0.73,0.5,3.5,0,0,0,0.9,0.87
74,DenardRobinson,JAX,RB,2016,9,KC,0.9,4.2,4,0,0.42,0.3,2.3,0,0,0,0.6,0.65
75,DerekWatt,LAC,FB,2016,9,TEN,0.3,1,0,0,0.83,0.6,5,0,0,0,0.6,0.6
76,JoshFergusonIR,IND,RB,2016,9,GB,0.6,2,2,0,0.86,0.6,4.7,0,0.1,0.1,0.5,0.47
77,ReggieBush,BUF,RB,2016,9,SEA,1.1,3.9,4,0,0.14,0.1,0.6,0,0,0,0.4,0.45
78,RonnieHillman,MIN,RB,2016,9,DET,0.9,3.8,4,0,0.14,0.1,0.6,0,0,0,0.4,0.44
79,JeromeFelton,BUF,FB,2016,9,SEA,0.4,1.1,0,0,0.57,0.4,2.9,0,0,0,0.4,0.4
80,WillJohnson,NYG,FB,2016,9,PHI,0.5,2,0,0,0.42,0.3,1.9,0,0,0,0.4,0.39
81,JonathanWilliams,BUF,RB,2016,9,SEA,1,3.2,3,0,0.14,0.1,0.3,0,0,0,0.4,0.35
82,AlexCollins,SEA,RB,2016,9,BUF,0.8,2.7,3,0,0,0,0.4,0,0,0,0.3,0.31
83,GeorgeAtkinson,CLE,RB,2016,9,DAL,0.4,1.3,0,0,0.29,0.2,1.6,0,0,0,0.3,0.29
84,ZachLine,MIN,FB,2016,9,DET,0.7,2.4,2,0,0,0,0.3,0,0,0,0.3,0.27
85,ChaseReynolds,LAR,RB,2016,9,CAR,0.3,1,0,0,0.27,0.2,1.2,0,0,0,0.2,0.22
85,JalstonFowler,TEN,RB,2016,9,LAC,0.2,0.5,0,0,0.28,0.2,1.7,0,0,0,0.2,0.22
87,MichaelBurton,DET,FB,2016,9,MIN,0.2,0.5,0,0,0.27,0.2,1.1,0,0,0,0.2,0.16
88,MalcolmBrown,LAR,RB,2016,9,CAR,0.4,1.1,0,0,0,0,0.3,0,0,0,0.1,0.14
88,AntonioAndrews,TEN,RB,2016,9,LAC,0.2,0.8,0,0,0.14,0.1,0.6,0,0,0,0.1,0.14
90,FitzgeraldToussaint,PIT,RB,2016,9,BAL,0.2,0.6,0,0,0,0,0.3,0,0,0,0.1,0.09
91,RodSmith,DAL,RB,2016,9,CLE,0.2,0.7,0,0,0,0,0.1,0,0,0,0.1,0.08
92,StevanRidley,ATL,RB,2016,9,TB,0.1,0.3,0,0,0,0,0.3,0,0,0,0.1,0.06
93,JordanTodman,IND,RB,2016,9,GB,0.1,0.2,0,0,0,0,0.3,0,0,0,0,0.05
93,TaiwanJones,OAK,RB,2016,9,DEN,0,0.1,0,0,0,0,0.4,0,0,0,0,0.05
95,CJSpiller,NYJ,RB,2016,9,MIA,0.1,0.1,0,0,0,0,0.3,0,0,0,0,0.04
96,JacquizzRodgers,TB,RB,2016,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
96,DougMartin,TB,RB,2016,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
96,CharlesSims,TB,RB,2016,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
96,TevinColeman,ATL,RB,2016,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
96,RooseveltNix,PIT,RB,2016,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0
96,DarylRichardson,PIT,RB,2016,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0
96,DarrenMcFadden,DAL,RB,2016,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
96,GlennWinston,CLE,RB,2016,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
96,MalcolmJohnsonIR,CLE,FB,2016,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
96,DanVitaleIR,CLE,FB,2016,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
96,DariusJackson,DAL,RB,2016,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
96,TerrenceMagee,CLE,RB,2016,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
96,BishopSankey,KC,RB,2016,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,SpencerWare,KC,RB,2016,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,KnileDavis,KC,RB,2016,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,JamaalCharles,KC,RB,2016,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,ArianFoster,MIA,RB,2016,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
96,DamienWilliams,MIA,RB,2016,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
96,GeorgeWinn,NYG,RB,2016,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
96,ShaneVereenIR,NYG,RB,2016,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
96,AdrianPetersonQ,MIN,RB,2016,9,DET,0,0,0,0,0,0,0,0,0,0,0,0
96,AmeerAbdullah,DET,RB,2016,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
96,JustinForsett,DET,RB,2016,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
96,CJHam,MIN,RB,2016,9,DET,0,0,0,0,0,0,0,0,0,0,0,0
96,CameronArtis-Payne,CAR,RB,2016,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
96,TreMason,LAR,RB,2016,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
96,CarlosHyde,SF,RB,2016,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
96,MarcusMurphyQ,NO,RB,2016,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
96,DanielLascoPUP,NO,RB,2016,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
96,KelvinTaylor,SF,RB,2016,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
96,AndreWilliams,LAC,RB,2016,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
96,DannyWoodheadIR,LAC,RB,2016,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
96,JamesStarks,GB,RB,2016,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,EddieLacy,GB,RB,2016,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,JohnCrockett,GB,RB,2016,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,JoeKerridge,GB,FB,2016,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,BrandonBurks,GB,RB,2016,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,CJAnderson,DEN,RB,2016,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
96,ThomasRawls,SEA,RB,2016,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
