Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
19,FrankGore,IND,RB,2015,11,ATL,17,65,3.8,0,4,3,22,0,0,0,8.7,8.7
19,JustinForsett,BAL,RB,2015,11,LAR,16,67,4.2,0,4,3,20,0,0,0,8.7,8.7
21,TJYeldonP,JAX,RB,2015,11,TEN,16,63,3.9,0,4,3,20,0,0,0,8.3,8.3
22,ChrisJohnson,ARI,RB,2015,11,CIN,16,72,4.5,0,1,1,9,0,0,0,8.1,8.1
23,AntonioAndrews,TEN,RB,2015,11,JAX,13,45,3.5,0,1,1,14,0,0,0,5.9,5.9
23,MelvinGordon,LAC,RB,2015,11,KC,13,48,3.7,0,3,2,11,0,0,0,5.9,5.9
25,MattJones,WAS,RB,2015,11,CAR,9,37,4.1,0,3,2,16,0,0,0,5.3,5.3
25,JeremyHillIR,CIN,RB,2015,11,ARI,10,42,4.2,0,1,1,11,0,0,0,5.3,5.3
27,AlfredBlue,HOU,RB,2015,11,NYJ,11,39,3.5,0,1,1,11,0,0,0,5,5
27,CJAnderson,DEN,RB,2015,11,CHI,10,38,3.8,0,3,2,12,0,0,0,5,5
29,DarrenSprolesO,PHI,RB,2015,11,TB,6,23,3.8,0,4,3,26,0,0,0,4.9,4.9
29,CharlesSims,TB,RB,2015,11,PHI,7,26,3.7,0,4,3,23,0,0,0,4.9,4.9
31,JoiqueBell,DET,RB,2015,11,OAK,10,35,3.5,0,3,2,12,0,0,0,4.7,4.7
32,TheoRiddick,DET,RB,2015,11,OAK,3,12,4,0,6,4,34,0,0,0,4.6,4.6
32,EddieLacy,GB,RB,2015,11,MIN,8,37,4.6,0,1,1,9,0,0,0,4.6,4.6
34,ShaunDraughn,SF,RB,2015,11,SEA,9,30,3.3,0,3,2,13,0,0,0,4.3,4.3
34,KarlosWilliams,BUF,RB,2015,11,NE,7,32,4.6,0,1,1,11,0,0,0,4.3,4.3
36,DexterMcCluster,TEN,RB,2015,11,JAX,5,18,3.6,0,4,3,24,0,0,0,4.2,4.2
37,AlfredMorrisQ,WAS,RB,2015,11,CAR,9,35,3.9,0,1,1,6,0,0,0,4.1,4.1
37,AndreEllington,ARI,RB,2015,11,CIN,5,23,4.6,0,3,2,18,0,0,0,4.1,4.1
39,AmeerAbdullah,DET,RB,2015,11,OAK,6,26,4.3,0,1,1,10,0,0,0,3.6,3.6
39,JayAjayiP,MIA,RB,2015,11,DAL,7,30,4.3,0,1,1,6,0,0,0,3.6,3.6
41,BilalPowell,NYJ,RB,2015,11,HOU,4,19,4.8,0,3,2,16,0,0,0,3.5,3.5
42,JamesWhite,NE,RB,2015,11,BUF,4,15,3.8,0,3,2,19,0,0,0,3.4,3.4
43,ChrisThompson,WAS,RB,2015,11,CAR,2,11,5.5,0,4,3,22,0,0,0,3.3,3.3
44,JonathanGrimes,HOU,RB,2015,11,NYJ,5,18,3.6,0,3,2,12,0,0,0,3,3
44,JavoriusAllen,BAL,RB,2015,11,LAR,5,22,4.4,0,1,1,8,0,0,0,3,3
46,ThomasRawls,SEA,RB,2015,11,SF,5,23,4.6,0,0,0,4,0,0,0,2.7,2.7
47,DavidCobb,TEN,RB,2015,11,JAX,4,17,4.2,0,1,1,9,0,0,0,2.6,2.6
47,AhmadBradshaw,IND,RB,2015,11,ATL,4,14,3.5,0,3,2,12,0,0,0,2.6,2.6
47,KendallGaskins,SF,FB,2015,11,SEA,6,18,3,0,1,1,8,0,0,0,2.6,2.6
50,Ka'DeemCareyIR,CHI,RB,2015,11,DEN,5,20,4,0,0,0,4,0,0,0,2.4,2.4
51,DenardRobinson,JAX,RB,2015,11,TEN,4,16,4,0,1,1,7,0,0,0,2.3,2.3
52,TaiwanJones,OAK,RB,2015,11,DET,3,13,4.3,0,1,1,8,0,0,0,2.1,2.1
52,MikeTolbert,CAR,FB,2015,11,WAS,3,12,4,0,1,1,9,0,0,0,2.1,2.1
54,MarcelReece,OAK,FB,2015,11,DET,1,4,4,0,3,2,16,0,0,0,2,2
54,DavidJohnson,ARI,RB,2015,11,CIN,2,8,4,0,1,1,12,0,0,0,2,2
56,TevinColeman,ATL,RB,2015,11,IND,4,15,3.8,0,0,0,3,0,0,0,1.8,1.8
57,KyleJuszczyk,BAL,FB,2015,11,LAR,0,1,0,0,3,2,16,0,0,0,1.7,1.7
58,RobertTurbinSUS,DAL,RB,2015,11,MIA,3,12,4,0,0,0,4,0,0,0,1.6,1.6
59,BenjaminCunningham,LAR,RB,2015,11,BAL,1,5,5,0,1,1,10,0,0,0,1.5,1.5
59,FredJackson,SEA,RB,2015,11,SF,1,6,6,0,1,1,9,0,0,0,1.5,1.5
59,DonaldBrown,LAC,RB,2015,11,KC,3,10,3.3,0,1,1,5,0,0,0,1.5,1.5
59,BrandonBolden,NE,RB,2015,11,BUF,2,7,3.5,0,1,1,8,0,0,0,1.5,1.5
63,StevanRidley,NYJ,RB,2015,11,HOU,2,10,5,0,1,1,4,0,0,0,1.4,1.4
63,JerickMcKinnonIR,MIN,RB,2015,11,GB,2,10,5,0,1,1,4,0,0,0,1.4,1.4
63,MattAsiata,MIN,RB,2015,11,GB,2,8,4,0,1,1,6,0,0,0,1.4,1.4
63,FozzyWhittakerIR,CAR,RB,2015,11,WAS,2,8,4,0,1,1,6,0,0,0,1.4,1.4
67,JamizeOlawale,OAK,FB,2015,11,DET,2,8,4,0,1,1,5,0,0,0,1.3,1.3
68,SpencerWare,KC,RB,2015,11,LAC,2,9,4.5,0,0,0,2,0,0,0,1.1,1.1
69,BruceMiller,SF,FB,2015,11,SEA,1,2,2,0,1,1,8,0,0,0,1,1
70,TravarisCadet,SF,RB,2015,11,SEA,2,5,2.5,0,0,0,4,0,0,0,0.9,0.9
71,AntoneSmith,CHI,RB,2015,11,DEN,1,5,5,0,0,0,2,0,0,0,0.7,0.7
71,ZachLine,MIN,FB,2015,11,GB,1,2,2,0,0,0,5,0,0,0,0.7,0.7
71,AnthonyDixon,BUF,RB,2015,11,NE,1,4,4,0,0,0,3,0,0,0,0.7,0.7
74,TobyGerhart,JAX,RB,2015,11,TEN,1,4,4,0,0,0,2,0,0,0,0.6,0.6
74,JohnKuhn,GB,FB,2015,11,MIN,0,2,0,0,1,1,4,0,0,0,0.6,0.6
76,TommyBohanon,NYJ,FB,2015,11,HOU,0,1,0,0,0,0,4,0,0,0,0.5,0.5
77,JalstonFowler,TEN,RB,2015,11,JAX,0,1,0,0,0,0,3,0,0,0,0.4,0.4
77,TerronWard,ATL,RB,2015,11,IND,0,2,0,0,0,0,2,0,0,0,0.4,0.4
77,PatrickDiMarco,ATL,FB,2015,11,IND,0,0,0,0,0,0,4,0,0,0,0.4,0.4
77,BobbyRainey,TB,RB,2015,11,PHI,0,2,0,0,0,0,2,0,0,0,0.4,0.4
77,DamienWilliams,MIA,RB,2015,11,DAL,0,1,0,0,0,0,3,0,0,0,0.4,0.4
82,JayProsch,HOU,FB,2015,11,NYJ,0,3,0,0,0,0,0,0,0,0,0.3,0.3
82,JuwanThompson,DEN,RB,2015,11,CHI,0,2,0,0,0,0,1,0,0,0,0.3,0.3
82,DarrelYoung,WAS,FB,2015,11,CAR,1,2,2,0,0,0,1,0,0,0,0.3,0.3
82,RexBurkheadIR,CIN,RB,2015,11,ARI,0,0,0,0,0,0,3,0,0,0,0.3,0.3
82,StepfanTaylor,ARI,RB,2015,11,CIN,0,2,0,0,0,0,1,0,0,0,0.3,0.3
82,DerrickColeman,SEA,FB,2015,11,SF,0,0,0,0,0,0,3,0,0,0,0.3,0.3
82,AnthonySherman,KC,FB,2015,11,LAC,0,0,0,0,0,0,3,0,0,0,0.3,0.3
82,JeromeFelton,BUF,FB,2015,11,NE,0,2,0,0,0,0,1,0,0,0,0.3,0.3
90,KenjonBarner,PHI,RB,2015,11,TB,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,JorvorskieLane,TB,FB,2015,11,PHI,0,0,0,0,0,0,2,0,0,0,0.2,0.2
90,ChaseReynolds,LAR,RB,2015,11,BAL,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,TylerClutts,DAL,FB,2015,11,MIA,0,1,0,0,0,0,1,0,0,0,0.2,0.2
90,CedricPeerman,CIN,RB,2015,11,ARI,0,1,0,0,0,0,1,0,0,0,0.2,0.2
95,JoshRobinson,IND,RB,2015,11,ATL,0,1,0,0,0,0,0,0,0,0,0.1,0.1
95,AlonzoHarris,GB,RB,2015,11,MIN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
95,AaronRipkowski,GB,FB,2015,11,MIN,0,0,0,0,0,0,1,0,0,0,0.1,0.1
98,BishopSankey,TEN,RB,2015,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
98,BernardPierce,JAX,RB,2015,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,JoeBanyard,JAX,RB,2015,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
98,MarcusThigpen,OAK,RB,2015,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
98,GeorgeWinn,DET,RB,2015,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
98,MichaelBurton,DET,FB,2015,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
98,RoyHelu,OAK,RB,2015,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
98,VickBallard,IND,RB,2015,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0
98,ChrisPolk,HOU,RB,2015,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
98,RyanMathews,PHI,RB,2015,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
98,MikeJames,TB,RB,2015,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0
98,MattForteIR,CHI,RB,2015,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
98,TyMontgomery,GB,RB,2015,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
98,TerrenceMagee,BAL,RB,2015,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0
98,TerranceWest,BAL,RB,2015,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0
98,TreMason,LAR,RB,2015,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
98,ChristineMichael,DAL,RB,2015,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
98,TreyWilliamsIR,DAL,RB,2015,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
98,LaMichaelJames,MIA,RB,2015,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
98,CameronArtis-Payne,CAR,RB,2015,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0
98,KerwynnWilliams,ARI,RB,2015,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
98,JarrydHayne,SF,RB,2015,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
98,WillTukuafu,SEA,FB,2015,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,BryceBrown,SEA,RB,2015,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,CarlosHyde,SF,RB,2015,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
98,MarshawnLynchP,SEA,RB,2015,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
98,KnileDavis,KC,RB,2015,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0
98,JamesDevelin,NE,RB,2015,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0
98,DanHerron,BUF,RB,2015,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
