Rank,Name,Team,Position,Season,Week,Opponent,PassingCompletions,PassingAttempts,PassingCompletionPercentage,PassingYards,PassingYardsPerAttempt,PassingTouchdowns,PassingInterceptions,PassingRating,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,FantasyPointsPerGame,FantasyPoints
58,TaylorHeinicke,MIN,QB,2015,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,TylerBray,KC,QB,2015,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,AaronMurray,KC,QB,2015,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,TyrodTaylorQ,BUF,QB,2015,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,DavidFales,CHI,QB,2015,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,TrevorSiemian,DEN,QB,2015,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CharlieWhitehurst,TEN,QB,2015,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BJDaniels,SEA,QB,2015,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,JoeWebb,CAR,QB,2015,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BrettHundley,GB,QB,2015,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BradSorensen,LAC,QB,2015,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,StephenMorris,PHI,QB,2015,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
