Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
37,MonteeBall,DEN,RB,2013,14,TEN,10,53,5.3,0,2,2,8,0,0,0,6.1,6.1
38,JoiqueBell,DET,RB,2013,14,PHI,8,40,5,0,2,1,18,0,0,0,5.8,5.8
39,RoyHelu,WAS,RB,2013,14,KC,6,32,5.3,0,4,4,25,0,0,0,5.7,5.7
39,BernardPierce,BAL,RB,2013,14,MIN,15,51,3.4,0,2,2,6,0,0,0,5.7,5.7
41,JonathanStewartIR,CAR,RB,2013,14,NO,14,48,3.4,0,2,2,8,0,0,0,5.6,5.6
41,MarcelReece,OAK,FB,2013,14,NYJ,2,8,4,0,6,5,48,0,0,0,5.6,5.6
41,RashardMendenhall,ARI,RB,2013,14,LAR,13,46,3.5,0,1,1,10,0,0,0,5.6,5.6
44,TrentRichardson,IND,RB,2013,14,CIN,6,20,3.3,0,3,3,27,0,0,0,4.7,4.7
45,DennisJohnson,HOU,RB,2013,14,JAX,8,36,4.5,0,1,1,10,0,0,0,4.6,4.6
46,WillisMcGahee,CLE,RB,2013,14,NE,12,40,3.3,0,2,2,5,0,0,0,4.5,4.5
47,BrianLeonard,TB,RB,2013,14,BUF,6,22,3.7,0,3,3,22,0,0,0,4.4,4.4
47,DeAngeloWilliams,CAR,RB,2013,14,NO,9,35,3.9,0,2,1,9,0,0,0,4.4,4.4
49,MikeTolbert,CAR,FB,2013,14,NO,6,26,4.3,0,2,2,16,0,0,0,4.2,4.2
50,LeGarretteBlount,NE,RB,2013,14,CLE,9,41,4.6,0,0,0,0,0,0,0,4.1,4.1
51,FozzyWhittakerIR,CLE,RB,2013,14,NE,4,15,3.8,0,4,3,20,0,0,0,3.5,3.5
52,MarkIngramSUS,NO,RB,2013,14,CAR,5,30,6,0,0,0,2,0,0,0,3.2,3.2
52,ShonnGreene,TEN,RB,2013,14,DEN,7,25,3.6,0,1,1,7,0,0,0,3.2,3.2
52,MichaelCox,NYG,RB,2013,14,LAC,7,25,3.6,0,2,2,7,0,0,0,3.2,3.2
52,RobertTurbinSUS,SEA,RB,2013,14,SF,8,27,3.4,0,1,1,5,0,0,0,3.2,3.2
56,BryceBrown,PHI,RB,2013,14,DET,6,20,3.3,0,1,1,10,0,0,0,3,3
57,StepfanTaylor,ARI,RB,2013,14,LAR,5,18,3.6,0,1,1,11,0,0,0,2.9,2.9
58,JordanTodman,JAX,RB,2013,14,HOU,5,20,4,0,1,1,3,0,0,0,2.3,2.3
58,BenjaminCunningham,LAR,RB,2013,14,ARI,3,22,7.3,0,0,0,1,0,0,0,2.3,2.3
60,StevanRidley,NE,RB,2013,14,CLE,4,17,4.2,0,0,0,1,0,0,0,1.8,1.8
60,JamesStarks,GB,RB,2013,14,ATL,3,18,6,0,0,0,0,0,0,0,1.8,1.8
60,MichaelBush,CHI,RB,2013,14,DAL,3,11,3.7,0,1,1,7,0,0,0,1.8,1.8
63,DejiKarim,HOU,RB,2013,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
63,GregJones,HOU,RB,2013,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
63,DenardRobinson,JAX,RB,2013,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
63,WillTa'ufo'ou,JAX,FB,2013,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
63,StanleyHavili,IND,FB,2013,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
63,CedricPeerman,CIN,RB,2013,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
63,ErikLorig,TB,FB,2013,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
63,EvanRoyster,WAS,RB,2013,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
63,CyrusGray,KC,RB,2013,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
63,AnthonySherman,KC,FB,2013,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
63,KnileDavis,KC,RB,2013,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
63,MattAsiata,MIN,RB,2013,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
63,JeromeFelton,MIN,FB,2013,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
63,TobyGerhart,MIN,RB,2013,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
63,VontaLeach,BAL,RB,2013,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
63,KyleJuszczyk,BAL,FB,2013,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
63,JedCollins,NO,FB,2013,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
63,RichieBrockel,CAR,FB,2013,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
63,AlexGreen,NYJ,RB,2013,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
63,JamizeOlawale,OAK,FB,2013,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
63,TaiwanJones,OAK,RB,2013,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
63,ChrisPolk,PHI,RB,2013,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
63,TheoRiddick,DET,RB,2013,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
63,JonathanDwyer,PIT,RB,2013,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
63,FelixJones,PIT,RB,2013,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
63,WillJohnson,PIT,FB,2013,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
63,MarcusThigpen,MIA,RB,2013,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
63,MikeGillislee,MIA,RB,2013,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
63,JackieBattle,TEN,FB,2013,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
63,PeytonHillis,NYG,RB,2013,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
63,LeRonMcClain,LAC,RB,2013,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
63,RonnieBrown,LAC,RB,2013,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
63,LaMichaelJames,SF,RB,2013,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,AnthonyDixon,SF,RB,2013,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,KendallHunter,SF,RB,2013,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,BruceMiller,SF,FB,2013,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
63,IsaiahPead,LAR,RB,2013,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
63,AntoneSmith,ATL,RB,2013,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
63,JasonSnelling,ATL,RB,2013,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
63,JohnKuhn,GB,FB,2013,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
63,PhillipTanner,DAL,RB,2013,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
63,JosephRandle,DAL,RB,2013,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
