Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
28,CJAnderson,DEN,RB,2015,15,PIT,10,44,4.4,0,3,2,14,0,0,0,5.8,5.8
31,AmeerAbdullah,DET,RB,2015,15,NO,11,46,4.2,0,1,1,11,0,0,0,5.7,5.7
32,DukeJohnson,CLE,RB,2015,15,SEA,6,24,4,0,5,4,30,0,0,0,5.4,5.4
33,AntonioAndrews,TEN,RB,2015,15,NE,11,41,3.7,0,3,2,12,0,0,0,5.3,5.3
33,RonnieHillman,DEN,RB,2015,15,PIT,11,41,3.7,0,3,2,12,0,0,0,5.3,5.3
33,DannyWoodheadIR,LAC,RB,2015,15,MIA,5,18,3.6,0,6,4,35,0,0,0,5.3,5.3
36,FozzyWhittakerIR,CAR,RB,2015,15,NYG,10,39,3.9,0,3,2,13,0,0,0,5.2,5.2
36,TheoRiddick,DET,RB,2015,15,NO,3,10,3.3,0,7,5,42,0,0,0,5.2,5.2
38,RyanMathews,PHI,RB,2015,15,ARI,9,36,4,0,3,2,15,0,0,0,5.1,5.1
39,CharlesSims,TB,RB,2015,15,LAR,6,23,3.8,0,4,3,26,0,0,0,4.9,4.9
39,RashadJennings,NYG,RB,2015,15,CAR,9,36,4,0,3,2,13,0,0,0,4.9,4.9
41,BilalPowell,NYJ,RB,2015,15,DAL,5,22,4.4,0,4,3,24,0,0,0,4.6,4.6
41,IsaiahCrowell,CLE,RB,2015,15,SEA,11,34,3.1,0,3,2,12,0,0,0,4.6,4.6
43,JamesWhite,NE,RB,2015,15,TEN,6,20,3.3,0,4,3,25,0,0,0,4.5,4.5
44,FredJackson,SEA,RB,2015,15,CLE,6,28,4.7,0,3,2,16,0,0,0,4.4,4.4
45,ChrisPolk,HOU,RB,2015,15,IND,9,35,3.9,0,1,1,8,0,0,0,4.3,4.3
45,DeMarcoMurray,PHI,RB,2015,15,ARI,9,33,3.7,0,3,2,10,0,0,0,4.3,4.3
47,JonathanGrimes,HOU,RB,2015,15,IND,7,28,4,0,3,2,14,0,0,0,4.2,4.2
48,JoiqueBell,DET,RB,2015,15,NO,7,27,3.9,0,3,2,14,0,0,0,4.1,4.1
49,AlfredMorrisQ,WAS,RB,2015,15,BUF,9,38,4.2,0,0,0,2,0,0,0,4,4
50,DuJuanHarris,SEA,RB,2015,15,CLE,7,36,5.1,0,1,1,3,0,0,0,3.9,3.9
51,ShaneVereenIR,NYG,RB,2015,15,CAR,4,12,3,0,4,3,25,0,0,0,3.7,3.7
51,MikeTolbert,CAR,FB,2015,15,NYG,5,23,4.6,0,3,2,14,0,0,0,3.7,3.7
53,CameronArtis-Payne,CAR,RB,2015,15,NYG,7,29,4.1,0,1,1,6,0,0,0,3.5,3.5
54,CJSpiller,NO,RB,2015,15,DET,4,13,3.2,0,4,3,21,0,0,0,3.4,3.4
55,KarlosWilliams,BUF,RB,2015,15,WAS,5,24,4.8,0,1,1,7,0,0,0,3.1,3.1
56,ChristineMichael,WAS,RB,2015,15,BUF,6,26,4.3,0,0,0,1,0,0,0,2.7,2.7
57,DanHerron,IND,RB,2015,15,HOU,4,15,3.8,0,3,2,11,0,0,0,2.6,2.6
58,JayAjayiP,MIA,RB,2015,15,LAC,5,19,3.8,0,0,0,3,0,0,0,2.2,2.2
59,TreMason,LAR,RB,2015,15,TB,3,9,3,0,3,2,12,0,0,0,2.1,2.1
59,TravarisCadet,SF,RB,2015,15,CIN,3,10,3.3,0,1,1,11,0,0,0,2.1,2.1
61,AlfredBlue,HOU,RB,2015,15,IND,6,18,3,0,0,0,2,0,0,0,2,2
61,OrleansDarkwa,NYG,RB,2015,15,CAR,4,14,3.5,0,1,1,6,0,0,0,2,2
61,TerranceWest,BAL,RB,2015,15,KC,6,18,3,0,0,0,2,0,0,0,2,2
64,DavidCobb,TEN,RB,2015,15,NE,6,17,2.8,0,0,0,2,0,0,0,1.9,1.9
65,RobertTurbinSUS,DAL,RB,2015,15,NYJ,6,15,2.5,0,0,0,3,0,0,0,1.8,1.8
65,JerickMcKinnonIR,MIN,RB,2015,15,CHI,3,12,4,0,1,1,6,0,0,0,1.8,1.8
65,BishopSankey,TEN,RB,2015,15,NE,2,9,4.5,0,1,1,9,0,0,0,1.8,1.8
68,TevinColeman,ATL,RB,2015,15,JAX,5,14,2.8,0,0,0,2,0,0,0,1.6,1.6
68,MarcelReece,OAK,FB,2015,15,GB,1,5,5,0,1,1,11,0,0,0,1.6,1.6
70,BenjaminCunningham,LAR,RB,2015,15,TB,1,5,5,0,1,1,10,0,0,0,1.5,1.5
70,KerwynnWilliams,ARI,RB,2015,15,PHI,3,14,4.7,0,0,0,1,0,0,0,1.5,1.5
70,MikeGillislee,BUF,RB,2015,15,WAS,2,10,5,0,1,1,5,0,0,0,1.5,1.5
70,DonaldBrown,LAC,RB,2015,15,MIA,3,10,3.3,0,1,1,5,0,0,0,1.5,1.5
74,AndreWilliams,NYG,RB,2015,15,CAR,4,12,3,0,0,0,2,0,0,0,1.4,1.4
74,TaiwanJones,OAK,RB,2015,15,GB,2,8,4,0,1,1,6,0,0,0,1.4,1.4
74,JuwanThompson,DEN,RB,2015,15,PIT,2,9,4.5,0,1,1,5,0,0,0,1.4,1.4
77,MattAsiata,MIN,RB,2015,15,CHI,1,6,6,0,1,1,7,0,0,0,1.3,1.3
77,JamizeOlawale,OAK,FB,2015,15,GB,2,7,3.5,0,1,1,6,0,0,0,1.3,1.3
79,ZurlonTipton,IND,RB,2015,15,HOU,1,5,5,0,1,1,7,0,0,0,1.2,1.2
79,StepfanTaylor,ARI,RB,2015,15,PHI,2,9,4.5,0,0,0,3,0,0,0,1.2,1.2
79,KyleJuszczyk,BAL,FB,2015,15,KC,0,1,0,0,3,2,11,0,0,0,1.2,1.2
82,StevanRidley,NYJ,RB,2015,15,DAL,2,9,4.5,0,0,0,2,0,0,0,1.1,1.1
83,DamienWilliams,MIA,RB,2015,15,LAC,1,2,2,0,1,1,8,0,0,0,1,1
83,BruceMiller,SF,FB,2015,15,CIN,1,3,3,0,1,1,7,0,0,0,1,1
83,RexBurkheadIR,CIN,RB,2015,15,SF,0,8,0,0,0,0,2,0,0,0,1,1
86,FitzgeraldToussaint,PIT,RB,2015,15,DEN,2,7,3.5,0,0,0,2,0,0,0,0.9,0.9
87,KendallGaskins,SF,FB,2015,15,CIN,2,5,2.5,0,0,0,3,0,0,0,0.8,0.8
88,TommyBohanon,NYJ,FB,2015,15,DAL,0,1,0,0,1,1,6,0,0,0,0.7,0.7
88,PatrickDiMarco,ATL,FB,2015,15,JAX,0,0,0,0,1,1,7,0,0,0,0.7,0.7
88,DerrickColeman,SEA,FB,2015,15,CLE,1,6,6,0,0,0,1,0,0,0,0.7,0.7
88,JohnKuhn,GB,FB,2015,15,OAK,1,3,3,0,0,0,4,0,0,0,0.7,0.7
92,ZachLine,MIN,FB,2015,15,CHI,0,0,0,0,0,0,6,0,0,0,0.6,0.6
92,AnthonyDixon,BUF,RB,2015,15,WAS,1,3,3,0,0,0,3,0,0,0,0.6,0.6
94,Ka'DeemCareyIR,CHI,RB,2015,15,MIN,1,5,5,0,0,0,0,0,0,0,0.5,0.5
94,KenjonBarner,PHI,RB,2015,15,ARI,1,4,4,0,0,0,1,0,0,0,0.5,0.5
94,DarrelYoung,WAS,FB,2015,15,BUF,1,3,3,0,0,0,2,0,0,0,0.5,0.5
94,KendallHunter,NO,RB,2015,15,DET,1,3,3,0,0,0,2,0,0,0,0.5,0.5
98,BobbyRainey,TB,RB,2015,15,LAR,0,2,0,0,0,0,2,0,0,0,0.4,0.4
98,AnthonySherman,KC,FB,2015,15,BAL,0,0,0,0,0,0,4,0,0,0,0.4,0.4
98,KnileDavis,KC,RB,2015,15,BAL,1,3,3,0,0,0,1,0,0,0,0.4,0.4
98,CedricPeerman,CIN,RB,2015,15,SF,0,2,0,0,0,0,2,0,0,0,0.4,0.4
102,TylerClutts,DAL,FB,2015,15,NYJ,0,1,0,0,0,0,2,0,0,0,0.3,0.3
102,JayProsch,HOU,FB,2015,15,IND,0,3,0,0,0,0,0,0,0,0,0.3,0.3
102,JalstonFowler,TEN,RB,2015,15,NE,0,1,0,0,0,0,2,0,0,0,0.3,0.3
102,JeromeFelton,BUF,FB,2015,15,WAS,0,1,0,0,0,0,2,0,0,0,0.3,0.3
102,WillJohnson,PIT,FB,2015,15,DEN,0,1,0,0,0,0,2,0,0,0,0.3,0.3
102,AustinJohnson,NO,FB,2015,15,DET,0,2,0,0,0,0,1,0,0,0,0.3,0.3
108,JorvorskieLane,TB,FB,2015,15,LAR,0,0,0,0,0,0,2,0,0,0,0.2,0.2
108,ChaseReynolds,LAR,RB,2015,15,TB,0,1,0,0,0,0,1,0,0,0,0.2,0.2
108,MikeJames,TB,RB,2015,15,LAR,0,2,0,0,0,0,0,0,0,0,0.2,0.2
108,NikitaWhitlock,NYG,RB,2015,15,CAR,0,1,0,0,0,0,1,0,0,0,0.2,0.2
112,TreyWilliamsIR,NE,RB,2015,15,TEN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
113,AntoneSmith,CHI,RB,2015,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
113,TerronWard,ATL,RB,2015,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
113,JoeBanyard,JAX,RB,2015,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,BernardPierce,JAX,RB,2015,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,TJYeldonP,JAX,RB,2015,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
113,VickBallard,IND,RB,2015,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,JoshRobinson,IND,RB,2015,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisJohnson,ARI,RB,2015,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,AndreEllington,ARI,RB,2015,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
113,JonathanStewartIR,CAR,RB,2015,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
113,DexterMcCluster,TEN,RB,2015,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
113,LeGarretteBlount,NE,RB,2015,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
113,ChrisThompson,WAS,RB,2015,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
113,MarcusThigpen,BUF,RB,2015,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
113,RaheemMostert,BAL,RB,2015,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
113,MarshawnLynchP,SEA,RB,2015,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,WillTukuafu,SEA,FB,2015,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
113,GlennWinston,CLE,RB,2015,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,DarylRichardson,CLE,RB,2015,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
113,AaronRipkowski,GB,FB,2015,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,JohnCrockett,GB,RB,2015,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,TyMontgomery,GB,RB,2015,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,RoyHelu,OAK,RB,2015,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
113,AlonzoHarris,GB,RB,2015,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
113,JordanTodman,PIT,RB,2015,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
113,IsaiahPead,PIT,RB,2015,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
113,DemitriusBronson,MIA,RB,2015,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,LaMichaelJames,MIA,RB,2015,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
113,EdwinBaker,NO,RB,2015,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
113,GeorgeWinn,DET,RB,2015,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
113,MichaelBurton,DET,FB,2015,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
113,MarcusMurphyQ,NO,RB,2015,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
