Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
31,MattJones,WAS,RB,2015,3,NYG,12,50,4.2,0,1,1,10,0,0,0,6,6
32,GiovaniBernardP,CIN,RB,2015,3,BAL,8,31,3.9,0,5,4,28,0,0,0,5.9,5.9
32,BilalPowell,NYJ,RB,2015,3,PHI,9,35,3.9,0,4,3,24,0,0,0,5.9,5.9
34,ShaneVereenIR,NYG,RB,2015,3,WAS,5,20,4,0,5,4,38,0,0,0,5.8,5.8
35,ChrisPolk,HOU,RB,2015,3,TB,11,45,4.1,0,3,2,12,0,0,0,5.7,5.7
36,AlfredMorrisQ,WAS,RB,2015,3,NYG,12,51,4.2,0,1,1,5,0,0,0,5.6,5.6
36,BishopSankey,TEN,RB,2015,3,IND,10,44,4.4,0,3,2,12,0,0,0,5.6,5.6
38,DavidJohnson,ARI,RB,2015,3,SF,7,33,4.7,0,4,3,22,0,0,0,5.5,5.5
39,RashadJennings,NYG,RB,2015,3,WAS,11,40,3.6,0,1,1,12,0,0,0,5.2,5.2
40,AlfredBlue,HOU,RB,2015,3,TB,11,42,3.8,0,1,1,9,0,0,0,5.1,5.1
41,RonnieHillman,DEN,RB,2015,3,DET,10,42,4.2,0,1,1,8,0,0,0,5,5
42,CJSpiller,NO,RB,2015,3,CAR,4,18,4.5,0,6,4,31,0,0,0,4.9,4.9
42,JamesStarks,GB,RB,2015,3,KC,8,37,4.6,0,1,1,12,0,0,0,4.9,4.9
44,DarrenSprolesO,PHI,RB,2015,3,NYJ,4,17,4.2,0,6,4,29,0,0,0,4.6,4.6
45,RyanMathews,PHI,RB,2015,3,NYJ,6,31,5.2,0,3,2,14,0,0,0,4.5,4.5
46,JoiqueBell,DET,RB,2015,3,DEN,9,32,3.6,0,1,1,11,0,0,0,4.3,4.3
47,DarrenMcFadden,DAL,RB,2015,3,ATL,9,35,3.9,0,1,1,7,0,0,0,4.2,4.2
47,JoshRobinson,IND,RB,2015,3,TEN,7,28,4,0,3,2,14,0,0,0,4.2,4.2
47,CharlesSims,TB,RB,2015,3,HOU,5,20,4,0,4,3,22,0,0,0,4.2,4.2
50,DexterMcCluster,TEN,RB,2015,3,IND,4,18,4.5,0,4,3,22,0,0,0,4,4
50,ToddGurley,LAR,RB,2015,3,PIT,7,31,4.4,0,1,1,9,0,0,0,4,4
52,FredJackson,SEA,RB,2015,3,CHI,6,21,3.5,0,3,2,18,0,0,0,3.9,3.9
53,DeAngeloWilliams,PIT,RB,2015,3,LAR,7,29,4.1,0,1,1,9,0,0,0,3.8,3.8
54,TerronWard,ATL,RB,2015,3,DAL,7,27,3.9,0,1,1,10,0,0,0,3.7,3.7
55,JerickMcKinnonIR,MIN,RB,2015,3,LAC,6,28,4.7,0,3,2,8,0,0,0,3.6,3.6
55,BenjaminCunningham,LAR,RB,2015,3,PIT,2,8,4,0,5,4,28,0,0,0,3.6,3.6
57,LanceDunbar,DAL,RB,2015,3,ATL,1,5,5,0,4,3,30,0,0,0,3.5,3.5
58,AndreWilliams,NYG,RB,2015,3,WAS,8,32,4,0,0,0,2,0,0,0,3.4,3.4
58,JonathanGrimes,HOU,RB,2015,3,TB,5,19,3.8,0,3,2,15,0,0,0,3.4,3.4
60,KhiryRobinson,NO,RB,2015,3,CAR,5,24,4.8,0,1,1,9,0,0,0,3.3,3.3
60,KarlosWilliams,BUF,RB,2015,3,MIA,7,27,3.9,0,1,1,6,0,0,0,3.3,3.3
62,LorenzoTaliaferro,BAL,RB,2015,3,CIN,5,23,4.6,0,1,1,9,0,0,0,3.2,3.2
62,KnileDavis,KC,RB,2015,3,GB,6,23,3.8,0,1,1,9,0,0,0,3.2,3.2
64,DamienWilliams,MIA,RB,2015,3,BUF,5,18,3.6,0,1,1,13,0,0,0,3.1,3.1
65,ZacStacy,NYJ,RB,2015,3,PHI,6,24,4,0,1,1,5,0,0,0,2.9,2.9
66,MikeTolbert,CAR,FB,2015,3,NO,4,16,4,0,1,1,11,0,0,0,2.7,2.7
66,BrandenOliver,LAC,RB,2015,3,MIN,5,17,3.4,0,3,2,10,0,0,0,2.7,2.7
68,RoyHelu,OAK,RB,2015,3,CLE,3,11,3.7,0,3,2,12,0,0,0,2.3,2.3
68,TobyGerhart,JAX,RB,2015,3,NE,4,14,3.5,0,1,1,9,0,0,0,2.3,2.3
68,TheoRiddick,DET,RB,2015,3,DEN,1,3,3,0,3,2,20,0,0,0,2.3,2.3
71,TyMontgomery,GB,RB,2015,3,KC,0,0,0,0,3,2,22,0,0,0,2.2,2.2
72,MarcelReece,OAK,FB,2015,3,CLE,1,5,5,0,3,2,15,0,0,0,2,2
73,FozzyWhittakerIR,CAR,RB,2015,3,NO,2,12,6,0,1,1,6,0,0,0,1.8,1.8
73,MikeDavis,SF,RB,2015,3,ARI,4,13,3.2,0,1,1,5,0,0,0,1.8,1.8
73,JacquizzRodgers,CHI,RB,2015,3,SEA,3,11,3.7,0,1,1,7,0,0,0,1.8,1.8
76,TaiwanJones,OAK,RB,2015,3,CLE,2,9,4.5,0,1,1,8,0,0,0,1.7,1.7
77,DonaldBrown,LAC,RB,2015,3,MIN,3,8,2.7,0,1,1,7,0,0,0,1.5,1.5
77,MattAsiata,MIN,RB,2015,3,LAC,2,8,4,0,1,1,7,0,0,0,1.5,1.5
77,AnthonyDixon,BUF,RB,2015,3,MIA,3,12,4,0,1,1,3,0,0,0,1.5,1.5
80,JavoriusAllen,BAL,RB,2015,3,CIN,2,9,4.5,0,1,1,5,0,0,0,1.4,1.4
80,BobbyRainey,TB,RB,2015,3,HOU,2,7,3.5,0,1,1,7,0,0,0,1.4,1.4
80,JeremyLangford,CHI,RB,2015,3,SEA,3,11,3.7,0,0,0,3,0,0,0,1.4,1.4
83,BrandonBolden,NE,RB,2015,3,JAX,3,10,3.3,0,0,0,3,0,0,0,1.3,1.3
83,CameronArtis-Payne,CAR,RB,2015,3,NO,2,9,4.5,0,1,1,4,0,0,0,1.3,1.3
85,TravarisCadet,NE,RB,2015,3,JAX,0,1,0,0,1,1,11,0,0,0,1.2,1.2
85,AlonzoHarris,GB,RB,2015,3,KC,3,11,3.7,0,0,0,1,0,0,0,1.2,1.2
87,AntonioAndrews,TEN,RB,2015,3,IND,2,6,3,0,0,0,5,0,0,0,1.1,1.1
87,MalcolmJohnsonIR,CLE,FB,2015,3,OAK,2,6,3,0,2,1,5,0,0,0,1.1,1.1
87,BernardPierce,JAX,RB,2015,3,NE,3,9,3,0,0,0,2,0,0,0,1.1,1.1
90,KyleJuszczyk,BAL,FB,2015,3,CIN,0,0,0,0,1,1,10,0,0,0,1,1
90,JordanTodman,PIT,RB,2015,3,LAR,1,6,6,0,1,1,4,0,0,0,1,1
90,JarrydHayne,SF,RB,2015,3,ARI,2,7,3.5,0,0,0,3,0,0,0,1,1
93,ChrisThompson,WAS,RB,2015,3,NYG,1,3,3,0,1,1,6,0,0,0,0.9,0.9
94,RexBurkheadIR,CIN,RB,2015,3,BAL,0,2,0,0,1,1,6,0,0,0,0.8,0.8
94,StepfanTaylor,ARI,RB,2015,3,SF,2,6,3,0,0,0,2,0,0,0,0.8,0.8
94,Ka'DeemCareyIR,CHI,RB,2015,3,SEA,1,6,6,0,0,0,2,0,0,0,0.8,0.8
94,JohnKuhn,GB,FB,2015,3,KC,1,4,4,0,1,1,4,0,0,0,0.8,0.8
98,DarrelYoung,WAS,FB,2015,3,NYG,1,2,2,0,1,1,5,0,0,0,0.7,0.7
98,PatrickDiMarco,ATL,FB,2015,3,DAL,1,2,2,0,1,1,5,0,0,0,0.7,0.7
98,ChristineMichael,DAL,RB,2015,3,ATL,1,6,6,0,0,0,1,0,0,0,0.7,0.7
98,DriArcher,PIT,RB,2015,3,LAR,1,4,4,0,1,1,3,0,0,0,0.7,0.7
98,BruceMiller,SF,FB,2015,3,ARI,0,1,0,0,1,1,6,0,0,0,0.7,0.7
98,DerrickColeman,SEA,FB,2015,3,CHI,1,4,4,0,0,0,3,0,0,0,0.7,0.7
98,JuwanThompson,DEN,RB,2015,3,DET,1,6,6,0,0,0,1,0,0,0,0.7,0.7
105,ShaunDraughn,CLE,RB,2015,3,OAK,1,4,4,0,0,0,2,0,0,0,0.6,0.6
105,JayProsch,HOU,FB,2015,3,TB,1,3,3,0,0,0,3,0,0,0,0.6,0.6
105,AnthonySherman,KC,FB,2015,3,GB,0,1,0,0,1,1,5,0,0,0,0.6,0.6
108,TommyBohanon,NYJ,FB,2015,3,PHI,1,3,3,0,0,0,2,0,0,0,0.5,0.5
109,TylerClutts,DAL,FB,2015,3,ATL,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,JalstonFowler,TEN,RB,2015,3,IND,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,JamizeOlawale,OAK,FB,2015,3,CLE,0,1,0,0,0,0,3,0,0,0,0.4,0.4
109,JamesWhite,NE,RB,2015,3,JAX,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,MarcusMurphyQ,NO,RB,2015,3,CAR,1,2,2,0,0,0,2,0,0,0,0.4,0.4
109,ZachLine,MIN,FB,2015,3,LAC,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,WillJohnson,PIT,FB,2015,3,LAR,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,JeromeFelton,BUF,FB,2015,3,MIA,0,2,0,0,0,0,2,0,0,0,0.4,0.4
109,CharcandrickWest,KC,RB,2015,3,GB,1,2,2,0,0,0,2,0,0,0,0.4,0.4
118,TylerVarga,IND,RB,2015,3,TEN,0,2,0,0,0,0,1,0,0,0,0.3,0.3
118,AustinJohnson,NO,FB,2015,3,CAR,1,1,1,0,0,0,2,0,0,0,0.3,0.3
118,IsaiahPead,LAR,RB,2015,3,PIT,0,2,0,0,0,0,1,0,0,0,0.3,0.3
118,ThomasRawls,SEA,RB,2015,3,CHI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
118,MichaelBurton,DET,FB,2015,3,DEN,0,1,0,0,0,0,2,0,0,0,0.3,0.3
123,OrleansDarkwa,NYG,RB,2015,3,WAS,0,1,0,0,0,0,1,0,0,0,0.2,0.2
123,CedricPeerman,CIN,RB,2015,3,BAL,0,1,0,0,0,0,1,0,0,0,0.2,0.2
123,JorvorskieLane,TB,FB,2015,3,HOU,0,1,0,0,0,0,1,0,0,0,0.2,0.2
123,ChaseReynolds,LAR,RB,2015,3,PIT,0,1,0,0,0,0,1,0,0,0,0.2,0.2
123,JonasGray,MIA,RB,2015,3,BUF,0,2,0,0,0,0,0,0,0,0,0.2,0.2
128,StevanRidley,NYJ,RB,2015,3,PHI,0,1,0,0,0,0,0,0,0,0,0.1,0.1
128,ZachZenner,DET,RB,2015,3,DEN,0,1,0,0,0,0,0,0,0,0,0.1,0.1
130,NikitaWhitlock,NYG,RB,2015,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
130,TevinColeman,ATL,RB,2015,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
130,TerranceWest,TEN,RB,2015,3,IND,0,0,0,0,0,0,0,0,0,0,0,0
130,VickBallard,IND,RB,2015,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
130,TerrenceMagee,BAL,RB,2015,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
130,DenardRobinson,JAX,RB,2015,3,NE,0,0,0,0,0,0,0,0,0,0,0,0
130,EdwinBaker,NO,RB,2015,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
130,TimHightower,NO,RB,2015,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
130,RichieBrockel,CAR,FB,2015,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
130,KenjonBarner,PHI,RB,2015,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
130,DeMarcoMurray,PHI,RB,2015,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
130,ArianFoster,HOU,RB,2015,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
130,MikeJames,TB,RB,2015,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
130,FitzgeraldToussaint,PIT,RB,2015,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
130,KerwynnWilliams,ARI,RB,2015,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
130,ReggieBush,SF,RB,2015,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
130,MarcusThigpen,BUF,RB,2015,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
130,BryceBrown,BUF,RB,2015,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
130,LaMichaelJames,MIA,RB,2015,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
130,WillTukuafu,SEA,FB,2015,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
130,JohnCrockett,GB,RB,2015,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
130,AaronRipkowski,GB,FB,2015,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
