Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
20,ShaneVereenIR,NE,RB,2013,16,BAL,6,22,3.7,0,11,8,75,0,0,0,9.7,9.7
21,FredJackson,BUF,RB,2013,16,MIA,17,66,3.9,0,5,4,24,0,0,0,9,9
22,ChrisJohnson,TEN,RB,2013,16,JAX,17,68,4,0,3,3,21,0,0,0,8.9,8.9
23,RashadJennings,OAK,RB,2013,16,LAC,17,74,4.4,0,3,2,14,0,0,0,8.8,8.8
24,CJSpiller,BUF,RB,2013,16,MIA,16,71,4.4,0,2,2,15,0,0,0,8.6,8.6
24,ChrisOgbonnaya,CLE,RB,2013,16,NYJ,10,44,4.4,0,8,6,42,0,0,0,8.6,8.6
26,BobbyRainey,TB,RB,2013,16,LAR,19,81,4.3,0,2,2,2,0,0,0,8.3,8.3
27,DeAngeloWilliams,CAR,RB,2013,16,NO,12,53,4.4,0,3,2,29,0,0,0,8.2,8.2
27,MarshawnLynchP,SEA,RB,2013,16,ARI,16,63,3.9,0,2,2,19,0,0,0,8.2,8.2
29,AndreEllington,ARI,RB,2013,16,SEA,11,47,4.3,0,3,3,32,0,0,0,7.9,7.9
30,MauriceJones-Drew,JAX,RB,2013,16,TEN,15,56,3.7,0,4,3,22,0,0,0,7.8,7.84
31,ChrisIvory,NYJ,RB,2013,16,CLE,14,74,5.3,0,0,0,2,0,0,0,7.6,7.6
32,DarrenSprolesO,NO,RB,2013,16,CAR,5,26,5.2,0,8,8,48,0,0,0,7.4,7.4
32,JordanTodman,JAX,RB,2013,16,TEN,14,53,3.8,0,3,2,21,0,0,0,7.4,7.4
34,BilalPowell,NYJ,RB,2013,16,CLE,11,44,4,0,4,4,27,0,0,0,7.1,7.1
35,DexterMcCluster,KC,RB,2013,16,IND,0,-1,0,0,11,9,70,0,0,0,6.9,6.9
35,RoyHelu,WAS,RB,2013,16,DAL,9,40,4.4,0,5,5,29,0,0,0,6.9,6.9
37,DannyWoodheadIR,LAC,RB,2013,16,OAK,8,33,4.1,0,3,3,33,0,0,0,6.6,6.6
38,TrentRichardson,IND,RB,2013,16,KC,9,31,3.4,0,4,4,33,0,0,0,6.4,6.4
38,MonteeBall,DEN,RB,2013,16,HOU,8,47,5.9,0,3,3,17,0,0,0,6.4,6.4
40,StevenJackson,ATL,RB,2013,16,SF,14,51,3.6,0,3,2,9,0,0,0,6,6
41,JoiqueBell,DET,RB,2013,16,NYG,10,36,3.6,0,3,2,23,0,0,0,5.9,5.9
42,JacquizzRodgers,ATL,RB,2013,16,SF,7,23,3.3,0,4,4,35,0,0,0,5.8,5.8
43,MikeTolbert,CAR,FB,2013,16,NO,9,32,3.6,0,2,2,19,0,0,0,5.1,5.1
44,DonaldBrown,IND,RB,2013,16,KC,6,29,4.8,0,2,2,17,0,0,0,4.6,4.6
44,BernardPierce,BAL,RB,2013,16,NE,12,43,3.6,0,2,2,3,0,0,0,4.6,4.6
46,BenJarvusGreen-Ellis,CIN,RB,2013,16,MIN,12,43,3.6,0,0,0,0,0,0,0,4.3,4.3
46,LeGarretteBlount,NE,RB,2013,16,BAL,7,37,5.3,0,0,0,6,0,0,0,4.3,4.3
48,MarcelReece,OAK,FB,2013,16,LAC,4,20,5,0,4,2,20,0,0,0,4.1,4.08
49,RashardMendenhall,ARI,RB,2013,16,SEA,10,34,3.4,0,1,1,6,0,0,0,4,4
50,DejiKarim,HOU,RB,2013,16,DEN,7,23,3.3,0,2,2,14,0,0,0,3.7,3.7
51,FozzyWhittakerIR,CLE,RB,2013,16,NYJ,5,16,3.2,0,4,3,20,0,0,0,3.6,3.6
51,KendallHunter,SF,RB,2013,16,ATL,10,36,3.6,0,0,0,0,0,0,0,3.6,3.6
53,BrianLeonard,TB,RB,2013,16,LAR,5,22,4.4,0,3,3,13,0,0,0,3.5,3.5
54,RobertTurbinSUS,SEA,RB,2013,16,ARI,9,31,3.4,0,1,1,2,0,0,0,3.3,3.3
54,TheoRiddick,DET,RB,2013,16,NYG,4,13,3.2,0,3,3,20,0,0,0,3.3,3.3
54,StevanRidley,NE,RB,2013,16,BAL,7,32,4.6,0,0,0,1,0,0,0,3.3,3.3
57,TobyGerhart,MIN,RB,2013,16,CIN,4,29,7.2,0,0,0,1,0,0,0,3,3
58,BryceBrown,PHI,RB,2013,16,CHI,6,21,3.5,0,1,1,8,0,0,0,2.9,2.9
58,AnthonyDixon,SF,RB,2013,16,ATL,8,27,3.4,0,1,1,2,0,0,0,2.9,2.9
60,DarrenMcFadden,OAK,RB,2013,16,LAC,7,22,3.1,0,1,1,4,0,0,0,2.6,2.6
61,WillisMcGahee,CLE,RB,2013,16,NYJ,7,23,3.3,0,1,1,2,0,0,0,2.5,2.5
62,ShonnGreene,TEN,RB,2013,16,JAX,6,23,3.8,0,0,0,0,0,0,0,2.3,2.3
63,JosephRandle,DAL,RB,2013,16,WAS,5,16,3.2,0,1,1,6,0,0,0,2.2,2.2
64,KnileDavis,KC,RB,2013,16,IND,3,11,3.7,0,1,1,6,0,0,0,1.7,1.7
65,MichaelBush,CHI,RB,2013,16,PHI,2,10,5,0,0,0,2,0,0,0,1.2,1.2
66,FrankSummers,BUF,FB,2013,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
66,MarcusThigpen,MIA,RB,2013,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
66,JeromeFelton,MIN,FB,2013,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
66,CedricPeerman,CIN,RB,2013,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
66,StanleyHavili,IND,FB,2013,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
66,CyrusGray,KC,RB,2013,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
66,AnthonySherman,KC,FB,2013,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
66,IsaiahPead,LAR,RB,2013,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
66,BenjaminCunningham,LAR,RB,2013,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
66,ErikLorig,TB,FB,2013,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
66,AlexGreen,NYJ,RB,2013,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
66,ChrisPolk,PHI,RB,2013,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
66,PhillipTanner,DAL,RB,2013,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0
66,DarrelYoung,WAS,FB,2013,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
66,KenjonBarner,CAR,RB,2013,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
66,RichieBrockel,CAR,FB,2013,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
66,KhiryRobinson,NO,RB,2013,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
66,JedCollins,NO,FB,2013,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
66,MarkIngramSUS,NO,RB,2013,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
66,DenardRobinson,JAX,RB,2013,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
66,WillTa'ufo'ou,JAX,FB,2013,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
66,JackieBattle,TEN,FB,2013,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
66,RonnieHillman,DEN,RB,2013,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
66,GregJones,HOU,RB,2013,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
66,StepfanTaylor,ARI,RB,2013,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
66,MichaelCox,NYG,RB,2013,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
66,WillJohnson,PIT,FB,2013,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
66,FelixJones,PIT,RB,2013,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
66,JonathanDwyer,PIT,RB,2013,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
66,JohnKuhn,GB,FB,2013,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
66,JamesStarks,GB,RB,2013,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
66,LeRonMcClain,LAC,RB,2013,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
66,RonnieBrown,LAC,RB,2013,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
66,TaiwanJones,OAK,RB,2013,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
66,JamizeOlawale,OAK,FB,2013,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
66,BrandonBolden,NE,RB,2013,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
66,KyleJuszczyk,BAL,FB,2013,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
66,VontaLeach,BAL,RB,2013,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
66,AntoneSmith,ATL,RB,2013,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
66,JasonSnelling,ATL,RB,2013,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
66,LaMichaelJames,SF,RB,2013,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
