Rank,Name,Team,Position,Season,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
18,TobyGerhart,JAX,RB,2014,16,TEN,14,46,3.3,1,3,2,9,0,0,0,11.5,11.5
19,ShaneVereenIR,NE,RB,2014,16,NYJ,6,21,3.5,1,5,4,23,0,0,0,10.4,10.4
20,FredJackson,BUF,RB,2014,16,OAK,17,72,4.2,0,7,5,30,0,0,0,10.2,10.2
21,AlfredMorrisQ,WAS,RB,2014,16,PHI,19,83,4.4,0,3,2,12,0,0,0,9.5,9.5
22,LamarMiller,MIA,RB,2014,16,MIN,16,77,4.8,0,4,3,15,0,0,0,9.2,9.2
23,DanHerron,IND,RB,2014,16,DAL,12,59,4.9,0,5,4,32,0,0,0,9.1,9.1
24,LataviusMurray,OAK,RB,2014,16,BUF,17,72,4.2,0,3,2,13,0,0,0,8.5,8.5
25,BrandenOliver,LAC,RB,2014,16,SF,15,53,3.5,0,4,3,26,0,0,0,7.9,7.9
26,DougMartin,TB,RB,2014,16,GB,15,61,4.1,0,4,3,13,0,0,0,7.4,7.4
26,AndreWilliams,NYG,RB,2014,16,LAR,18,64,3.6,0,3,2,10,0,0,0,7.4,7.4
28,KerwynnWilliams,ARI,RB,2014,16,SEA,15,55,3.7,0,4,3,18,0,0,0,7.3,7.3
29,GiovaniBernardP,CIN,RB,2014,16,DEN,8,36,4.5,0,7,5,33,0,0,0,6.9,6.9
30,FrankGore,SF,RB,2014,16,LAC,15,56,3.7,0,3,2,10,0,0,0,6.6,6.6
31,IsaiahCrowell,CLE,RB,2014,16,CAR,14,52,3.7,0,3,2,11,0,0,0,6.3,6.3
32,ChrisIvory,NYJ,RB,2014,16,NE,13,54,4.2,0,1,1,4,0,0,0,5.8,5.8
33,ShonnGreene,TEN,RB,2014,16,JAX,15,55,3.7,0,0,0,2,0,0,0,5.7,5.7
34,PierreThomas,NO,RB,2014,16,ATL,4,22,5.5,0,6,4,34,0,0,0,5.6,5.6
35,JonasGray,NE,RB,2014,16,NYJ,13,52,4,0,0,0,0,0,0,0,5.2,5.2
36,ChrisJohnson,NYJ,RB,2014,16,NE,10,37,3.7,0,3,2,9,0,0,0,4.6,4.6
37,DonaldBrown,LAC,RB,2014,16,SF,5,17,3.4,0,4,3,26,0,0,0,4.3,4.3
38,TerranceWest,CLE,RB,2014,16,CAR,8,34,4.2,0,3,2,8,0,0,0,4.2,4.2
39,CharlesSims,TB,RB,2014,16,GB,4,14,3.5,0,4,3,27,0,0,0,4.1,4.1
39,TrentRichardson,IND,RB,2014,16,DAL,9,34,3.8,0,3,2,7,0,0,0,4.1,4.1
41,StepfanTaylor,ARI,RB,2014,16,SEA,8,29,3.6,0,3,2,11,0,0,0,4,4
42,BernardPierce,BAL,RB,2014,16,HOU,7,37,5.3,0,0,0,1,0,0,0,3.8,3.8
43,MarcelReece,OAK,FB,2014,16,BUF,2,4,2,0,6,4,33,0,0,0,3.7,3.7
44,SilasRedd,WAS,RB,2014,16,PHI,4,18,4.5,0,4,3,18,0,0,0,3.6,3.6
44,JamesStarks,GB,RB,2014,16,TB,6,25,4.2,0,3,2,11,0,0,0,3.6,3.6
46,BishopSankey,TEN,RB,2014,16,JAX,8,27,3.4,0,1,1,8,0,0,0,3.5,3.5
47,StormJohnson,JAX,RB,2014,16,TEN,6,32,5.3,0,0,0,1,0,0,0,3.3,3.3
47,KnileDavis,KC,RB,2014,16,PIT,4,18,4.5,0,1,1,15,0,0,0,3.3,3.3
47,DevontaFreemanO,ATL,RB,2014,16,NO,4,19,4.8,0,3,2,14,0,0,0,3.3,3.3
47,BenjaminCunningham,LAR,RB,2014,16,NYG,3,16,5.3,0,4,3,17,0,0,0,3.3,3.3
47,LanceDunbar,DAL,RB,2014,16,IND,1,6,6,0,4,3,27,0,0,0,3.3,3.3
52,ReggieBush,DET,RB,2014,16,CHI,4,21,5.2,0,3,2,11,0,0,0,3.2,3.2
52,JosephRandle,DAL,RB,2014,16,IND,5,25,5,0,3,2,7,0,0,0,3.2,3.2
54,AlfonsoSmith,SF,RB,2014,16,LAC,5,19,3.8,0,3,2,11,0,0,0,3,3
54,RobertTurbinSUS,SEA,RB,2014,16,ARI,5,20,4,0,1,1,10,0,0,0,3,3
54,JuwanThompson,DEN,RB,2014,16,CIN,5,28,5.6,0,1,1,2,0,0,0,3,3
57,DarrenSprolesO,PHI,RB,2014,16,WAS,4,12,3,0,3,2,14,0,0,0,2.6,2.6
58,AlfredBlue,HOU,RB,2014,16,BAL,8,24,3,0,0,0,1,0,0,0,2.5,2.5
59,BruceMiller,SF,FB,2014,16,LAC,0,2,0,0,4,3,22,0,0,0,2.4,2.4
60,JordanTodman,JAX,RB,2014,16,TEN,2,8,4,0,3,2,15,0,0,0,2.3,2.3
61,DarrenMcFadden,OAK,RB,2014,16,BUF,4,14,3.5,0,3,2,8,0,0,0,2.2,2.2
62,JacquizzRodgers,ATL,RB,2014,16,NO,2,6,3,0,3,2,14,0,0,0,2,2
63,BrandonBolden,NE,RB,2014,16,NYJ,4,19,4.8,0,0,0,0,0,0,0,1.9,1.9
64,ChrisPolk,PHI,RB,2014,16,WAS,4,18,4.5,0,0,0,0,0,0,0,1.8,1.8
64,Ka'DeemCareyIR,CHI,RB,2014,16,DET,2,9,4.5,0,1,1,9,0,0,0,1.8,1.8
64,CJSpiller,BUF,RB,2014,16,OAK,3,13,4.3,0,1,1,5,0,0,0,1.8,1.8
64,ChristineMichael,SEA,RB,2014,16,ARI,4,17,4.2,0,0,0,1,0,0,0,1.8,1.8
68,ChrisThompson,WAS,RB,2014,16,PHI,0,2,0,0,3,2,15,0,0,0,1.7,1.7
68,BenTate,MIN,RB,2014,16,MIA,5,14,2.8,0,1,1,3,0,0,0,1.7,1.7
70,MikeTolbert,CAR,FB,2014,16,CLE,3,11,3.7,0,1,1,5,0,0,0,1.6,1.6
71,DamienWilliams,MIA,RB,2014,16,MIN,3,11,3.7,0,1,1,3,0,0,0,1.4,1.4
71,AnthonyDixon,BUF,RB,2014,16,OAK,3,13,4.3,0,0,0,1,0,0,0,1.4,1.4
73,RobertHughes,ARI,FB,2014,16,SEA,0,1,0,0,1,1,12,0,0,0,1.3,1.3
74,FozzyWhittakerIR,CAR,RB,2014,16,CLE,1,7,7,0,1,1,4,0,0,0,1.1,1.1
74,TheoRiddick,DET,RB,2014,16,CHI,2,1,0.5,0,1,1,10,0,0,0,1.1,1.1
76,LeonWashington,TEN,RB,2014,16,JAX,1,2,2,0,3,2,8,0,0,0,1,1
76,BilalPowell,NYJ,RB,2014,16,NE,1,3,3,0,1,1,7,0,0,0,1,1
76,MauriceJones-Drew,OAK,RB,2014,16,BUF,1,6,6,0,1,1,4,0,0,0,1,1
79,KhiryRobinson,NO,RB,2014,16,ATL,2,6,3,0,1,1,2,0,0,0,0.8,0.8
79,BobbyRainey,TB,RB,2014,16,GB,1,1,1,0,1,1,7,0,0,0,0.8,0.8
81,WillTa'ufo'ou,JAX,FB,2014,16,TEN,0,0,0,0,1,1,7,0,0,0,0.7,0.7
82,RonnieBrown,LAC,RB,2014,16,SF,3,6,2,0,0,0,0,0,0,0,0.6,0.6
83,JoeBanyard,MIN,RB,2014,16,MIA,1,3,3,0,1,1,2,0,0,0,0.5,0.5
83,KyleJuszczyk,BAL,FB,2014,16,HOU,0,0,0,0,1,1,5,0,0,0,0.5,0.5
83,ZacStacy,LAR,RB,2014,16,NYG,1,5,5,0,0,0,0,0,0,0,0.5,0.5
86,DuJuanHarris,GB,RB,2014,16,TB,1,3,3,0,0,0,0,0,0,0,0.3,0.3
87,JamesDevelin,NE,RB,2014,16,NYJ,0,0,0,0,1,1,2,0,0,0,0.2,0.2
87,AnthonySherman,KC,FB,2014,16,PIT,0,0,0,0,1,1,2,0,0,0,0.2,0.2
87,JonathanGrimes,HOU,RB,2014,16,BAL,1,2,2,0,0,0,0,0,0,0,0.2,0.2
87,ChrisOgbonnaya,NYG,RB,2014,16,LAR,3,1,0.3,0,0,0,1,0,0,0,0.2,0.2
87,RexBurkheadIR,CIN,RB,2014,16,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
87,RonnieHillman,DEN,RB,2014,16,CIN,4,1,0.2,0,0,0,1,0,0,0,0.2,0.2
93,RoyHelu,WAS,RB,2014,16,PHI,0,1,0,0,0,0,0,0,0,0,0.1,0.1
93,JeromeFelton,MIN,FB,2014,16,MIA,0,0,0,0,1,1,1,0,0,0,0.1,0.1
93,DriArcher,PIT,RB,2014,16,KC,1,1,1,0,0,0,0,0,0,0,0.1,0.1
96,JackieBattle,TEN,FB,2014,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,AntonioAndrews,TEN,RB,2014,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
96,DarrelYoung,WAS,FB,2014,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0
96,WillJohnson,PIT,FB,2014,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
96,JayProsch,HOU,FB,2014,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
96,RayAgnew,CLE,FB,2014,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
96,SenorisePerry,CHI,RB,2014,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
96,JedCollins,DET,FB,2014,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
96,ErikLorig,NO,FB,2014,16,ATL,0,0,0,0,1,1,0,0,0,0,0,0
96,PatrickDiMarco,ATL,FB,2014,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
96,JohnKuhn,GB,FB,2014,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
96,TreyWatts,LAR,RB,2014,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
96,HenryHynoski,NYG,FB,2014,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
96,FrankSummers,BUF,FB,2014,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
96,JamizeOlawale,OAK,FB,2014,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
96,TylerClutts,DAL,FB,2014,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
96,CedricPeerman,CIN,RB,2014,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
