age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,rush_att
27.215,1,0,1,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,77.0,10.0,29.0,71.0,0,1,1
27.278000000000002,9,0,1,1,0,0,1,0,0,0,0,0,5,0,0,1,1,0,73.0,10.0,29.0,57.0,0,1,0
27.285,10,0,1,1,1,0,1,0,0,0,0,0,7,0,1,1,0,0,38.0,10.0,30.0,21.0,0,1,0
27.291999999999998,11,0,1,1,1,0,1,1,1,1,0,0,10,0,1,1,0,0,86.0,10.0,29.0,49.0,0,1,1
28.235,3,0,1,1,1,0,1,1,0,0,0,0,8,0,0,1,1,0,79.0,8.0,29.0,68.0,84,1,0
28.241999999999997,4,0,1,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,79.0,7.0,29.0,68.0,52,1,0
28.27,7,0,1,1,1,1,0,1,0,1,1,0,2,0,0,0,1,0,90.0,7.0,29.0,61.0,100,1,0
28.284000000000002,9,0,1,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,59.0,10.0,30.0,62.0,49,1,0
28.311999999999998,13,0,1,1,0,0,0,1,0,0,0,0,12,1,0,1,0,0,57.0,10.0,30.0,64.0,37,1,0
28.333000000000002,16,0,1,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,49.0,9.0,29.0,30.0,21,1,0
21.295,7,0,1,1,1,0,0,1,1,0,0,0,12,0,1,0,0,0,32.0,10.0,30.0,32.0,0,1,19
21.302,8,0,1,1,1,1,1,1,0,0,0,0,9,0,0,0,0,0,50.0,10.0,30.0,31.0,0,1,14
23.258000000000003,1,0,1,1,0,0,0,0,0,0,0,0,9,1,1,1,0,0,38.0,10.0,29.0,50.0,0,1,16
23.265,2,0,1,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,43.0,10.0,30.0,50.0,10,1,18
23.272,3,0,1,1,0,0,0,0,0,0,0,0,4,1,1,1,1,0,31.0,10.0,31.0,54.0,8,1,14
23.279,4,0,1,1,1,1,0,0,0,0,0,0,10,1,0,0,0,0,75.0,9.0,29.0,56.0,15,1,11
23.285999999999998,5,0,1,1,0,0,0,0,0,0,0,0,11,0,1,1,0,0,30.0,10.0,31.0,56.0,2,1,15
23.3,6,0,1,1,1,0,0,1,0,0,0,0,10,1,0,0,1,0,56.0,10.0,29.0,43.0,25,1,2
28.342,3,0,1,1,1,0,1,0,0,0,0,1,19,0,1,0,1,0,61.0,10.0,29.0,55.0,0,1,11
28.349,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,50.0,4.0,30.0,59.0,0,1,14
28.355999999999998,5,0,1,1,1,1,1,0,0,1,0,0,19,1,1,0,0,0,44.0,10.0,29.0,35.0,0,1,6
28.363000000000003,6,0,1,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,46.0,10.0,30.0,64.0,0,1,14
29.005,7,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,33.0,29.0,30.0,28.0,0,1,23
29.011999999999997,8,0,1,1,1,0,1,0,1,0,0,0,5,0,0,0,0,0,25.0,10.0,29.0,30.0,0,1,17
29.019000000000002,9,0,1,1,1,0,1,0,1,0,0,0,5,0,0,1,0,0,54.0,10.0,30.0,22.0,0,1,9
29.026,10,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,37.0,20.0,29.0,31.0,0,1,20
29.041,11,0,1,1,1,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,22
29.046999999999997,12,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,44.0,37.0,30.0,36.0,0,1,24
29.054000000000002,13,0,1,1,1,0,0,1,0,0,0,0,12,1,0,0,1,0,69.0,10.0,29.0,66.0,38,1,13
29.061,14,0,1,1,0,0,1,1,0,0,0,0,7,0,1,0,0,0,65.0,9.0,29.0,38.0,83,1,16
29.068,15,0,1,1,1,0,1,1,0,0,0,0,2,0,1,1,1,0,74.0,9.0,29.0,50.0,77,1,10
29.075,16,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,62.0,10.0,29.0,43.0,100,1,17
29.334,1,0,1,1,1,0,0,1,0,0,0,0,5,1,0,0,1,0,10.0,10.0,29.0,22.0,53,1,14
29.340999999999998,2,0,1,1,1,0,0,0,0,0,1,1,7,0,1,0,0,0,26.0,10.0,30.0,49.0,27,1,15
29.348000000000003,3,0,1,1,0,0,1,1,0,0,0,0,8,1,1,1,1,0,61.0,10.0,30.0,58.0,71,1,10
29.351999999999997,4,0,1,1,1,0,1,1,0,0,0,0,7,0,0,1,1,0,74.0,9.0,29.0,46.0,80,1,27
29.362,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45.0,10.0,30.0,45.0,14,1,21
30.004,6,0,1,1,1,0,0,1,0,0,0,0,10,0,0,1,0,0,64.0,9.0,31.0,56.0,56,1,17
30.011999999999997,7,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,34.0,9.0,30.0,45.0,3,1,12
30.018,8,0,1,1,0,0,0,1,0,0,0,0,6,1,0,1,1,0,71.0,9.0,30.0,55.0,47,1,17
30.031999999999996,9,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,31.0,10.0,31.0,32.0,1,1,14
30.039,10,0,1,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,45.0,10.0,29.0,27.0,49,1,4
30.333000000000002,1,0,1,1,0,0,0,1,0,0,0,0,7,0,1,0,0,0,46.0,10.0,29.0,59.0,34,1,10
30.34,2,0,1,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,77.0,7.0,32.0,68.0,28,1,14
30.346999999999998,3,0,1,1,1,0,0,1,0,0,0,0,4,0,0,1,1,0,63.0,9.0,30.0,73.0,34,1,7
31.065,14,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,49.0,7.0,29.0,10.0,10,1,10
31.072,15,0,1,1,1,0,1,0,0,1,0,1,11,0,1,1,0,0,83.0,7.0,31.0,55.0,56,1,5
31.079,16,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,1,0,28.0,4.0,29.0,16.0,28,1,22
21.250999999999998,15,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75.0,7.0,29.0,9.0,48,1,0
22.248,15,0,1,1,1,0,1,0,0,1,0,1,11,0,1,1,0,0,83.0,7.0,31.0,55.0,56,1,3
23.01,8,0,1,1,1,0,0,1,0,0,0,0,7,0,0,1,0,0,69.0,9.0,30.0,50.0,53,1,7
22.031999999999996,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,10.0,31.0,55.0,22,1,17
22.041999999999998,2,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,95.0,7.0,31.0,63.0,94,1,13
22.049,3,0,1,1,1,0,0,0,0,0,0,0,4,1,0,1,1,0,32.0,10.0,29.0,48.0,3,1,17
22.057,4,0,1,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,62.0,8.0,31.0,63.0,3,1,21
22.063000000000002,5,0,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,68.0,10.0,29.0,72.0,14,1,29
22.07,6,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,50.0,8.0,30.0,41.0,0,1,9
22.074,7,0,1,1,1,0,0,1,0,0,0,0,4,1,0,1,1,0,77.0,10.0,31.0,54.0,48,1,18
22.085,8,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,49.0,8.0,30.0,23.0,1,1,22
22.090999999999998,9,0,1,1,1,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,66.0,2,1,9
22.105,10,0,1,1,1,0,1,1,0,0,0,0,8,0,0,1,0,0,53.0,10.0,29.0,32.0,79,1,18
22.112,11,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,44.0,8.0,29.0,36.0,2,1,11
22.119,12,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,73.0,9.0,29.0,38.0,74,1,9
22.125999999999998,13,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,43.0,8.0,30.0,26.0,0,1,25
22.131999999999998,14,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,41.0,8.0,30.0,28.0,0,1,24
22.14,15,0,1,1,0,0,1,1,0,0,0,0,5,0,1,0,0,0,80.0,10.0,31.0,16.0,68,1,29
22.147,16,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,1,0,72.0,2.0,31.0,8.0,77,1,1
22.153000000000002,4,0,1,1,0,0,1,1,0,0,0,0,4,0,1,1,1,0,65.0,10.0,29.0,48.0,84,1,18
22.203000000000003,10,0,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,47.0,10.0,32.0,11.0,0,1,6
22.244,16,0,1,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,83.0,4.0,30.0,25.0,30,1,6
27.191,9,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,88.0,10.0,30.0,58.0,97,1,0
23.285999999999998,14,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,27.0,10.0,30.0,26.0,1,1,15
23.291999999999998,15,0,1,1,1,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,9
22.243000000000002,3,0,1,1,0,0,0,1,0,0,0,0,7,0,1,1,1,0,71.0,9.0,29.0,74.0,27,1,9
23.304000000000002,11,0,1,1,1,0,0,1,0,0,0,0,4,0,0,1,0,0,50.0,10.0,31.0,28.0,42,1,9
23.311,12,0,1,1,0,0,0,0,0,0,0,0,5,1,1,1,1,0,62.0,10.0,29.0,65.0,23,1,23
23.319000000000003,13,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,57.0,10.0,32.0,41.0,2,1,25
23.325,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,79.0,5.0,29.0,19.0,99,1,16
23.331999999999997,15,0,1,1,1,0,1,1,0,0,0,0,5,0,1,0,0,0,80.0,10.0,31.0,16.0,68,1,13
23.339000000000002,16,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,67.0,10.0,30.0,59.0,15,1,14
26.1,2,0,1,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,56.0,10.0,29.0,67.0,5,1,9
26.177,12,0,1,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0,26.0,10.0,29.0,40.0,9,1,16
26.184,13,0,1,1,0,1,0,0,0,0,0,0,4,1,1,1,1,0,10.0,10.0,31.0,15.0,20,1,20
26.191,14,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,55.0,7.0,30.0,32.0,4,1,17
26.198,15,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,20.0,10.0,29.0,23.0,15,1,16
26.205,16,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,84.0,10.0,31.0,34.0,17,1,23
24.267,3,0,1,1,0,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,1,18
24.274,4,0,1,1,1,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,1,8
24.281,5,0,1,1,0,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,21
25.178,7,0,1,1,0,0,1,0,1,0,0,0,9,0,1,0,1,0,59.0,10.0,29.0,40.0,0,1,0
25.185,8,0,1,1,0,0,1,1,0,0,0,0,10,0,1,0,1,0,0.0,10.0,30.0,0.0,0,1,0
25.189,9,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,74.0,10.0,30.0,35.0,0,1,0
22.085,16,0,1,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,34.0,50.0,30.0,41.0,0,1,27
22.351,3,0,1,1,1,0,1,0,1,0,0,0,8,1,1,1,0,0,70.0,10.0,29.0,73.0,0,1,32
26.051,1,0,1,1,0,0,1,1,0,0,0,0,3,0,0,1,0,0,30.0,50.0,30.0,46.0,0,1,9
26.061,2,0,1,1,1,0,1,0,1,0,0,0,3,0,1,0,1,0,44.0,10.0,30.0,44.0,0,1,13
26.069000000000003,3,0,1,1,0,0,0,1,0,0,0,0,15,0,1,0,1,0,31.0,10.0,30.0,27.0,0,1,12
26.075,4,0,1,1,0,0,1,1,0,0,0,0,6,0,1,0,0,0,13.0,50.0,29.0,19.0,0,1,12
26.081999999999997,5,0,1,1,1,0,0,0,0,0,0,0,7,0,1,0,0,0,15.0,10.0,30.0,25.0,0,1,19
26.089000000000002,6,0,1,1,0,0,0,1,1,1,1,0,4,1,0,0,1,0,48.0,15.0,30.0,39.0,0,1,15
26.096,7,0,1,1,1,1,0,1,1,0,0,0,9,0,1,1,0,0,64.0,10.0,29.0,40.0,0,1,15
26.103,8,0,1,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,11.0,60.0,29.0,12.0,0,1,13
26.116999999999997,9,0,1,1,1,0,1,0,1,0,1,0,6,1,0,1,1,0,18.0,11.0,29.0,30.0,0,1,15
26.124000000000002,10,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,31.0,30.0,0,0,1,27
26.131,11,0,1,1,1,0,1,0,1,0,0,0,16,0,0,1,0,0,32.0,10.0,30.0,3.0,0,1,37
26.138,12,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,51.0,6.0,30.0,35.0,0,1,15
26.145,13,0,1,1,0,0,0,0,1,0,1,1,7,0,1,1,1,0,68.0,7.0,29.0,10.0,0,1,14
26.149,14,0,1,1,0,0,0,1,1,0,0,0,6,1,0,0,1,0,42.0,50.0,30.0,18.0,0,1,8
26.166,16,0,1,1,1,0,0,1,1,0,0,0,10,0,0,1,1,0,13.0,10.0,30.0,17.0,0,1,6
23.136999999999997,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,39.0,15.0,30.0,51.0,0,1,0
23.151,3,0,1,1,1,0,1,0,0,0,0,1,19,0,1,0,1,0,61.0,10.0,29.0,55.0,0,1,0
23.158,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,50.0,4.0,30.0,59.0,0,1,0
23.165,5,0,1,1,1,1,1,0,0,1,0,0,19,1,1,0,0,0,44.0,10.0,29.0,35.0,0,1,0
23.171999999999997,6,0,1,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,46.0,10.0,30.0,64.0,0,1,0
23.179000000000002,7,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,33.0,29.0,30.0,28.0,0,1,0
23.186,8,0,1,1,1,0,1,0,1,0,0,0,5,0,0,0,0,0,25.0,10.0,29.0,30.0,0,1,0
23.193,9,0,1,1,1,0,1,0,1,0,0,0,5,0,0,1,0,0,54.0,10.0,30.0,22.0,0,1,0
23.2,10,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,37.0,20.0,29.0,31.0,0,1,0
23.215,11,0,1,1,1,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,0
23.221,12,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,44.0,37.0,30.0,36.0,0,1,0
23.235,14,0,1,1,0,0,1,1,0,0,0,0,7,0,1,0,0,0,65.0,9.0,29.0,38.0,83,1,0
23.241999999999997,15,0,1,1,1,0,1,1,0,0,0,0,2,0,1,1,1,0,74.0,9.0,29.0,50.0,77,1,0
23.249000000000002,16,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,62.0,10.0,29.0,43.0,100,1,0
24.143,1,0,1,1,1,0,0,1,0,0,0,0,5,1,0,0,1,0,10.0,10.0,29.0,22.0,53,1,0
24.156999999999996,3,0,1,1,0,0,1,1,0,0,0,0,8,1,1,1,1,0,61.0,10.0,30.0,58.0,71,1,0
24.178,6,0,1,1,1,0,0,1,0,0,0,0,10,0,0,1,0,0,64.0,9.0,31.0,56.0,56,1,0
24.186,7,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,34.0,9.0,30.0,45.0,3,1,0
24.191999999999997,8,0,1,1,0,0,0,1,0,0,0,0,6,1,0,1,1,0,71.0,9.0,30.0,55.0,47,1,0
24.213,10,0,1,1,0,0,0,1,0,0,0,0,10,1,0,0,1,0,45.0,10.0,29.0,27.0,49,1,2
24.221,11,0,1,1,1,0,1,1,0,0,0,0,8,0,1,1,1,0,74.0,9.0,31.0,34.0,90,1,0
24.226999999999997,12,0,1,1,1,0,1,1,0,0,0,0,14,0,0,1,1,0,75.0,9.0,29.0,70.0,77,1,0
24.234,13,0,1,1,0,0,1,1,0,0,0,0,3,1,1,0,1,0,71.0,9.0,30.0,56.0,62,1,0
24.241,14,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,38.0,10.0,30.0,19.0,14,1,0
24.255,16,0,1,1,1,0,1,1,0,0,0,0,5,0,1,0,0,0,73.0,7.0,30.0,25.0,91,1,0
25.141,1,0,1,1,0,0,0,1,0,0,0,0,7,0,1,0,0,0,46.0,10.0,29.0,59.0,34,1,1
25.155,3,0,1,1,1,0,0,1,0,0,0,0,4,0,0,1,1,0,63.0,9.0,30.0,73.0,34,1,0
25.169,5,0,1,1,0,0,0,1,0,0,0,0,12,1,0,0,1,0,54.0,10.0,29.0,45.0,25,1,0
25.176,6,0,1,1,1,0,1,1,0,0,0,0,6,1,1,0,0,0,63.0,9.0,30.0,53.0,79,1,0
25.201,9,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,55.0,10.0,31.0,36.0,10,1,1
25.233,13,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,92.0,3.0,29.0,31.0,12,1,0
25.246,15,0,1,1,1,0,0,1,0,0,0,0,4,0,0,0,1,0,80.0,9.0,29.0,33.0,49,1,2
26.14,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,43.0,9.0,29.0,61.0,6,1,1
26.147,2,0,1,1,1,0,0,1,0,1,1,0,5,1,1,0,0,0,66.0,10.0,29.0,51.0,25,1,0
26.151,3,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,52.0,10.0,29.0,47.0,17,1,0
26.160999999999998,4,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,13.0,10.0,29.0,35.0,0,1,1
26.203000000000003,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.0,10.0,29.0,49.0,9,1,1
26.217,11,0,1,1,0,0,0,1,0,0,0,0,4,1,1,1,0,0,80.0,7.0,31.0,57.0,49,1,0
26.224,12,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,53.0,10.0,29.0,33.0,8,1,1
26.230999999999998,13,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,46.0,10.0,31.0,36.0,4,1,0
26.238000000000003,14,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,25.0,10.0,30.0,25.0,6,1,0
26.252,16,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,57.0,4.0,30.0,47.0,5,1,0
22.136,1,0,1,1,1,0,0,1,0,0,0,0,16,0,0,0,1,0,68.0,10.0,30.0,61.0,0,1,10
22.143,2,0,1,1,1,1,1,0,0,0,0,0,12,1,1,0,0,0,36.0,10.0,30.0,47.0,0,1,14
22.15,3,0,1,1,0,0,1,0,1,0,0,0,4,1,1,0,1,0,72.0,10.0,29.0,75.0,0,1,8
22.158,4,0,1,1,1,1,1,0,0,0,0,0,4,0,1,1,1,0,91.0,10.0,29.0,73.0,0,1,11
22.164,5,0,1,1,0,0,0,1,1,0,0,0,6,1,1,1,0,0,57.0,10.0,31.0,70.0,0,1,7
22.185,7,0,1,1,1,0,0,1,0,0,0,0,14,0,1,0,1,0,40.0,10.0,29.0,29.0,0,1,18
22.189,8,0,1,1,0,0,0,1,1,0,0,0,5,1,0,1,0,0,79.0,10.0,30.0,71.0,0,1,16
22.2,9,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,76.0,10.0,30.0,64.0,0,1,7
22.206,10,0,1,1,0,0,0,1,1,0,0,0,8,1,0,1,0,0,64.0,10.0,30.0,67.0,0,1,4
22.213,11,0,1,1,0,0,1,1,1,1,0,0,17,0,0,0,1,0,62.0,9.0,30.0,66.0,0,1,10
22.22,12,0,1,1,1,0,1,0,0,0,0,0,5,0,0,1,0,0,48.0,10.0,30.0,30.0,0,1,22
22.226999999999997,13,0,1,1,1,0,0,0,1,0,0,1,4,1,1,1,1,0,84.0,34.0,30.0,22.0,0,1,6
22.234,14,0,1,1,0,0,0,1,0,0,0,0,12,1,0,1,1,0,61.0,10.0,29.0,70.0,0,1,15
22.241,15,0,1,1,1,0,0,0,0,0,0,1,5,1,1,0,0,0,97.0,1.0,29.0,35.0,0,1,3
22.248,16,0,1,1,0,0,1,1,0,0,0,0,10,0,1,1,0,0,82.0,10.0,29.0,73.0,0,1,17
23.135,1,0,1,1,0,0,1,0,1,0,0,0,13,1,1,0,1,0,57.0,10.0,30.0,72.0,0,1,11
23.142,2,0,1,1,1,0,1,1,0,0,0,0,4,0,1,0,1,0,41.0,10.0,30.0,37.0,0,1,11
23.149,3,0,1,1,0,0,1,0,1,0,0,0,8,1,1,1,0,0,70.0,10.0,29.0,73.0,0,1,15
23.156,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,88.0,4.0,30.0,0,0,1,12
23.17,5,0,1,1,0,0,1,1,0,0,0,0,12,0,1,1,1,0,59.0,10.0,30.0,72.0,0,1,14
23.177,6,0,1,1,1,0,1,1,0,0,0,0,12,1,0,1,1,0,59.0,10.0,30.0,41.0,0,1,18
23.184,7,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,41.0,10.0,29.0,55.0,0,1,14
23.191,8,0,1,1,0,0,1,0,1,0,0,0,5,1,0,0,0,0,27.0,10.0,30.0,34.0,0,1,11
23.198,9,0,1,1,1,1,1,0,0,0,0,0,15,1,0,1,1,0,56.0,10.0,29.0,30.0,0,1,4
23.201999999999998,10,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,81.0,10.0,30.0,65.0,0,1,15
23.212,11,0,1,1,1,0,0,0,1,0,1,0,7,0,0,0,1,0,52.0,20.0,29.0,19.0,0,1,12
23.22,12,0,1,1,1,0,0,1,1,0,0,0,9,1,0,0,1,0,56.0,10.0,30.0,28.0,0,1,13
23.226,13,0,1,1,0,0,0,1,0,0,0,0,12,1,0,0,1,0,69.0,10.0,29.0,66.0,38,1,12
23.233,14,0,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,64.0,10.0,29.0,31.0,7,1,16
23.24,15,0,1,1,0,0,1,1,0,0,0,0,7,1,1,0,1,0,64.0,9.0,30.0,65.0,73,1,19
23.247,16,0,1,1,0,0,0,1,0,0,0,0,7,1,1,0,1,0,70.0,10.0,30.0,69.0,54,1,19
24.141,1,0,1,1,1,0,0,1,0,0,0,0,11,0,1,0,1,0,51.0,9.0,29.0,52.0,42,1,13
24.148000000000003,2,0,1,1,1,0,0,0,0,0,0,0,5,0,1,1,1,0,57.0,10.0,31.0,67.0,24,1,10
24.155,3,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,80.0,9.0,31.0,74.0,84,1,7
24.162,4,0,1,1,0,0,0,1,0,0,0,0,6,1,1,1,0,0,57.0,8.0,29.0,47.0,28,1,7
24.176,5,0,1,1,1,0,0,0,0,0,0,0,6,0,0,1,1,0,32.0,10.0,31.0,29.0,0,1,19
24.183000000000003,6,0,1,1,0,0,1,1,0,0,0,0,11,0,1,1,1,0,67.0,9.0,31.0,70.0,73,1,14
24.186999999999998,7,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,48.0,10.0,29.0,34.0,9,1,9
24.197,8,0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,56.0,10.0,31.0,32.0,0,1,12
24.204,9,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,38.0,10.0,29.0,33.0,9,1,16
24.211,10,0,1,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,85.0,8.0,31.0,70.0,41,1,7
24.218000000000004,11,0,1,1,1,0,0,0,0,0,0,0,5,1,0,0,1,0,47.0,10.0,29.0,28.0,7,1,5
24.225,12,0,1,1,0,0,1,1,0,0,0,0,14,0,0,1,1,0,75.0,9.0,29.0,70.0,77,1,20
24.233,13,0,1,1,0,0,0,1,0,0,1,1,5,1,1,0,1,0,89.0,9.0,30.0,71.0,1,1,12
24.239,14,0,1,1,1,0,0,1,0,0,0,0,6,0,1,0,1,0,55.0,10.0,29.0,43.0,46,1,9
24.246,15,0,1,1,0,0,0,1,0,0,0,0,13,1,0,1,0,0,69.0,9.0,32.0,70.0,46,1,15
24.253,16,0,1,1,0,0,1,1,0,0,0,0,4,0,0,1,1,0,71.0,9.0,29.0,68.0,61,1,19
25.139,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,66.0,10.0,30.0,74.0,9,1,28
25.146,2,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,69.0,9.0,29.0,77.0,28,1,25
25.15,3,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,0,0,62.0,10.0,29.0,55.0,14,1,21
25.16,4,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,49.0,10.0,29.0,61.0,14,1,19
25.166999999999998,5,0,1,1,1,1,0,0,0,0,0,0,4,1,1,1,0,0,59.0,10.0,29.0,39.0,0,1,8
25.174,6,0,1,1,0,0,0,0,0,0,0,0,6,1,1,0,1,0,76.0,9.0,30.0,72.0,8,1,24
25.182,7,0,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,23.0,7.0,29.0,27.0,36,1,11
25.188000000000002,8,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,71.0,9.0,30.0,69.0,6,1,17
25.201999999999998,9,0,1,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,76.0,9.0,30.0,63.0,31,1,15
25.21,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,42.0,8.0,31.0,39.0,13,1,24
25.215999999999998,11,0,1,1,0,0,0,0,0,0,0,0,9,1,1,0,1,0,76.0,9.0,30.0,59.0,6,1,19
25.223000000000003,12,0,1,1,1,0,1,1,0,1,1,0,4,1,1,1,0,0,92.0,6.0,29.0,29.0,41,1,14
25.23,13,0,1,1,1,1,1,1,0,0,0,0,8,0,1,1,0,0,68.0,6.0,30.0,23.0,89,1,21
25.237,14,0,1,1,0,0,1,1,0,0,0,0,11,1,0,0,0,0,54.0,10.0,32.0,22.0,90,1,22
26.138,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,53.0,10.0,29.0,62.0,7,1,17
26.142,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,86.0,5.0,31.0,63.0,73,1,18
26.151999999999997,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,14
26.159000000000002,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,59.0,10.0,30.0,69.0,0,1,19
26.166,5,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,68.0,10.0,29.0,72.0,14,1,15
