ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
45,1994,1994-12-04,13,26.053,DAL,@,PHI,W 31-19,,
46,1994,1994-12-10,14,26.059,DAL,,CLE,L 14-19,,
47,1994,1994-12-19,15,26.068,DAL,@,NOR,W 24-16,,
48,1994,1994-12-24,16,26.073,DAL,@,NYG,L 10-15,,1.0
49,1995,1995-09-04,1,26.327,DAL,@,NYG,W 35-0,,
50,1995,1995-09-10,2,26.333,DAL,,DEN,W 31-21,,
51,1995,1995-09-17,3,26.340,DAL,@,MIN,W 23-17,,1.0
52,1995,1995-09-24,4,26.347,DAL,,ARI,W 34-20,,
53,1995,1995-10-01,5,26.354,DAL,@,WAS,L 23-27,,
54,1995,1995-10-08,6,26.361,DAL,,GNB,W 34-24,,
55,1995,1995-10-15,7,27.003,DAL,@,SDG,W 23-9,,
56,1995,1995-10-29,8,27.017,DAL,@,ATL,W 28-13,,
57,1995,1995-12-03,13,27.052,DAL,,WAS,L 17-24,,
58,1995,1995-12-10,14,27.059,DAL,@,PHI,L 17-20,,
59,1995,1995-12-17,15,27.066,DAL,,NYG,W 21-20,,1.0
60,1995,1995-12-25,16,27.074,DAL,@,ARI,W 37-13,,1.0
61,1996,1996-09-02,1,27.326,DAL,@,CHI,L 6-22,,
62,1996,1996-09-08,2,27.332,DAL,,NYG,W 27-0,,
63,1996,1996-09-15,3,27.339,DAL,,IND,L 24-25,,2.0
64,1996,1996-09-22,4,27.346,DAL,@,BUF,L 7-10,,
65,1996,1996-09-30,5,27.354,DAL,@,PHI,W 23-19,,1.0
66,1996,1996-10-13,6,28.001,DAL,,ARI,W 17-3,,
67,1996,1996-10-20,7,28.008,DAL,,ATL,W 32-28,,
68,1996,1996-10-27,8,28.015,DAL,@,MIA,W 29-10,,
69,1996,1996-11-03,9,28.022,DAL,,PHI,L 21-31,,
70,1996,1996-11-10,10,28.029,DAL,@,SFO,W 20-17,,
71,1996,1996-11-18,11,28.037,DAL,,GNB,W 21-6,,0.5
72,1996,1996-11-24,12,28.043,DAL,@,NYG,L 6-20,,
73,1996,1996-11-28,13,28.047,DAL,,WAS,W 21-10,,
74,1997,1997-12-08,14,29.057,DAL,,CAR,L 13-23,,
75,1997,1997-12-14,15,29.063,DAL,@,CIN,L 24-31,,
76,1997,1997-12-21,16,29.070,DAL,,NYG,L 7-20,,0.5
77,1998,1998-09-06,1,29.329,DAL,,ARI,W 38-10,,
78,1998,1998-09-13,2,29.336,DAL,@,DEN,L 23-42,,
79,1998,1998-09-21,3,29.344,DAL,@,NYG,W 31-7,,1.0
80,1998,1998-09-27,4,29.350,DAL,,OAK,L 12-13,,
81,1998,1998-10-04,5,29.357,DAL,@,WAS,W 31-10,,
82,1998,1998-10-11,6,29.364,DAL,,CAR,W 27-20,,1.5
83,1998,1998-10-18,7,30.006,DAL,@,CHI,L 12-13,,
84,1998,1998-11-02,8,30.021,DAL,@,PHI,W 34-0,,
85,1998,1998-11-08,9,30.027,DAL,,NYG,W 16-6,,0.5
86,1998,1998-11-15,10,30.034,DAL,@,ARI,W 35-28,,
87,1998,1998-11-22,11,30.041,DAL,,SEA,W 30-22,,
88,1998,1998-11-26,12,30.045,DAL,,MIN,L 36-46,,1.0
89,1998,1998-12-06,13,30.055,DAL,@,NOR,L 3-22,,
90,1998,1998-12-13,14,30.062,DAL,@,KAN,L 17-20,,
91,1998,1998-12-20,15,30.069,DAL,,PHI,W 13-9,,
92,1998,1998-12-27,16,30.076,DAL,,WAS,W 23-7,,
93,1999,1999-11-14,9,31.033,DAL,,GNB,W 27-13,,
94,1999,1999-11-21,10,31.040,DAL,@,ARI,L 9-13,,
95,1999,1999-11-25,11,31.044,DAL,,MIA,W 20-0,,
96,1999,1999-12-05,12,31.054,DAL,@,NWE,L 6-13,,
97,1999,1999-12-12,13,31.061,DAL,,PHI,W 20-10,,0.5
98,1999,1999-12-19,14,31.068,DAL,,NYJ,L 21-22,*,
99,1999,1999-12-24,15,31.073,DAL,@,NOR,L 24-31,,
100,1999,2000-01-02,16,31.082,DAL,,NYG,W 26-18,,1.0
101,2000,2000-09-03,1,31.327,DAL,,PHI,L 14-41,,
102,2000,2000-09-10,2,31.334,DAL,@,ARI,L 31-32,*,0.5
103,2000,2000-09-18,3,31.342,DAL,@,WAS,W 27-21,*,1.0
104,2000,2000-09-24,4,31.348,DAL,,SFO,L 24-41,*,
105,2000,2000-10-01,5,31.355,DAL,@,CAR,W 16-13,,
106,2000,2000-10-15,6,32.003,DAL,@,NYG,L 14-19,*,1.0
107,2000,2000-10-22,7,32.010,DAL,,ARI,W 48-7,*,
108,2000,2000-10-29,8,32.017,DAL,,JAX,L 17-23,*,
109,2000,2000-11-05,9,32.024,DAL,@,PHI,L 13-16,*,
110,2001,2001-09-10,1,32.333,DEN,,NYG,W 31-20,,
111,2001,2001-09-23,2,32.346,DEN,@,ARI,W 38-17,,
112,2001,2001-09-30,3,32.353,DEN,,BAL,L 13-20,,
113,2001,2001-10-07,4,32.360,DEN,,KAN,W 20-6,,
114,2001,2001-10-14,5,33.002,DEN,@,SEA,L 21-34,,
115,2001,2001-10-21,6,33.009,DEN,@,SDG,L 10-27,,
116,2001,2001-10-28,7,33.016,DEN,,NWE,W 31-20,,
117,2001,2001-11-05,8,33.024,DEN,@,OAK,L 28-38,,
118,2001,2001-11-11,9,33.030,DEN,,SDG,W 26-16,,
119,2001,2001-11-18,10,33.037,DEN,,WAS,L 10-17,,
120,2001,2001-11-22,11,33.041,DEN,@,DAL,W 26-24,,
121,2001,2001-12-02,12,33.051,DEN,@,MIA,L 10-21,,
