ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
24,2012,2012-12-02,12,24.115,IND,@,DET,W 35-33,*,0,,,,,0.0%,,,,,,
25,2012,2012-12-09,13,24.122,IND,,TEN,W 27-23,*,,,,,,0.0%,,,,,,
26,2012,2012-12-16,14,24.129,IND,@,HOU,L 17-29,*,,,,,,0.0%,,,,,,
27,2012,2012-12-23,15,24.136,IND,@,KAN,W 20-13,*,,,,,,0.0%,,,,,,
28,2012,2012-12-30,16,24.143,IND,,HOU,W 28-16,*,0,,,,,0.0%,,,,,,
29,2013,2013-09-08,1,25.030,IND,,OAK,W 21-17,*,0,,,,,0.0%,,,,,,
30,2013,2013-09-15,2,25.037,IND,,MIA,L 20-24,*,,,,,,0.0%,,,,,,
31,2013,2013-09-22,3,25.044,IND,@,SFO,W 27-7,*,,,,,,0.0%,,,,,,
32,2013,2013-09-29,4,25.051,IND,@,JAX,W 37-3,*,,,,,,0.0%,,,,,,
33,2013,2013-10-06,5,25.058,IND,,SEA,W 34-28,*,0,,,,,0.0%,,,,,,
34,2013,2013-10-14,6,25.066,IND,@,SDG,L 9-19,*,,,,,,0.0%,,,,,,
35,2013,2013-10-20,7,25.072,IND,,DEN,W 39-33,*,,,,,,0.0%,,,,,,
36,2013,2013-11-03,8,25.086,IND,@,HOU,W 27-24,*,,,,,,0.0%,,,,,,
37,2013,2013-11-10,9,25.093,IND,,STL,L 8-38,*,0,,,,,0.0%,,,,,,
38,2013,2013-11-14,10,25.097,IND,@,TEN,W 30-27,*,0,,,,,0.0%,,,,,,
39,2013,2013-11-24,11,25.107,IND,@,ARI,L 11-40,*,0,,,,,0.0%,,,,,,
40,2013,2013-12-01,12,25.114,IND,,TEN,W 22-14,*,0,,,,,0.0%,,,,,,
41,2013,2013-12-08,13,25.121,IND,@,CIN,L 28-42,*,,,,,,0.0%,,,,,,
42,2013,2013-12-15,14,25.128,IND,,HOU,W 25-3,*,,,,,,0.0%,,,,,,
43,2013,2013-12-22,15,25.135,IND,@,KAN,W 23-7,*,,,,,,0.0%,,,,,,
44,2013,2013-12-29,16,25.142,IND,,JAX,W 30-10,*,,,,,,0.0%,,,,,,
45,2014,2014-09-07,1,26.029,IND,@,DEN,L 24-31,*,,,,,,0.0%,,,,,,
46,2014,2014-09-15,2,26.037,IND,,PHI,L 27-30,*,,,,,,0.0%,,,,,,
47,2014,2014-09-21,3,26.043,IND,@,JAX,W 44-17,*,0,,,,,0.0%,,,,,,
48,2014,2014-09-28,4,26.050,IND,,TEN,W 41-17,*,,,,,,0.0%,,,,,,
49,2014,2014-10-05,5,26.057,IND,,BAL,W 20-13,*,,,,,,0.0%,,,,,,
50,2014,2014-10-09,6,26.061,IND,@,HOU,W 33-28,*,0,,,,,0.0%,,,,,,
51,2014,2014-10-19,7,26.071,IND,,CIN,W 27-0,*,,,,,,0.0%,,,,,,
52,2014,2014-10-26,8,26.078,IND,@,PIT,L 34-51,*,0,,,,,0.0%,,,,,,
53,2014,2014-11-03,9,26.086,IND,@,NYG,W 40-24,*,0,,,,,0.0%,,,,,,
54,2014,2014-11-16,10,26.099,IND,,NWE,L 20-42,*,1,1,1,1.00,1,100.0%,1.00,1,6,0.0,0,0
55,2014,2014-11-23,11,26.106,IND,,JAX,W 23-3,*,,,,,,0.0%,,,,,,
56,2014,2014-11-30,12,26.113,IND,,WAS,W 49-27,*,,0,0,,0,0.0%,,0,0,0.0,1,0
57,2014,2014-12-07,13,26.120,IND,@,CLE,W 25-24,*,0,,,,,0.0%,,,,,,
58,2014,2014-12-14,14,26.127,IND,,HOU,W 17-10,*,0,,,,,0.0%,,,,,,
59,2014,2014-12-21,15,26.134,IND,@,DAL,L 7-42,*,,,,,,0.0%,,,,,,
60,2014,2014-12-28,16,26.141,IND,@,TEN,W 27-10,*,,,,,,0.0%,,,,,,
61,2015,2015-09-13,1,27.035,IND,@,BUF,L 14-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
62,2015,2015-09-21,2,27.043,IND,,NYJ,L 7-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
63,2015,2015-09-27,3,27.049,IND,@,TEN,W 35-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
64,2015,2015-10-04,4,27.056,IND,,JAX,W 16-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
65,2015,2015-10-08,5,27.060,IND,@,HOU,W 27-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
66,2015,2015-10-18,6,27.070,IND,,NWE,L 27-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
67,2015,2015-10-25,7,27.077,IND,,NOR,L 21-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
68,2015,2015-11-02,8,27.085,IND,@,CAR,L 26-29,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
69,2015,2015-11-08,9,27.091,IND,,DEN,W 27-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
70,2015,2015-11-22,10,27.105,IND,@,ATL,W 24-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
71,2015,2015-12-20,14,27.133,IND,,HOU,L 10-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
72,2015,2015-12-27,15,27.140,IND,@,MIA,W 18-12,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
73,2015,2016-01-03,16,27.147,IND,,TEN,W 30-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
74,2016,2016-09-11,1,28.033,IND,,DET,L 35-39,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
75,2016,2016-09-18,2,28.040,IND,@,DEN,L 20-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
76,2016,2016-09-25,3,28.047,IND,,SDG,W 26-22,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
77,2016,2016-10-02,4,28.054,IND,@,JAX,L 27-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
78,2016,2016-10-09,5,28.061,IND,,CHI,W 29-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
79,2016,2016-10-16,6,28.068,IND,@,HOU,L 23-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
80,2016,2016-10-23,7,28.075,IND,@,TEN,W 34-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
81,2016,2016-10-30,8,28.082,IND,,KAN,L 14-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
82,2016,2016-11-06,9,28.089,IND,@,GNB,W 31-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
83,2016,2016-11-20,10,28.103,IND,,TEN,W 24-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
84,2016,2016-11-24,11,28.107,IND,,PIT,L 7-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
85,2016,2016-12-05,12,28.118,IND,@,NYJ,W 41-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
86,2016,2016-12-11,13,28.124,IND,,HOU,L 17-22,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
87,2016,2016-12-18,14,28.131,IND,@,MIN,W 34-6,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
88,2016,2016-12-24,15,28.137,IND,@,OAK,L 25-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
89,2016,2017-01-01,16,28.145,IND,,JAX,W 24-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
90,2017,2017-09-10,1,29.032,IND,@,LAR,L 9-46,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
91,2017,2017-09-17,2,29.039,IND,,ARI,L 13-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
92,2017,2017-09-24,3,29.046,IND,,CLE,W 31-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
93,2017,2017-10-01,4,29.053,IND,@,SEA,L 18-46,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
94,2017,2017-10-08,5,29.060,IND,,SFO,W 26-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
95,2017,2017-10-16,6,29.068,IND,@,TEN,L 22-36,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
96,2017,2017-10-22,7,29.074,IND,,JAX,L 0-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
97,2017,2017-10-29,8,29.081,IND,@,CIN,L 23-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
98,2017,2017-11-05,9,29.088,IND,@,HOU,W 20-14,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
99,2017,2017-11-12,10,29.095,IND,,PIT,L 17-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
100,2017,2017-11-26,11,29.109,IND,,TEN,L 16-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
101,2017,2017-12-03,12,29.116,IND,@,JAX,L 10-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
102,2017,2017-12-10,13,29.123,IND,@,BUF,L 7-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
103,2017,2017-12-14,14,29.127,IND,,DEN,L 13-25,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
104,2017,2017-12-23,15,29.136,IND,@,BAL,L 16-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
105,2017,2017-12-31,16,29.144,IND,,HOU,W 22-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
