ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
31,1984,1984-12-09,15,23.279,NYG,@,STL,L 21-31,5,77,15.40,1,1,6
32,1984,1984-12-15,16,23.285,NYG,,NOR,L 3-10,3,44,14.67,0,0,0
33,1986,1986-09-08,1,25.187,NYG,@,DAL,L 28-31,0,0,,0,,
34,1986,1986-09-14,2,25.193,NYG,,SDG,W 20-7,0,0,,0,,
35,1986,1986-09-21,3,25.200,NYG,@,RAI,W 14-9,0,0,,0,,
36,1986,1986-09-28,4,25.207,NYG,,NOR,W 20-17,4,48,12.00,1,1,6
37,1986,1986-10-05,5,25.214,NYG,@,STL,W 13-6,0,0,,0,,
38,1986,1986-10-12,6,25.221,NYG,,PHI,W 35-3,3,41,13.67,0,0,0
39,1986,1986-10-19,7,25.228,NYG,@,SEA,L 12-17,1,6,6.00,0,0,0
40,1986,1986-10-27,8,25.236,NYG,,WAS,W 27-20,0,0,,0,,
41,1986,1986-11-02,9,25.242,NYG,,DAL,W 17-14,1,2,2.00,0,0,0
42,1986,1986-11-09,10,25.249,NYG,@,PHI,W 17-14,0,0,,0,,
43,1986,1986-11-16,11,25.256,NYG,@,MIN,W 22-20,0,0,,0,,
44,1986,1986-11-23,12,25.263,NYG,,DEN,W 19-16,0,0,,0,,
45,1986,1986-12-01,13,25.271,NYG,@,SFO,W 21-17,0,0,,0,,
46,1986,1986-12-07,14,25.277,NYG,@,WAS,W 24-14,0,0,,0,,
47,1986,1986-12-14,15,25.284,NYG,,STL,W 27-7,0,0,,0,,
48,1986,1986-12-20,16,25.290,NYG,,GNB,W 55-24,1,22,22.00,1,1,6
49,1987,1987-09-14,1,26.193,NYG,@,CHI,L 19-34,0,0,,0,,
50,1987,1987-09-20,2,26.199,NYG,,DAL,L 14-16,0,0,,0,,
51,1987,1987-10-25,6,26.234,NYG,,STL,W 30-7,2,38,19.00,0,0,0
52,1987,1987-11-02,7,26.242,NYG,@,DAL,L 24-33,0,0,,0,,
53,1987,1987-11-08,8,26.248,NYG,,NWE,W 17-10,0,0,,0,,
54,1987,1987-11-15,9,26.255,NYG,@,PHI,W 20-17,0,0,,0,,
55,1987,1987-11-22,10,26.262,NYG,@,NOR,L 14-23,0,0,,0,,
56,1987,1987-11-29,11,26.269,NYG,@,WAS,L 19-23,0,0,,0,,
57,1987,1987-12-06,12,26.276,NYG,,PHI,W 23-20,0,0,,0,,
58,1987,1987-12-13,13,26.283,NYG,@,STL,L 24-27,0,0,,0,,
59,1987,1987-12-19,14,26.289,NYG,,GNB,W 20-10,1,1,1.00,1,1,6
60,1987,1987-12-27,15,26.297,NYG,,NYJ,W 20-7,0,0,,0,,
61,1988,1988-09-05,1,27.184,NYG,,WAS,W 27-20,4,17,4.25,0,0,0
62,1988,1988-09-11,2,27.190,NYG,,SFO,L 17-20,1,8,8.00,0,0,0
63,1988,1988-09-18,3,27.197,NYG,@,DAL,W 12-10,0,0,,0,,
64,1988,1988-09-25,4,27.204,NYG,,RAM,L 31-45,0,0,,0,,
65,1988,1988-10-02,5,27.211,NYG,@,WAS,W 24-23,0,0,,0,,
66,1988,1988-10-10,6,27.219,NYG,@,PHI,L 13-24,1,38,38.00,1,1,6
67,1988,1988-10-16,7,27.225,NYG,,DET,W 30-10,0,0,,0,,
68,1988,1988-10-23,8,27.232,NYG,@,ATL,W 23-16,2,42,21.00,0,0,0
69,1988,1988-10-30,9,27.239,NYG,@,DET,W 13-10,2,27,13.50,0,0,0
70,1988,1988-11-06,10,27.246,NYG,,DAL,W 29-21,1,13,13.00,0,0,0
71,1988,1988-11-13,11,27.253,NYG,@,PHO,L 17-24,0,0,,0,,
72,1988,1988-11-20,12,27.260,NYG,,PHI,L 17-23,0,0,,0,,
73,1988,1988-11-27,13,27.267,NYG,@,NOR,W 13-12,2,12,6.00,0,0,0
74,1988,1988-12-04,14,27.274,NYG,,PHO,W 44-7,1,20,20.00,0,0,0
75,1988,1988-12-11,15,27.281,NYG,,KAN,W 28-12,0,0,,0,,
76,1988,1988-12-18,16,27.288,NYG,@,NYJ,L 21-27,1,19,19.00,0,0,0
77,1989,1989-09-11,1,28.190,NYG,@,WAS,W 27-24,1,31,31.00,0,0,0
78,1989,1989-09-17,2,28.196,NYG,,DET,W 24-14,2,11,5.50,0,0,0
79,1989,1989-09-24,3,28.203,NYG,,PHO,W 35-7,1,11,11.00,0,0,0
80,1989,1989-10-01,4,28.210,NYG,@,DAL,W 30-13,0,0,,0,,
81,1989,1989-10-08,5,28.217,NYG,@,PHI,L 19-21,1,7,7.00,0,0,0
82,1989,1989-10-15,6,28.224,NYG,,WAS,W 20-17,1,7,7.00,0,0,0
83,1989,1989-10-22,7,28.231,NYG,@,SDG,W 20-13,4,24,6.00,0,0,0
84,1989,1989-10-30,8,28.239,NYG,,MIN,W 24-14,0,0,,0,,
85,1989,1989-11-05,9,28.245,NYG,@,PHO,W 20-13,1,16,16.00,0,0,0
86,1989,1989-11-12,10,28.252,NYG,@,RAM,L 10-31,2,12,6.00,0,0,0
87,1989,1989-11-19,11,28.259,NYG,,SEA,W 15-3,5,32,6.40,0,0,0
88,1989,1989-11-27,12,28.267,NYG,@,SFO,L 24-34,5,62,12.40,0,0,0
89,1989,1989-12-03,13,28.273,NYG,,PHI,L 17-24,1,29,29.00,0,0,0
90,1989,1989-12-10,14,28.280,NYG,@,DEN,W 14-7,1,9,9.00,0,0,0
91,1989,1989-12-16,15,28.286,NYG,,DAL,W 15-0,0,0,,0,,
92,1989,1989-12-24,16,28.294,NYG,,RAI,W 34-17,2,37,18.50,0,0,0
93,1990,1990-10-28,7,29.237,NWE,,BUF,L 10-27,1,6,6.00,0,0,0
94,1990,1990-11-04,8,29.244,NWE,@,PHI,L 20-48,0,0,,0,,
95,1990,1990-11-11,9,29.251,NWE,,IND,L 10-13,0,0,,0,,
96,1990,1990-11-18,10,29.258,NWE,@,BUF,L 0-14,1,10,10.00,0,0,0
97,1990,1990-11-25,11,29.265,NWE,@,PHO,L 14-34,1,15,15.00,0,0,0
98,1990,1990-12-02,12,29.272,NWE,,KAN,L 7-37,0,0,,0,,
99,1990,1990-12-09,13,29.279,NWE,@,PIT,L 3-24,1,16,16.00,0,0,0
100,1990,1990-12-15,14,29.285,NWE,,WAS,L 10-25,1,11,11.00,0,0,0
101,1990,1990-12-23,15,29.293,NWE,@,NYJ,L 7-42,1,9,9.00,0,0,0
102,1990,1990-12-30,16,29.300,NWE,,NYG,L 10-13,0,0,,0,,
103,1991,1991-09-02,1,30.181,NYG,,SFO,W 16-14,0,0,,0,,
104,1991,1991-09-08,2,30.187,NYG,,RAM,L 13-19,0,0,,0,,
105,1991,1991-09-15,3,30.194,NYG,@,CHI,L 17-20,0,0,,0,,
106,1991,1991-09-22,4,30.201,NYG,,CLE,W 13-10,0,0,,0,,
107,1991,1991-09-29,5,30.208,NYG,@,DAL,L 16-21,0,0,,0,,
108,1991,1991-10-06,6,30.215,NYG,,PHO,W 20-9,1,7,7.00,1,1,6
109,1991,1991-10-14,7,30.223,NYG,@,PIT,W 23-20,0,0,,0,,
110,1991,1991-10-27,8,30.236,NYG,,WAS,L 13-17,1,6,6.00,0,0,0
111,1991,1991-11-04,9,30.244,NYG,@,PHI,L 7-30,0,0,,0,,
112,1991,1991-11-10,10,30.250,NYG,@,PHO,W 21-14,0,0,,0,,
113,1991,1991-11-17,11,30.257,NYG,,DAL,W 22-9,0,0,,0,,
114,1991,1991-11-24,12,30.264,NYG,@,TAM,W 21-14,0,0,,0,,
115,1991,1991-12-01,13,30.271,NYG,@,CIN,L 24-27,0,0,,0,,
116,1991,1991-12-08,14,30.278,NYG,,PHI,L 14-19,0,0,,0,,
117,1991,1991-12-15,15,30.285,NYG,@,WAS,L 17-34,3,65,21.67,0,0,0
118,1991,1991-12-21,16,30.291,NYG,,HOU,W 24-20,0,0,,0,,
