ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
58,1997,1997-09-22,3,27.175,JAX,,PIT,W 30-21,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
59,1997,1997-09-28,4,27.181,JAX,@,WAS,L 12-24,,1,0,0,,0,0.0%,0.00,,,,,,
60,1997,1997-10-05,5,27.188,JAX,,CIN,W 21-13,,,0,0,,0,0.0%,,,,,,,
61,1997,1997-10-12,6,27.195,JAX,,PHI,W 38-21,,,0,0,,0,0.0%,,,,,,,
62,1997,1997-10-19,7,27.202,JAX,@,DAL,L 22-26,,2,2,10,5.00,1,100.0%,5.00,0,0,,0,1,6
63,1997,1997-10-26,8,27.209,JAX,@,PIT,L 17-23,,,0,0,,0,0.0%,,,,,,,
64,1997,1997-11-02,9,27.216,JAX,@,TEN,W 30-24,,,0,0,,0,0.0%,,,,,,,
65,1997,1997-11-09,10,27.223,JAX,,KAN,W 24-10,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
66,1997,1997-11-16,11,27.230,JAX,,TEN,W 17-9,,,0,0,,0,0.0%,,,,,,,
67,1997,1997-11-23,12,27.237,JAX,@,CIN,L 26-31,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
68,1997,1997-12-21,16,27.265,JAX,@,OAK,W 20-9,,,0,0,,0,0.0%,,,,,,,
69,1998,1998-11-15,10,28.229,OAK,,SEA,W 20-17,,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0
70,1998,1998-11-22,11,28.236,OAK,@,DEN,L 14-40,,3,3,38,12.67,0,100.0%,12.67,0,0,,0,0,0
71,1998,1998-12-26,16,28.270,OAK,,KAN,L 24-31,,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0
72,1999,1999-11-21,10,29.235,ARI,,DAL,W 13-9,,,,,,,0.0%,,,,,,,
