ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
35,1973,1973-10-28,7,23.275,RAM,@,MIN,L 9-10,,,,,
36,1973,1973-11-04,8,23.282,RAM,@,ATL,L 13-15,,,,,
37,1973,1973-11-11,9,23.289,RAM,,NOR,W 29-7,,,,,
38,1973,1973-11-18,10,23.296,RAM,,SFO,W 31-13,,,,,
39,1973,1973-11-25,11,23.303,RAM,@,NOR,W 24-13,,,,,
40,1973,1973-12-02,12,23.310,RAM,@,CHI,W 26-0,,,,,
41,1973,1973-12-10,13,23.318,RAM,,NYG,W 40-6,,,,,
42,1973,1973-12-16,14,23.324,RAM,,CLE,W 30-17,,,,,
43,1974,1974-09-15,1,24.232,RAM,@,DEN,W 17-10,,,,,
44,1974,1974-09-22,2,24.239,RAM,,NOR,W 24-0,,,,,
45,1974,1974-09-29,3,24.246,RAM,@,NWE,L 14-20,,,,,
46,1974,1974-10-06,4,24.253,RAM,,DET,W 16-13,,,,,
47,1974,1974-10-13,5,24.260,RAM,@,GNB,L 6-17,,,,,
48,1974,1974-10-20,6,24.267,RAM,,SFO,W 37-14,,,,,
49,1974,1974-10-27,7,24.274,RAM,@,NYJ,W 20-13,,,,,
50,1974,1974-11-04,8,24.282,RAM,@,SFO,W 15-13,,,,,
51,1974,1974-11-10,9,24.288,RAM,,ATL,W 21-0,,,,,
52,1974,1974-11-17,10,24.295,RAM,@,NOR,L 7-20,,,,,
53,1974,1974-11-24,11,24.302,RAM,,MIN,W 20-17,,,,,
54,1974,1974-12-01,12,24.309,RAM,@,ATL,W 30-7,,,,,
55,1974,1974-12-09,13,24.317,RAM,,WAS,L 17-23,,,,,
56,1974,1974-12-15,14,24.323,RAM,,BUF,W 19-14,,,,,
57,1975,1975-09-21,1,25.238,RAM,@,DAL,L 7-18,,,,,
58,1975,1975-09-28,2,25.245,RAM,@,SFO,W 23-14,,,,,
59,1975,1975-10-05,3,25.252,RAM,,BAL,W 24-13,,,,,
60,1975,1975-10-12,4,25.259,RAM,@,SDG,W 13-10,,,,,
61,1975,1975-10-19,5,25.266,RAM,,ATL,W 22-7,,,,,
62,1975,1975-10-26,6,25.273,RAM,,NOR,W 38-14,,,,,
63,1975,1975-11-03,7,25.281,RAM,@,PHI,W 42-3,,,,,
64,1975,1975-11-09,8,25.287,RAM,,SFO,L 23-24,,,,,
65,1975,1975-11-16,9,25.294,RAM,@,ATL,W 16-7,,,,,
66,1975,1975-11-23,10,25.301,RAM,,CHI,W 38-10,,,,,
67,1975,1975-11-27,11,25.305,RAM,@,DET,W 20-0,,,,,
68,1975,1975-12-07,12,25.315,RAM,@,NOR,W 14-7,,,,,
69,1975,1975-12-14,13,25.322,RAM,,GNB,W 22-5,,,,,
70,1975,1975-12-20,14,25.328,RAM,,PIT,W 10-3,,,,,
71,1976,1976-09-12,1,26.230,RAM,@,ATL,W 30-14,,,,,
72,1976,1976-09-19,2,26.237,RAM,@,MIN,T 10-10,,,,,
73,1976,1976-09-26,3,26.244,RAM,,NYG,W 24-10,,,,,
74,1976,1976-10-03,4,26.251,RAM,@,MIA,W 31-28,,,,,
75,1976,1976-10-11,5,26.259,RAM,,SFO,L 0-16,,,,,
76,1976,1976-10-17,6,26.265,RAM,,CHI,W 20-12,,,,,
77,1976,1976-10-24,7,26.272,RAM,@,NOR,W 16-10,,,,,
78,1976,1976-10-31,8,26.279,RAM,,SEA,W 45-6,,,,,
79,1976,1976-11-08,9,26.287,RAM,@,CIN,L 12-20,,,,,
80,1976,1976-11-14,10,26.293,RAM,,STL,L 28-30,,,,,
81,1976,1976-11-21,11,26.300,RAM,@,SFO,W 23-3,,,,,
82,1976,1976-11-28,12,26.307,RAM,,NOR,W 33-14,,,,,
83,1976,1976-12-04,13,26.313,RAM,,ATL,W 59-0,,,,,
84,1976,1976-12-11,14,26.320,RAM,@,DET,W 20-17,,,,,
85,1977,1977-09-18,1,27.235,RAM,@,ATL,L 6-17,,,,,
86,1977,1977-09-25,2,27.242,RAM,,PHI,W 20-0,,,,,
87,1977,1977-10-02,3,27.249,RAM,,SFO,W 34-14,,,,,
88,1977,1977-10-10,4,27.257,RAM,@,CHI,L 23-24,,,,,
89,1977,1977-10-16,5,27.263,RAM,,NOR,W 14-7,,,,,
90,1977,1977-10-24,6,27.271,RAM,,MIN,W 35-3,,,,,
91,1977,1977-10-30,7,27.277,RAM,@,NOR,L 26-27,,,,,
92,1977,1977-11-06,8,27.284,RAM,,TAM,W 31-0,,,,,
93,1977,1977-11-13,9,27.291,RAM,@,GNB,W 24-6,,,,,
94,1977,1977-11-20,10,27.298,RAM,@,SFO,W 23-10,,,,,
95,1977,1977-11-27,11,27.305,RAM,@,CLE,W 9-0,,,,,
96,1977,1977-12-04,12,27.312,RAM,,OAK,W 20-14,,,,,
97,1977,1977-12-11,13,27.319,RAM,,ATL,W 23-7,,,,,
98,1977,1977-12-17,14,27.325,RAM,@,WAS,L 14-17,,,,,
99,1978,1978-09-03,1,28.220,RAM,@,PHI,W 16-14,,,,,
100,1978,1978-09-10,2,28.227,RAM,,ATL,W 10-0,,,,,
101,1978,1978-09-17,3,28.234,RAM,,DAL,W 27-14,,,,,
102,1978,1978-09-24,4,28.241,RAM,@,HOU,W 10-6,,,,,
103,1978,1978-10-01,5,28.248,RAM,@,NOR,W 26-20,,,,,
104,1978,1978-10-08,6,28.255,RAM,,SFO,W 27-10,,,,,
105,1978,1978-10-15,7,28.262,RAM,@,MIN,W 34-17,,,,,
106,1978,1978-10-22,8,28.269,RAM,,NOR,L 3-10,,,,,
107,1978,1978-10-30,9,28.277,RAM,@,ATL,L 7-15,,,,,
108,1978,1978-11-05,10,28.283,RAM,,TAM,W 26-23,,,,,
109,1978,1978-11-12,11,28.290,RAM,,PIT,W 10-7,,,,,
110,1978,1978-11-19,12,28.297,RAM,@,SFO,W 31-28,,,,,
111,1978,1978-11-26,13,28.304,RAM,@,CLE,L 19-30,,,,,
112,1978,1978-12-03,14,28.311,RAM,@,NYG,W 20-17,,,,,
113,1978,1978-12-11,15,28.319,RAM,,CIN,L 19-20,,,,,
114,1978,1978-12-17,16,28.325,RAM,,GNB,W 31-14,,,,,
115,1979,1979-09-02,1,29.219,RAM,,OAK,L 17-24,,,,,
116,1979,1979-09-06,2,29.223,RAM,@,DEN,W 13-9,,,,,
117,1979,1979-09-16,3,29.233,RAM,,SFO,W 27-24,,,,,
118,1979,1979-09-23,4,29.240,RAM,@,TAM,L 6-21,,,,,
119,1979,1979-09-30,5,29.247,RAM,,STL,W 21-0,,,,,
120,1979,1979-10-07,6,29.254,RAM,@,NOR,W 35-17,,,,,
121,1979,1979-10-14,7,29.261,RAM,@,DAL,L 6-30,,,,,
122,1979,1979-10-21,8,29.268,RAM,,SDG,L 16-40,,,,,
123,1979,1979-10-28,9,29.275,RAM,,NYG,L 14-20,,,,,
124,1979,1979-11-04,10,29.282,RAM,@,SEA,W 24-0,,,,,
125,1979,1979-11-11,11,29.289,RAM,@,CHI,L 23-27,,,,,
126,1979,1979-11-19,12,29.297,RAM,,ATL,W 20-14,,,,,
127,1979,1979-11-25,13,29.303,RAM,@,SFO,W 26-20,,,,,
128,1979,1979-12-02,14,29.310,RAM,,MIN,W 27-21,,,,,
129,1979,1979-12-09,15,29.317,RAM,@,ATL,W 34-13,,,,,
130,1979,1979-12-16,16,29.324,RAM,,NOR,L 14-29,,,,,
131,1980,1980-09-07,1,30.225,RAM,,DET,L 20-41,,,,,
132,1980,1980-09-11,2,30.229,RAM,@,TAM,L 9-10,,,,,
133,1980,1980-09-21,3,30.239,RAM,,GNB,W 51-21,,,,,
134,1980,1980-09-28,4,30.246,RAM,@,NYG,W 28-7,,,,,
135,1980,1980-10-05,5,30.253,RAM,,SFO,W 48-26,,,,,
136,1980,1980-10-12,6,30.260,RAM,@,STL,W 21-13,,,,,
137,1980,1980-10-19,7,30.267,RAM,@,SFO,W 31-17,,,,,
138,1980,1980-10-26,8,30.274,RAM,@,ATL,L 10-13,,,,,
139,1980,1980-11-02,9,30.281,RAM,,NOR,W 45-31,,,,,
140,1980,1980-11-09,10,30.288,RAM,,MIA,L 14-35,,,,,
141,1980,1980-11-16,11,30.295,RAM,@,NWE,W 17-14,,,,,
142,1980,1980-11-24,12,30.303,RAM,@,NOR,W 27-7,,,,,
143,1980,1980-11-30,13,30.309,RAM,,NYJ,W 38-13,,,,,
144,1980,1980-12-07,14,30.316,RAM,@,BUF,L 7-10,,,,,
145,1980,1980-12-15,15,30.324,RAM,,DAL,W 38-14,,,,,
146,1980,1980-12-21,16,30.330,RAM,,ATL,W 20-17,,,,,
147,1981,1981-09-06,1,31.223,RAM,,HOU,L 20-27,,,,,
148,1981,1981-09-13,2,31.230,RAM,@,NOR,L 17-23,,,,,
149,1981,1981-09-20,3,31.237,RAM,,GNB,W 35-23,,,,,
150,1981,1981-09-28,4,31.245,RAM,@,CHI,W 24-7,,,,,
151,1981,1981-10-04,5,31.251,RAM,,CLE,W 27-16,,,,,
152,1981,1981-10-11,6,31.258,RAM,@,ATL,W 37-35,,,,,
153,1981,1981-10-18,7,31.265,RAM,@,DAL,L 17-29,,,,,
154,1981,1981-10-25,8,31.272,RAM,@,SFO,L 17-20,,,,,
155,1981,1981-11-01,9,31.279,RAM,,DET,W 20-13,,,,,
156,1981,1981-11-08,10,31.286,RAM,,NOR,L 13-21,,,,,
157,1981,1981-11-15,11,31.293,RAM,@,CIN,L 10-24,,,,,
158,1981,1981-11-22,12,31.300,RAM,,SFO,L 31-33,,,,,
159,1981,1981-11-29,13,31.307,RAM,@,PIT,L 0-24,,,,,
160,1981,1981-12-06,14,31.314,RAM,@,NYG,L 7-10,,,,,
161,1981,1981-12-14,15,31.322,RAM,,ATL,W 21-16,,,,,
162,1981,1981-12-20,16,31.328,RAM,,WAS,L 7-30,,,,,
163,1982,1982-09-12,1,32.229,RAM,@,GNB,L 23-35,0,0,,0,1.0
164,1982,1982-09-19,2,32.236,RAM,,DET,L 14-19,,,,,
165,1982,1982-11-21,3,32.299,RAM,@,ATL,L 17-34,,,,,
166,1982,1982-11-28,4,32.306,RAM,,KAN,W 20-14,,,,,
167,1982,1982-12-02,5,32.310,RAM,,SFO,L 24-30,0,0,,0,2.0
168,1982,1982-12-12,6,32.320,RAM,,DEN,L 24-27,0,0,,0,1.0
169,1982,1982-12-18,7,32.326,RAM,@,RAI,L 31-37,,,,,
170,1982,1982-12-26,8,32.334,RAM,,CHI,L 26-34,,,,,
171,1982,1983-01-02,9,32.341,RAM,@,SFO,W 21-20,,,,,
172,1983,1983-09-04,1,33.221,RAM,@,NYG,W 16-6,0,0,,0,2.0
173,1983,1983-09-11,2,33.228,RAM,,NOR,W 30-27,,,,,
174,1983,1983-09-18,3,33.235,RAM,@,GNB,L 24-27,,,,,
175,1983,1983-09-25,4,33.242,RAM,@,NYJ,L 24-27,0,0,,0,1.0
176,1983,1983-10-02,5,33.249,RAM,,DET,W 21-10,,,,,
177,1983,1983-10-09,6,33.256,RAM,@,SFO,W 10-7,0,0,,0,1.0
178,1983,1983-10-16,7,33.263,RAM,,ATL,W 27-21,0,0,,0,0.5
179,1983,1983-10-23,8,33.270,RAM,,SFO,L 35-45,,,,,
180,1983,1983-10-30,9,33.277,RAM,@,MIA,L 14-30,,,,,
181,1983,1983-11-06,10,33.284,RAM,,CHI,W 21-14,0,0,,0,1.0
182,1983,1983-11-14,11,33.292,RAM,@,ATL,W 36-13,0,0,,0,1.0
183,1983,1983-11-20,12,33.298,RAM,,WAS,L 20-42,,,,,
184,1983,1983-11-27,13,33.305,RAM,,BUF,W 41-17,,,,,
185,1983,1983-12-04,14,33.312,RAM,@,PHI,L 9-13,0,0,,0,1.0
186,1983,1983-12-11,15,33.319,RAM,,NWE,L 7-21,0,0,,0,1.0
187,1983,1983-12-18,16,33.326,RAM,@,NOR,W 26-24,0,0,,0,2.0
188,1984,1984-09-03,1,34.221,RAM,,DAL,L 13-20,,,,,
189,1984,1984-09-09,2,34.227,RAM,,CLE,W 20-17,0,0,,0,2.0
190,1984,1984-09-16,3,34.234,RAM,@,PIT,L 14-24,,,,,
191,1984,1984-09-23,4,34.241,RAM,@,CIN,W 24-14,0,0,,0,1.0
192,1984,1984-09-30,5,34.248,RAM,,NYG,W 33-12,0,0,,0,2.0
193,1984,1984-10-07,6,34.255,RAM,,ATL,L 28-30,0,0,,0,1.0
194,1984,1984-10-14,7,34.262,RAM,@,NOR,W 28-10,,,,,
195,1984,1984-10-22,8,34.270,RAM,@,ATL,W 24-10,,,,,
196,1984,1984-10-28,9,34.276,RAM,,SFO,L 0-33,0,0,,0,0.5
197,1984,1984-11-04,10,34.283,RAM,@,STL,W 16-13,0,0,,0,3.0
198,1984,1984-11-11,11,34.290,RAM,,CHI,W 29-13,,,,,
199,1984,1984-11-18,12,34.297,RAM,@,GNB,L 6-31,,,,,
200,1984,1984-11-25,13,34.304,RAM,@,TAM,W 34-33,,,,,
201,1984,1984-12-02,14,34.311,RAM,,NOR,W 34-21,,,,,
202,1984,1984-12-14,16,34.323,RAM,@,SFO,L 16-19,,,,,
