ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
49,1983,1983-11-06,10,28.087,RAM,,CHI,W 21-14,,,,,,
50,1983,1983-11-14,11,28.095,RAM,@,ATL,W 36-13,,,,,,
51,1983,1983-11-20,12,28.101,RAM,,WAS,L 20-42,,,,,,
52,1983,1983-11-27,13,28.108,RAM,,BUF,W 41-17,0,0,0.0,2,47,0
53,1983,1983-12-04,14,28.115,RAM,@,PHI,L 9-13,0,0,0.0,1,8,0
54,1983,1983-12-11,15,28.122,RAM,,NWE,L 7-21,,,,,,
55,1983,1983-12-18,16,28.129,RAM,@,NOR,W 26-24,,,,,,
56,1984,1984-09-03,1,29.023,RAM,,DAL,L 13-20,,,,,,
57,1984,1984-09-09,2,29.029,RAM,,CLE,W 20-17,,,,,,
58,1984,1984-09-16,3,29.036,RAM,@,PIT,L 14-24,,,,,,
59,1984,1984-09-30,5,29.050,RAM,,NYG,W 33-12,,,,,,
60,1984,1984-10-07,6,29.057,RAM,,ATL,L 28-30,,,,,,
61,1984,1984-10-22,8,29.072,RAM,@,ATL,W 24-10,,,,,,
62,1984,1984-10-28,9,29.078,RAM,,SFO,L 0-33,0,0,0.5,0,0,0
63,1985,1985-09-08,1,30.028,RAM,,DEN,W 20-16,,,,,,
64,1985,1985-09-15,2,30.035,RAM,@,PHI,W 17-6,,,,,,
65,1985,1985-09-23,3,30.043,RAM,@,SEA,W 35-24,,,,,,
66,1985,1985-09-29,4,30.049,RAM,,ATL,W 17-6,,,,,,
67,1985,1985-10-06,5,30.056,RAM,,MIN,W 13-10,,,,,,
68,1985,1985-10-13,6,30.063,RAM,@,TAM,W 31-27,,,,,,
69,1985,1985-10-20,7,30.070,RAM,@,KAN,W 16-0,,,,,,
70,1985,1985-10-27,8,30.077,RAM,,SFO,L 14-28,,,,,,
71,1985,1985-11-10,10,30.091,RAM,@,NYG,L 19-24,,,,,,
