ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
138,2004,2004-11-21,10,31.099,NYJ,@,CLE,W 10-7,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2004,2004-11-28,11,31.106,NYJ,@,ARI,W 13-3,,2,1,26,26.00,0,50.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
140,2004,2004-12-05,12,31.113,NYJ,,HOU,W 29-7,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
141,2004,2004-12-12,13,31.120,NYJ,@,PIT,L 6-17,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
142,2004,2004-12-19,14,31.127,NYJ,,SEA,W 37-14,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2004,2004-12-26,15,31.134,NYJ,,NWE,L 7-23,,8,4,51,12.75,0,50.0%,6.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
144,2004,2005-01-02,16,31.141,NYJ,@,STL,L 29-32,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
145,2005,2005-09-11,1,32.028,NYJ,@,KAN,L 7-27,,7,3,33,11.00,0,42.9%,4.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
146,2005,2005-09-18,2,32.035,NYJ,,MIA,W 17-7,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
147,2005,2005-09-25,3,32.042,NYJ,,JAX,L 20-26,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,2005,2005-10-02,4,32.049,NYJ,@,BAL,L 3-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
149,2005,2005-10-09,5,32.056,NYJ,,TAM,W 14-12,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,2005,2005-10-16,6,32.063,NYJ,@,BUF,L 17-27,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
151,2005,2005-10-24,7,32.071,NYJ,@,ATL,L 14-27,,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
152,2005,2005-11-06,8,32.084,NYJ,,SDG,L 26-31,,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
