ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
38,1978,1978-11-19,12,25.162,ATL,@,CHI,L 7-13,,,,,,
39,1978,1978-11-26,13,25.169,ATL,,NOR,W 20-17,,,,,,
40,1978,1978-12-03,14,25.176,ATL,@,CIN,L 7-37,,,,,,
41,1978,1978-12-10,15,25.183,ATL,,WAS,W 20-17,,,,,,
42,1978,1978-12-17,16,25.190,ATL,@,STL,L 21-42,,,,,,
43,1979,1979-09-02,1,26.084,ATL,@,NOR,W 40-34,,,,,,
44,1979,1979-09-10,2,26.092,ATL,@,PHI,W 14-10,,,,,,
45,1979,1979-09-16,3,26.098,ATL,,DEN,L 17-20,,,,,,
46,1979,1979-09-23,4,26.105,ATL,@,DET,L 23-24,,,,,,
47,1979,1979-09-30,5,26.112,ATL,,WAS,L 7-16,,,,,,
48,1979,1979-10-07,6,26.119,ATL,,GNB,W 25-7,,,,,,
49,1979,1979-10-14,7,26.126,ATL,@,OAK,L 19-50,,,,,,
50,1979,1979-10-21,8,26.133,ATL,@,SFO,L 15-20,,,,,,
51,1979,1979-10-29,9,26.141,ATL,,SEA,L 28-31,,,,,,
52,1979,1979-11-04,10,26.147,ATL,,TAM,W 17-14,,,,,,
53,1979,1979-11-11,11,26.154,ATL,@,NYG,L 3-24,,,,,,
54,1979,1979-11-19,12,26.162,ATL,@,RAM,L 14-20,,,,,,
55,1979,1979-11-25,13,26.168,ATL,,NOR,L 6-37,,,,,,
56,1979,1979-12-02,14,26.175,ATL,@,SDG,W 28-26,,,,,,
57,1979,1979-12-09,15,26.182,ATL,,RAM,L 13-34,,,,,,
58,1979,1979-12-16,16,26.189,ATL,,SFO,W 31-21,,,,,,
59,1980,1980-09-07,1,27.089,ATL,@,MIN,L 23-24,,,,,,
60,1980,1980-09-14,2,27.096,ATL,@,NWE,W 37-21,,,,,,
61,1980,1980-09-21,3,27.103,ATL,,MIA,L 17-20,,,,,,
62,1980,1980-09-28,4,27.110,ATL,@,SFO,W 20-17,,,,,,
63,1980,1980-11-16,11,27.159,ATL,,NOR,W 31-13,,,,,,
64,1980,1980-11-23,12,27.166,ATL,,CHI,W 28-17,,,,,,
65,1980,1980-11-30,13,27.173,ATL,,WAS,W 10-6,,,,,,
66,1980,1980-12-07,14,27.180,ATL,@,PHI,W 20-17,,,,,,
67,1980,1980-12-14,15,27.187,ATL,,SFO,W 35-10,,,,,,
68,1980,1980-12-21,16,27.194,ATL,@,RAM,L 17-20,,,,,,
69,1981,1981-09-06,1,28.088,ATL,,NOR,W 27-0,,,,,,
70,1981,1981-09-13,2,28.095,ATL,@,GNB,W 31-17,1,6,0.0,1,20,1
71,1981,1981-09-20,3,28.102,ATL,,SFO,W 34-17,,,,,,
72,1981,1981-09-27,4,28.109,ATL,@,CLE,L 17-28,,,,,,
73,1981,1981-10-05,5,28.117,ATL,@,PHI,L 13-16,,,,,,
74,1981,1981-10-11,6,28.123,ATL,,RAM,L 35-37,,,,,,
75,1981,1981-10-18,7,28.130,ATL,,STL,W 41-20,,,,,,
76,1981,1981-10-25,8,28.137,ATL,,NYG,L 24-27,,,,,,
77,1981,1981-11-01,9,28.144,ATL,@,NOR,W 41-10,,,,,,
78,1981,1981-11-08,10,28.151,ATL,@,SFO,L 14-17,,,,,,
79,1981,1981-11-15,11,28.158,ATL,,PIT,L 20-34,,,,,,
80,1981,1981-11-23,12,28.166,ATL,,MIN,W 31-30,,,,,,
81,1981,1981-11-29,13,28.172,ATL,@,HOU,W 31-27,,,,,,
82,1981,1981-12-06,14,28.179,ATL,@,TAM,L 23-24,,,,,,
83,1981,1981-12-14,15,28.187,ATL,@,RAM,L 16-21,,,,,,
84,1981,1981-12-20,16,28.193,ATL,,CIN,L 28-30,,,,,,
85,1982,1982-09-12,1,29.094,ATL,@,NYG,W 16-14,,,,,,
86,1982,1982-09-19,2,29.101,ATL,,RAI,L 14-38,,,,,,
87,1982,1982-11-21,3,29.164,ATL,,RAM,W 34-17,,,,,,
88,1982,1982-11-28,4,29.171,ATL,,STL,L 20-23,,,,,,
89,1982,1982-12-05,5,29.178,ATL,@,DEN,W 34-27,,,,,,
90,1982,1982-12-12,6,29.185,ATL,,NOR,W 35-0,0,0,0.0,2,22,0
91,1982,1982-12-19,7,29.192,ATL,@,SFO,W 17-7,,,,,,
92,1982,1982-12-26,8,29.199,ATL,,GNB,L 7-38,,,,,,
93,1982,1983-01-02,9,29.206,ATL,@,NOR,L 6-35,,,,,,
94,1983,1983-09-04,1,30.086,ATL,@,CHI,W 20-17,0,0,1.0,0,0,0
95,1983,1983-09-11,2,30.093,ATL,,NYG,L 13-16,,,,,,
96,1983,1983-09-18,3,30.100,ATL,@,DET,W 30-14,,,,,,
97,1983,1983-09-25,4,30.107,ATL,@,SFO,L 20-24,,,,,,
98,1983,1983-10-16,7,30.128,ATL,@,RAM,L 21-27,,,,,,
99,1983,1983-10-23,8,30.135,ATL,@,NYJ,W 27-21,,,,,,
100,1983,1983-10-30,9,30.142,ATL,,NWE,W 24-13,,,,,,
101,1983,1983-11-06,10,30.149,ATL,@,NOR,L 10-27,,,,,,
102,1983,1983-11-14,11,30.157,ATL,,RAM,L 13-36,,,,,,
103,1983,1983-11-20,12,30.163,ATL,,SFO,W 28-24,,,,,,
104,1983,1983-11-27,13,30.170,ATL,,GNB,W 47-41,,,,,,
105,1983,1983-12-04,14,30.177,ATL,@,WAS,L 21-37,,,,,,
106,1983,1983-12-10,15,30.183,ATL,@,MIA,L 24-31,,,,,,
107,1983,1983-12-18,16,30.191,ATL,,BUF,W 31-14,,,,,,
108,1984,1984-09-02,1,31.084,ATL,@,NOR,W 36-28,,,,,,
109,1984,1984-09-09,2,31.091,ATL,,DET,L 24-27,,,,,,
110,1984,1984-09-16,3,31.098,ATL,@,MIN,L 20-27,,,,,,
111,1984,1984-09-23,4,31.105,ATL,,HOU,W 42-10,,,,,,
112,1984,1984-09-30,5,31.112,ATL,@,SFO,L 5-14,,,,,,
113,1984,1984-10-07,6,31.119,ATL,@,RAM,W 30-28,0,0,1.0,0,0,0
114,1984,1984-10-14,7,31.126,ATL,,NYG,L 7-19,,,,,,
115,1984,1984-10-22,8,31.134,ATL,,RAM,L 10-24,,,,,,
116,1984,1984-10-28,9,31.140,ATL,@,PIT,L 10-35,,,,,,
117,1984,1984-11-05,10,31.148,ATL,@,WAS,L 14-27,,,,,,
118,1984,1984-11-11,11,31.154,ATL,,NOR,L 13-17,,,,,,
119,1984,1984-11-18,12,31.161,ATL,,CLE,L 7-23,,,,,,
120,1984,1984-11-25,13,31.168,ATL,@,CIN,L 14-35,,,,,,
121,1984,1984-12-02,14,31.175,ATL,,SFO,L 17-35,,,,,,
122,1984,1984-12-09,15,31.182,ATL,@,TAM,L 6-23,,,,,,
123,1984,1984-12-16,16,31.189,ATL,,PHI,W 26-10,,,,,,
124,1985,1985-10-20,7,32.132,SFO,@,DET,L 21-23,,,,,,
