ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2016,2016-09-15,2,25.301,BUF,,NYJ,L 31-37,,5,2,112,56.00,1,40.0%,22.40,0,0,,0,0,0,,0,1,6,0.0,0,0
27,2016,2016-09-25,3,25.311,BUF,,ARI,W 33-18,*,5,1,6,6.00,0,20.0%,1.20,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2016,2016-10-02,4,25.318,BUF,@,NWE,W 16-0,*,5,1,12,12.00,0,20.0%,2.40,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2016,2016-10-09,5,25.325,BUF,@,LAR,W 30-19,*,6,2,13,6.50,1,33.3%,2.17,0,0,,0,0,0,,0,1,6,0.0,0,0
30,2016,2016-10-16,6,25.332,BUF,,SFO,W 45-16,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2016,2016-10-23,7,25.339,BUF,@,MIA,L 25-28,*,7,4,93,23.25,1,57.1%,13.29,0,0,,0,0,0,,0,1,6,0.0,0,0
32,2016,2016-11-07,9,25.354,BUF,@,SEA,L 25-31,,5,4,43,10.75,0,80.0%,8.60,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2016,2016-11-20,10,26.001,BUF,@,CIN,W 16-12,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2016,2016-11-27,11,26.008,BUF,,JAX,W 28-21,*,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2016,2016-12-04,12,26.015,BUF,@,OAK,L 24-38,*,8,4,35,8.75,0,50.0%,4.38,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2016,2016-12-11,13,26.022,BUF,,PIT,L 20-27,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2016,2016-12-18,14,26.029,BUF,,CLE,W 33-13,,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2016,2016-12-24,15,26.035,BUF,,MIA,L 31-34,,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2016,2017-01-01,16,26.043,BUF,@,NYJ,L 10-30,,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2017,2017-09-10,1,26.295,SFO,,CAR,L 3-23,*,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2017,2017-09-17,2,26.302,SFO,@,SEA,L 9-12,*,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2017,2017-09-21,3,26.306,SFO,,LAR,L 39-41,*,5,2,62,31.00,0,40.0%,12.40,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2017,2017-10-01,4,26.316,SFO,@,ARI,L 15-18,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2017,2017-10-08,5,26.323,SFO,@,IND,L 23-26,*,11,5,116,23.20,0,45.5%,10.55,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2017,2017-10-15,6,26.330,SFO,@,WAS,L 24-26,*,5,2,26,13.00,0,40.0%,5.20,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
46,2017,2017-10-22,7,26.337,SFO,,DAL,L 10-40,*,8,4,80,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2017,2017-10-29,8,26.344,SFO,@,PHI,L 10-33,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2017,2017-11-05,9,26.351,SFO,,ARI,L 10-20,*,8,2,68,34.00,0,25.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2017,2017-11-12,10,26.358,SFO,,NYG,W 31-21,*,2,1,83,83.00,1,50.0%,41.50,1,18,18.00,0,0,0,,0,1,6,0.0,0,0
50,2017,2017-11-26,11,27.007,SFO,,SEA,L 13-24,*,6,4,78,19.50,0,66.7%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2017,2017-12-03,12,27.014,SFO,@,CHI,W 15-14,*,8,8,99,12.38,0,100.0%,12.38,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2017,2017-12-10,13,27.021,SFO,@,HOU,W 26-16,*,12,6,106,17.67,0,50.0%,8.83,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2017,2017-12-17,14,27.028,SFO,,TEN,W 25-23,*,13,10,114,11.40,0,76.9%,8.77,1,10,10.00,0,0,0,,0,0,0,0.0,0,0
54,2017,2017-12-24,15,27.035,SFO,,JAX,W 44-33,*,6,3,37,12.33,0,50.0%,6.17,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2017,2017-12-31,16,27.042,SFO,@,LAR,W 34-13,*,4,2,28,14.00,1,50.0%,7.00,1,10,10.00,0,0,0,,0,1,6,0.0,0,0
56,2018,2018-09-09,1,27.294,SFO,@,MIN,L 16-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2018,2018-09-23,3,27.308,SFO,@,KAN,L 27-38,*,4,3,30,10.00,1,75.0%,7.50,1,-2,-2.00,0,0,0,,0,1,6,0.0,0,0
