ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
22,2000,2000-10-22,8,25.218,DEN,@,CIN,L 21-31,*,30,45,66.67,365,2,1,97.0,2,7,8.11,8.00,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
23,2000,2000-11-05,9,25.232,DEN,@,NYJ,W 30-23,*,22,35,62.86,327,2,1,100.5,1,10,9.34,9.20,5,12,2.40,0,0,0,0,,0,0.0%,,0,0
24,2000,2000-11-13,10,25.240,DEN,,OAK,W 27-24,*,25,37,67.57,262,1,1,85.6,1,8,7.08,6.41,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
25,2000,2000-12-23,16,25.280,DEN,,SFO,W 38-9,*,2,2,100.00,14,0,0,95.8,0,0,7.00,7.00,0,0,,0,0,0,0,,0,0.0%,,0,0
26,2001,2001-09-10,1,26.176,DEN,,NYG,W 31-20,*,21,29,72.41,330,3,0,144.3,0,0,11.38,13.45,5,8,1.60,0,0,0,0,,0,0.0%,,0,0
27,2001,2001-09-23,2,26.189,DEN,@,ARI,W 38-17,*,22,31,70.97,242,3,0,126.0,1,8,7.81,9.74,0,0,,0,0,0,0,,0,0.0%,,0,0
28,2001,2001-09-30,3,26.196,DEN,,BAL,L 13-20,*,17,33,51.52,191,1,2,54.0,5,24,5.79,3.67,5,17,3.40,0,0,0,0,,0,0.0%,,0,0
29,2001,2001-10-07,4,26.203,DEN,,KAN,W 20-6,*,11,20,55.00,121,1,1,69.0,2,18,6.05,4.80,8,14,1.75,0,0,0,0,,0,0.0%,,0,0
30,2001,2001-10-14,5,26.210,DEN,@,SEA,L 21-34,*,24,36,66.67,209,2,3,65.6,3,20,5.81,3.17,2,38,19.00,0,0,0,0,,0,0.0%,,0,0
31,2001,2001-10-21,6,26.217,DEN,@,SDG,L 10-27,*,26,41,63.41,212,1,2,64.3,4,30,5.17,3.46,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
32,2001,2001-10-28,7,26.224,DEN,,NWE,W 31-20,*,19,30,63.33,283,2,2,88.6,2,14,9.43,7.77,4,-1,-0.25,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0
33,2001,2001-11-05,8,26.232,DEN,@,OAK,L 28-38,*,22,32,68.75,221,2,2,82.9,4,24,6.91,5.34,0,0,,0,0,0,0,,0,0.0%,,0,0
34,2001,2001-11-11,9,26.238,DEN,,SDG,W 26-16,*,21,31,67.74,224,2,0,110.1,3,3,7.23,8.52,5,11,2.20,0,0,0,0,,0,0.0%,,0,0
35,2001,2001-11-18,10,26.245,DEN,,WAS,L 10-17,*,11,31,35.48,114,1,0,57.7,3,16,3.68,4.32,4,29,7.25,0,0,0,0,,0,0.0%,,0,0
36,2001,2001-11-22,11,26.249,DEN,@,DAL,W 26-24,*,17,29,58.62,171,1,1,72.6,1,11,5.90,5.03,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0
37,2001,2001-12-02,12,26.259,DEN,@,MIA,L 10-21,*,18,33,54.55,135,1,1,62.1,1,9,4.09,3.33,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
38,2001,2001-12-09,13,26.266,DEN,,SEA,W 20-7,*,11,17,64.71,81,1,1,71.0,0,0,4.76,3.29,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
39,2001,2001-12-30,15,26.287,DEN,,OAK,W 23-17,*,19,26,73.08,142,1,0,98.6,4,17,5.46,6.23,2,10,5.00,1,0,0,0,,0,0.0%,,1,6
40,2001,2002-01-06,16,26.294,DEN,@,IND,L 10-29,*,16,32,50.00,151,1,4,34.2,5,47,4.72,-0.28,2,13,6.50,0,0,0,0,,0,0.0%,,0,0
41,2002,2002-09-08,1,27.174,DEN,,STL,W 23-16,*,18,27,66.67,202,2,2,82.6,4,15,7.48,5.63,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
42,2002,2002-09-15,2,27.181,DEN,@,SFO,W 24-14,*,14,19,73.68,119,2,0,124.7,4,21,6.26,8.37,4,14,3.50,0,0,0,0,,0,0.0%,,0,0
43,2002,2002-09-22,3,27.188,DEN,,BUF,W 28-23,*,19,31,61.29,211,2,0,103.0,4,32,6.81,8.10,5,4,0.80,0,0,0,0,,0,0.0%,,0,0
44,2002,2002-09-30,4,27.196,DEN,@,BAL,L 23-34,*,35,53,66.04,328,1,3,65.6,3,22,6.19,4.02,2,4,2.00,1,0,0,0,,0,0.0%,,1,6
45,2002,2002-10-06,5,27.202,DEN,,SDG,W 26-9,*,26,35,74.29,316,2,1,108.8,2,16,9.03,8.89,5,2,0.40,0,0,0,0,,0,0.0%,,0,0
46,2002,2002-10-13,6,27.209,DEN,,MIA,L 22-24,*,27,46,58.70,335,1,2,70.5,3,36,7.28,5.76,3,19,6.33,0,0,0,0,,0,0.0%,,0,0
47,2002,2002-10-20,7,27.216,DEN,@,KAN,W 37-34,*,30,50,60.00,376,2,0,96.7,1,10,7.52,8.32,2,13,6.50,0,0,0,0,,0,0.0%,,0,0
48,2002,2002-10-27,8,27.223,DEN,@,NWE,W 24-16,*,18,23,78.26,229,1,1,104.5,2,14,9.96,8.87,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0
49,2002,2002-11-11,9,27.238,DEN,,OAK,L 10-34,*,34,47,72.34,293,0,1,79.5,4,28,6.23,5.28,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
50,2002,2002-11-17,10,27.244,DEN,@,SEA,W 31-9,*,17,27,62.96,194,0,1,69.1,1,10,7.19,5.52,2,16,8.00,0,0,0,0,,0,0.0%,,0,0
51,2002,2002-12-08,13,27.265,DEN,@,NYJ,L 13-19,*,28,37,75.68,266,1,1,92.8,2,8,7.19,6.51,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
52,2002,2002-12-15,14,27.272,DEN,,KAN,W 31-24,*,18,26,69.23,297,1,1,104.2,2,12,11.42,10.46,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
53,2002,2002-12-22,15,27.279,DEN,@,OAK,L 16-28,*,7,15,46.67,48,0,2,14.7,2,13,3.20,-2.80,0,0,,0,0,0,0,,0,0.0%,,0,0
54,2003,2003-10-27,7,28.223,MIA,@,SDG,W 26-10,*,20,29,68.97,192,3,0,121.6,1,9,6.62,8.69,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
55,2003,2003-11-02,8,28.229,MIA,,IND,L 17-23,*,18,29,62.07,231,1,0,98.5,5,39,7.97,8.66,0,0,,0,0,0,0,,0,0.0%,,0,0
56,2003,2003-11-09,9,28.236,MIA,@,TEN,L 7-31,*,15,27,55.56,131,0,3,29.0,4,16,4.85,-0.15,0,0,,0,0,0,0,,0,0.0%,,0,0
57,2003,2003-11-16,10,28.243,MIA,,BAL,W 9-6,*,13,32,40.63,126,0,1,39.3,0,0,3.94,2.53,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
58,2003,2003-11-23,11,28.250,MIA,,WAS,W 24-23,*,8,13,61.54,133,1,2,82.1,2,19,10.23,4.85,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
59,2004,2004-10-10,5,29.206,TAM,@,NOR,W 20-17,,16,19,84.21,194,1,0,126.8,3,16,10.21,11.26,5,-2,-0.40,0,0,0,0,,0,0.0%,,0,0
60,2004,2004-10-18,6,29.214,TAM,@,STL,L 21-28,*,27,40,67.50,286,2,1,94.4,2,9,7.15,7.03,4,1,0.25,0,0,0,0,,0,0.0%,,0,0
61,2004,2004-10-24,7,29.220,TAM,,CHI,W 19-7,*,15,23,65.22,163,1,0,100.5,1,8,7.09,7.96,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
62,2004,2004-11-07,8,29.234,TAM,,KAN,W 34-31,*,22,34,64.71,296,2,0,111.9,1,8,8.71,9.88,4,1,0.25,0,0,0,0,,0,0.0%,,0,0
63,2004,2004-11-14,9,29.241,TAM,@,ATL,L 14-24,*,19,26,73.08,174,2,1,100.5,7,49,6.69,6.50,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
64,2004,2004-11-21,10,29.248,TAM,,SFO,W 35-3,*,15,21,71.43,210,2,2,95.4,1,7,10.00,7.62,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
65,2004,2004-11-28,11,29.255,TAM,@,CAR,L 14-21,*,27,39,69.23,347,2,1,103.3,2,11,8.90,8.77,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
66,2004,2004-12-05,12,29.262,TAM,,ATL,W 27-0,*,13,21,61.90,131,1,1,75.7,3,16,6.24,5.05,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0
67,2004,2004-12-12,13,29.269,TAM,@,SDG,L 24-31,*,36,50,72.00,392,3,3,89.7,3,19,7.84,6.34,1,3,3.00,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0
68,2004,2004-12-19,14,29.276,TAM,,NOR,L 17-21,*,13,22,59.09,118,1,1,69.9,1,4,5.36,4.23,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
69,2004,2004-12-26,15,29.283,TAM,,CAR,L 20-37,*,30,41,73.17,321,3,2,99.7,2,22,7.83,7.10,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
70,2005,2005-09-11,1,30.177,TAM,@,MIN,W 24-13,*,18,29,62.07,213,2,2,78.7,2,14,7.34,5.62,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
71,2005,2005-09-18,2,30.184,TAM,,BUF,W 19-3,*,16,22,72.73,136,0,0,88.4,1,9,6.18,6.18,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
72,2005,2005-09-25,3,30.191,TAM,@,GNB,W 17-16,*,17,26,65.38,139,2,1,88.5,2,7,5.35,5.15,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
73,2005,2005-10-02,4,30.198,TAM,,DET,W 17-13,*,22,39,56.41,302,2,3,66.4,3,18,7.74,5.31,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
74,2005,2005-10-09,5,30.205,TAM,@,NYJ,L 12-14,*,27,42,64.29,226,0,1,68.2,3,25,5.38,4.31,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
75,2005,2005-10-16,6,30.212,TAM,,MIA,W 27-13,*,12,16,75.00,120,1,0,116.7,1,3,7.50,8.75,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
76,2006,2006-09-17,2,31.183,CHI,,DET,W 34-7,,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
77,2006,2006-10-01,4,31.197,CHI,,SEA,W 37-6,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
78,2006,2006-10-08,5,31.204,CHI,,BUF,W 40-7,,4,4,100.00,29,0,0,96.9,1,8,7.25,7.25,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
79,2006,2006-10-29,7,31.225,CHI,,SFO,W 41-10,,2,3,66.67,11,0,0,72.9,1,6,3.67,3.67,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
80,2006,2006-12-24,15,31.281,CHI,@,DET,W 26-21,,6,9,66.67,51,0,0,81.2,0,0,5.67,5.67,0,0,,0,0,0,0,,0,0.0%,,0,0
81,2006,2006-12-31,16,31.288,CHI,,GNB,L 7-26,,5,15,33.33,124,1,2,46.9,1,8,8.27,3.60,0,0,,0,0,0,0,,0,0.0%,,0,0
82,2007,2007-09-30,4,32.196,CHI,@,DET,L 27-37,*,34,52,65.38,286,2,3,68.3,6,52,5.50,3.67,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
83,2007,2007-10-07,5,32.203,CHI,@,GNB,W 27-20,*,15,25,60.00,214,2,1,97.7,2,11,8.56,8.36,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
84,2007,2007-10-14,6,32.210,CHI,,MIN,L 31-34,*,26,45,57.78,381,3,2,89.2,1,6,8.47,7.80,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
85,2007,2007-10-21,7,32.217,CHI,@,PHI,W 19-16,*,27,41,65.85,322,1,0,97.8,1,8,7.85,8.34,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
86,2007,2007-10-28,8,32.224,CHI,,DET,L 7-16,*,22,40,55.00,208,1,4,38.3,2,16,5.20,1.20,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
87,2007,2007-11-11,9,32.238,CHI,@,OAK,W 17-6,*,10,14,71.43,97,0,0,90.5,1,8,6.93,6.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
88,2007,2007-12-06,13,32.263,CHI,@,WAS,L 16-24,,27,45,60.00,295,1,2,68.3,2,13,6.56,5.00,4,12,3.00,0,0,0,0,,0,0.0%,,0,0
89,2008,2008-09-14,2,33.180,TAM,,ATL,W 24-9,*,18,31,58.06,160,1,0,82.7,2,13,5.16,5.81,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
90,2008,2008-09-21,3,33.187,TAM,@,CHI,W 27-24,*,38,67,56.72,407,2,3,66.0,0,0,6.07,4.66,0,0,,0,0,0,0,,0,0.0%,,0,0
91,2008,2008-09-28,4,33.194,TAM,,GNB,W 30-21,*,15,30,50.00,149,1,3,36.0,0,0,4.97,1.13,4,0,0.00,0,0,0,0,,0,0.0%,,0,0
92,2008,2008-10-05,5,33.201,TAM,@,DEN,L 13-16,*,13,19,68.42,88,0,0,78.4,3,13,4.63,4.63,0,0,,0,0,0,0,,0,0.0%,,0,0
93,2008,2008-12-14,14,33.271,TAM,@,ATL,L 10-13,*,26,37,70.27,269,1,1,88.7,4,43,7.27,6.59,0,0,,0,0,0,0,,0,0.0%,,0,0
