ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
12,1957,1957-10-20,4,22.332,GNB,,SFO,L 14-24,0,0,,0,1,-3,-3.00,0,0,0,,0,0,,,,,,,,,,,0,
13,1957,1957-10-27,5,22.339,GNB,@,BAL,W 24-21,11,9,0.82,0,1,15,15.00,0,0,0,,0,0,,,,,,,,,,,0,
14,1957,1957-11-03,6,22.346,GNB,,NYG,L 17-31,14,88,6.29,1,1,12,12.00,0,0,0,,0,0,,,,,,,,,,,1,
15,1957,1957-11-10,7,22.353,GNB,@,CHI,L 14-21,17,65,3.82,0,1,28,28.00,1,0,0,,0,0,,,,,,,,,,,1,
16,1957,1957-11-17,8,22.360,GNB,,RAM,L 27-31,13,60,4.62,0,1,14,14.00,1,0,0,,0,0,,,,,,,,,,,1,
17,1957,1957-11-24,9,23.002,GNB,@,PIT,W 27-10,12,24,2.00,0,1,10,10.00,0,0,0,,0,0,,,,,,,,,,,0,
18,1957,1957-11-28,10,23.006,GNB,@,DET,L 6-18,9,23,2.56,0,4,67,16.75,0,0,0,,0,0,,,,,,,,,,,0,
19,1957,1957-12-08,11,23.016,GNB,@,RAM,L 17-42,10,60,6.00,0,4,36,9.00,0,0,0,,0,0,,,,,,,,,,,0,
20,1957,1957-12-15,12,23.023,GNB,@,SFO,L 20-27,9,46,5.11,0,3,22,7.33,0,0,0,,0,0,,,,,,,,,,,0,
21,1958,1958-09-28,1,23.310,GNB,,CHI,L 20-34,5,52,10.40,0,2,-8,-4.00,0,0,0,,0,0,,,,,,,,,,,0,
22,1958,1958-10-05,2,23.317,GNB,,DET,T 13-13,10,37,3.70,0,3,17,5.67,0,0,0,,0,0,,,,,,,,,,,0,
23,1958,1958-10-12,3,23.324,GNB,,BAL,L 17-24,11,16,1.45,0,5,90,18.00,1,0,0,,0,0,,,,,,,,,,,1,
24,1958,1958-10-19,4,23.331,GNB,@,WAS,L 21-37,4,5,1.25,0,2,0,0.00,0,0,0,,0,0,,,,,,,,,,,0,
25,1958,1958-10-26,5,23.338,GNB,,PHI,W 38-35,5,26,5.20,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
26,1958,1958-11-02,6,23.345,GNB,@,BAL,L 0-56,8,14,1.75,0,1,5,5.00,0,0,0,,0,0,,,,,,,,,,,0,
27,1958,1958-11-09,7,23.352,GNB,@,CHI,L 10-24,5,-5,-1.00,0,1,4,4.00,0,0,0,,0,0,,,,,,,,,,,0,
28,1958,1958-11-16,8,23.359,GNB,,RAM,L 7-20,8,11,1.38,0,3,24,8.00,0,0,0,,0,0,,,,,,,,,,,0,
29,1958,1958-11-23,9,24.001,GNB,,SFO,L 12-33,4,44,11.00,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
30,1958,1958-11-27,10,24.005,GNB,@,DET,L 14-24,11,32,2.91,1,3,22,7.33,0,0,0,,0,0,,,,,,,,,,,1,
31,1958,1958-12-14,12,24.022,GNB,@,RAM,L 20-34,3,7,2.33,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
32,1959,1959-09-27,1,24.309,GNB,,CHI,W 9-6,2,7,3.50,0,1,9,9.00,0,0,0,,0,0,,,,,,,,,,,0,
33,1959,1959-10-04,2,24.316,GNB,,DET,W 28-10,6,52,8.67,0,1,4,4.00,1,0,0,,0,0,,,,,,,,,,,1,
34,1959,1959-10-11,3,24.323,GNB,,SFO,W 21-20,4,39,9.75,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
35,1959,1959-10-25,5,24.337,GNB,@,BAL,L 21-38,5,29,5.80,0,1,1,1.00,0,0,0,,0,0,,,,,,,,,,,0,
36,1959,1959-11-01,6,24.344,GNB,@,NYG,L 3-20,5,11,2.20,0,3,54,18.00,0,0,0,,0,0,,,,,,,,,,,0,
37,1959,1959-11-08,7,24.351,GNB,@,CHI,L 17-28,11,54,4.91,0,2,27,13.50,0,0,0,,0,0,,,,,,,,,,,0,
38,1959,1959-11-15,8,24.358,GNB,,BAL,L 24-28,3,7,2.33,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
39,1959,1959-11-22,9,25.000,GNB,,WAS,W 21-0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
40,1959,1959-11-26,10,25.004,GNB,@,DET,W 24-17,8,15,1.88,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
41,1959,1959-12-06,11,25.014,GNB,@,RAM,W 38-20,2,12,6.00,1,0,0,,0,0,0,,0,0,,,,,,,,,,,1,
42,1960,1960-09-24,1,25.307,DAL,,PIT,L 28-35,10,45,4.50,1,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1960,1960-09-30,2,25.313,DAL,,PHI,L 25-27,15,56,3.73,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1960,1960-10-09,3,25.322,DAL,@,WAS,L 14-26,7,12,1.71,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1960,1960-10-16,4,25.329,DAL,,CLE,L 7-48,12,43,3.58,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1960,1960-10-30,6,25.343,DAL,,BAL,L 7-45,5,4,0.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1960,1960-11-06,7,25.350,DAL,,RAM,L 13-38,6,43,7.17,0,2,-13,-6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1960,1960-11-13,8,25.357,DAL,@,GNB,L 7-41,9,40,4.44,0,3,19,6.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1960,1960-11-20,9,25.364,DAL,,SFO,L 14-26,4,6,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1960,1960-11-27,10,26.005,DAL,@,CHI,L 7-17,17,34,2.00,0,2,85,42.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
51,1960,1960-12-04,11,26.012,DAL,@,NYG,T 31-31,8,34,4.25,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1960,1960-12-11,12,26.019,DAL,@,DET,L 14-23,3,4,1.33,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1961,1961-09-24,2,26.306,DAL,,MIN,W 21-7,1,0,0.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1961,1961-10-08,4,26.320,DAL,@,MIN,W 28-0,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1961,1961-11-19,10,26.362,SFO,,CHI,W 41-31,4,19,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1961,1961-11-26,11,27.004,SFO,,MIN,W 38-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,77,38.50,0,0,0
57,1961,1961-12-10,13,27.018,SFO,,GNB,W 22-21,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,50,25.00,0,0,0
58,1961,1961-12-16,14,27.024,SFO,,BAL,L 24-27,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,62,31.00,0,0,0
