ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2010,2010-12-05,12,27.308,TAM,,ATL,L 24-28,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,5,119,23.80,0,3,13,4.33,0,0,0,0.0,0,0
27,2010,2010-12-12,13,27.315,TAM,@,WAS,W 17-16,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,2,39,19.50,0,2,19,9.50,0,0,0,0.0,0,0
28,2010,2010-12-19,14,27.322,TAM,,DET,L 20-23,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,,,,3,51,17.00,0,3,31,10.33,0,0,0,0.0,0,0
29,2010,2010-12-26,15,27.329,TAM,,SEA,W 38-15,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,,,,3,99,33.00,0,1,6,6.00,0,0,0,0.0,0,0
30,2010,2011-01-02,16,27.336,TAM,@,NOR,W 23-13,,0,0,0,,0,0.0%,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,108,36.00,0,1,4,4.00,0,0,0,0.0,0,0
31,2011,2011-09-11,1,28.223,TAM,,DET,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-2,-2.00,0,0,0,0.0,0,0
32,2011,2011-09-18,2,28.230,TAM,@,MIN,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0,,0,0,0,0.0,0,0
33,2011,2011-09-25,3,28.237,TAM,,ATL,W 16-13,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2011,2011-10-03,4,28.245,TAM,,IND,W 24-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2011,2011-10-09,5,28.251,TAM,@,SFO,L 3-48,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2011,2011-10-16,6,28.258,TAM,,NOR,W 26-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2011,2011-10-23,7,28.265,TAM,,CHI,L 18-24,,0,0,0,,0,0.0%,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2011,2011-11-06,8,28.279,TAM,@,NOR,L 16-27,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2011,2011-12-11,13,28.314,TAM,@,JAX,L 14-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0,0.0,0,0
40,2011,2011-12-17,14,28.320,TAM,,DAL,L 15-31,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-2,-2.00,0,0,0,0.0,0,0
41,2011,2011-12-24,15,28.327,TAM,@,CAR,L 16-48,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
42,2011,2012-01-01,16,28.335,TAM,@,ATL,L 24-45,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,2,15,7.50,0,0,0,0.0,0,0
43,2012,2012-09-10,1,29.223,SDG,@,OAK,W 22-14,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2012,2012-09-16,2,29.229,SDG,,TEN,W 38-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2012,2012-09-23,3,29.236,SDG,,ATL,L 3-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,0,0,0.0,0,0
46,2012,2012-09-30,4,29.243,SDG,@,KAN,W 37-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2012,2012-10-21,6,29.264,JAX,@,OAK,L 23-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,2,40,20.00,0,4,44,11.00,0,0,0,0.0,0,0
48,2012,2012-10-28,7,29.271,JAX,@,GNB,L 15-24,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,1,0,0.00,0,0,0,0.0,0,0
49,2012,2012-11-04,8,29.278,JAX,,DET,L 14-31,,5,5,35,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,1,6,0.0,0,0
50,2012,2012-11-08,9,29.282,JAX,,IND,L 10-27,,6,6,61,10.17,0,100.0%,10.17,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0,,0,0,0,0.0,0,0
51,2012,2012-11-18,10,29.292,JAX,@,HOU,L 37-43,,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2012,2012-11-25,11,29.299,JAX,,TEN,W 24-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0,,0,0,0,0.0,0,0
53,2012,2012-12-09,13,29.313,SDG,@,PIT,W 34-24,,7,7,64,9.14,0,100.0%,9.14,0,0,,0,0,0,,0,0,0,,0,0,,,2,25,12.50,0,3,35,11.67,0,0,0,0.0,0,0
54,2012,2012-12-16,14,29.320,SDG,,CAR,L 7-31,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,2,49,24.50,0,1,23,23.00,0,0,0,0.0,0,0
55,2012,2012-12-23,15,29.327,SDG,@,NYJ,W 27-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,4,66,16.50,0,4,107,26.75,1,0,6,0.0,0,0
56,2012,2012-12-30,16,29.334,SDG,,OAK,W 24-21,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,2,117,58.50,1,2,15,7.50,0,0,6,0.0,0,0
57,2013,2013-09-08,1,30.220,DET,,MIN,W 34-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,37,7.40,0,0,0,0.0,0,0
58,2013,2013-09-15,2,30.227,DET,@,ARI,L 21-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,3,2,0.67,0,0,0,0.0,0,0
59,2013,2013-09-22,3,30.234,DET,@,WAS,W 27-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,2,9,4.50,0,0,0,0.0,0,0
60,2013,2013-09-29,4,30.241,DET,,CHI,W 40-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,3,62,20.67,0,1,57,57.00,0,0,0,0.0,0,0
61,2013,2013-10-06,5,30.248,DET,@,GNB,L 9-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,2,40,20.00,0,0,0,,0,0,0,0.0,0,0
62,2013,2013-10-13,6,30.255,DET,@,CLE,W 31-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,22,4.40,0,0,0,0.0,0,0
63,2013,2013-10-20,7,30.262,DET,,CIN,L 24-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,35,35.00,0,2,1,0.50,0,0,0,0.0,0,0
64,2013,2013-11-10,9,30.283,DET,@,CHI,W 21-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,3,71,23.67,0,0,0,,0,0,0,0.0,0,0
65,2013,2013-11-17,10,30.290,DET,@,PIT,L 27-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,4,92,23.00,0,4,17,4.25,0,0,0,0.0,1,0
66,2013,2013-12-22,15,30.325,DAL,@,WAS,W 24-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,3,51,17.00,0,1,62,62.00,0,0,0,0.0,1,0
67,2013,2013-12-29,16,30.332,DET,@,MIN,L 13-14,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2014,2014-09-07,1,31.219,CHI,,BUF,L 20-23,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
