ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1968,1968-11-10,9,22.301,GNB,@,MIN,L 10-14,1,1,1.00,0,0,0,,0,2,55,27.50,0,0,0,,0,0,0
18,1968,1968-11-17,10,22.308,GNB,,NOR,W 29-7,0,0,,0,0,0,,0,2,30,15.00,0,0,0,,0,0,0
19,1968,1968-11-24,11,22.315,GNB,@,WAS,W 27-7,4,6,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
20,1968,1968-12-01,12,22.322,GNB,@,SFO,L 20-27,0,0,,0,0,0,,0,3,26,8.67,0,0,0,,0,0,0
21,1968,1968-12-07,13,22.328,GNB,,BAL,L 3-16,0,0,,0,0,0,,0,3,80,26.67,0,0,0,,0,0,0
22,1968,1968-12-15,14,22.336,GNB,@,CHI,W 28-27,0,0,,0,0,0,,0,1,3,3.00,0,0,0,,0,0,0
23,1969,1969-09-21,1,23.250,GNB,,CHI,W 17-0,18,67,3.72,0,1,31,31.00,1,0,0,,0,0,0,,0,1,6
24,1969,1969-09-28,2,23.257,GNB,,SFO,W 14-7,18,97,5.39,0,4,36,9.00,0,0,0,,0,0,0,,0,0,0
25,1969,1969-10-05,3,23.264,GNB,@,MIN,L 7-19,7,6,0.86,0,2,10,5.00,0,2,38,19.00,0,0,0,,0,0,0
26,1969,1969-10-12,4,23.271,GNB,@,DET,W 28-17,13,38,2.92,1,0,0,,0,2,32,16.00,0,0,0,,0,1,6
27,1969,1969-10-19,5,23.278,GNB,@,RAM,L 21-34,8,23,2.88,0,1,-5,-5.00,0,4,140,35.00,0,0,0,,0,0,0
28,1969,1969-11-02,7,23.292,GNB,@,PIT,W 38-34,5,48,9.60,1,1,19,19.00,0,4,164,41.00,1,1,83,83.00,1,3,18
29,1969,1969-11-09,8,23.299,GNB,@,BAL,L 6-14,2,15,7.50,0,1,7,7.00,0,2,22,11.00,0,2,29,14.50,0,0,0
30,1969,1969-11-16,9,23.306,GNB,,MIN,L 7-9,11,21,1.91,0,4,32,8.00,0,1,15,15.00,0,1,6,6.00,0,0,0
31,1969,1969-11-23,10,23.313,GNB,,DET,L 10-16,11,39,3.55,0,6,54,9.00,0,2,45,22.50,0,0,0,,0,0,0
32,1969,1969-11-30,11,23.320,GNB,,NYG,W 20-10,6,46,7.67,1,0,0,,0,1,2,2.00,0,2,65,32.50,0,1,6
33,1969,1969-12-07,12,23.327,GNB,@,CLE,L 7-20,14,47,3.36,0,2,3,1.50,0,3,59,19.67,0,0,0,,0,0,0
34,1969,1969-12-14,13,23.334,GNB,@,CHI,W 21-3,8,51,6.38,1,3,71,23.67,1,0,0,,0,2,6,3.00,0,2,12
35,1969,1969-12-21,14,23.341,GNB,,STL,W 45-28,8,38,4.75,0,2,17,8.50,1,0,0,,0,0,0,,0,1,6
36,1970,1970-09-20,1,24.249,GNB,,DET,L 0-40,2,4,2.00,0,2,18,9.00,0,5,109,21.80,0,0,0,,0,0,0
37,1970,1970-09-27,2,24.256,GNB,,ATL,W 27-24,15,45,3.00,0,1,16,16.00,0,1,21,21.00,0,1,0,0.00,0,0,0
38,1970,1970-10-04,3,24.263,GNB,,MIN,W 13-10,14,46,3.29,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0
39,1970,1970-10-12,4,24.271,GNB,@,SDG,W 22-20,21,109,5.19,0,3,9,3.00,0,0,0,,0,0,0,,0,0,0
40,1970,1970-10-18,5,24.277,GNB,,RAM,L 21-31,12,39,3.25,1,4,77,19.25,1,2,38,19.00,0,0,0,,0,2,12
41,1970,1970-10-25,6,24.284,GNB,,PHI,W 30-17,8,32,4.00,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
42,1970,1970-11-26,11,24.316,GNB,@,DAL,L 3-16,2,1,0.50,0,2,7,3.50,0,1,10,10.00,0,1,3,3.00,0,0,0
43,1971,1971-09-19,1,25.248,RAM,@,NOR,L 20-24,0,0,,0,1,8,8.00,0,1,23,23.00,0,0,0,,0,0,0
44,1971,1971-09-26,2,25.255,RAM,,ATL,T 20-20,0,0,,0,0,0,,0,2,74,37.00,0,0,0,,0,0,0
45,1971,1971-10-03,3,25.262,RAM,,CHI,W 17-3,1,36,36.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
46,1971,1971-10-10,4,25.269,RAM,@,SFO,W 20-13,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1971,1971-10-17,5,25.276,RAM,@,ATL,W 24-16,0,0,,0,0,0,,0,3,58,19.33,0,0,0,,0,0,0
48,1971,1971-10-24,6,25.283,RAM,,GNB,W 30-13,8,28,3.50,0,1,43,43.00,0,2,83,41.50,0,0,0,,0,0,0
49,1971,1971-10-31,7,25.290,RAM,,MIA,L 14-20,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1971,1971-11-08,8,25.298,RAM,@,BAL,L 17-24,1,7,7.00,0,1,17,17.00,0,1,16,16.00,0,0,0,,0,0,0
51,1971,1971-11-14,9,25.304,RAM,@,DET,W 21-13,0,0,,0,0,0,,0,3,88,29.33,0,0,0,,0,0,0
52,1971,1971-11-21,10,25.311,RAM,,SFO,W 17-6,2,6,3.00,0,0,0,,0,3,75,25.00,0,0,0,,0,0,0
53,1971,1971-11-25,11,25.315,RAM,@,DAL,L 21-28,0,0,,0,0,0,,0,5,141,28.20,0,0,0,,0,0,0
54,1971,1971-12-05,12,25.325,RAM,,NOR,W 45-28,3,4,1.33,0,0,0,,0,2,120,60.00,1,0,0,,0,1,6
55,1971,1971-12-13,13,25.333,RAM,,WAS,L 24-38,0,0,,0,0,0,,0,1,10,10.00,0,0,0,,0,0,0
56,1971,1971-12-19,14,25.339,RAM,@,PIT,W 23-14,0,0,,0,0,0,,0,2,55,27.50,0,0,0,,0,0,0
