ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
40,1975,1975-12-07,12,25.108,SDG,@,KAN,W 28-20,4,4,100.0,,1,0.0,0,4
41,1975,1975-12-15,13,25.116,SDG,,NYJ,W 24-16,3,3,100.0,1,3,33.3,0,6
42,1975,1975-12-21,14,25.122,SDG,@,CIN,L 17-47,2,2,100.0,1,2,50.0,0,5
43,1976,1976-09-12,1,26.022,SDG,@,KAN,W 30-16,,,,,,,,
44,1976,1976-09-19,2,26.029,SDG,@,TAM,W 23-0,,,,,,,,
45,1976,1976-09-26,3,26.036,SDG,,STL,W 43-24,,,,,,,,
46,1976,1976-10-03,4,26.043,SDG,@,DEN,L 0-26,,,,,,,,
47,1976,1976-10-10,5,26.050,SDG,,OAK,L 17-27,,,,,,,,
48,1976,1976-10-17,6,26.057,SDG,,HOU,W 30-27,3,4,75.0,1,1,100.0,0,6
49,1976,1976-10-24,7,26.064,SDG,@,CLE,L 17-21,2,2,100.0,1,2,50.0,0,5
50,1976,1976-10-31,8,26.071,SDG,@,PIT,L 0-23,,,,,,,,
51,1976,1976-11-07,9,26.078,SDG,,BAL,L 21-37,2,2,100.0,,1,0.0,0,2
52,1976,1976-11-14,10,26.085,SDG,,DEN,L 0-17,,,,,,,,
53,1976,1976-11-21,11,26.092,SDG,@,BUF,W 34-13,4,4,100.0,2,2,100.0,0,10
54,1976,1976-11-28,12,26.099,SDG,,KAN,L 20-23,2,3,66.7,,,,0,2
55,1976,1976-12-05,13,26.106,SDG,,SFO,W 13-7,1,1,100.0,,2,0.0,0,1
56,1976,1976-12-12,14,26.113,SDG,@,OAK,L 0-24,,,,,,,,
57,1977,1977-10-16,5,27.056,SFO,@,NYG,L 17-20,2,2,100.0,1,1,100.0,0,5
58,1977,1977-10-23,6,27.063,SFO,,DET,W 28-7,4,4,100.0,,1,0.0,0,4
59,1977,1977-10-30,7,27.070,SFO,,TAM,W 20-10,2,2,100.0,2,2,100.0,0,8
60,1977,1977-11-06,8,27.077,SFO,@,ATL,W 10-3,1,1,100.0,1,1,100.0,0,4
61,1977,1977-11-13,9,27.084,SFO,@,NOR,W 10-7,1,1,100.0,1,3,33.3,0,4
62,1977,1977-11-20,10,27.091,SFO,,RAM,L 10-23,1,1,100.0,1,1,100.0,0,4
63,1977,1977-11-27,11,27.098,SFO,,NOR,W 20-17,2,2,100.0,2,3,66.7,0,8
64,1977,1977-12-04,12,27.105,SFO,@,MIN,L 27-28,3,3,100.0,2,4,50.0,0,9
65,1977,1977-12-12,13,27.113,SFO,,DAL,L 35-42,5,5,100.0,,,,0,5
66,1977,1977-12-18,14,27.119,SFO,@,GNB,L 14-16,2,2,100.0,,1,0.0,0,2
67,1978,1978-09-03,1,28.013,SFO,@,CLE,L 7-24,1,1,100.0,,,,0,1
68,1978,1978-09-10,2,28.020,SFO,,CHI,L 13-16,1,1,100.0,2,2,100.0,0,7
69,1978,1978-09-17,3,28.027,SFO,@,HOU,L 19-20,1,2,50.0,2,3,66.7,0,7
70,1978,1978-09-24,4,28.034,SFO,@,NYG,L 10-27,1,1,100.0,1,1,100.0,0,4
71,1978,1978-10-01,5,28.041,SFO,,CIN,W 28-12,4,4,100.0,,,,0,4
72,1978,1978-10-08,6,28.048,SFO,@,RAM,L 10-27,1,1,100.0,1,1,100.0,0,4
73,1978,1978-10-15,7,28.055,SFO,,NOR,L 7-14,1,1,100.0,,,,0,1
74,1978,1978-10-22,8,28.062,SFO,,ATL,L 17-20,2,2,100.0,1,2,50.0,0,5
75,1978,1978-10-29,9,28.069,SFO,@,WAS,L 20-38,2,2,100.0,2,2,100.0,0,8
76,1978,1978-11-05,10,28.076,SFO,@,ATL,L 10-21,1,1,100.0,1,1,100.0,0,4
77,1978,1978-11-12,11,28.083,SFO,,STL,L 10-16,1,1,100.0,1,3,33.3,0,4
78,1978,1978-11-19,12,28.090,SFO,,RAM,L 28-31,4,4,100.0,,2,0.0,0,4
79,1978,1978-11-27,13,28.098,SFO,,PIT,L 7-24,1,1,100.0,,1,0.0,0,1
80,1978,1978-12-03,14,28.104,SFO,@,NOR,L 13-24,1,1,100.0,2,2,100.0,0,7
81,1978,1978-12-10,15,28.111,SFO,,TAM,W 6-3,,,,2,2,100.0,0,6
82,1978,1978-12-17,16,28.118,SFO,@,DET,L 14-33,2,2,100.0,,1,0.0,0,2
83,1979,1979-09-02,1,29.012,SFO,@,MIN,L 22-28,1,2,50.0,3,4,75.0,0,10
84,1979,1979-09-09,2,29.019,SFO,,DAL,L 13-21,1,1,100.0,2,3,66.7,0,7
85,1979,1979-09-16,3,29.026,SFO,@,RAM,L 24-27,3,3,100.0,1,1,100.0,0,6
86,1979,1979-09-23,4,29.033,SFO,,NOR,L 21-30,3,3,100.0,,,,0,3
87,1979,1979-09-30,5,29.040,SFO,@,SDG,L 9-31,,1,0.0,1,1,100.0,0,3
88,1979,1979-10-07,6,29.047,SFO,,SEA,L 24-35,3,3,100.0,1,1,100.0,0,6
89,1979,1979-10-14,7,29.054,SFO,@,NYG,L 16-32,1,1,100.0,1,1,100.0,0,4
90,1979,1979-10-21,8,29.061,SFO,,ATL,W 20-15,2,3,66.7,,,,0,2
91,1979,1979-10-28,9,29.068,SFO,,CHI,L 27-28,3,3,100.0,2,2,100.0,0,9
92,1979,1979-11-04,10,29.075,SFO,@,OAK,L 10-23,1,1,100.0,1,2,50.0,0,4
93,1979,1979-11-11,11,29.082,SFO,@,NOR,L 20-31,2,2,100.0,2,2,100.0,0,8
94,1979,1979-11-18,12,29.089,SFO,,DEN,L 28-38,4,4,100.0,,,,0,4
95,1979,1979-11-25,13,29.096,SFO,,RAM,L 20-26,2,2,100.0,2,3,66.7,0,8
96,1979,1979-12-02,14,29.103,SFO,@,STL,L 10-13,1,1,100.0,1,1,100.0,0,4
97,1979,1979-12-09,15,29.110,SFO,,TAM,W 23-7,2,2,100.0,3,3,100.0,0,11
98,1979,1979-12-16,16,29.117,SFO,@,ATL,L 21-31,3,3,100.0,,,,0,3
99,1980,1980-09-07,1,30.017,SFO,@,NOR,W 26-23,2,3,66.7,2,2,100.0,0,8
100,1980,1980-09-14,2,30.024,SFO,,STL,W 24-21,3,3,100.0,1,2,50.0,0,6
101,1980,1980-09-21,3,30.031,SFO,@,NYJ,W 37-27,4,4,100.0,1,1,100.0,0,7
102,1980,1980-09-28,4,30.038,SFO,,ATL,L 17-20,2,2,100.0,1,1,100.0,0,5
103,1980,1980-10-05,5,30.045,SFO,@,RAM,L 26-48,2,4,50.0,,,,0,2
104,1980,1980-10-12,6,30.052,SFO,@,DAL,L 14-59,2,2,100.0,,,,0,2
105,1980,1980-10-19,7,30.059,SFO,,RAM,L 17-31,2,2,100.0,1,1,100.0,0,5
106,1980,1980-10-26,8,30.066,SFO,,TAM,L 23-24,2,2,100.0,3,4,75.0,0,11
107,1980,1980-11-02,9,30.073,SFO,@,DET,L 13-17,1,1,100.0,2,3,66.7,0,7
108,1980,1980-11-09,10,30.080,SFO,@,GNB,L 16-23,1,2,50.0,1,1,100.0,0,4
109,1980,1980-11-16,11,30.087,SFO,@,MIA,L 13-17,1,2,50.0,,1,0.0,0,1
110,1980,1980-11-23,12,30.094,SFO,,NYG,W 12-0,1,1,100.0,1,1,100.0,0,4
111,1980,1980-11-30,13,30.101,SFO,,NWE,W 21-17,3,3,100.0,,,,0,3
112,1980,1980-12-07,14,30.108,SFO,,NOR,W 38-35,5,5,100.0,1,1,100.0,0,8
113,1980,1980-12-14,15,30.115,SFO,@,ATL,L 10-35,1,1,100.0,1,1,100.0,0,4
114,1980,1980-12-21,16,30.122,SFO,,BUF,L 13-18,1,2,50.0,,,,0,1
115,1981,1981-09-06,1,31.016,SFO,@,DET,L 17-24,2,2,100.0,1,2,50.0,0,5
116,1981,1981-10-11,6,31.051,SFO,,DAL,W 45-14,6,6,100.0,1,2,50.0,0,9
117,1981,1981-10-18,7,31.058,SFO,@,GNB,W 13-3,1,1,100.0,2,2,100.0,0,7
118,1981,1981-10-25,8,31.065,SFO,,RAM,W 20-17,2,2,100.0,2,2,100.0,0,8
119,1981,1981-11-01,9,31.072,SFO,@,PIT,W 17-14,2,2,100.0,1,2,50.0,0,5
120,1981,1981-11-08,10,31.079,SFO,,ATL,W 17-14,2,2,100.0,1,1,100.0,0,5
121,1981,1981-11-15,11,31.086,SFO,,CLE,L 12-15,,,,4,5,80.0,0,12
122,1981,1981-11-22,12,31.093,SFO,@,RAM,W 33-31,3,3,100.0,4,4,100.0,0,15
123,1981,1981-11-29,13,31.100,SFO,,NYG,W 17-10,2,2,100.0,1,3,33.3,0,5
124,1981,1981-12-06,14,31.107,SFO,@,CIN,W 21-3,3,3,100.0,,,,0,3
125,1981,1981-12-13,15,31.114,SFO,,HOU,W 28-6,4,4,100.0,,,,0,4
126,1981,1981-12-20,16,31.121,SFO,@,NOR,W 21-17,3,3,100.0,,,,0,3
127,1982,1982-09-12,1,32.022,SFO,,RAI,L 17-23,2,2,100.0,1,1,100.0,0,5
128,1982,1982-09-19,2,32.029,SFO,@,DEN,L 21-24,3,3,100.0,,2,0.0,0,3
129,1982,1982-11-21,3,32.092,SFO,@,STL,W 31-20,4,4,100.0,1,2,50.0,0,7
130,1982,1982-11-28,4,32.099,SFO,,NOR,L 20-23,2,2,100.0,2,2,100.0,0,8
131,1982,1982-12-02,5,32.103,SFO,@,RAM,W 30-24,3,3,100.0,3,3,100.0,0,12
132,1982,1982-12-11,6,32.112,SFO,,SDG,L 37-41,4,5,80.0,1,1,100.0,0,7
133,1982,1982-12-19,7,32.120,SFO,,ATL,L 7-17,1,1,100.0,,1,0.0,0,1
134,1982,1982-12-26,8,32.127,SFO,@,KAN,W 26-13,2,2,100.0,4,4,100.0,0,14
135,1982,1983-01-02,9,32.134,SFO,,RAM,L 20-21,2,3,66.7,,1,0.0,0,2
136,1983,1983-09-03,1,33.013,SFO,,PHI,L 17-22,2,2,100.0,1,1,100.0,0,5
137,1983,1983-09-08,2,33.018,SFO,@,MIN,W 48-17,6,6,100.0,2,2,100.0,0,12
138,1983,1983-09-18,3,33.028,SFO,@,STL,W 42-27,6,6,100.0,,,,0,6
139,1983,1983-09-25,4,33.035,SFO,,ATL,W 24-20,3,3,100.0,1,1,100.0,0,6
140,1983,1983-10-02,5,33.042,SFO,@,NWE,W 33-13,3,3,100.0,4,4,100.0,0,15
141,1983,1983-10-09,6,33.049,SFO,,RAM,L 7-10,1,1,100.0,,1,0.0,0,1
142,1983,1983-10-16,7,33.056,SFO,@,NOR,W 32-13,2,2,100.0,6,6,100.0,0,20
143,1983,1983-10-23,8,33.063,SFO,@,RAM,W 45-35,6,6,100.0,1,1,100.0,0,9
144,1983,1983-10-30,9,33.070,SFO,,NYJ,L 13-27,1,1,100.0,2,3,66.7,0,7
145,1983,1983-11-06,10,33.077,SFO,,MIA,L 17-20,2,2,100.0,1,1,100.0,0,5
146,1983,1983-11-13,11,33.084,SFO,,NOR,W 27-0,3,3,100.0,2,3,66.7,0,9
147,1983,1983-11-20,12,33.091,SFO,@,ATL,L 24-28,3,3,100.0,1,1,100.0,0,6
148,1983,1983-11-27,13,33.098,SFO,@,CHI,L 3-13,,,,1,1,100.0,0,3
149,1983,1983-12-04,14,33.105,SFO,,TAM,W 35-21,5,5,100.0,,,,0,5
150,1983,1983-12-11,15,33.112,SFO,@,BUF,W 23-10,2,2,100.0,3,4,75.0,0,11
151,1983,1983-12-19,16,33.120,SFO,,DAL,W 42-17,6,6,100.0,,1,0.0,0,6
152,1984,1984-09-02,1,34.012,SFO,@,DET,W 30-27,3,3,100.0,3,3,100.0,0,12
153,1984,1984-09-10,2,34.020,SFO,,WAS,W 37-31,4,4,100.0,3,3,100.0,0,13
154,1984,1984-09-16,3,34.026,SFO,,NOR,W 30-20,3,3,100.0,3,4,75.0,0,12
155,1984,1984-09-23,4,34.033,SFO,@,PHI,W 21-9,3,3,100.0,,2,0.0,0,3
156,1984,1984-09-30,5,34.040,SFO,,ATL,W 14-5,2,2,100.0,,,,0,2
157,1984,1984-10-08,6,34.048,SFO,@,NYG,W 31-10,4,4,100.0,1,1,100.0,0,7
158,1984,1984-10-14,7,34.054,SFO,,PIT,L 17-20,2,2,100.0,1,2,50.0,0,5
159,1984,1984-10-21,8,34.061,SFO,@,HOU,W 34-21,4,4,100.0,2,2,100.0,0,10
160,1984,1984-10-28,9,34.068,SFO,@,RAM,W 33-0,3,3,100.0,2,2,100.0,0,9
161,1984,1984-11-04,10,34.075,SFO,,CIN,W 23-17,2,2,100.0,3,3,100.0,0,11
162,1984,1984-11-11,11,34.082,SFO,@,CLE,W 41-7,5,5,100.0,2,3,66.7,0,11
163,1984,1984-11-18,12,34.089,SFO,,TAM,W 24-17,3,3,100.0,1,1,100.0,0,6
164,1984,1984-11-25,13,34.096,SFO,@,NOR,W 35-3,5,5,100.0,,2,0.0,0,5
165,1984,1984-12-02,14,34.103,SFO,@,ATL,W 35-17,5,5,100.0,,2,0.0,0,5
166,1984,1984-12-08,15,34.109,SFO,,MIN,W 51-7,6,6,100.0,3,3,100.0,0,15
167,1984,1984-12-14,16,34.115,SFO,,RAM,W 19-16,2,2,100.0,1,2,50.0,0,5
168,1985,1985-09-08,1,35.018,SFO,@,MIN,L 21-28,3,3,100.0,,,,0,3
169,1985,1985-09-15,2,35.025,SFO,,ATL,W 35-16,5,5,100.0,,1,0.0,0,5
170,1985,1985-09-22,3,35.032,SFO,@,RAI,W 34-10,4,4,100.0,2,3,66.7,0,10
171,1985,1985-09-29,4,35.039,SFO,,NOR,L 17-20,2,2,100.0,1,1,100.0,0,5
172,1985,1985-10-06,5,35.046,SFO,@,ATL,W 38-17,5,5,100.0,1,2,50.0,0,8
173,1985,1985-10-13,6,35.053,SFO,,CHI,L 10-26,1,1,100.0,1,1,100.0,0,4
174,1985,1985-10-20,7,35.060,SFO,@,DET,L 21-23,3,3,100.0,,,,0,3
175,1985,1985-10-27,8,35.067,SFO,@,RAM,W 28-14,4,4,100.0,,2,0.0,0,4
176,1985,1985-11-03,9,35.074,SFO,,PHI,W 24-13,3,3,100.0,1,2,50.0,0,6
177,1985,1985-11-11,10,35.082,SFO,@,DEN,L 16-17,1,1,100.0,3,3,100.0,0,10
178,1985,1985-11-17,11,35.088,SFO,,KAN,W 31-3,4,4,100.0,1,1,100.0,0,7
179,1985,1985-11-25,12,35.096,SFO,,SEA,W 19-6,2,2,100.0,1,2,50.0,0,5
180,1985,1985-12-01,13,35.102,SFO,@,WAS,W 35-8,5,5,100.0,,,,0,5
181,1985,1985-12-09,14,35.110,SFO,,RAM,L 20-27,2,3,66.7,,,,0,2
182,1985,1985-12-15,15,35.116,SFO,@,NOR,W 31-19,4,4,100.0,1,2,50.0,0,7
183,1985,1985-12-22,16,35.123,SFO,,DAL,W 31-16,4,4,100.0,1,1,100.0,0,7
184,1986,1986-09-07,1,36.017,SFO,@,TAM,W 31-7,4,4,100.0,1,1,100.0,0,7
185,1986,1986-09-14,2,36.024,SFO,@,RAM,L 13-16,1,1,100.0,2,4,50.0,0,7
186,1986,1986-09-21,3,36.031,SFO,,NOR,W 26-17,2,2,100.0,4,4,100.0,0,14
187,1986,1986-09-28,4,36.038,SFO,@,MIA,W 31-16,4,4,100.0,1,1,100.0,0,7
188,1986,1986-10-05,5,36.045,SFO,,IND,W 35-14,5,5,100.0,,,,0,5
189,1986,1986-10-12,6,36.052,SFO,,MIN,L 24-27,3,3,100.0,1,2,50.0,0,6
190,1986,1986-10-19,7,36.059,SFO,@,ATL,T 10-10,1,1,100.0,1,3,33.3,0,4
191,1986,1986-10-26,8,36.066,SFO,@,GNB,W 31-17,4,4,100.0,1,2,50.0,0,7
192,1986,1986-11-02,9,36.073,SFO,@,NOR,L 10-23,1,1,100.0,1,2,50.0,0,4
193,1986,1986-11-09,10,36.080,SFO,,STL,W 43-17,4,5,80.0,3,3,100.0,0,13
194,1986,1986-11-17,11,36.088,SFO,@,WAS,L 6-14,,,,2,3,66.7,0,6
195,1986,1986-11-23,12,36.094,SFO,,ATL,W 20-0,2,2,100.0,2,2,100.0,0,8
196,1986,1986-12-01,13,36.102,SFO,,NYG,L 17-21,2,2,100.0,1,1,100.0,0,5
197,1986,1986-12-07,14,36.108,SFO,,NYJ,W 24-10,3,3,100.0,1,2,50.0,0,6
198,1986,1986-12-14,15,36.115,SFO,@,NWE,W 29-24,2,2,100.0,3,3,100.0,0,11
199,1986,1986-12-19,16,36.120,SFO,,RAM,W 24-14,3,3,100.0,1,2,50.0,0,6
200,1987,1987-09-13,1,37.023,SFO,@,PIT,L 17-30,2,2,100.0,1,1,100.0,0,5
201,1987,1987-09-20,2,37.030,SFO,@,CIN,W 27-26,3,3,100.0,2,2,100.0,0,9
202,1987,1987-10-25,6,37.065,SFO,@,NOR,W 24-22,3,3,100.0,1,1,100.0,0,6
203,1987,1987-11-01,7,37.072,SFO,@,RAM,W 31-10,4,4,100.0,1,1,100.0,0,7
204,1987,1987-11-08,8,37.079,SFO,,HOU,W 27-20,3,3,100.0,2,3,66.7,0,9
205,1987,1987-11-15,9,37.086,SFO,,NOR,L 24-26,3,3,100.0,1,3,33.3,0,6
206,1987,1987-11-22,10,37.093,SFO,@,TAM,W 24-10,3,3,100.0,1,2,50.0,0,6
207,1987,1987-11-29,11,37.100,SFO,,CLE,W 38-24,5,5,100.0,1,1,100.0,0,8
208,1987,1987-12-06,12,37.107,SFO,@,GNB,W 23-12,2,3,66.7,1,1,100.0,0,5
209,1987,1987-12-14,13,37.115,SFO,,CHI,W 41-0,5,5,100.0,2,2,100.0,0,11
210,1987,1987-12-20,14,37.121,SFO,,ATL,W 35-7,5,5,100.0,,,,0,5
211,1987,1987-12-27,15,37.128,SFO,,RAM,W 48-0,6,7,85.7,,,,0,6
