ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
18,2004,2004-10-24,6,23.241,CHI,@,TAM,L 7-19,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0
19,2004,2004-10-31,7,23.248,CHI,,SFO,W 23-13,*,8,3,33,11.00,0,37.5%,4.13,2,5,2.50,0,0,0,,0,0,0,,0,0,0
20,2004,2004-11-07,8,23.255,CHI,@,NYG,W 28-21,*,5,1,33,33.00,0,20.0%,6.60,0,0,,0,0,0,,0,0,0,,0,0,0
21,2004,2004-11-14,9,23.262,CHI,@,TEN,W 19-17,*,6,4,63,15.75,0,66.7%,10.50,3,21,7.00,0,0,0,,0,0,0,,0,0,0
22,2004,2004-11-21,10,23.269,CHI,,IND,L 10-41,*,4,2,6,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
23,2004,2004-11-25,11,23.273,CHI,@,DAL,L 7-21,*,6,2,23,11.50,0,33.3%,3.83,1,1,1.00,0,0,0,,0,0,0,,0,0,0
24,2004,2004-12-05,12,23.283,CHI,,MIN,W 24-14,,4,2,43,21.50,0,50.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,0
25,2004,2004-12-12,13,23.290,CHI,@,JAX,L 3-22,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
26,2004,2004-12-19,14,23.297,CHI,,HOU,L 5-24,*,7,2,23,11.50,0,28.6%,3.29,0,0,,0,0,0,,0,0,0,,0,0,0
27,2004,2004-12-26,15,23.304,CHI,@,DET,L 13-19,*,6,4,27,6.75,0,66.7%,4.50,1,11,11.00,0,0,0,,0,0,0,,0,0,0
28,2004,2005-01-02,16,23.311,CHI,,GNB,L 14-31,*,8,4,27,6.75,0,50.0%,3.38,0,0,,0,0,0,,0,0,0,,0,0,0
29,2005,2005-09-18,2,24.204,CHI,,DET,W 38-6,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,3,87,29.00,1,1,6
30,2005,2005-09-25,3,24.211,CHI,,CIN,L 7-24,,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,4,12,3.00,0,0,0
31,2005,2005-10-09,4,24.225,CHI,@,CLE,L 10-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0
32,2005,2005-10-16,5,24.232,CHI,,MIN,W 28-3,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,3,63,21.00,0,0,0
33,2005,2005-10-23,6,24.239,CHI,,BAL,W 10-6,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,34,11.33,0,0,0
34,2005,2005-10-30,7,24.246,CHI,@,DET,W 19-13,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,0,0.00,0,0,0
35,2005,2005-11-06,8,24.253,CHI,@,NOR,W 20-17,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,4,35,8.75,0,0,0
36,2005,2005-11-13,9,24.260,CHI,,SFO,W 17-9,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,4,31,7.75,0,0,0
37,2005,2005-11-20,10,24.267,CHI,,CAR,W 13-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,3,1.00,0,0,0
38,2005,2005-11-27,11,24.274,CHI,@,TAM,W 13-10,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,11,11.00,0,0,0
39,2005,2005-12-04,12,24.281,CHI,,GNB,W 19-7,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,1,15,15.00,0,0,0
40,2005,2005-12-11,13,24.288,CHI,@,PIT,L 9-21,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,4,26,6.50,0,0,0
41,2005,2005-12-24,15,24.301,TEN,@,MIA,L 10-24,,2,2,14,7.00,0,100.0%,7.00,1,1,1.00,0,0,0,,0,0,0,,0,0,0
42,2005,2006-01-01,16,24.309,TEN,@,JAX,L 13-40,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
43,2006,2006-09-10,1,25.196,TEN,,NYJ,L 16-23,,7,5,76,15.20,0,71.4%,10.86,0,0,,0,3,75,25.00,0,0,0,,0,0,0
44,2006,2006-09-17,2,25.203,TEN,@,SDG,L 7-40,*,7,0,0,,0,0.0%,0.00,0,0,,0,5,123,24.60,0,0,0,,0,0,0
45,2006,2006-09-24,3,25.210,TEN,@,MIA,L 10-13,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
46,2006,2006-10-01,4,25.217,TEN,,DAL,L 14-45,,4,3,45,15.00,0,75.0%,11.25,0,0,,0,4,87,21.75,0,0,0,,0,0,0
47,2006,2006-10-08,5,25.224,TEN,@,IND,L 13-14,,4,0,0,,0,0.0%,0.00,0,0,,0,2,76,38.00,0,0,0,,0,0,0
48,2006,2006-10-15,6,25.231,TEN,@,WAS,W 25-22,,2,2,36,18.00,0,100.0%,18.00,0,0,,0,5,94,18.80,0,0,0,,0,0,0
49,2006,2006-10-29,7,25.245,TEN,,HOU,W 28-22,,3,2,30,15.00,1,66.7%,10.00,0,0,,0,3,94,31.33,0,0,0,,0,1,6
50,2006,2006-11-05,8,25.252,TEN,@,JAX,L 7-37,,3,0,0,,0,0.0%,0.00,0,0,,0,5,112,22.40,0,2,29,14.50,0,0,0
51,2006,2006-11-12,9,25.259,TEN,,BAL,L 26-27,,3,1,18,18.00,0,33.3%,6.00,0,0,,0,6,123,20.50,0,1,-2,-2.00,0,0,0
52,2006,2006-11-19,10,25.266,TEN,@,PHI,W 31-13,,3,1,18,18.00,0,33.3%,6.00,0,0,,0,4,83,20.75,0,0,0,,0,0,0
53,2006,2006-11-26,11,25.273,TEN,,NYG,W 24-21,*,7,6,83,13.83,0,85.7%,11.86,0,0,,0,3,78,26.00,0,0,0,,0,0,0
54,2006,2006-12-03,12,25.280,TEN,,IND,W 20-17,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,2,40,20.00,0,0,0,,0,0,0
55,2006,2006-12-10,13,25.287,TEN,@,HOU,W 26-20,,2,2,17,8.50,0,100.0%,8.50,0,0,,0,4,110,27.50,0,0,0,,0,0,0
56,2006,2006-12-17,14,25.294,TEN,,JAX,W 24-17,,4,3,48,16.00,0,75.0%,12.00,0,0,,0,2,47,23.50,0,0,0,,0,0,0
57,2006,2006-12-24,15,25.301,TEN,@,BUF,W 30-29,,1,1,22,22.00,1,100.0%,22.00,0,0,,0,2,52,26.00,0,0,0,,0,1,6
58,2006,2006-12-31,16,25.308,TEN,,NWE,L 23-40,,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,,0,0,0,,0,0,0
59,2007,2007-09-09,1,26.195,MIN,,ATL,W 24-3,*,4,1,28,28.00,0,25.0%,7.00,0,0,,0,0,0,,0,3,20,6.67,0,0,0
60,2007,2007-09-16,2,26.202,MIN,@,DET,L 17-20,*,7,5,34,6.80,0,71.4%,4.86,1,-9,-9.00,0,0,0,,0,1,0,0.00,0,0,0
61,2007,2007-09-23,3,26.209,MIN,@,KAN,L 10-13,*,8,4,28,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,3,27,9.00,0,0,0
62,2007,2007-09-30,4,26.216,MIN,,GNB,L 16-23,*,7,5,83,16.60,0,71.4%,11.86,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0
63,2007,2007-10-14,5,26.230,MIN,@,CHI,W 34-31,*,7,3,30,10.00,0,42.9%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0
64,2007,2007-10-21,6,26.237,MIN,@,DAL,L 14-24,*,4,1,16,16.00,0,25.0%,4.00,0,0,,0,0,0,,0,1,11,11.00,0,0,0
65,2007,2007-10-28,7,26.244,MIN,,PHI,L 16-23,*,7,4,53,13.25,0,57.1%,7.57,0,0,,0,0,0,,0,4,42,10.50,0,0,0
66,2007,2007-11-04,8,26.251,MIN,,SDG,W 35-17,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
67,2007,2007-11-11,9,26.258,MIN,@,GNB,L 0-34,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,,0,0,0
68,2007,2007-11-18,10,26.265,MIN,,OAK,W 29-22,,5,5,45,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
69,2007,2007-11-25,11,26.272,MIN,@,NYG,W 41-17,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,2007,2007-12-02,12,26.279,MIN,,DET,W 42-10,*,6,4,54,13.50,1,66.7%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
71,2007,2007-12-09,13,26.286,MIN,@,SFO,W 27-7,*,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,0
72,2007,2007-12-17,14,26.294,MIN,,CHI,W 20-13,,7,6,70,11.67,0,85.7%,10.00,0,0,,0,0,0,,0,3,13,4.33,0,0,0
73,2007,2007-12-23,15,26.300,MIN,,WAS,L 21-32,*,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
74,2007,2007-12-30,16,26.307,MIN,@,DEN,L 19-22,*,8,5,92,18.40,2,62.5%,11.50,0,0,,0,0,0,,0,0,0,,0,2,12
75,2008,2008-09-08,1,27.195,MIN,@,GNB,L 19-24,,4,,,,,0.0%,,,,,,,,,,,,,,,
76,2008,2008-09-14,2,27.201,MIN,,IND,L 15-18,,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
77,2008,2008-09-21,3,27.208,MIN,,CAR,W 20-10,*,6,3,35,11.67,0,50.0%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
78,2008,2008-09-28,4,27.215,MIN,@,TEN,L 17-30,*,7,7,75,10.71,0,100.0%,10.71,0,0,,0,0,0,,0,0,0,,0,0,0
79,2008,2008-10-06,5,27.223,MIN,@,NOR,W 30-27,*,11,8,64,8.00,0,72.7%,5.82,0,0,,0,0,0,,0,0,0,,0,0,0
80,2008,2008-10-12,6,27.229,MIN,,DET,W 12-10,*,7,4,71,17.75,0,57.1%,10.14,0,0,,0,0,0,,0,0,0,,0,0,0
81,2008,2008-10-19,7,27.236,MIN,@,CHI,L 41-48,*,8,5,60,12.00,0,62.5%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
82,2008,2008-11-02,8,27.250,MIN,,HOU,W 28-21,*,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
83,2008,2008-11-09,9,27.257,MIN,,GNB,W 28-27,*,9,3,24,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
84,2008,2008-11-16,10,27.264,MIN,@,TAM,L 13-19,*,4,2,12,6.00,1,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,1,6
85,2008,2008-11-23,11,27.271,MIN,@,JAX,W 30-12,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
86,2008,2008-11-30,12,27.278,MIN,,CHI,W 34-14,*,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,2008,2008-12-07,13,27.285,MIN,@,DET,W 20-16,*,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
88,2008,2008-12-14,14,27.292,MIN,@,ARI,W 35-14,*,3,2,67,33.50,1,66.7%,22.33,0,0,,0,0,0,,0,2,28,14.00,0,1,6
89,2008,2008-12-21,15,27.299,MIN,,ATL,L 17-24,*,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,1,7,7.00,0,0,0
90,2008,2008-12-28,16,27.306,MIN,,NYG,W 20-19,*,6,4,98,24.50,0,66.7%,16.33,0,0,,0,0,0,,0,0,0,,0,0,0
91,2009,2009-09-20,2,28.206,KAN,,OAK,L 10-13,,9,6,72,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,6,57,9.50,0,0,0
92,2009,2009-09-27,3,28.213,KAN,@,PHI,L 14-34,*,4,2,13,6.50,1,50.0%,3.25,0,0,,0,0,0,,0,2,15,7.50,0,1,6
93,2009,2009-10-04,4,28.220,KAN,,NYG,L 16-27,,5,2,8,4.00,1,40.0%,1.60,0,0,,0,0,0,,0,1,9,9.00,0,1,6
94,2009,2009-10-11,5,28.227,KAN,,DAL,L 20-26,,8,4,42,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,2,6,3.00,0,0,0
95,2009,2009-10-18,6,28.234,KAN,@,WAS,W 14-6,*,3,2,25,12.50,0,66.7%,8.33,2,3,1.50,0,0,0,,0,4,32,8.00,0,0,0
96,2009,2009-10-25,7,28.241,KAN,,SDG,L 7-37,*,8,4,66,16.50,0,50.0%,8.25,0,0,,0,0,0,,0,1,17,17.00,0,0,0
97,2009,2009-11-22,10,28.269,KAN,,PIT,W 27-24,,6,3,17,5.67,0,50.0%,2.83,1,8,8.00,0,0,0,,0,1,0,0.00,0,0,0
98,2009,2009-11-29,11,28.276,KAN,@,SDG,L 14-43,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,1,2,2.00,0,0,0
99,2009,2009-12-06,12,28.283,KAN,,DEN,L 13-44,*,12,4,36,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,2,18,9.00,0,0,0
100,2009,2009-12-13,13,28.290,KAN,,BUF,L 10-16,*,6,4,34,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
101,2009,2009-12-27,15,28.304,KAN,@,CIN,L 10-17,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,1,4,4.00,0,0,0
102,2009,2010-01-03,16,28.311,KAN,@,DEN,W 44-24,,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0
