ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
33,2005,2005-12-11,13,25.320,OAK,@,NYJ,L 10-26,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
34,2005,2005-12-18,14,25.327,OAK,,CLE,L 7-9,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
35,2005,2005-12-24,15,25.333,OAK,@,DEN,L 3-22,,2,26,13.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,,
36,2005,2005-12-31,16,25.340,OAK,,NYG,L 21-30,,1,-2,-2.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
37,2006,2006-09-11,1,26.229,OAK,,SDG,L 0-27,,5,35,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
38,2006,2006-09-17,2,26.235,OAK,@,BAL,L 6-28,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
39,2006,2006-10-01,3,26.249,OAK,,CLE,L 21-24,,3,54,18.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
40,2006,2006-10-08,4,26.256,OAK,@,SFO,L 20-34,,8,63,7.88,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
41,2006,2006-10-15,5,26.263,OAK,@,DEN,L 3-13,,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
42,2006,2006-10-22,6,26.270,OAK,,ARI,W 22-9,,23,66,2.87,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
43,2006,2006-10-29,7,26.277,OAK,,PIT,W 20-13,,18,55,3.06,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
44,2006,2006-11-06,8,26.285,OAK,@,SEA,L 0-16,,1,-2,-2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
45,2006,2006-11-12,9,26.291,OAK,,DEN,L 13-17,,8,-6,-0.75,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,,
46,2006,2006-11-19,10,26.298,OAK,@,KAN,L 13-17,,19,52,2.74,0,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,,
47,2006,2006-11-26,11,26.305,OAK,@,SDG,L 14-21,*,14,32,2.29,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,,
48,2006,2006-12-03,12,26.312,OAK,,HOU,L 14-23,*,14,49,3.50,1,4,1,9,9.00,0,25.0%,2.25,0,0,,0,1,6,0.0,,
49,2006,2006-12-10,13,26.319,OAK,@,CIN,L 10-27,*,13,37,2.85,0,3,2,2,1.00,0,66.7%,0.67,0,0,,0,0,0,0.0,,
50,2006,2006-12-17,14,26.326,OAK,,STL,L 0-20,*,12,43,3.58,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
51,2006,2006-12-23,15,26.332,OAK,,KAN,L 9-20,*,19,90,4.74,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,0.0,,
52,2006,2006-12-31,16,26.340,OAK,@,NYJ,L 3-23,*,17,79,4.65,0,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
53,2007,2007-09-09,1,27.227,OAK,,DET,L 21-36,,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
54,2007,2007-09-16,2,27.234,OAK,@,DEN,L 20-23,,8,13,1.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
55,2007,2007-09-23,3,27.241,OAK,,CLE,W 26-24,,8,50,6.25,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,,
56,2007,2007-09-30,4,27.248,OAK,@,MIA,W 35-17,,22,179,8.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
57,2007,2007-10-14,5,27.262,OAK,@,SDG,L 14-28,,2,10,5.00,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,,
58,2007,2007-10-21,6,27.269,OAK,,KAN,L 10-12,,1,1,1.00,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,0.0,,
59,2007,2007-10-28,7,27.276,OAK,@,TEN,L 9-13,,12,61,5.08,0,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,0.0,,
60,2007,2007-11-04,8,27.283,OAK,,HOU,L 17-24,*,23,104,4.52,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,,
61,2007,2007-11-11,9,27.290,OAK,,CHI,L 6-17,*,23,81,3.52,0,5,5,23,4.60,0,100.0%,4.60,0,0,,0,0,0,0.0,,
62,2007,2007-11-18,10,27.297,OAK,@,MIN,L 22-29,*,22,60,2.73,0,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,0.0,,
63,2007,2007-11-25,11,27.304,OAK,@,KAN,W 20-17,*,22,139,6.32,1,3,2,18,9.00,0,66.7%,6.00,0,0,,0,1,6,0.0,,
64,2007,2007-12-02,12,27.311,OAK,,DEN,W 34-20,*,33,146,4.42,1,4,2,18,9.00,0,50.0%,4.50,0,0,,0,1,6,0.0,,
65,2007,2007-12-09,13,27.318,OAK,@,GNB,L 7-38,*,15,57,3.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
66,2007,2007-12-16,14,27.325,OAK,,IND,L 14-21,*,26,89,3.42,1,2,1,7,7.00,0,50.0%,3.50,0,0,,0,1,6,0.0,,
67,2008,2008-09-08,1,28.227,OAK,,DEN,L 14-41,*,18,97,5.39,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
68,2008,2008-09-14,2,28.233,OAK,@,KAN,W 23-8,*,9,43,4.78,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
69,2008,2008-10-12,5,28.261,OAK,@,NOR,L 3-34,*,10,35,3.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2008,2008-10-19,6,28.268,OAK,,NYJ,W 16-13,*,28,74,2.64,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0
71,2008,2008-10-26,7,28.275,OAK,@,BAL,L 10-29,*,11,22,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2008,2008-11-02,8,28.282,OAK,,ATL,L 0-24,*,6,23,3.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2008,2008-11-09,9,28.289,OAK,,CAR,L 6-17,*,22,89,4.05,0,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,0.0,0,0
74,2008,2008-11-16,10,28.296,OAK,@,MIA,L 15-17,*,17,57,3.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2008,2008-11-23,11,28.303,OAK,@,DEN,W 31-10,*,24,107,4.46,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
76,2008,2008-11-30,12,28.310,OAK,,KAN,L 13-20,*,18,82,4.56,1,2,1,3,3.00,0,50.0%,1.50,0,0,,0,1,6,0.0,0,0
77,2008,2008-12-04,13,28.314,OAK,@,SDG,L 7-34,*,12,50,4.17,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
78,2008,2008-12-14,14,28.324,OAK,,NWE,L 26-49,*,15,70,4.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2008,2008-12-21,15,28.331,OAK,,HOU,W 27-16,*,22,93,4.23,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,1,0
80,2008,2008-12-28,16,28.338,OAK,@,TAM,W 31-24,*,6,11,1.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2009,2009-09-27,3,29.245,OAK,,DEN,L 3-23,,2,8,4.00,0,2,2,-4,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,0,0
82,2009,2009-10-04,4,29.252,OAK,@,HOU,L 6-29,,10,24,2.40,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
83,2009,2009-10-11,5,29.259,OAK,@,NYG,L 7-44,,11,18,1.64,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,1,0
84,2009,2009-10-18,6,29.266,OAK,,PHI,W 13-9,,23,87,3.78,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,1,0
85,2009,2009-10-25,7,29.273,OAK,,NYJ,L 0-38,,8,67,8.38,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0
86,2009,2009-11-01,8,29.280,OAK,@,SDG,L 16-24,,18,59,3.28,1,3,3,20,6.67,0,100.0%,6.67,0,0,,0,1,6,0.0,0,0
87,2009,2009-11-15,9,29.294,OAK,,KAN,L 10-16,,10,41,4.10,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
88,2009,2009-11-22,10,29.301,OAK,,CIN,W 20-17,,8,32,4.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
89,2009,2009-11-26,11,29.305,OAK,@,DAL,L 7-24,*,12,63,5.25,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
90,2009,2009-12-06,12,29.315,OAK,@,PIT,W 27-24,*,15,63,4.20,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
91,2009,2009-12-13,13,29.322,OAK,,WAS,L 13-34,*,9,21,2.33,1,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,6,0.0,0,0
92,2009,2009-12-20,14,29.329,OAK,@,DEN,W 20-19,*,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
