ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
20,1970,1970-11-22,10,25.321,CIN,,PIT,W 34-7,,,,,,,,,,,,,,,,,,,,,,
21,1970,1970-11-29,11,25.328,CIN,,NOR,W 26-6,,,,,,,,,,,,,,,,,,,,,,
22,1970,1970-12-06,12,25.335,CIN,@,SDG,W 17-14,,1,1,100.00,7,0,0,95.8,0,0,7.00,7.00,0,0,,0,0,0,,0,0,0
23,1970,1970-12-13,13,25.342,CIN,@,HOU,W 30-20,,3,6,50.00,41,0,0,72.2,0,0,6.83,6.83,1,6,6.00,0,0,0,,0,0,0
24,1970,1970-12-20,14,25.349,CIN,,BOS,W 45-7,,7,14,50.00,91,2,0,110.4,0,0,6.50,9.36,6,63,10.50,1,0,0,,0,1,6
25,1971,1971-10-17,5,26.285,WAS,,STL,W 20-0,,0,0,,0,0,0,,0,0,,,1,4,4.00,0,0,0,,0,0,0
26,1972,1972-11-05,8,27.305,WAS,@,NYJ,W 35-17,,,,,,,,,,,,,,,,,,,,,,
27,1972,1972-11-12,9,27.312,WAS,,NYG,W 27-13,,,,,,,,,,,,,,,,,,,,,,
28,1972,1972-11-20,10,27.320,WAS,,ATL,W 24-13,,,,,,,,,,,,,,,,,,,,,,
29,1972,1972-11-26,11,27.326,WAS,,GNB,W 21-16,,,,,,,,,,,,,,,,,,,,,,
30,1972,1972-12-03,12,27.333,WAS,@,PHI,W 23-7,,,,,,,,,,,,,,,,,,,,,,
31,1972,1972-12-09,13,27.339,WAS,@,DAL,L 24-34,,,,,,,,,,,,,,,,,,,,,,
32,1972,1972-12-17,14,27.347,WAS,,BUF,L 17-24,,,,,,,,,,,,,,,,,,,,,,
33,1974,1974-09-15,1,29.253,DET,@,CHI,L 9-17,,,,,,,,,,,,,,,,,,,,,,
34,1974,1974-09-22,2,29.260,DET,,MIN,L 6-7,,,,,,,,,,,,,,,,,,,,,,
35,1974,1974-09-29,3,29.267,DET,@,GNB,L 19-21,,,,,,,,,,,,,,,,,,,,,,
36,1974,1974-10-06,4,29.274,DET,@,RAM,L 13-16,,,,,,,,,,,,,,,,,,,,,,
37,1974,1974-10-14,5,29.282,DET,,SFO,W 17-13,,,,,,,,,,,,,,,,,,,,,,
38,1974,1974-10-20,6,29.288,DET,@,MIN,W 20-16,,,,,,,,,,,,,,,,,,,,,,
39,1974,1974-10-27,7,29.295,DET,,GNB,W 19-17,,,,,,,,,,,,,,,,,,,,,,
40,1974,1974-11-03,8,29.302,DET,,NOR,W 19-14,,,,,,,,,,,,,,,,,,,,,,
41,1974,1974-11-10,9,29.309,DET,@,OAK,L 13-35,,,,,,,,,,,,,,,,,,,,,,
42,1974,1974-11-17,10,29.316,DET,,NYG,W 20-19,,,,,,,,,,,,,,,,,,,,,,
43,1974,1974-11-24,11,29.323,DET,,CHI,W 34-17,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,1,0,0.00,0,0,0,,0,0,0
44,1974,1974-11-28,12,29.327,DET,,DEN,L 27-31,,,,,,,,,,,,,,,,,,,,,,
45,1974,1974-12-08,13,29.337,DET,@,CIN,W 23-19,,,,,,,,,,,,,,,,,,,,,,
46,1974,1974-12-15,14,29.344,DET,@,PHI,L 17-28,,,,,,,,,,,,,,,,,,,,,,
47,1976,1976-09-19,2,31.258,STL,,GNB,W 29-0,,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,0,0,,0,0,0,,0,0,0
