ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
37,1978,1978-10-08,6,26.279,SDG,,DEN,W 23-0,,,,,,,
38,1978,1978-10-15,7,26.286,SDG,,MIA,L 21-28,,,,,,,
39,1978,1978-10-22,8,26.293,SDG,@,DET,L 14-31,,,,,,,
40,1978,1978-10-29,9,26.300,SDG,@,OAK,W 27-23,,,,,,,
41,1978,1978-11-05,10,26.307,SDG,,CIN,W 22-13,,,,,,,
42,1978,1978-11-12,11,26.314,SDG,,KAN,W 29-23,1,0,0.00,0,0,0,0
43,1978,1978-11-19,12,26.321,SDG,@,MIN,W 13-7,0,0,,0,1,2,0
44,1978,1978-12-10,15,26.342,SDG,,SEA,W 37-10,,,,,,,
45,1979,1979-09-02,1,27.243,SDG,@,SEA,W 33-16,,,,,,,
46,1979,1979-09-09,2,27.250,SDG,,OAK,W 30-10,,,,,,,
47,1979,1979-09-16,3,27.257,SDG,,BUF,W 27-19,,,,,,,
48,1979,1979-09-23,4,27.264,SDG,@,NWE,L 21-27,,,,,,,
49,1979,1979-09-30,5,27.271,SDG,,SFO,W 31-9,,,,,,,
50,1979,1979-10-07,6,27.278,SDG,@,DEN,L 0-7,,,,,,,
51,1979,1979-10-14,7,27.285,SDG,,SEA,W 20-10,,,,,,,
52,1979,1979-10-21,8,27.292,SDG,@,RAM,W 40-16,,,,,,,
53,1979,1979-10-25,9,27.296,SDG,@,OAK,L 22-45,,,,,,,
54,1979,1979-11-04,10,27.306,SDG,@,KAN,W 20-14,,,,,,,
55,1979,1979-11-11,11,27.313,SDG,@,CIN,W 26-24,,,,,,,
56,1979,1979-11-18,12,27.320,SDG,,PIT,W 35-7,,,,,,,
57,1979,1979-11-25,13,27.327,SDG,,KAN,W 28-7,,,,,,,
58,1979,1979-12-09,15,27.341,SDG,@,NOR,W 35-0,,,,,,,
59,1979,1979-12-17,16,27.349,SDG,,DEN,W 17-7,,,,,,,
60,1980,1980-09-07,1,28.249,SDG,@,SEA,W 34-13,,,,,,,
61,1980,1980-09-14,2,28.256,SDG,,OAK,W 30-24,,,,,,,
62,1980,1980-09-21,3,28.263,SDG,@,DEN,W 30-13,0,0,,0,1,0,0
63,1980,1980-09-28,4,28.270,SDG,@,KAN,W 24-7,,,,,,,
64,1980,1980-10-05,5,28.277,SDG,,BUF,L 24-26,,,,,,,
65,1980,1980-10-12,6,28.284,SDG,@,OAK,L 24-38,,,,,,,
66,1980,1980-10-19,7,28.291,SDG,,NYG,W 44-7,,,,,,,
67,1980,1980-10-26,8,28.298,SDG,@,DAL,L 31-42,,,,,,,
68,1980,1980-11-16,11,28.319,SDG,,KAN,W 20-7,,,,,,,
69,1980,1980-11-20,12,28.323,SDG,@,MIA,W 27-24,,,,,,,
