ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
103,2016,2016-09-11,1,29.214,DAL,,NYG,L 19-20,*,0,0,,0,0,0,1.0,3,0,0,0,0
104,2016,2016-09-18,2,29.221,DAL,@,WAS,W 27-23,*,0,0,,0,0,0,0.0,4,0,0,0,0
105,2016,2016-10-30,7,29.263,DAL,,PHI,W 29-23,*,0,0,,0,0,0,1.0,3,0,0,0,0
106,2016,2016-11-06,8,29.270,DAL,@,CLE,W 35-10,*,0,0,,0,0,0,0.0,4,1,0,0,0
107,2016,2016-11-13,9,29.277,DAL,@,PIT,W 35-30,*,0,0,,0,0,0,0.0,5,0,0,0,0
108,2016,2016-11-20,10,29.284,DAL,,BAL,W 27-17,*,0,0,,0,0,0,0.0,2,1,0,0,0
109,2016,2016-11-24,11,29.288,DAL,,WAS,W 31-26,*,0,0,,0,0,0,0.0,1,2,0,0,0
110,2016,2016-12-01,12,29.295,DAL,@,MIN,W 17-15,,0,0,,0,0,0,0.0,6,1,0,0,0
111,2016,2016-12-11,13,29.305,DAL,@,NYG,L 7-10,*,0,0,,0,0,0,0.0,4,0,0,0,0
112,2016,2016-12-18,14,29.312,DAL,,TAM,W 26-20,,0,0,,0,0,0,0.0,1,0,1,0,0
113,2016,2016-12-26,15,29.320,DAL,,DET,W 42-21,*,0,0,,0,0,0,0.0,4,1,0,0,0
114,2016,2017-01-01,16,29.326,DAL,@,PHI,L 13-27,*,0,0,,0,0,0,0.0,2,1,0,0,0
115,2017,2017-09-10,1,30.212,DAL,,NYG,W 19-3,*,0,0,,0,0,0,0.0,1,1,0,0,0
116,2017,2017-09-25,3,30.227,DAL,@,ARI,W 28-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
117,2017,2017-10-01,4,30.233,DAL,,LAR,L 30-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
118,2017,2017-10-08,5,30.240,DAL,,GNB,L 31-35,*,0,0,,0,0,0,0.0,4,0,0,0,0
119,2017,2017-10-22,6,30.254,DAL,@,SFO,W 40-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
120,2017,2017-10-29,7,30.261,DAL,@,WAS,W 33-19,*,0,0,,0,0,0,0.0,7,1,0,0,0
121,2017,2017-11-05,8,30.268,DAL,,KAN,W 28-17,*,0,0,,0,0,0,0.0,3,2,0,0,0
122,2017,2017-11-12,9,30.275,DAL,@,ATL,L 7-27,*,0,0,,0,0,0,0.0,4,0,0,0,0
123,2017,2017-11-19,10,30.282,DAL,,PHI,L 9-37,*,0,0,,0,0,0,0.0,2,0,0,0,0
124,2017,2017-11-23,11,30.286,DAL,,LAC,L 6-28,*,0,0,,0,0,0,0.0,5,1,0,0,0
125,2017,2017-11-30,12,30.293,DAL,,WAS,W 38-14,*,0,0,,0,0,0,0.0,0,0,0,0,0
126,2018,2018-09-09,1,31.211,KAN,@,LAC,W 38-28,,0,0,,0,0,0,0.0,1,0,0,0,0
127,2018,2018-09-16,2,31.218,KAN,@,PIT,W 42-37,*,0,0,,0,0,0,0.0,0,0,0,0,0
128,2018,2018-09-23,3,31.225,KAN,,SFO,W 38-27,,0,0,,0,0,0,0.0,2,0,0,0,0
