ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
33,1974,1974-10-13,5,23.359,OAK,@,SDG,W 14-10,,,,
34,1974,1974-10-20,6,24.001,OAK,,CIN,W 30-27,,,,
35,1974,1974-10-27,7,24.008,OAK,@,SFO,W 35-24,,,,
36,1974,1974-11-03,8,24.015,OAK,@,DEN,W 28-17,,,,
37,1974,1974-11-10,9,24.022,OAK,,DET,W 35-13,,,,
38,1974,1974-11-17,10,24.029,OAK,,SDG,W 17-10,,,,
39,1974,1974-11-24,11,24.036,OAK,,DEN,L 17-20,,,,
40,1974,1974-12-01,12,24.043,OAK,,NWE,W 41-26,,,,
41,1974,1974-12-08,13,24.050,OAK,@,KAN,W 7-6,,,,
42,1974,1974-12-14,14,24.056,OAK,,DAL,W 27-23,,,,
43,1975,1975-09-22,1,24.338,OAK,@,MIA,W 31-21,,,,
44,1975,1975-09-28,2,24.344,OAK,@,BAL,W 31-20,,,,
45,1975,1975-10-05,3,24.351,OAK,@,SDG,W 6-0,,,,
46,1975,1975-10-12,4,24.358,OAK,@,KAN,L 10-42,,,,
47,1975,1975-10-19,5,25.000,OAK,@,CIN,L 10-14,,,,
48,1975,1975-10-26,6,25.007,OAK,,SDG,W 25-0,,,,
49,1975,1975-11-02,7,25.014,OAK,@,DEN,W 42-17,,,,
50,1975,1975-11-09,8,25.021,OAK,,NOR,W 48-10,,,,
51,1975,1975-11-16,9,25.028,OAK,,CLE,W 38-17,,,,
52,1975,1975-11-23,10,25.035,OAK,@,WAS,W 26-23,,,,
53,1975,1975-11-30,11,25.042,OAK,,ATL,W 37-34,,,,
54,1975,1975-12-08,12,25.050,OAK,,DEN,W 17-10,,,,
55,1975,1975-12-14,13,25.056,OAK,,HOU,L 26-27,,,,
56,1975,1975-12-21,14,25.063,OAK,,KAN,W 28-20,,,,
57,1976,1976-09-12,1,25.329,OAK,,PIT,W 31-28,,,,
58,1976,1976-09-20,2,25.337,OAK,@,KAN,W 24-21,,,,
59,1976,1976-09-26,3,25.343,OAK,@,HOU,W 14-13,,,,
60,1976,1976-10-03,4,25.350,OAK,@,NWE,L 17-48,,,,
61,1976,1976-10-10,5,25.357,OAK,@,SDG,W 27-17,,,,
62,1976,1976-10-17,6,25.364,OAK,@,DEN,W 17-10,,,,
63,1976,1976-10-24,7,26.005,OAK,,GNB,W 18-14,,,,
64,1976,1976-10-31,8,26.012,OAK,,DEN,W 19-6,,,,
65,1976,1976-11-07,9,26.019,OAK,@,CHI,W 28-27,,,,
66,1976,1976-11-14,10,26.026,OAK,,KAN,W 21-10,,,,
67,1976,1976-11-21,11,26.033,OAK,@,PHI,W 26-7,,,,
68,1976,1976-11-28,12,26.040,OAK,,TAM,W 49-16,,,,
69,1976,1976-12-06,13,26.048,OAK,,CIN,W 35-20,,,,
70,1976,1976-12-12,14,26.054,OAK,,SDG,W 24-0,,,,
71,1977,1977-09-18,1,26.334,OAK,,SDG,W 24-0,,,,
72,1977,1977-09-25,2,26.341,OAK,@,PIT,W 16-7,,,,
73,1977,1977-10-03,3,26.349,OAK,@,KAN,W 37-28,,,,
74,1977,1977-10-09,4,26.355,OAK,@,CLE,W 26-10,,,,
75,1977,1977-10-16,5,26.362,OAK,,DEN,L 7-30,,,,
76,1977,1977-10-23,6,27.004,OAK,@,NYJ,W 28-27,,,,
77,1977,1977-10-30,7,27.011,OAK,@,DEN,W 24-14,,,,
78,1977,1977-11-06,8,27.018,OAK,,SEA,W 44-7,,,,
79,1977,1977-11-13,9,27.025,OAK,,HOU,W 34-29,,,,
80,1977,1977-11-20,10,27.032,OAK,@,SDG,L 7-12,,,,
81,1977,1977-11-28,11,27.040,OAK,,BUF,W 34-13,,,,
82,1977,1977-12-04,12,27.046,OAK,@,RAM,L 14-20,,,,
83,1977,1977-12-11,13,27.053,OAK,,MIN,W 35-13,,,,
84,1977,1977-12-18,14,27.060,OAK,,KAN,W 21-20,,,,
85,1978,1978-09-03,1,27.319,OAK,@,DEN,L 6-14,,,,
86,1978,1978-09-10,2,27.326,OAK,@,SDG,W 21-20,,,,
87,1978,1978-09-17,3,27.333,OAK,@,GNB,W 28-3,,,,
88,1978,1978-09-24,4,27.340,OAK,,NWE,L 14-21,,,,
89,1978,1978-10-01,5,27.347,OAK,@,CHI,W 25-19,,,,
90,1978,1978-10-08,6,27.354,OAK,,HOU,W 21-17,,,,
91,1978,1978-10-15,7,27.361,OAK,,KAN,W 28-6,,,,
92,1978,1978-10-22,8,28.003,OAK,@,SEA,L 7-27,,,,
93,1978,1978-10-29,9,28.010,OAK,,SDG,L 23-27,,,,
94,1978,1978-11-05,10,28.017,OAK,@,KAN,W 20-10,,,,
95,1978,1978-11-13,11,28.025,OAK,@,CIN,W 34-21,,,,
96,1978,1978-11-19,12,28.031,OAK,,DET,W 29-17,,,,
97,1978,1978-11-26,13,28.038,OAK,,SEA,L 16-17,,,,
98,1978,1978-12-03,14,28.045,OAK,,DEN,L 6-21,,,,
99,1978,1978-12-10,15,28.052,OAK,@,MIA,L 6-23,,,,
100,1978,1978-12-17,16,28.059,OAK,,MIN,W 27-20,,,,
101,1979,1979-09-02,1,28.318,OAK,@,RAM,W 24-17,,,,
102,1979,1979-09-09,2,28.325,OAK,@,SDG,L 10-30,,,,
103,1979,1979-09-16,3,28.332,OAK,@,SEA,L 10-27,,,,
104,1979,1979-09-23,4,28.339,OAK,@,KAN,L 7-35,,,,
105,1979,1979-09-30,5,28.346,OAK,,DEN,W 27-3,,,,
106,1979,1979-10-08,6,28.354,OAK,,MIA,W 13-3,,,,
107,1979,1979-10-14,7,28.360,OAK,,ATL,W 50-19,,,,
108,1979,1979-10-21,8,29.002,OAK,@,NYJ,L 19-28,,,,
109,1979,1979-10-25,9,29.006,OAK,,SDG,W 45-22,,,,
110,1979,1979-11-04,10,29.016,OAK,,SFO,W 23-10,,,,
111,1979,1979-11-11,11,29.023,OAK,@,HOU,L 17-31,,,,
112,1979,1979-11-18,12,29.030,OAK,,KAN,L 21-24,,,,
113,1979,1979-11-25,13,29.037,OAK,@,DEN,W 14-10,,,,
114,1979,1979-12-03,14,29.045,OAK,@,NOR,W 42-35,1,1,1.00,0
115,1979,1979-12-09,15,29.051,OAK,,CLE,W 19-14,,,,
116,1979,1979-12-16,16,29.058,OAK,,SEA,L 24-29,,,,
117,1980,1980-09-07,1,29.324,OAK,@,KAN,W 27-14,,,,
118,1980,1980-09-14,2,29.331,OAK,@,SDG,L 24-30,,,,
119,1980,1980-09-21,3,29.338,OAK,,WAS,W 24-21,,,,
120,1980,1980-09-28,4,29.345,OAK,@,BUF,L 7-24,,,,
121,1980,1980-10-05,5,29.352,OAK,,KAN,L 17-31,,,,
122,1980,1980-10-12,6,29.359,OAK,,SDG,W 38-24,,,,
123,1980,1980-10-20,7,30.001,OAK,@,PIT,W 45-34,,,,
124,1980,1980-10-26,8,30.007,OAK,,SEA,W 33-14,,,,
125,1980,1980-11-02,9,30.014,OAK,,MIA,W 16-10,,,,
126,1980,1980-11-09,10,30.021,OAK,,CIN,W 28-17,,,,
127,1980,1980-11-17,11,30.029,OAK,@,SEA,W 19-17,,,,
128,1980,1980-11-23,12,30.035,OAK,@,PHI,L 7-10,,,,
129,1980,1980-12-01,13,30.043,OAK,,DEN,W 9-3,,,,
130,1980,1980-12-07,14,30.049,OAK,,DAL,L 13-19,,,,
131,1980,1980-12-14,15,30.056,OAK,@,DEN,W 24-21,,,,
132,1980,1980-12-21,16,30.063,OAK,@,NYG,W 33-17,,,,
133,1981,1981-09-06,1,30.322,OAK,@,DEN,L 7-9,,,,
134,1981,1981-09-14,2,30.330,OAK,@,MIN,W 36-10,,,,
135,1981,1981-09-20,3,30.336,OAK,,SEA,W 20-10,,,,
136,1981,1981-09-27,4,30.343,OAK,@,DET,L 0-16,,,,
137,1981,1981-10-04,5,30.350,OAK,,DEN,L 0-17,,,,
138,1981,1981-10-11,6,30.357,OAK,@,KAN,L 0-27,,,,
139,1981,1981-10-18,7,30.364,OAK,,TAM,W 18-16,,,,
140,1981,1981-10-25,8,31.006,OAK,,KAN,L 17-28,,,,
141,1981,1981-11-01,9,31.013,OAK,,NWE,W 27-17,,,,
142,1981,1981-11-08,10,31.020,OAK,@,HOU,L 16-17,,,,
143,1981,1981-11-15,11,31.027,OAK,@,MIA,W 33-17,,,,
144,1981,1981-11-22,12,31.034,OAK,,SDG,L 21-55,,,,
145,1981,1981-11-29,13,31.041,OAK,@,SEA,W 32-31,,,,
146,1981,1981-12-07,14,31.049,OAK,,PIT,W 30-27,,,,
147,1981,1981-12-13,15,31.055,OAK,,CHI,L 6-23,,,,
148,1981,1981-12-21,16,31.063,OAK,@,SDG,L 10-23,,,,
149,1982,1982-09-12,1,31.328,RAI,@,SFO,W 23-17,,,,
150,1982,1982-09-19,2,31.335,RAI,@,ATL,W 38-14,,,,
151,1982,1982-11-22,3,32.034,RAI,,SDG,W 28-24,,,,
152,1982,1982-11-28,4,32.040,RAI,@,CIN,L 17-31,,,,
153,1982,1982-12-05,5,32.047,RAI,,SEA,W 28-23,,,,
154,1982,1982-12-12,6,32.054,RAI,@,KAN,W 21-16,,,,
155,1982,1982-12-18,7,32.060,RAI,,RAM,W 37-31,,,,
156,1982,1982-12-26,8,32.068,RAI,,DEN,W 27-10,,,,
157,1982,1983-01-02,9,32.075,RAI,@,SDG,W 41-34,,,,
158,1983,1983-09-04,1,32.320,RAI,@,CIN,W 20-10,,,,
159,1983,1983-09-11,2,32.327,RAI,,HOU,W 20-6,,,,
160,1983,1983-09-19,3,32.335,RAI,,MIA,W 27-14,,,,
161,1983,1983-09-25,4,32.341,RAI,@,DEN,W 22-7,,,,
162,1983,1983-10-02,5,32.348,RAI,@,WAS,L 35-37,,,,
163,1983,1983-10-09,6,32.355,RAI,,KAN,W 21-20,,,,
164,1983,1983-10-16,7,32.362,RAI,@,SEA,L 36-38,,,,
165,1983,1983-10-23,8,33.004,RAI,@,DAL,W 40-38,,,,
166,1983,1983-10-30,9,33.011,RAI,,SEA,L 21-34,,,,
167,1983,1983-11-06,10,33.018,RAI,@,KAN,W 28-20,,,,
168,1983,1983-11-13,11,33.025,RAI,,DEN,W 22-20,,,,
169,1983,1983-11-20,12,33.032,RAI,@,BUF,W 27-24,,,,
170,1983,1983-11-27,13,33.039,RAI,,NYG,W 27-12,,,,
171,1983,1983-12-01,14,33.043,RAI,@,SDG,W 42-10,,,,
172,1983,1983-12-11,15,33.053,RAI,,STL,L 24-34,,,,
173,1983,1983-12-18,16,33.060,RAI,,SDG,W 30-14,,,,
174,1984,1984-09-02,1,33.319,RAI,@,HOU,W 24-14,,,,
175,1984,1984-09-09,2,33.326,RAI,,GNB,W 28-7,,,,
176,1984,1984-09-16,3,33.333,RAI,@,KAN,W 22-20,,,,
177,1984,1984-09-24,4,33.341,RAI,,SDG,W 33-30,,,,
178,1984,1984-09-30,5,33.347,RAI,@,DEN,L 13-16,,,,
179,1984,1984-10-07,6,33.354,RAI,,SEA,W 28-14,,,,
180,1984,1984-10-14,7,33.361,RAI,,MIN,W 23-20,,,,
181,1984,1984-10-21,8,34.002,RAI,@,SDG,W 44-37,,,,
182,1984,1984-10-28,9,34.009,RAI,,DEN,L 19-22,,,,
183,1984,1984-11-04,10,34.016,RAI,@,CHI,L 6-17,,,,
184,1984,1984-11-12,11,34.024,RAI,@,SEA,L 14-17,,,,
185,1984,1984-11-18,12,34.030,RAI,,KAN,W 17-7,,,,
186,1984,1984-11-25,13,34.037,RAI,,IND,W 21-7,,,,
187,1984,1984-12-02,14,34.044,RAI,@,MIA,W 45-34,,,,
188,1984,1984-12-10,15,34.052,RAI,@,DET,W 24-3,,,,
189,1984,1984-12-16,16,34.058,RAI,,PIT,L 7-13,,,,
190,1985,1985-09-08,1,34.324,RAI,,NYJ,W 31-0,,,,
191,1985,1985-09-12,2,34.328,RAI,@,KAN,L 20-36,,,,
192,1985,1985-09-22,3,34.338,RAI,,SFO,L 10-34,,,,
193,1985,1985-09-29,4,34.345,RAI,@,NWE,W 35-20,,,,
194,1985,1985-10-06,5,34.352,RAI,,KAN,W 19-10,,,,
195,1985,1985-10-13,6,34.359,RAI,,NOR,W 23-13,,,,
196,1985,1985-10-20,7,35.001,RAI,@,CLE,W 21-20,,,,
197,1985,1985-10-28,8,35.009,RAI,,SDG,W 34-21,,,,
198,1985,1985-11-03,9,35.015,RAI,@,SEA,L 3-33,,,,
199,1985,1985-11-10,10,35.022,RAI,@,SDG,L 34-40,,,,
200,1985,1985-11-17,11,35.029,RAI,,CIN,W 13-6,,,,
201,1985,1985-11-24,12,35.036,RAI,,DEN,W 31-28,,,,
202,1985,1985-12-01,13,35.043,RAI,@,ATL,W 34-24,,,,
203,1985,1985-12-08,14,35.050,RAI,@,DEN,W 17-14,,,,
204,1985,1985-12-15,15,35.057,RAI,,SEA,W 13-3,,,,
205,1985,1985-12-23,16,35.065,RAI,@,RAM,W 16-6,,,,
