ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
26,1996,1996-11-10,10,24.096,BAL,@,JAX,L 27-30,,0,0,,0,
27,1996,1996-11-17,11,24.103,BAL,@,SFO,L 20-38,,0,0,,0,
28,1996,1996-11-24,12,24.110,BAL,,JAX,L 25-28,,0,0,,0,
29,1996,1996-12-01,13,24.117,BAL,,PIT,W 31-17,,0,-1,,0,
30,1996,1996-12-08,14,24.124,BAL,@,CIN,L 14-21,,0,0,,0,
31,1996,1996-12-15,15,24.131,BAL,@,CAR,L 16-27,,0,0,,0,
32,1996,1996-12-22,16,24.138,BAL,,HOU,L 21-24,,0,0,,0,
33,1997,1997-08-31,1,25.025,BAL,,JAX,L 27-28,,,,,,
34,1997,1997-09-07,2,25.032,BAL,,CIN,W 23-10,,,,,,
35,1997,1997-09-14,3,25.039,BAL,@,NYG,W 24-23,,,,,,
36,1997,1997-09-21,4,25.046,BAL,@,TEN,W 36-10,,,,,,
37,1997,1997-09-28,5,25.053,BAL,@,SDG,L 17-21,,,,,,
38,1997,1997-10-05,6,25.060,BAL,,PIT,L 34-42,,,,,,
39,1997,1997-10-19,7,25.074,BAL,,MIA,L 13-24,,,,,,
40,1997,1997-10-26,8,25.081,BAL,@,WAS,W 20-17,,,,,,
41,1997,1997-11-02,9,25.088,BAL,@,NYJ,L 16-19,,,,,,
42,1997,1997-11-09,10,25.095,BAL,@,PIT,L 0-37,,,,,,
43,1997,1997-11-16,11,25.102,BAL,,PHI,T 10-10,,,,,,
44,1997,1997-11-23,12,25.109,BAL,,ARI,L 13-16,,,,,,
45,1997,1997-11-30,13,25.116,BAL,@,JAX,L 27-29,,,,,,
46,1997,1997-12-07,14,25.123,BAL,,SEA,W 31-24,,,,,,
47,1997,1997-12-14,15,25.130,BAL,,TEN,W 21-19,,,,,,
48,1997,1997-12-21,16,25.137,BAL,@,CIN,L 14-16,,,,,,
49,1998,1998-09-06,1,26.031,BAL,,PIT,L 13-20,,,,,,
50,1998,1998-09-13,2,26.038,BAL,@,NYJ,W 24-10,,,,,,
51,1998,1998-09-20,3,26.045,BAL,@,JAX,L 10-24,,,,,,
52,1998,1998-09-27,4,26.052,BAL,,CIN,W 31-24,,,,,,
53,1998,1998-10-11,5,26.066,BAL,,TEN,L 8-12,,,,,,
54,1998,1998-11-22,11,26.108,BAL,@,CIN,W 20-13,,,,,,
55,1998,1998-11-29,12,26.115,BAL,,IND,W 38-31,,,,,,
56,1998,1998-12-06,13,26.122,BAL,@,TEN,L 14-16,,,,,,
57,1998,1998-12-13,14,26.129,BAL,,MIN,L 28-38,,,,,,
58,1998,1998-12-20,15,26.136,BAL,@,CHI,L 3-24,,,,,,
59,1999,1999-09-12,1,27.037,TEN,,CIN,W 36-35,,,,,,
60,1999,1999-09-19,2,27.044,TEN,,CLE,W 26-9,,0,0,,0,0.5
61,1999,1999-09-26,3,27.051,TEN,@,JAX,W 20-19,,,,,,
62,1999,1999-10-03,4,27.058,TEN,@,SFO,L 22-24,,,,,,
63,1999,1999-10-10,5,27.065,TEN,,BAL,W 14-11,,,,,,
64,1999,1999-10-17,6,27.072,TEN,@,NOR,W 24-21,,,,,,
65,1999,1999-10-31,7,27.086,TEN,,STL,W 24-21,,,,,,
66,1999,1999-11-07,8,27.093,TEN,@,MIA,L 0-17,,,,,,
67,1999,1999-11-21,10,27.107,TEN,,PIT,W 16-10,,,,,,
68,1999,1999-11-28,11,27.114,TEN,@,CLE,W 33-21,,,,,,
69,1999,1999-12-05,12,27.121,TEN,@,BAL,L 14-41,,,,,,
70,1999,1999-12-09,13,27.125,TEN,,OAK,W 21-14,,,,,,
71,1999,1999-12-19,14,27.135,TEN,,ATL,W 30-17,,,,,,
