ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
93,1976,1976-12-12,14,32.162,DAL,,WAS,L 14-27,,,
94,1977,1977-09-18,1,33.077,DAL,@,MIN,W 16-10,,,
95,1977,1977-09-25,2,33.084,DAL,,NYG,W 41-21,,,
96,1977,1977-10-02,3,33.091,DAL,,TAM,W 23-7,,,
97,1977,1977-10-09,4,33.098,DAL,@,STL,W 30-24,,,
98,1977,1977-10-16,5,33.105,DAL,,WAS,W 34-16,,,
99,1977,1977-10-23,6,33.112,DAL,@,PHI,W 16-10,,,
100,1977,1977-10-30,7,33.119,DAL,,DET,W 37-0,,,
101,1977,1977-11-06,8,33.126,DAL,@,NYG,W 24-10,,,
102,1977,1977-11-14,9,33.134,DAL,,STL,L 17-24,,,
103,1977,1977-11-20,10,33.140,DAL,@,PIT,L 13-28,,,
104,1977,1977-11-27,11,33.147,DAL,@,WAS,W 14-7,,,
105,1977,1977-12-04,12,33.154,DAL,,PHI,W 24-14,,,
106,1978,1978-09-04,1,34.063,DAL,,BAL,W 38-0,,,
107,1978,1978-09-10,2,34.069,DAL,@,NYG,W 34-24,,,
108,1978,1978-09-17,3,34.076,DAL,@,RAM,L 14-27,,,
109,1978,1978-09-24,4,34.083,DAL,,STL,W 21-12,,,
110,1978,1978-10-02,5,34.091,DAL,@,WAS,L 5-9,,,
111,1978,1978-10-08,6,34.097,DAL,,NYG,W 24-3,,,
112,1978,1978-10-15,7,34.104,DAL,@,STL,W 24-21,,,
113,1978,1978-10-22,8,34.111,DAL,,PHI,W 14-7,,,
114,1978,1978-10-26,9,34.115,DAL,,MIN,L 10-21,,,
115,1978,1978-11-05,10,34.125,DAL,@,MIA,L 16-23,,,
116,1978,1978-11-12,11,34.132,DAL,@,GNB,W 42-14,,,
117,1978,1978-11-19,12,34.139,DAL,,NOR,W 27-7,,,
118,1978,1978-11-23,13,34.143,DAL,,WAS,W 37-10,,,
