ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
32,2007,2007-10-14,5,24.167,MIN,@,CHI,W 34-31,*,5,2,69,34.50,1,40.0%,13.80,0,0,,0,1,30,30.00,0,1,6,0.0,,
33,2007,2007-10-21,6,24.174,MIN,@,DAL,L 14-24,*,5,1,25,25.00,0,20.0%,5.00,0,0,,0,1,13,13.00,0,0,0,0.0,,
34,2007,2007-10-28,7,24.181,MIN,,PHI,L 16-23,*,0,0,0,,0,0.0%,,0,0,,0,4,99,24.75,0,0,0,0.0,,
35,2007,2007-11-11,9,24.195,MIN,@,GNB,L 0-34,,0,0,0,,0,0.0%,,0,0,,0,3,54,18.00,0,0,0,0.0,,
36,2007,2007-11-18,10,24.202,MIN,,OAK,W 29-22,,3,3,34,11.33,0,100.0%,11.33,1,26,26.00,0,3,65,21.67,0,0,0,0.0,,
37,2007,2007-11-25,11,24.209,MIN,@,NYG,W 41-17,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,2,45,22.50,0,0,0,0.0,,
38,2007,2007-12-23,15,24.237,MIN,,WAS,L 21-32,,8,5,39,7.80,0,62.5%,4.88,0,0,,0,0,0,,0,0,0,0.0,,
39,2007,2007-12-30,16,24.244,MIN,@,DEN,L 19-22,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
40,2008,2008-09-07,1,25.130,JAX,@,TEN,L 10-17,,5,2,11,5.50,0,40.0%,2.20,0,0,,0,0,0,,0,0,0,0.0,1,0
41,2008,2008-10-12,6,25.165,JAX,@,DEN,W 24-17,,0,0,0,,0,0.0%,,0,0,,0,2,48,24.00,0,0,0,0.0,0,0
42,2008,2008-10-26,7,25.179,JAX,,CLE,L 17-23,,1,1,6,6.00,0,100.0%,6.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
43,2008,2008-11-02,8,25.186,JAX,@,CIN,L 19-21,*,1,,,,,0.0%,,,,,,,,,,,,,,
44,2008,2008-11-09,9,25.193,JAX,@,DET,W 38-14,,2,1,10,10.00,1,50.0%,5.00,0,0,,0,1,10,10.00,0,1,6,0.0,0,0
45,2008,2008-12-14,14,25.228,JAX,,GNB,W 20-16,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2008,2008-12-18,15,25.232,JAX,,IND,L 24-31,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,26,26.00,0,0,0,0.0,0,0
47,2008,2008-12-28,16,25.242,JAX,@,BAL,L 7-27,,1,,,,,0.0%,,,,,,,,,,,,,,
48,2009,2009-09-13,1,26.136,JAX,@,IND,L 12-14,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2009,2009-09-20,2,26.143,JAX,,ARI,L 17-31,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
