ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
58,1988,1988-10-23,8,27.216,HOU,@,CIN,L 21-44,,,,,,,,
59,1988,1988-10-30,9,27.223,HOU,,WAS,W 41-17,,,,,,,,
60,1988,1988-11-07,10,27.231,HOU,,CLE,W 24-17,,,,,,,,
61,1988,1988-11-13,11,27.237,HOU,@,SEA,L 24-27,,,,,,,,
62,1988,1988-11-20,12,27.244,HOU,,PHO,W 38-20,0,0,,0,0.5,2,3,0
63,1988,1988-11-24,13,27.248,HOU,@,DAL,W 25-17,,,,,,,,
64,1988,1988-12-04,14,27.258,HOU,,PIT,L 34-37,,,,,,,,
65,1988,1988-12-11,15,27.265,HOU,,CIN,W 41-6,,,,,,,,
66,1988,1988-12-18,16,27.272,HOU,@,CLE,L 23-28,,,,,,,,
67,1989,1989-09-10,1,28.173,HOU,@,MIN,L 7-38,0,0,,0,,,,
68,1989,1989-09-17,2,28.180,HOU,@,SDG,W 34-27,0,0,,0,0.0,1,18,0
69,1989,1989-09-24,3,28.187,HOU,,BUF,L 41-47,0,0,,0,,,,
70,1989,1989-10-01,4,28.194,HOU,,MIA,W 39-7,0,0,,0,0.0,1,48,0
71,1989,1989-10-08,5,28.201,HOU,@,NWE,L 13-23,0,0,,0,1.0,0,0,0
72,1989,1989-10-15,6,28.208,HOU,@,CHI,W 33-28,0,0,,0,0.0,2,0,0
73,1989,1989-10-22,7,28.215,HOU,,PIT,W 27-0,0,0,,0,,,,
74,1989,1989-10-29,8,28.222,HOU,@,CLE,L 17-28,0,0,,0,,,,
75,1989,1989-11-05,9,28.229,HOU,,DET,W 35-31,1,0,0.00,0,0.0,0,0,0
76,1989,1989-11-13,10,28.237,HOU,,CIN,W 26-24,0,0,,0,,,,
77,1989,1989-11-19,11,28.243,HOU,,RAI,W 23-7,0,0,,0,,,,
78,1989,1989-12-17,15,28.271,HOU,@,CIN,L 7-61,0,0,,0,,,,
79,1989,1989-12-23,16,28.277,HOU,,CLE,L 20-24,0,0,,0,1.0,0,0,0
80,1990,1990-09-09,1,29.172,HOU,@,ATL,L 27-47,,,,,,,,
81,1990,1990-09-16,2,29.179,HOU,@,PIT,L 9-20,,,,,,,,
82,1990,1990-09-30,4,29.193,HOU,@,SDG,W 17-7,,,,,,,,
83,1990,1990-10-21,6,29.214,ATL,@,RAM,L 24-44,,,,,,,,
84,1990,1990-10-28,7,29.221,ATL,,CIN,W 38-17,,,,,,,,
85,1990,1990-11-04,8,29.228,ATL,@,PIT,L 9-21,,,,,,,,
86,1990,1990-11-11,9,29.235,ATL,@,CHI,L 24-30,,,,,,,,
87,1990,1990-11-18,10,29.242,ATL,,PHI,L 23-24,0,0,,0,0.5,0,0,0
88,1990,1990-11-25,11,29.249,ATL,@,NOR,L 7-10,,,,,,,,
89,1990,1990-12-02,12,29.256,ATL,@,TAM,L 17-23,,,,,,,,
90,1990,1990-12-09,13,29.263,ATL,,PHO,L 13-24,,,,,,,,
91,1990,1990-12-16,14,29.270,ATL,@,CLE,L 10-13,0,0,,0,1.0,0,0,0
92,1990,1990-12-23,15,29.277,ATL,,RAM,W 20-13,,,,,,,,
93,1990,1990-12-30,16,29.284,ATL,,DAL,W 26-7,,,,,,,,
94,1991,1991-09-01,1,30.164,ATL,@,KAN,L 3-14,,,,,,,,
95,1991,1991-09-08,2,30.171,ATL,,MIN,L 19-20,,,,,,,,
96,1991,1991-09-15,3,30.178,ATL,@,SDG,W 13-10,,,,,,,,
97,1991,1991-09-22,4,30.185,ATL,,RAI,W 21-17,,,,,,,,
98,1991,1991-09-29,5,30.192,ATL,,NOR,L 6-27,,,,,,,,
99,1991,1991-10-13,6,30.206,ATL,@,SFO,W 39-34,,,,,,,,
100,1991,1991-10-20,7,30.213,ATL,@,PHO,L 10-16,,,,,,,,
101,1991,1991-10-27,8,30.220,ATL,,RAM,W 31-14,,,,,,,,
102,1991,1991-11-03,9,30.227,ATL,,SFO,W 17-14,,,,,,,,
103,1991,1991-11-10,10,30.234,ATL,@,WAS,L 17-56,,,,,,,,
104,1991,1991-11-17,11,30.241,ATL,,TAM,W 43-7,,,,,,,,
105,1991,1991-11-24,12,30.248,ATL,@,NOR,W 23-20,,,,,,,,
106,1991,1991-12-01,13,30.255,ATL,,GNB,W 35-31,,,,,,,,
107,1991,1991-12-08,14,30.262,ATL,@,RAM,W 31-14,,,,,,,,
108,1991,1991-12-15,15,30.269,ATL,,SEA,W 26-13,,,,,,,,
109,1991,1991-12-22,16,30.276,ATL,@,DAL,L 27-31,,,,,,,,
