ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,1973,1973-10-14,5,24.352,NOR,,DET,W 20-13,3,74,24.67,0,0,0,,0,0,0,,0,0,0
34,1973,1973-10-21,6,24.359,NOR,@,SFO,L 0-40,3,9,3.00,0,1,6,6.00,0,0,0,,0,0,0
35,1973,1973-10-28,7,25.001,NOR,,WAS,W 19-3,,,,,,,,,,,,,,
36,1973,1973-11-04,8,25.008,NOR,,BUF,W 13-0,3,44,14.67,1,0,0,,0,0,0,,0,1,6
37,1973,1973-11-11,9,25.015,NOR,@,RAM,L 7-29,1,19,19.00,0,0,0,,0,0,0,,0,0,0
38,1973,1973-11-18,10,25.022,NOR,@,SDG,L 14-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0
39,1973,1973-11-25,11,25.029,NOR,,RAM,L 13-24,4,66,16.50,1,0,0,,0,0,0,,0,1,6
40,1973,1973-12-02,12,25.036,NOR,@,GNB,L 10-30,,,,,,,,,,,,,,
41,1973,1973-12-09,13,25.043,NOR,,SFO,W 16-10,5,99,19.80,0,0,0,,0,0,0,,0,0,0
42,1973,1973-12-16,14,25.050,NOR,@,ATL,L 10-14,3,61,20.33,1,0,0,,0,0,0,,0,1,6
43,1974,1974-09-15,1,25.323,NOR,,SFO,L 13-17,1,16,16.00,0,0,0,,0,0,0,,0,0,0
44,1974,1974-09-22,2,25.330,NOR,@,RAM,L 0-24,5,85,17.00,0,0,0,,0,0,0,,0,0,0
45,1974,1974-09-29,3,25.337,NOR,,ATL,W 14-13,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
46,1974,1974-10-06,4,25.344,NOR,@,CHI,L 10-24,2,33,16.50,0,0,0,,0,0,0,,0,0,0
47,1974,1974-10-13,5,25.351,NOR,@,DEN,L 17-33,4,39,9.75,0,0,0,,0,0,0,,0,0,0
48,1974,1974-10-20,6,25.358,NOR,@,ATL,W 13-3,2,22,11.00,0,0,0,,0,0,0,,0,0,0
49,1974,1974-10-27,7,26.000,NOR,,PHI,W 14-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0
50,1974,1974-11-03,8,26.007,NOR,@,DET,L 14-19,3,78,26.00,0,0,0,,0,0,0,,0,0,0
51,1974,1974-11-10,9,26.014,NOR,,MIA,L 0-21,1,23,23.00,0,0,0,,0,0,0,,0,0,0
52,1974,1974-11-17,10,26.021,NOR,,RAM,W 20-7,1,79,79.00,1,0,0,,0,0,0,,0,1,6
53,1974,1974-11-25,11,26.029,NOR,,PIT,L 7-28,2,34,17.00,0,0,0,,0,0,0,,0,0,0
54,1974,1974-12-01,12,26.035,NOR,@,MIN,L 9-29,2,51,25.50,0,0,0,,0,0,0,,0,0,0
55,1974,1974-12-08,13,26.042,NOR,,STL,W 14-0,,,,,,,,,,,,,,
56,1974,1974-12-15,14,26.049,NOR,@,SFO,L 21-35,2,30,15.00,1,0,0,,0,0,0,,0,1,6
