ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,all_td,scoring
17,1976,1976-09-26,3,23.304,STL,@,SDG,L 24-43,6,71,11.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
18,1976,1976-10-03,4,23.311,STL,,NYG,W 27-21,5,44,8.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
19,1976,1976-10-17,6,23.325,STL,,DAL,W 21-17,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
20,1976,1976-10-25,7,23.333,STL,@,WAS,L 10-20,4,77,19.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
21,1976,1976-10-31,8,23.339,STL,,SFO,W 23-20,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
22,1976,1976-11-07,9,23.346,STL,@,PHI,W 17-14,2,50,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
23,1976,1976-11-14,10,23.353,STL,@,RAM,W 30-28,8,130,16.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
24,1976,1976-11-21,11,23.360,STL,,WAS,L 10-16,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
25,1976,1976-11-25,12,23.364,STL,@,DAL,L 14-19,6,113,18.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
26,1976,1976-12-04,13,24.007,STL,,BAL,W 24-17,3,57,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
27,1977,1977-09-18,1,24.295,STL,@,DEN,L 0-7,,,,,,,,,,,,,,,,,,,,,
28,1977,1977-09-25,2,24.302,STL,,CHI,W 16-13,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
29,1977,1977-10-02,3,24.309,STL,@,WAS,L 14-24,6,98,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
30,1977,1977-10-09,4,24.316,STL,,DAL,L 24-30,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
31,1977,1977-10-16,5,24.323,STL,@,PHI,W 21-17,6,81,13.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
32,1977,1977-10-23,6,24.330,STL,,NOR,W 49-31,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
33,1977,1977-10-31,7,24.338,STL,,NYG,W 28-0,,,,,,,,,,,,,,,,,,,,,
34,1977,1977-11-06,8,24.344,STL,@,MIN,W 27-7,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
35,1977,1977-11-14,9,24.352,STL,@,DAL,W 24-17,,,,,,,,,,,,,,,,,,,,,
36,1977,1977-11-20,10,24.358,STL,,PHI,W 21-16,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
37,1977,1977-11-24,11,24.362,STL,,MIA,L 14-55,4,41,10.25,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
38,1977,1977-12-04,12,25.007,STL,@,NYG,L 7-27,3,19,6.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
39,1977,1977-12-10,13,25.013,STL,,WAS,L 20-26,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
40,1977,1977-12-18,14,25.021,STL,@,TAM,L 7-17,6,94,15.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
41,1978,1978-09-03,1,25.280,NOR,,MIN,W 31-24,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
42,1978,1978-09-10,2,25.287,NOR,@,GNB,L 17-28,3,32,10.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
43,1978,1978-09-17,3,25.294,NOR,,PHI,L 17-24,3,88,29.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
44,1978,1978-09-24,4,25.301,NOR,@,CIN,W 20-18,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
45,1978,1978-10-01,5,25.308,NOR,,RAM,L 20-26,4,51,12.75,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
46,1978,1978-10-08,6,25.315,NOR,,CLE,L 16-24,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
47,1978,1978-10-15,7,25.322,NOR,@,SFO,W 14-7,1,15,15.00,1,1,0,0.00,0,0,0,,0,0,0,,0,0,,,1,6
48,1978,1978-10-22,8,25.329,NOR,@,RAM,W 10-3,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
49,1978,1978-10-29,9,25.336,NOR,,NYG,W 28-17,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
50,1978,1978-11-05,10,25.343,NOR,@,PIT,L 14-20,4,75,18.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
51,1978,1978-11-12,11,25.350,NOR,,ATL,L 17-20,4,46,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
52,1978,1978-11-19,12,25.357,NOR,@,DAL,L 7-27,5,62,12.40,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0
53,1978,1978-11-26,13,25.364,NOR,@,ATL,L 17-20,1,23,23.00,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0
54,1978,1978-12-10,15,26.013,NOR,,HOU,L 12-17,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
55,1978,1978-12-17,16,26.020,NOR,@,TAM,W 17-10,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
56,1979,1979-09-02,1,26.279,NOR,,ATL,L 34-40,5,68,13.60,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
57,1979,1979-09-09,2,26.286,NOR,@,GNB,L 19-28,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
58,1979,1979-09-16,3,26.293,NOR,,PHI,L 14-26,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
59,1979,1979-09-23,4,26.300,NOR,@,SFO,W 30-21,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
60,1979,1979-09-30,5,26.307,NOR,,NYG,W 24-14,3,87,29.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
61,1979,1979-10-07,6,26.314,NOR,,RAM,L 17-35,3,53,17.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
62,1979,1979-10-14,7,26.321,NOR,@,TAM,W 42-14,,,,,,,,,,,,,,,,,,,,,
63,1979,1979-10-21,8,26.328,NOR,,DET,W 17-7,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
64,1979,1979-10-28,9,26.335,NOR,@,WAS,W 14-10,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
65,1979,1979-11-04,10,26.342,NOR,@,DEN,L 3-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
66,1979,1979-11-11,11,26.349,NOR,,SFO,W 31-20,1,33,33.00,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0
67,1979,1979-11-18,12,26.356,NOR,@,SEA,L 24-38,,,,,,,,,,,,,,,,,,,,,
68,1979,1979-11-25,13,26.363,NOR,@,ATL,W 37-6,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
69,1979,1979-12-03,14,27.006,NOR,,OAK,L 35-42,1,13,13.00,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0
70,1980,1980-09-07,1,27.285,NOR,,SFO,L 23-26,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
71,1980,1980-09-14,2,27.292,NOR,@,CHI,L 3-22,5,75,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
72,1980,1980-09-21,3,27.299,NOR,,BUF,L 26-35,4,84,21.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
73,1980,1980-09-28,4,27.306,NOR,@,MIA,L 16-21,3,54,18.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
74,1980,1980-10-05,5,27.313,NOR,,STL,L 7-40,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
75,1980,1980-10-12,6,27.320,NOR,@,DET,L 13-24,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
76,1980,1980-10-19,7,27.327,NOR,,ATL,L 14-41,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
77,1980,1980-10-26,8,27.334,NOR,@,WAS,L 14-22,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
78,1980,1980-11-02,9,27.341,NOR,@,RAM,L 31-45,3,45,15.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
79,1980,1980-11-09,10,27.348,NOR,,PHI,L 21-34,4,119,29.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
80,1980,1980-11-16,11,27.355,NOR,@,ATL,L 13-31,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
81,1980,1980-11-24,12,27.363,NOR,,RAM,L 7-27,2,52,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
82,1980,1980-11-30,13,28.003,NOR,,MIN,L 20-23,3,18,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
83,1980,1980-12-07,14,28.010,NOR,@,SFO,L 35-38,2,74,37.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
84,1980,1980-12-14,15,28.017,NOR,@,NYJ,W 21-20,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
85,1980,1980-12-21,16,28.024,NOR,,NWE,L 27-38,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
86,1981,1981-09-06,1,28.283,NOR,@,ATL,L 0-27,0,0,,0,,,,,,,,,,,,,,,,,
87,1981,1981-09-13,2,28.290,NOR,,RAM,W 23-17,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0
88,1981,1981-09-20,3,28.297,NOR,@,NYG,L 7-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0
